Time(ms),MotorID,Phase,Direction,Position,Angle(deg),SensorA0,SensorA1,SensorA2
27189,5,Extend,>>,202,17.76,394,369,587
27300,5,Extend,>>,165,17.76,392,365,586
27409,5,Extend,>>,128,15.56,390,366,584
27519,5,Extend,>>,91,12.4,391,368,584
27628,5,Extend,>>,54,9.14,391,362,583
27738,5,Extend,>>,17,5.98,388,365,584
27849,5,Extend,>>,-20,2.73,390,372,586
27959,5,Extend,>>,-57,-0.53,391,367,584
28069,5,Extend,>>,-94,-3.78,392,364,583
28179,5,Extend,>>,-131,-7.03,390,361,587
28289,5,Extend,>>,-168,-10.29,389,369,582
28398,5,Extend,>>,-205,-13.54,388,366,586
28508,5,Extend,>>,-242,-16.79,389,366,581
28618,5,Extend,>>,-279,-19.96,389,369,583
28728,5,Extend,>>,-316,-23.21,390,366,580
28839,5,Extend,>>,-353,-26.46,388,366,578
28948,5,Extend,>>,-390,-29.63,389,365,573
29058,5,Extend,>>,-427,-32.88,389,362,575
29168,5,Extend,>>,-464,-36.22,388,367,576
29278,5,Extend,>>,-501,-39.47,386,366,574
29388,5,Extend,>>,-538,-42.55,385,364,570
29497,5,Extend,>>,-575,-45.71,385,366,567
29607,5,Extend,>>,-612,-49.05,386,366,566
29717,5,Extend,>>,-649,-52.31,384,368,563
29827,5,Extend,>>,-686,-55.38,379,359,562
29937,5,Extend,>>,-723,-58.46,373,363,557
30047,5,Extend,>>,-760,-61.63,373,362,552
30157,5,Extend,>>,-797,-64.88,373,362,550
30267,5,Extend,>>,-834,-68.13,372,364,545
30377,5,Extend,>>,-871,-71.21,370,362,538
30487,5,Extend,>>,-908,-74.37,368,362,530
30597,5,Extend,>>,-945,-77.63,368,362,523
30706,5,Extend,>>,-982,-80.7,364,362,515
30817,5,Extend,>>,-1019,-83.78,363,359,506
30926,5,Extend,>>,-1056,-86.86,359,357,501
31036,5,Extend,>>,-1093,-90.11,357,353,497
31146,5,Extend,>>,-1130,-93.36,354,355,491
31257,5,Extend,>>,-1167,-96.62,349,354,483
31366,5,Extend,>>,-1204,-99.6,348,353,481
31477,5,Extend,>>,-1241,-102.77,342,350,477
