Time(ms),MotorID,Phase,Direction,Position,Angle(deg),SensorA0,SensorA1,SensorA2
27161,5,Extend,>>,203,17.85,380,351,550
27271,5,Extend,>>,166,17.85,376,351,548
27381,5,Extend,>>,129,15.74,381,353,548
27490,5,Extend,>>,92,12.48,376,351,546
27601,5,Extend,>>,55,9.23,377,351,548
27710,5,Extend,>>,18,6.07,378,352,545
27820,5,Extend,>>,-19,2.99,377,349,547
27929,5,Extend,>>,-56,-0.44,376,352,547
28040,5,Extend,>>,-93,-3.69,375,350,544
28149,5,Extend,>>,-130,-6.95,377,351,543
28259,5,Extend,>>,-167,-10.2,375,351,544
28369,5,Extend,>>,-204,-13.45,378,348,541
28479,5,Extend,>>,-241,-16.62,376,351,540
28589,5,Extend,>>,-278,-19.78,378,351,539
28698,5,Extend,>>,-315,-22.95,377,351,537
28808,5,Extend,>>,-352,-26.2,376,351,536
28918,5,Extend,>>,-389,-29.36,377,353,532
29027,5,Extend,>>,-426,-32.7,377,349,531
29137,5,Extend,>>,-463,-35.96,375,347,530
29246,5,Extend,>>,-500,-39.12,376,353,526
29356,5,Extend,>>,-537,-42.2,369,349,517
29466,5,Extend,>>,-574,-45.45,375,351,521
29576,5,Extend,>>,-611,-48.7,372,346,514
29686,5,Extend,>>,-648,-51.96,371,348,512
29796,5,Extend,>>,-685,-55.03,373,346,504
29905,5,Extend,>>,-722,-58.11,372,344,500
30015,5,Extend,>>,-759,-61.36,370,344,490
30126,5,Extend,>>,-796,-64.53,370,346,482
30236,5,Extend,>>,-833,-67.87,367,342,474
30346,5,Extend,>>,-870,-71.03,367,339,464
30456,5,Extend,>>,-907,-74.2,366,337,455
30566,5,Extend,>>,-944,-77.45,363,333,449
30677,5,Extend,>>,-981,-80.62,359,329,439
30787,5,Extend,>>,-1018,-83.6,357,329,436
30896,5,Extend,>>,-1055,-86.77,350,325,429
31007,5,Extend,>>,-1092,-90.11,345,324,426
31117,5,Extend,>>,-1129,-93.36,336,323,421
31227,5,Extend,>>,-1166,-96.53,335,324,416
31336,5,Extend,>>,-1203,-99.69,334,322,411
31446,5,Extend,>>,-1240,-102.77,330,318,398
31556,5,Extend,>>,-1277,-105.93,330,315,383
31665,5,Extend,>>,-1314,-109.01,327,312,374
31775,5,Extend,>>,-1351,-112.35,322,311,369
31885,5,Extend,>>,-1388,-115.69,319,307,366
31995,5,Extend,>>,-1425,-118.86,317,306,369
32105,5,Extend,>>,-1462,-122.11,316,304,365
32215,5,Extend,>>,-1499,-125.19,312,297,367
32325,5,Extend,>>,-1536,-128.18,312,294,363
32435,5,Extend,>>,-1573,-131.52,309,288,365
32546,5,Extend,>>,-1610,-134.68,310,285,367
32656,5,Extend,>>,-1647,-137.93,307,281,366
32765,5,Extend,>>,-1684,-141.1,305,277,367
32875,5,Extend,>>,-1721,-144.35,306,276,368
32986,5,Extend,>>,-1758,-147.34,303,276,367
33096,5,Extend,>>,-1795,-150.59,302,272,367
33206,5,Extend,>>,-1832,-153.76,303,270,366
33315,5,Extend,>>,-1869,-157.1,303,271,366
33425,5,Extend,>>,-1906,-160.44,301,268,367
33535,5,Extend,>>,-1943,-163.52,303,267,366
33645,5,Extend,>>,-1980,-166.68,302,266,363
33755,5,Extend,>>,-2017,-169.76,300,264,363
33866,5,Extend,<<,-2017,-172.92,305,266,368
33976,5,Extend,<<,-1980,-173.98,309,269,373
34086,5,Extend,<<,-1943,-173.98,311,271,373
34196,5,Extend,<<,-1906,-171.34,311,271,374
34306,5,Extend,<<,-1869,-168.26,311,273,367
34417,5,Extend,<<,-1832,-165.1,309,271,375
34526,5,Extend,<<,-1795,-161.85,309,272,373
34636,5,Extend,<<,-1758,-158.59,312,270,372
34746,5,Extend,<<,-1721,-155.34,307,273,376
34857,5,Extend,<<,-1684,-152.09,311,274,372
34966,5,Extend,<<,-1647,-148.84,308,274,370
35076,5,Extend,<<,-1610,-145.58,311,276,371
35186,5,Extend,<<,-1573,-142.33,310,278,370
35296,5,Extend,<<,-1536,-139.16,313,280,371
35405,5,Extend,<<,-1499,-135.91,314,286,372
35515,5,Extend,<<,-1462,-132.57,317,286,372
35625,5,Extend,<<,-1425,-129.41,318,286,375
35736,5,Extend,<<,-1388,-126.07,320,289,377
35847,5,Extend,<<,-1351,-122.9,319,291,373
35957,5,Extend,<<,-1314,-119.74,319,292,378
36067,5,Extend,<<,-1277,-116.48,320,293,379
36176,5,Extend,<<,-1240,-113.23,320,300,397
36286,5,Extend,<<,-1203,-109.98,331,299,406
36396,5,Extend,<<,-1166,-106.73,326,301,417
36507,5,Extend,<<,-1129,-103.47,329,300,427
36617,5,Extend,<<,-1092,-100.22,329,300,440
36727,5,Extend,<<,-1055,-96.97,330,302,445
36837,5,Extend,<<,-1018,-93.8,329,309,462
36947,5,Extend,<<,-981,-90.55,330,308,477
37056,5,Extend,<<,-944,-87.21,330,315,490
37166,5,Extend,<<,-907,-83.96,330,317,500
37277,5,Extend,<<,-870,-80.79,329,323,511
37387,5,Extend,<<,-833,-77.45,331,323,522
37496,5,Extend,<<,-796,-74.2,330,322,535
37607,5,Extend,<<,-759,-70.95,329,327,533
37716,5,Extend,<<,-722,-67.69,328,331,539
37826,5,Extend,<<,-685,-64.35,331,337,544
37936,5,Extend,<<,-648,-61.19,329,337,545
38047,5,Extend,<<,-611,-57.93,330,337,546
38159,5,Extend,<<,-574,-54.68,331,335,547
38270,5,Extend,<<,-537,-51.43,329,335,546
38381,5,Extend,<<,-500,-48.0,325,333,546
38492,5,Extend,<<,-463,-44.84,332,331,543
38603,5,Extend,<<,-426,-41.58,336,332,541
38714,5,Extend,<<,-389,-38.42,333,332,535
38826,5,Extend,<<,-352,-35.16,334,331,535
38937,5,Extend,<<,-315,-31.91,333,330,532
39048,5,Extend,<<,-278,-28.57,336,329,534
39160,5,Extend,<<,-241,-25.32,339,329,530
39270,5,Extend,<<,-204,-22.07,338,329,531
39381,5,Extend,<<,-167,-18.81,339,327,530
39492,5,Extend,<<,-130,-15.65,339,329,532
39604,5,Extend,<<,-93,-12.4,339,328,530
39715,5,Extend,<<,-56,-9.14,337,327,530
39827,5,Extend,<<,-19,-5.8,338,330,528
39938,5,Extend,<<,18,-2.55,339,328,528
40049,5,Extend,<<,55,0.62,341,328,531
40160,5,Extend,<<,92,3.96,337,327,529
40271,5,Extend,<<,129,7.12,339,328,528
40381,5,Extend,<<,166,10.37,340,328,527
40493,5,Extend,<<,203,13.63,341,327,529
57724,5,Extend,>>,203,17.85,385,368,563
57835,5,Extend,>>,166,17.85,383,368,562
57946,5,Extend,>>,129,15.65,385,365,560
58058,5,Extend,>>,92,12.48,383,365,560
58169,5,Extend,>>,55,9.23,382,365,561
58279,5,Extend,>>,18,6.07,383,367,559
58389,5,Extend,>>,-19,2.9,383,365,561
58501,5,Extend,>>,-56,-0.44,383,363,558
58612,5,Extend,>>,-93,-3.69,383,365,560
58723,5,Extend,>>,-130,-6.95,383,364,559
58834,5,Extend,>>,-167,-10.29,382,367,558
58944,5,Extend,>>,-204,-13.45,382,367,558
59055,5,Extend,>>,-241,-16.7,379,362,557
59165,5,Extend,>>,-278,-19.78,380,362,556
59275,5,Extend,>>,-315,-23.03,380,365,554
59386,5,Extend,>>,-352,-26.29,383,364,553
59496,5,Extend,>>,-389,-29.45,380,368,550
59605,5,Extend,>>,-426,-32.7,379,360,548
59715,5,Extend,>>,-463,-35.96,379,360,548
59826,5,Extend,>>,-500,-39.3,378,363,547
59936,5,Extend,>>,-537,-42.29,378,361,545
60047,5,Extend,>>,-574,-45.45,377,370,540
60157,5,Extend,>>,-611,-48.7,376,358,535
60267,5,Extend,>>,-648,-52.04,377,359,531
60379,5,Extend,>>,-685,-55.21,377,359,526
60490,5,Extend,>>,-722,-58.29,375,357,524
60601,5,Extend,>>,-759,-61.45,373,358,519
60711,5,Extend,>>,-796,-64.53,374,357,509
60821,5,Extend,>>,-833,-67.87,375,355,499
60933,5,Extend,>>,-870,-71.12,374,357,492
61044,5,Extend,>>,-907,-74.2,371,355,484
61156,5,Extend,>>,-944,-77.45,369,353,473
61267,5,Extend,>>,-981,-80.62,367,349,467
61377,5,Extend,>>,-1018,-83.6,364,346,461
61487,5,Extend,>>,-1055,-86.68,355,341,452
61598,5,Extend,>>,-1092,-89.93,349,341,446
61708,5,Extend,>>,-1129,-93.27,342,335,431
61820,5,Extend,>>,-1166,-96.53,336,332,423
61930,5,Extend,>>,-1203,-99.6,330,329,416
62042,5,Extend,>>,-1240,-102.77,326,331,400
62153,5,Extend,>>,-1277,-105.93,318,325,389
62264,5,Extend,>>,-1314,-109.01,319,321,374
62376,5,Extend,>>,-1351,-112.44,317,314,372
62488,5,Extend,>>,-1388,-115.78,314,311,369
62599,5,Extend,>>,-1425,-118.95,314,303,364
62710,5,Extend,>>,-1462,-122.11,309,295,370
62821,5,Extend,>>,-1499,-125.36,310,286,363
62932,5,Extend,>>,-1536,-128.62,310,284,364
63044,5,Extend,>>,-1573,-131.87,307,279,366
63155,5,Extend,>>,-1610,-135.21,309,279,369
63267,5,Extend,>>,-1647,-138.37,307,273,364
63378,5,Extend,>>,-1684,-141.54,307,274,366
63490,5,Extend,>>,-1721,-144.79,307,271,365
63602,5,Extend,>>,-1758,-147.87,306,272,364
63713,5,Extend,>>,-1795,-151.03,304,272,364
63825,5,Extend,>>,-1832,-154.29,306,269,364
63935,5,Extend,>>,-1869,-157.45,305,269,363
64046,5,Extend,>>,-1906,-160.62,304,268,363
64156,5,Extend,>>,-1943,-163.69,302,267,364
64268,5,Extend,>>,-1980,-166.77,296,266,364
64378,5,Extend,>>,-2017,-169.76,300,264,365
64488,5,Extend,<<,-2017,-172.84,304,270,368
64599,5,Extend,<<,-1980,-173.98,306,271,371
64710,5,Extend,<<,-1943,-173.98,308,271,372
64822,5,Extend,<<,-1906,-171.25,307,273,373
64935,5,Extend,<<,-1869,-168.18,310,270,373
65045,5,Extend,<<,-1832,-165.1,309,271,372
65158,5,Extend,<<,-1795,-161.76,308,271,374
65272,5,Extend,<<,-1758,-158.51,312,270,373
65385,5,Extend,<<,-1721,-155.25,309,274,371
65498,5,Extend,<<,-1684,-152.0,310,275,372
65613,5,Extend,<<,-1647,-148.75,308,274,373
65726,5,Extend,<<,-1610,-145.49,310,279,373
65840,5,Extend,<<,-1573,-142.24,311,279,375
65953,5,Extend,<<,-1536,-139.08,311,279,374
66063,5,Extend,<<,-1499,-135.82,313,283,373
66176,5,Extend,<<,-1462,-132.57,316,285,373
66290,5,Extend,<<,-1425,-129.32,318,287,374
66401,5,Extend,<<,-1388,-126.07,321,285,375
66514,5,Extend,<<,-1351,-122.81,326,291,381
66627,5,Extend,<<,-1314,-119.65,338,293,386
66741,5,Extend,<<,-1277,-116.4,337,295,383
66855,5,Extend,<<,-1240,-113.14,337,296,390
66968,5,Extend,<<,-1203,-109.98,338,303,391
67082,5,Extend,<<,-1166,-106.64,336,299,393
67194,5,Extend,<<,-1129,-103.47,343,300,396
67307,5,Extend,<<,-1092,-100.22,348,300,398
67421,5,Extend,<<,-1055,-96.88,345,301,400
