Time(ms),MotorID,Phase,Direction,Position,Angle(deg),SensorA0,SensorA1,SensorA2
12542,3,Flex,>>,124,10.9,397,349,586
12651,3,Flex,>>,61,10.9,398,352,585
12760,3,Flex,>>,-2,7.21,392,346,583
12870,3,Flex,>>,-65,1.93,396,344,583
12980,3,Flex,>>,-128,-3.69,393,346,585
13090,3,Flex,>>,-191,-9.05,393,346,583
13200,3,Flex,>>,-254,-14.51,395,349,582
13310,3,Flex,>>,-317,-19.96,393,344,580
13420,3,Flex,>>,-380,-25.41,395,346,587
13531,3,Flex,>>,-443,-30.95,396,346,582
13643,3,Flex,>>,-506,-36.4,394,346,581
13754,3,Flex,>>,-569,-41.93,396,345,580
13866,3,Flex,>>,-632,-47.47,397,347,583
13977,3,Flex,>>,-695,-52.92,393,346,581
14088,3,Flex,>>,-758,-58.46,397,349,581
14199,3,Flex,>>,-821,-64.0,397,349,584
14310,3,Flex,>>,-884,-69.54,395,347,582
14421,3,Flex,>>,-947,-75.08,394,348,583
14531,3,Flex,>>,-1010,-80.62,394,347,586
14642,3,Flex,>>,-1073,-86.07,393,348,587
14753,3,Flex,>>,-1136,-91.6,393,351,583
14865,3,Flex,>>,-1199,-97.32,394,348,586
14977,3,Flex,>>,-1262,-102.86,396,346,584
15088,3,Flex,>>,-1325,-108.48,398,348,585
15199,3,Flex,>>,-1388,-113.85,396,351,592
15310,3,Flex,>>,-1451,-119.47,400,361,600
15421,3,Flex,>>,-1514,-124.92,403,358,598
15533,3,Flex,>>,-1577,-130.46,405,362,597
15643,3,Flex,>>,-1640,-136.0,404,362,603
15755,3,Flex,>>,-1703,-141.54,409,365,604
15866,3,Flex,>>,-1766,-147.08,410,367,612
15977,3,Flex,>>,-1829,-152.53,416,377,614
16088,3,Flex,>>,-1892,-157.89,419,380,612
16198,3,Flex,>>,-1955,-163.43,423,378,609
16309,3,Flex,>>,-2018,-168.88,425,381,617
16421,3,Flex,>>,-2081,-174.24,427,385,624
16533,3,Flex,>>,-2144,-179.69,453,396,630
16644,3,Flex,>>,-2207,-185.23,449,389,633
16756,3,Flex,>>,-2270,-190.51,452,393,641
16867,3,Flex,>>,-2333,-195.96,456,391,637
16979,3,Flex,>>,-2396,-201.41,458,390,639
17091,3,Flex,>>,-2459,-206.86,468,401,644
17202,3,Flex,>>,-2522,-212.48,469,400,647
17313,3,Flex,>>,-2585,-217.93,480,405,649
17424,3,Flex,>>,-2648,-223.3,484,410,654
17536,3,Flex,>>,-2711,-228.84,490,418,660
17647,3,Flex,>>,-2774,-234.29,495,428,667
17758,3,Flex,>>,-2837,-239.74,508,429,671
17869,3,Flex,>>,-2900,-245.19,513,434,678
17980,3,Flex,>>,-2963,-250.55,520,444,682
18091,3,Flex,>>,-3026,-256.53,522,446,689
18203,3,Flex,>>,-3089,-262.33,522,440,685
18314,3,Flex,>>,-3152,-267.25,530,449,688
18425,3,Flex,>>,-3215,-272.79,533,451,697
18537,3,Flex,>>,-3278,-278.07,538,441,696
18648,3,Flex,>>,-3341,-283.25,540,454,703
18758,3,Flex,>>,-3404,-288.62,542,455,702
18870,3,Flex,>>,-3467,-294.07,539,462,706
18981,3,Flex,>>,-3530,-299.52,538,460,710
19093,3,Flex,>>,-3593,-304.7,543,459,715
19204,3,Flex,>>,-3656,-309.98,545,464,720
19315,3,Flex,<<,-3656,-315.34,554,471,741
19426,3,Flex,<<,-3593,-317.1,564,484,753
19537,3,Flex,<<,-3530,-315.78,565,479,752
19648,3,Flex,<<,-3467,-311.65,559,475,749
19759,3,Flex,<<,-3404,-306.2,556,478,745
19871,3,Flex,<<,-3341,-300.75,552,470,740
19983,3,Flex,<<,-3278,-295.21,546,464,728
20093,3,Flex,<<,-3215,-289.67,542,458,725
20204,3,Flex,<<,-3152,-284.22,538,454,720
20314,3,Flex,<<,-3089,-278.77,533,447,715
