Time(ms),MotorID,Phase,Direction,Position,Angle(deg)
16968,1,Flex,>>,1405,131.16
16980,2,Flex,>>,-1426,-115.87
16992,3,Flex,>>,-2613,-218.11
17070,1,Flex,>>,1370,128.09
17082,2,Flex,>>,-1486,-121.14
17095,3,Flex,>>,-2676,-224.62
17173,1,Flex,>>,1335,125.01
17185,2,Flex,>>,-1546,-126.24
17197,3,Flex,>>,-2739,-230.68
17275,1,Flex,>>,1300,122.02
17287,2,Flex,>>,-1606,-131.34
17299,3,Flex,>>,-2802,-236.84
17377,1,Flex,>>,1265,119.21
17390,2,Flex,>>,-1666,-136.35
17402,3,Flex,>>,-2865,-242.37
17480,1,Flex,>>,1230,116.31
17492,2,Flex,>>,-1726,-141.36
17504,3,Flex,>>,-2928,-247.65
17582,1,Flex,>>,1195,113.76
17594,2,Flex,>>,-1786,-146.29
17606,3,Flex,>>,-2991,-253.01
17685,1,Flex,>>,1160,110.86
17697,2,Flex,>>,-1846,-151.38
17709,3,Flex,>>,-3054,-258.2
17787,1,Flex,>>,1125,107.78
17799,2,Flex,>>,-1906,-156.4
17811,3,Flex,>>,-3117,-263.47
17889,1,Flex,>>,1090,104.79
17901,2,Flex,>>,-1966,-161.58
17914,3,Flex,>>,-3180,-268.75
17992,1,Flex,>>,1055,101.89
18004,2,Flex,>>,-2026,-166.59
18016,3,Flex,>>,-3243,-274.29
18094,1,Flex,>>,1020,98.81
18106,2,Flex,>>,-2086,-171.78
18118,3,Flex,>>,-3306,-279.74
18196,1,Flex,>>,985,95.91
18208,2,Flex,>>,-2146,-176.62
18220,3,Flex,>>,-3369,-285.1
18299,1,Flex,>>,950,93.19
18311,2,Flex,>>,-2206,-181.8
18323,3,Flex,>>,-3432,-290.73
18401,1,Flex,>>,915,90.46
18413,2,Flex,>>,-2266,-186.9
18425,3,Flex,>>,-3495,-296.18
18503,1,Flex,>>,880,87.38
18516,2,Flex,>>,-2326,-191.91
18528,3,Flex,>>,-3558,-301.63
18606,1,Flex,>>,845,84.48
18618,2,Flex,>>,-2386,-197.01
18630,3,Flex,>>,-3621,-306.9
18708,1,Flex,<<,845,81.32
18720,2,Flex,<<,-2386,-201.85
18732,3,Flex,<<,-3621,-312.18
18810,1,Flex,<<,880,80.0
18822,2,Flex,<<,-2326,-203.69
18835,3,Flex,<<,-3558,-314.11
18913,1,Flex,<<,915,79.91
18925,2,Flex,<<,-2266,-203.69
18937,3,Flex,<<,-3495,-312.79
19015,1,Flex,<<,950,80.7
19027,2,Flex,<<,-2206,-199.82
19039,3,Flex,<<,-3432,-308.57
19118,1,Flex,<<,985,83.08
19129,2,Flex,<<,-2146,-194.99
19142,3,Flex,<<,-3369,-303.3
19220,1,Flex,<<,1020,85.8
19232,2,Flex,<<,-2086,-190.24
19244,3,Flex,<<,-3306,-297.76
19322,1,Flex,<<,1055,88.79
19334,2,Flex,<<,-2026,-184.97
19346,3,Flex,<<,-3243,-292.31
19424,1,Flex,<<,1090,91.78
19437,2,Flex,<<,-1966,-179.69
19449,3,Flex,<<,-3180,-286.77
19527,1,Flex,<<,1125,94.95
19539,2,Flex,<<,-1906,-174.68
19551,3,Flex,<<,-3117,-281.32
19629,1,Flex,<<,1160,97.93
19641,2,Flex,<<,-1846,-169.32
19653,3,Flex,<<,-3054,-275.78
19731,1,Flex,<<,1195,100.84
19744,2,Flex,<<,-1786,-164.04
19756,3,Flex,<<,-2991,-270.15
19834,1,Flex,<<,1230,104.0
19846,2,Flex,<<,-1726,-158.77
19858,3,Flex,<<,-2928,-264.7
19936,1,Flex,<<,1265,107.16
19949,2,Flex,<<,-1666,-153.49
19961,3,Flex,<<,-2865,-259.25
20039,1,Flex,<<,1300,110.15
20051,2,Flex,<<,-1606,-148.22
20063,3,Flex,<<,-2802,-253.63
20141,1,Flex,<<,1335,113.23
20154,2,Flex,<<,-1546,-142.86
20166,3,Flex,<<,-2739,-248.18
20244,1,Flex,<<,1370,116.22
20256,2,Flex,<<,-1486,-137.58
20269,3,Flex,<<,-2676,-242.81
20347,1,Flex,<<,1405,119.21
20359,2,Flex,<<,-1426,-132.4
20371,3,Flex,<<,-2613,-237.27
20449,1,Flex,<<,1440,122.37
20461,2,Flex,<<,-1366,-127.21
20473,3,Flex,<<,-2550,-231.65
20551,1,Flex,<<,1475,125.45
20564,2,Flex,<<,-1306,-121.93
20576,3,Flex,<<,-2487,-226.11
20654,1,Flex,<<,1510,128.44
20666,2,Flex,<<,-1246,-116.57
20678,3,Flex,<<,-2424,-220.57
20756,1,Flex,<<,1545,131.52
20768,2,Flex,<<,-1186,-111.3
20780,3,Flex,<<,-2361,-214.95
20858,1,Flex,<<,1580,134.68
20870,2,Flex,<<,-1126,-106.02
20882,3,Flex,<<,-2298,-209.49
20961,1,Flex,<<,1615,137.58
20973,2,Flex,<<,-1066,-100.84
20985,3,Flex,<<,-2235,-204.04
21063,1,Flex,<<,1650,140.66
21075,2,Flex,<<,-1006,-95.47
21088,3,Flex,<<,-2172,-198.33
21166,1,Flex,<<,1685,143.74
21178,2,Flex,<<,-946,-90.37
21191,3,Flex,<<,-2109,-192.88
21269,1,Flex,<<,1720,146.81
21281,2,Flex,<<,-886,-85.01
21293,3,Flex,<<,-2046,-187.34
21371,1,Flex,<<,1755,149.89
21383,2,Flex,<<,-826,-79.65
21395,3,Flex,<<,-1983,-181.8
21473,1,Flex,<<,1790,152.97
21485,2,Flex,<<,-766,-74.37
21497,3,Flex,<<,-1920,-176.26
21576,1,Flex,<<,1825,155.96
21587,2,Flex,<<,-706,-69.19
21600,3,Flex,<<,-1857,-170.64
21678,1,Flex,<<,1860,159.03
21690,2,Flex,<<,-646,-63.91
21702,3,Flex,<<,-1794,-165.1
21781,1,Flex,<<,1895,162.2
21793,2,Flex,<<,-586,-58.64
21805,3,Flex,<<,-1731,-159.65
21883,1,Flex,<<,1930,165.27
21895,2,Flex,<<,-526,-53.27
21907,3,Flex,<<,-1668,-154.11
21986,1,Flex,<<,1965,168.35
21998,2,Flex,<<,-466,-48.09
22010,3,Flex,<<,-1605,-148.57
22088,1,Flex,<<,2000,171.34
22100,2,Flex,<<,-406,-42.81
22113,3,Flex,<<,-1542,-143.03
22191,1,Flex,<<,2035,174.42
22203,2,Flex,<<,-346,-37.71
22215,3,Flex,<<,-1479,-137.41
22293,1,Flex,<<,2070,177.58
22305,2,Flex,<<,-286,-32.35
22317,3,Flex,<<,-1416,-131.96
22395,1,Flex,<<,2105,180.66
22407,2,Flex,<<,-226,-27.08
22419,3,Flex,<<,-1353,-126.42
22497,1,Flex,<<,2140,183.65
22509,2,Flex,<<,-166,-21.71
22521,3,Flex,<<,-1290,-120.97
22600,1,Flex,<<,2175,186.73
22611,2,Flex,<<,-106,-16.62
22623,3,Flex,<<,-1227,-115.25
22702,1,Flex,<<,2210,189.89
22714,2,Flex,<<,-46,-11.34
22726,3,Flex,<<,-1164,-109.89
22804,1,Flex,<<,2245,193.05
22816,2,Flex,<<,14,-6.07
22828,3,Flex,<<,-1101,-104.26
22906,1,Flex,<<,2280,196.04
22918,2,Flex,<<,74,-0.79
22930,3,Flex,<<,-1038,-98.73
23008,1,Flex,<<,2315,199.12
23020,2,Flex,<<,134,4.48
23032,3,Flex,<<,-975,-93.19
23110,1,Flex,<<,2350,202.2
23122,2,Flex,<<,194,9.85
23134,3,Flex,<<,-912,-87.74
23212,1,Flex,<<,2385,205.36
23224,2,Flex,<<,254,15.12
23236,3,Flex,<<,-849,-82.29
23314,1,Flex,<<,2420,208.44
23326,2,Flex,<<,314,20.22
23338,3,Flex,<<,-786,-76.66
23416,1,Flex,<<,2455,211.6
23428,2,Flex,<<,374,25.67
23440,3,Flex,<<,-723,-71.21
23518,1,Flex,<<,2490,214.68
23530,2,Flex,<<,434,30.86
23542,3,Flex,<<,-660,-65.67
23620,1,Flex,<<,2525,217.76
23632,2,Flex,<<,494,36.13
23644,3,Flex,<<,-597,-60.13
23722,1,Flex,<<,2560,220.84
23734,2,Flex,<<,554,41.41
23746,3,Flex,<<,-534,-54.51
23824,1,Flex,<<,2595,223.91
23836,2,Flex,<<,614,46.59
23848,3,Flex,<<,-471,-48.88
23926,1,Flex,<<,2630,226.99
23938,2,Flex,<<,674,52.04
23950,3,Flex,<<,-408,-43.43
24028,1,Flex,<<,2665,230.15
24040,2,Flex,<<,734,57.23
24052,3,Flex,<<,-345,-37.89
24130,1,Flex,<<,2700,233.23
24142,2,Flex,<<,794,62.42
24154,3,Flex,<<,-282,-32.35
24233,1,Flex,<<,2735,236.22
24244,2,Flex,<<,854,67.69
24256,3,Flex,<<,-219,-26.81
24335,1,Flex,<<,2770,239.21
24346,2,Flex,<<,914,72.97
24358,3,Flex,<<,-156,-21.27
24436,1,Flex,<<,2805,242.37
24448,2,Flex,<<,974,78.24
24460,3,Flex,<<,-93,-15.74
24538,1,Flex,<<,2840,245.54
24550,2,Flex,<<,1034,83.6
24562,3,Flex,<<,-30,-10.11
24641,1,Flex,<<,2875,248.35
24653,2,Flex,<<,1094,88.97
24665,3,Flex,<<,33,-4.48
24743,1,Flex,<<,2910,251.6
24755,2,Flex,<<,1154,94.15
24767,3,Flex,<<,96,0.88
24845,1,Flex,<<,2945,254.59
24857,2,Flex,<<,1214,99.52
24869,3,Flex,<<,159,6.42
26214,4,Extend,>>,1487,130.73
26226,5,Extend,>>,197,17.32
26238,6,Extend,>>,1094,96.18
26316,4,Extend,>>,1449,130.73
26328,5,Extend,>>,160,17.32
26340,6,Extend,>>,1052,96.18
26418,4,Extend,>>,1411,128.79
26431,5,Extend,>>,123,15.3
26443,6,Extend,>>,1010,94.07
26521,4,Extend,>>,1373,125.89
26533,5,Extend,>>,86,12.22
26545,6,Extend,>>,968,90.64
26623,4,Extend,>>,1335,122.73
26635,5,Extend,>>,49,9.05
26646,6,Extend,>>,926,86.95
26725,4,Extend,>>,1297,119.56
26737,5,Extend,>>,12,5.89
26749,6,Extend,>>,884,83.43
26827,4,Extend,>>,1259,116.31
26839,5,Extend,>>,-25,2.73
26851,6,Extend,>>,842,79.74
26929,4,Extend,>>,1221,113.05
26941,5,Extend,>>,-62,-0.44
26953,6,Extend,>>,800,76.13
27031,4,Extend,>>,1183,109.71
27043,5,Extend,>>,-99,-3.78
27055,6,Extend,>>,758,72.62
27133,4,Extend,>>,1145,106.46
27145,5,Extend,>>,-136,-7.03
27157,6,Extend,>>,716,69.01
27235,4,Extend,>>,1107,103.38
27247,5,Extend,>>,-173,-10.2
27259,6,Extend,>>,674,65.49
27337,4,Extend,>>,1069,100.13
27349,5,Extend,>>,-210,-13.45
27361,6,Extend,>>,632,61.71
27439,4,Extend,>>,1031,96.88
27451,5,Extend,>>,-247,-16.7
27463,6,Extend,>>,590,58.29
27541,4,Extend,>>,993,93.63
27553,5,Extend,>>,-284,-19.69
27565,6,Extend,>>,548,55.12
27643,4,Extend,>>,955,90.2
27655,5,Extend,>>,-321,-22.95
27667,6,Extend,>>,506,51.52
27745,4,Extend,>>,917,87.03
27757,5,Extend,>>,-358,-26.2
27769,6,Extend,>>,464,48.09
27847,4,Extend,>>,879,83.78
27859,5,Extend,>>,-395,-29.45
27871,6,Extend,>>,422,44.48
27949,4,Extend,>>,841,80.53
27961,5,Extend,>>,-432,-32.7
27973,6,Extend,>>,380,41.05
28051,4,Extend,>>,803,77.36
28063,5,Extend,>>,-469,-35.87
28075,6,Extend,>>,338,37.54
28153,4,Extend,>>,765,74.2
28165,5,Extend,>>,-506,-39.12
28177,6,Extend,>>,296,34.02
28255,4,Extend,>>,727,70.86
28268,5,Extend,>>,-543,-42.29
28280,6,Extend,>>,254,30.59
28358,4,Extend,>>,689,67.69
28370,5,Extend,>>,-580,-45.45
28382,6,Extend,>>,212,27.08
28460,4,Extend,>>,651,64.44
28472,5,Extend,>>,-617,-48.7
28484,6,Extend,>>,170,23.47
28562,4,Extend,>>,613,61.19
28575,5,Extend,>>,-654,-52.04
28587,6,Extend,>>,128,20.22
28665,4,Extend,>>,575,58.11
28677,5,Extend,>>,-691,-55.21
28689,6,Extend,>>,86,16.79
28767,4,Extend,>>,537,54.95
28779,5,Extend,>>,-728,-58.29
28791,6,Extend,>>,44,13.45
28869,4,Extend,>>,499,51.6
28881,5,Extend,>>,-765,-61.45
28893,6,Extend,>>,2,10.02
28971,4,Extend,>>,461,48.26
28983,5,Extend,>>,-802,-64.7
28996,6,Extend,>>,-40,6.33
29074,4,Extend,>>,423,44.84
29086,5,Extend,>>,-839,-68.13
29098,6,Extend,>>,-82,2.73
29176,4,Extend,>>,385,41.49
29188,5,Extend,>>,-876,-71.3
29200,6,Extend,>>,-124,-0.79
29278,4,Extend,>>,347,38.15
29290,5,Extend,>>,-913,-74.46
29303,6,Extend,>>,-166,-4.31
29381,4,Extend,>>,309,34.9
29393,5,Extend,>>,-950,-77.71
29405,6,Extend,>>,-208,-7.56
29483,4,Extend,>>,271,31.65
29495,5,Extend,>>,-987,-80.97
29507,6,Extend,>>,-250,-11.25
29585,4,Extend,>>,233,28.4
29597,5,Extend,>>,-1024,-84.04
29610,6,Extend,>>,-292,-14.86
29688,4,Extend,>>,195,25.05
29700,5,Extend,>>,-1061,-87.21
29712,6,Extend,>>,-334,-18.46
29790,4,Extend,>>,157,21.71
29803,5,Extend,>>,-1098,-90.46
29815,6,Extend,>>,-376,-22.33
29893,4,Extend,>>,119,18.46
29905,5,Extend,>>,-1135,-93.71
29917,6,Extend,>>,-418,-26.02
29995,4,Extend,>>,81,15.12
30007,5,Extend,>>,-1172,-96.88
30019,6,Extend,>>,-460,-29.89
30098,4,Extend,>>,43,12.04
30110,5,Extend,>>,-1209,-99.96
30122,6,Extend,>>,-502,-33.76
30200,4,Extend,>>,5,8.88
30212,5,Extend,>>,-1246,-103.12
30224,6,Extend,>>,-544,-37.36
30302,4,Extend,>>,-33,5.63
30314,5,Extend,>>,-1283,-106.2
30327,6,Extend,>>,-586,-41.14
30405,4,Extend,>>,-71,2.55
30417,5,Extend,>>,-1320,-109.27
30429,6,Extend,>>,-628,-44.57
30507,4,Extend,>>,-109,-0.7
30519,5,Extend,>>,-1357,-112.7
30531,6,Extend,>>,-670,-48.26
30610,4,Extend,>>,-147,-3.96
30622,5,Extend,>>,-1394,-115.96
30634,6,Extend,>>,-712,-51.69
30712,4,Extend,>>,-185,-6.95
30724,5,Extend,>>,-1431,-119.03
30736,6,Extend,>>,-754,-54.95
30814,4,Extend,>>,-223,-10.2
30826,5,Extend,>>,-1468,-122.2
30839,6,Extend,>>,-796,-58.46
30917,4,Extend,>>,-261,-13.36
30929,5,Extend,>>,-1505,-125.19
30941,6,Extend,>>,-838,-61.63
31019,4,Extend,>>,-299,-16.44
31032,5,Extend,>>,-1542,-128.09
31044,6,Extend,>>,-880,-65.05
31122,4,Extend,>>,-337,-19.6
31135,5,Extend,>>,-1579,-131.25
31147,6,Extend,>>,-922,-68.66
31225,4,Extend,>>,-375,-22.77
31237,5,Extend,>>,-1616,-134.59
31249,6,Extend,>>,-964,-71.82
31327,4,Extend,>>,-413,-25.85
31339,5,Extend,>>,-1653,-137.85
31352,6,Extend,>>,-1006,-75.34
31430,4,Extend,>>,-451,-29.19
31442,5,Extend,>>,-1690,-141.1
31454,6,Extend,>>,-1048,-79.03
31532,4,Extend,>>,-489,-32.62
31545,5,Extend,>>,-1727,-144.26
31557,6,Extend,>>,-1090,-82.29
31635,4,Extend,>>,-527,-35.78
31647,5,Extend,>>,-1764,-147.25
31659,6,Extend,>>,-1132,-85.89
31738,4,Extend,>>,-565,-39.21
31750,5,Extend,>>,-1801,-150.33
31762,6,Extend,>>,-1174,-89.05
31840,4,Extend,>>,-603,-42.37
31852,5,Extend,>>,-1838,-153.49
31865,6,Extend,>>,-1216,-92.13
31943,4,Extend,>>,-641,-45.54
31955,5,Extend,>>,-1875,-156.75
31967,6,Extend,>>,-1258,-95.56
32045,4,Extend,>>,-679,-49.05
32057,5,Extend,>>,-1912,-159.91
32070,6,Extend,>>,-1300,-98.73
32148,4,Extend,>>,-717,-52.13
32160,5,Extend,>>,-1949,-162.99
32172,6,Extend,>>,-1342,-102.15
32250,4,Extend,>>,-755,-55.47
32263,5,Extend,>>,-1986,-166.07
32275,6,Extend,>>,-1384,-105.85
32353,4,Extend,>>,-793,-58.9
32365,5,Extend,>>,-2023,-169.14
32377,6,Extend,>>,-1426,-108.92
32455,4,Extend,<<,-793,-62.07
32468,5,Extend,<<,-2023,-172.22
32480,6,Extend,<<,-1426,-112.26
32558,4,Extend,<<,-755,-63.38
32570,5,Extend,<<,-1986,-173.45
32582,6,Extend,<<,-1384,-113.49
32660,4,Extend,<<,-717,-63.47
32673,5,Extend,<<,-1949,-173.45
32685,6,Extend,<<,-1342,-113.49
32763,4,Extend,<<,-679,-62.77
32775,5,Extend,<<,-1912,-171.52
32787,6,Extend,<<,-1300,-113.49
32865,4,Extend,<<,-641,-60.22
32878,5,Extend,<<,-1875,-168.7
32890,6,Extend,<<,-1258,-113.32
32968,4,Extend,<<,-603,-57.05
32980,5,Extend,<<,-1838,-165.71
32993,6,Extend,<<,-1216,-110.15
33071,4,Extend,<<,-565,-53.8
33083,5,Extend,<<,-1801,-162.46
33095,6,Extend,<<,-1174,-106.99
33173,4,Extend,<<,-527,-50.55
33186,5,Extend,<<,-1764,-159.21
33198,6,Extend,<<,-1132,-103.47
33276,4,Extend,<<,-489,-47.21
33288,5,Extend,<<,-1727,-156.04
33300,6,Extend,<<,-1090,-100.22
33379,4,Extend,<<,-451,-43.96
33391,5,Extend,<<,-1690,-152.79
33403,6,Extend,<<,-1048,-96.53
33481,4,Extend,<<,-413,-40.62
33494,5,Extend,<<,-1653,-149.54
33506,6,Extend,<<,-1006,-92.92
33584,4,Extend,<<,-375,-37.27
33596,5,Extend,<<,-1616,-146.29
33608,6,Extend,<<,-964,-89.23
33687,4,Extend,<<,-337,-33.85
33699,5,Extend,<<,-1579,-143.03
33711,6,Extend,<<,-922,-85.54
33789,4,Extend,<<,-299,-30.59
33802,5,Extend,<<,-1542,-139.78
33814,6,Extend,<<,-880,-82.11
33893,4,Extend,<<,-261,-27.34
33905,5,Extend,<<,-1505,-136.53
33917,6,Extend,<<,-838,-78.42
33995,4,Extend,<<,-223,-23.91
34008,5,Extend,<<,-1468,-133.27
34020,6,Extend,<<,-796,-74.64
34098,4,Extend,<<,-185,-20.57
34110,5,Extend,<<,-1431,-130.11
34122,6,Extend,<<,-754,-71.03
34201,4,Extend,<<,-147,-17.14
34213,5,Extend,<<,-1394,-126.86
34225,6,Extend,<<,-712,-67.25
34303,4,Extend,<<,-109,-13.89
34316,5,Extend,<<,-1357,-123.6
34328,6,Extend,<<,-670,-63.65
34406,4,Extend,<<,-71,-10.73
34418,5,Extend,<<,-1320,-120.35
34430,6,Extend,<<,-628,-59.87
34508,4,Extend,<<,-33,-7.38
34521,5,Extend,<<,-1283,-117.19
34533,6,Extend,<<,-586,-56.35
34611,4,Extend,<<,5,-3.96
34623,5,Extend,<<,-1246,-113.93
34635,6,Extend,<<,-544,-52.66
34713,4,Extend,<<,43,-0.62
34725,5,Extend,<<,-1209,-110.77
34738,6,Extend,<<,-502,-48.97
34816,4,Extend,<<,81,2.73
34828,5,Extend,<<,-1172,-107.43
34840,6,Extend,<<,-460,-45.36
34918,4,Extend,<<,119,6.07
34930,5,Extend,<<,-1135,-104.18
34942,6,Extend,<<,-418,-41.67
35020,4,Extend,<<,157,9.23
35032,5,Extend,<<,-1098,-101.01
35044,6,Extend,<<,-376,-37.89
35122,4,Extend,<<,195,12.66
35134,5,Extend,<<,-1061,-97.67
35147,6,Extend,<<,-334,-34.2
35225,4,Extend,<<,233,15.91
35237,5,Extend,<<,-1024,-94.42
35250,6,Extend,<<,-292,-30.59
35328,4,Extend,<<,271,19.16
35340,5,Extend,<<,-987,-91.25
35352,6,Extend,<<,-250,-26.99
35431,4,Extend,<<,309,22.51
35443,5,Extend,<<,-950,-87.91
35455,6,Extend,<<,-208,-23.21
35533,4,Extend,<<,347,25.85
35545,5,Extend,<<,-913,-84.66
35557,6,Extend,<<,-166,-19.52
35635,4,Extend,<<,385,29.19
35648,5,Extend,<<,-876,-81.58
35660,6,Extend,<<,-124,-15.91
35738,4,Extend,<<,423,32.53
35751,5,Extend,<<,-839,-78.15
35763,6,Extend,<<,-82,-12.22
35841,4,Extend,<<,461,35.78
35854,5,Extend,<<,-802,-74.9
35866,6,Extend,<<,-40,-8.44
35944,4,Extend,<<,499,39.12
35956,5,Extend,<<,-765,-71.65
35968,6,Extend,<<,2,-4.84
36046,4,Extend,<<,537,42.46
36058,5,Extend,<<,-728,-68.4
36070,6,Extend,<<,44,-1.14
36148,4,Extend,<<,575,45.89
36160,5,Extend,<<,-691,-65.14
36173,6,Extend,<<,86,2.73
36251,4,Extend,<<,613,49.14
36263,5,Extend,<<,-654,-61.98
36275,6,Extend,<<,128,6.33
36353,4,Extend,<<,651,52.57
36365,5,Extend,<<,-617,-58.64
36377,6,Extend,<<,170,9.93
36455,4,Extend,<<,689,55.82
36467,5,Extend,<<,-580,-55.38
36480,6,Extend,<<,212,13.8
36558,4,Extend,<<,727,59.16
36570,5,Extend,<<,-543,-52.22
36582,6,Extend,<<,254,17.41
36660,4,Extend,<<,765,62.59
36672,5,Extend,<<,-506,-48.88
36684,6,Extend,<<,296,21.1
36762,4,Extend,<<,803,65.93
36774,5,Extend,<<,-469,-45.54
36786,6,Extend,<<,338,24.62
36864,4,Extend,<<,841,69.36
36876,5,Extend,<<,-432,-42.2
36888,6,Extend,<<,380,28.31
36966,4,Extend,<<,879,72.62
36979,5,Extend,<<,-395,-39.12
36991,6,Extend,<<,422,32.0
37069,4,Extend,<<,917,75.96
37081,5,Extend,<<,-358,-35.87
37093,6,Extend,<<,464,35.69
37171,4,Extend,<<,955,79.38
37183,5,Extend,<<,-321,-32.62
37195,6,Extend,<<,506,39.38
37273,4,Extend,<<,993,82.73
37285,5,Extend,<<,-284,-29.27
37297,6,Extend,<<,548,43.08
37375,4,Extend,<<,1031,85.98
37387,5,Extend,<<,-247,-26.02
37400,6,Extend,<<,590,46.86
37478,4,Extend,<<,1069,89.32
37490,5,Extend,<<,-210,-22.77
37502,6,Extend,<<,632,50.55
37580,4,Extend,<<,1107,92.57
37592,5,Extend,<<,-173,-19.52
37604,6,Extend,<<,674,54.24
37682,4,Extend,<<,1145,96.09
37694,5,Extend,<<,-136,-16.44
37706,6,Extend,<<,716,57.85
37784,4,Extend,<<,1183,99.43
37796,5,Extend,<<,-99,-13.1
37808,6,Extend,<<,758,61.54
