Time(ms),MotorID,Phase,Direction,Position,Angle(deg)
20269,3,Flex,<<,-2677,-242.81
20347,1,Flex,<<,1405,119.12
20359,2,Flex,<<,-1398,-130.02
20371,3,Flex,<<,-2614,-237.27
20449,1,Flex,<<,1440,122.2
20461,2,Flex,<<,-1338,-124.75
20473,3,Flex,<<,-2551,-231.74
20551,1,Flex,<<,1475,125.36
20563,2,Flex,<<,-1278,-119.47
20575,3,Flex,<<,-2488,-226.11
20653,1,Flex,<<,1510,128.35
20666,2,Flex,<<,-1218,-114.02
20678,3,Flex,<<,-2425,-220.66
20756,1,Flex,<<,1545,131.43
20768,2,Flex,<<,-1158,-108.92
20780,3,Flex,<<,-2362,-215.03
20858,1,Flex,<<,1580,134.59
20870,2,Flex,<<,-1098,-103.56
20882,3,Flex,<<,-2299,-209.58
20961,1,Flex,<<,1615,137.58
20973,2,Flex,<<,-1038,-98.29
20985,3,Flex,<<,-2236,-204.04
21063,1,Flex,<<,1650,140.66
21076,2,Flex,<<,-978,-93.1
21088,3,Flex,<<,-2173,-198.42
21166,1,Flex,<<,1685,143.65
21178,2,Flex,<<,-918,-87.82
21190,3,Flex,<<,-2110,-192.88
21268,1,Flex,<<,1720,146.73
21280,2,Flex,<<,-858,-82.55
21292,3,Flex,<<,-2047,-187.43
21370,1,Flex,<<,1755,149.89
21383,2,Flex,<<,-798,-77.19
21395,3,Flex,<<,-1984,-181.8
21473,1,Flex,<<,1790,152.97
21485,2,Flex,<<,-738,-72.0
21497,3,Flex,<<,-1921,-176.26
21575,1,Flex,<<,1825,155.96
21587,2,Flex,<<,-678,-66.73
21599,3,Flex,<<,-1858,-170.73
21678,1,Flex,<<,1860,159.03
21690,2,Flex,<<,-618,-61.45
21702,3,Flex,<<,-1795,-165.19
21780,1,Flex,<<,1895,162.2
21792,2,Flex,<<,-558,-56.09
21805,3,Flex,<<,-1732,-159.65
21883,1,Flex,<<,1930,165.27
21895,2,Flex,<<,-498,-50.9
21907,3,Flex,<<,-1669,-154.2
21985,1,Flex,<<,1965,168.35
21997,2,Flex,<<,-438,-45.71
22009,3,Flex,<<,-1606,-148.66
22087,1,Flex,<<,2000,171.34
22099,2,Flex,<<,-378,-40.44
22111,3,Flex,<<,-1543,-143.12
22189,1,Flex,<<,2035,174.42
22201,2,Flex,<<,-318,-35.16
22213,3,Flex,<<,-1480,-137.49
22292,1,Flex,<<,2070,177.58
22304,2,Flex,<<,-258,-29.8
22316,3,Flex,<<,-1417,-131.96
22395,1,Flex,<<,2105,180.66
22406,2,Flex,<<,-198,-24.53
22419,3,Flex,<<,-1354,-126.51
22497,1,Flex,<<,2140,183.65
22509,2,Flex,<<,-138,-19.25
22521,3,Flex,<<,-1291,-120.97
22600,1,Flex,<<,2175,186.81
22612,2,Flex,<<,-78,-14.07
22624,3,Flex,<<,-1228,-115.34
22702,1,Flex,<<,2210,189.89
22714,2,Flex,<<,-18,-8.7
22726,3,Flex,<<,-1165,-109.89
22804,1,Flex,<<,2245,193.05
22816,2,Flex,<<,42,-3.52
22828,3,Flex,<<,-1102,-104.35
22907,1,Flex,<<,2280,196.04
22919,2,Flex,<<,102,1.76
22931,3,Flex,<<,-1039,-98.73
23009,1,Flex,<<,2315,199.12
23021,2,Flex,<<,162,7.21
23033,3,Flex,<<,-976,-93.19
23111,1,Flex,<<,2350,202.29
23123,2,Flex,<<,222,12.4
23135,3,Flex,<<,-913,-87.82
23213,1,Flex,<<,2385,205.36
23225,2,Flex,<<,282,17.58
23237,3,Flex,<<,-850,-82.29
23315,1,Flex,<<,2420,208.53
23327,2,Flex,<<,342,22.86
23339,3,Flex,<<,-787,-76.75
23417,1,Flex,<<,2455,211.6
23429,2,Flex,<<,402,28.13
23441,3,Flex,<<,-724,-71.21
23520,1,Flex,<<,2490,214.68
23532,2,Flex,<<,462,33.41
23544,3,Flex,<<,-661,-65.67
23622,1,Flex,<<,2525,217.85
23635,2,Flex,<<,522,38.68
23647,3,Flex,<<,-598,-60.13
23725,1,Flex,<<,2560,220.92
23737,2,Flex,<<,582,43.87
23749,3,Flex,<<,-535,-54.51
23827,1,Flex,<<,2595,224.0
23839,2,Flex,<<,642,49.14
23851,3,Flex,<<,-472,-48.88
23929,1,Flex,<<,2630,226.99
23941,2,Flex,<<,702,54.51
23953,3,Flex,<<,-409,-43.43
24031,1,Flex,<<,2665,230.15
24043,2,Flex,<<,762,59.78
24055,3,Flex,<<,-346,-37.98
24133,1,Flex,<<,2700,233.23
24145,2,Flex,<<,822,64.97
24157,3,Flex,<<,-283,-32.35
24235,1,Flex,<<,2735,236.22
24247,2,Flex,<<,882,70.24
24259,3,Flex,<<,-220,-26.81
24337,1,Flex,<<,2770,239.3
24350,2,Flex,<<,942,75.52
24362,3,Flex,<<,-157,-21.27
24440,1,Flex,<<,2805,242.46
24452,2,Flex,<<,1002,80.79
24464,3,Flex,<<,-94,-15.82
24542,1,Flex,<<,2840,245.54
24554,2,Flex,<<,1062,86.15
24566,3,Flex,<<,-31,-10.2
24644,1,Flex,<<,2875,248.44
24656,2,Flex,<<,1122,91.34
24668,3,Flex,<<,32,-4.57
24746,1,Flex,<<,2910,251.6
24758,2,Flex,<<,1182,96.7
24770,3,Flex,<<,95,0.79
24848,1,Flex,<<,2945,254.68
24860,2,Flex,<<,1242,101.98
24872,3,Flex,<<,158,6.33
26217,4,Extend,>>,1487,130.73
26229,5,Extend,>>,195,17.14
26241,6,Extend,>>,1166,102.42
26319,4,Extend,>>,1449,130.73
26332,5,Extend,>>,158,17.23
26344,6,Extend,>>,1124,102.42
26422,4,Extend,>>,1411,128.53
26434,5,Extend,>>,121,15.03
26446,6,Extend,>>,1082,100.22
26524,4,Extend,>>,1373,125.36
26536,5,Extend,>>,84,11.96
26548,6,Extend,>>,1040,96.62
26626,4,Extend,>>,1335,122.11
26638,5,Extend,>>,47,8.79
26650,6,Extend,>>,998,93.1
26728,4,Extend,>>,1297,118.86
26740,5,Extend,>>,10,5.63
26752,6,Extend,>>,956,89.32
26830,4,Extend,>>,1259,115.6
26842,5,Extend,>>,-27,2.37
26854,6,Extend,>>,914,85.63
26932,4,Extend,>>,1221,112.26
26945,5,Extend,>>,-64,-0.88
26957,6,Extend,>>,872,81.93
27035,4,Extend,>>,1183,108.92
27047,5,Extend,>>,-101,-4.22
27059,6,Extend,>>,830,78.33
27137,4,Extend,>>,1145,105.49
27150,5,Extend,>>,-138,-7.38
27162,6,Extend,>>,788,74.55
27240,4,Extend,>>,1107,102.33
27252,5,Extend,>>,-175,-10.73
27264,6,Extend,>>,746,71.03
27342,4,Extend,>>,1069,99.08
27354,5,Extend,>>,-212,-13.89
27366,6,Extend,>>,704,67.43
27444,4,Extend,>>,1031,95.74
27456,5,Extend,>>,-249,-16.97
27468,6,Extend,>>,662,63.74
27546,4,Extend,>>,993,92.31
27558,5,Extend,>>,-286,-19.96
27570,6,Extend,>>,620,59.96
27648,4,Extend,>>,955,89.05
27660,5,Extend,>>,-323,-23.03
27672,6,Extend,>>,578,56.26
27750,4,Extend,>>,917,85.8
27762,5,Extend,>>,-360,-26.29
27774,6,Extend,>>,536,52.66
27852,4,Extend,>>,879,82.55
27864,5,Extend,>>,-397,-30.07
27876,6,Extend,>>,494,48.88
27954,4,Extend,>>,841,79.3
27966,5,Extend,>>,-434,-33.41
27979,6,Extend,>>,452,45.27
28056,4,Extend,>>,803,75.96
28068,5,Extend,>>,-471,-36.48
28081,6,Extend,>>,410,41.67
28159,4,Extend,>>,765,72.79
28171,5,Extend,>>,-508,-39.65
28183,6,Extend,>>,368,38.07
28261,4,Extend,>>,727,69.54
28273,5,Extend,>>,-545,-42.81
28285,6,Extend,>>,326,34.55
28363,4,Extend,>>,689,66.2
28375,5,Extend,>>,-582,-45.98
28388,6,Extend,>>,284,31.12
28466,4,Extend,>>,651,63.03
28478,5,Extend,>>,-619,-49.23
28490,6,Extend,>>,242,27.34
28568,4,Extend,>>,613,59.6
28580,5,Extend,>>,-656,-52.48
28592,6,Extend,>>,200,23.74
28670,4,Extend,>>,575,56.53
28682,5,Extend,>>,-693,-55.56
28695,6,Extend,>>,158,20.22
28772,4,Extend,>>,537,53.36
28785,5,Extend,>>,-730,-58.73
28797,6,Extend,>>,116,16.62
28875,4,Extend,>>,499,49.93
28887,5,Extend,>>,-767,-61.98
28899,6,Extend,>>,74,13.1
28977,4,Extend,>>,461,46.77
28989,5,Extend,>>,-804,-65.14
29001,6,Extend,>>,32,9.49
29079,4,Extend,>>,423,43.34
29092,5,Extend,>>,-841,-68.4
29104,6,Extend,>>,-10,5.89
29182,4,Extend,>>,385,40.09
29194,5,Extend,>>,-878,-71.65
29206,6,Extend,>>,-52,2.37
29284,4,Extend,>>,347,36.84
29296,5,Extend,>>,-915,-74.81
29308,6,Extend,>>,-94,-1.14
29386,4,Extend,>>,309,33.49
29398,5,Extend,>>,-952,-78.07
29410,6,Extend,>>,-136,-4.75
29489,4,Extend,>>,271,30.24
29500,5,Extend,>>,-989,-81.32
29513,6,Extend,>>,-178,-8.18
29591,4,Extend,>>,233,26.9
29603,5,Extend,>>,-1026,-84.4
29615,6,Extend,>>,-220,-11.78
29693,4,Extend,>>,195,23.65
29705,5,Extend,>>,-1063,-87.65
29717,6,Extend,>>,-262,-15.38
29796,4,Extend,>>,157,20.4
29808,5,Extend,>>,-1100,-90.99
29820,6,Extend,>>,-304,-18.9
29898,4,Extend,>>,119,17.05
29910,5,Extend,>>,-1137,-94.33
29922,6,Extend,>>,-346,-22.51
30000,4,Extend,>>,81,13.89
30012,5,Extend,>>,-1174,-97.58
30024,6,Extend,>>,-388,-26.02
30103,4,Extend,>>,43,10.64
30115,5,Extend,>>,-1211,-100.75
30127,6,Extend,>>,-430,-29.71
30205,4,Extend,>>,5,7.47
30217,5,Extend,>>,-1248,-103.91
30229,6,Extend,>>,-472,-33.23
30307,4,Extend,>>,-33,4.31
30319,5,Extend,>>,-1285,-106.99
30331,6,Extend,>>,-514,-36.66
30410,4,Extend,>>,-71,0.97
30422,5,Extend,>>,-1322,-110.33
30434,6,Extend,>>,-556,-40.18
30512,4,Extend,>>,-109,-2.29
30524,5,Extend,>>,-1359,-113.67
30536,6,Extend,>>,-598,-43.6
30614,4,Extend,>>,-147,-5.45
30627,5,Extend,>>,-1396,-116.84
30639,6,Extend,>>,-640,-47.21
30717,4,Extend,>>,-185,-8.62
30729,5,Extend,>>,-1433,-120.0
30741,6,Extend,>>,-682,-50.9
30820,4,Extend,>>,-223,-11.87
30832,5,Extend,>>,-1470,-123.25
30844,6,Extend,>>,-724,-54.33
30922,4,Extend,>>,-261,-15.12
30934,5,Extend,>>,-1507,-126.33
30946,6,Extend,>>,-766,-57.67
31024,4,Extend,>>,-299,-18.29
31036,5,Extend,>>,-1544,-129.49
31049,6,Extend,>>,-808,-61.1
31127,4,Extend,>>,-337,-21.54
31139,5,Extend,>>,-1581,-132.57
31151,6,Extend,>>,-850,-64.44
31229,4,Extend,>>,-375,-24.62
31241,5,Extend,>>,-1618,-135.91
31254,6,Extend,>>,-892,-68.13
31332,4,Extend,>>,-413,-27.87
31345,5,Extend,>>,-1655,-139.08
31357,6,Extend,>>,-934,-71.47
31436,4,Extend,>>,-451,-31.21
31448,5,Extend,>>,-1692,-142.24
31460,6,Extend,>>,-976,-74.9
31538,4,Extend,>>,-489,-34.37
31550,5,Extend,>>,-1729,-145.41
31563,6,Extend,>>,-1018,-78.51
31641,4,Extend,>>,-527,-37.8
31653,5,Extend,>>,-1766,-148.57
31665,6,Extend,>>,-1060,-82.02
31743,4,Extend,>>,-565,-41.23
31755,5,Extend,>>,-1803,-151.74
31768,6,Extend,>>,-1102,-85.71
31846,4,Extend,>>,-603,-44.66
31858,5,Extend,>>,-1840,-154.99
31870,6,Extend,>>,-1144,-89.14
31948,4,Extend,>>,-641,-47.91
31960,5,Extend,>>,-1877,-158.24
31972,6,Extend,>>,-1186,-92.57
32051,4,Extend,>>,-679,-51.08
32063,5,Extend,>>,-1914,-161.49
32075,6,Extend,>>,-1228,-96.18
32153,4,Extend,>>,-717,-54.24
32165,5,Extend,>>,-1951,-164.57
32177,6,Extend,>>,-1270,-99.52
32255,4,Extend,>>,-755,-57.58
32267,5,Extend,>>,-1988,-167.65
32280,6,Extend,>>,-1312,-103.03
32358,4,Extend,>>,-793,-60.75
32370,5,Extend,>>,-2025,-170.81
32382,6,Extend,>>,-1354,-106.99
32460,4,Extend,<<,-793,-63.91
32473,5,Extend,<<,-2025,-173.89
32485,6,Extend,<<,-1354,-110.15
32563,4,Extend,<<,-755,-65.14
32575,5,Extend,<<,-1988,-175.03
32587,6,Extend,<<,-1312,-111.65
32665,4,Extend,<<,-717,-65.23
32677,5,Extend,<<,-1951,-174.68
32689,6,Extend,<<,-1270,-111.65
32768,4,Extend,<<,-679,-63.3
32780,5,Extend,<<,-1914,-172.31
32792,6,Extend,<<,-1228,-111.3
32870,4,Extend,<<,-641,-60.48
32882,5,Extend,<<,-1877,-169.14
32895,6,Extend,<<,-1186,-108.4
32973,4,Extend,<<,-603,-57.14
32985,5,Extend,<<,-1840,-166.07
32997,6,Extend,<<,-1144,-104.88
33075,4,Extend,<<,-565,-53.89
33087,5,Extend,<<,-1803,-162.73
33099,6,Extend,<<,-1102,-101.45
33178,4,Extend,<<,-527,-50.64
33190,5,Extend,<<,-1766,-159.56
33202,6,Extend,<<,-1060,-97.93
33280,4,Extend,<<,-489,-47.3
33292,5,Extend,<<,-1729,-156.31
33305,6,Extend,<<,-1018,-94.24
33383,4,Extend,<<,-451,-43.96
33395,5,Extend,<<,-1692,-153.05
33407,6,Extend,<<,-976,-90.55
33485,4,Extend,<<,-413,-40.7
33497,5,Extend,<<,-1655,-149.71
33509,6,Extend,<<,-934,-86.77
33588,4,Extend,<<,-375,-37.36
33600,5,Extend,<<,-1618,-146.46
33612,6,Extend,<<,-892,-83.25
33690,4,Extend,<<,-337,-33.93
33702,5,Extend,<<,-1581,-143.21
33715,6,Extend,<<,-850,-79.56
33793,4,Extend,<<,-299,-30.68
33805,5,Extend,<<,-1544,-139.96
33817,6,Extend,<<,-808,-75.87
33896,4,Extend,<<,-261,-27.43
33908,5,Extend,<<,-1507,-136.79
33920,6,Extend,<<,-766,-72.18
33998,4,Extend,<<,-223,-24.09
34011,5,Extend,<<,-1470,-133.45
34023,6,Extend,<<,-724,-68.48
34101,4,Extend,<<,-185,-20.66
34114,5,Extend,<<,-1433,-130.29
34126,6,Extend,<<,-682,-64.7
34204,4,Extend,<<,-147,-17.23
34216,5,Extend,<<,-1396,-127.03
34229,6,Extend,<<,-640,-61.01
34307,4,Extend,<<,-109,-13.98
34319,5,Extend,<<,-1359,-123.78
34331,6,Extend,<<,-598,-57.49
34409,4,Extend,<<,-71,-10.81
34421,5,Extend,<<,-1322,-120.62
34434,6,Extend,<<,-556,-53.8
34512,4,Extend,<<,-33,-7.38
34524,5,Extend,<<,-1285,-117.36
34536,6,Extend,<<,-514,-50.02
34614,4,Extend,<<,5,-4.04
34627,5,Extend,<<,-1248,-114.11
34639,6,Extend,<<,-472,-46.33
34717,4,Extend,<<,43,-0.62
34729,5,Extend,<<,-1211,-110.95
34742,6,Extend,<<,-430,-42.64
34820,4,Extend,<<,81,2.64
34832,5,Extend,<<,-1174,-107.6
34844,6,Extend,<<,-388,-38.95
34922,4,Extend,<<,119,5.98
34934,5,Extend,<<,-1137,-104.44
34947,6,Extend,<<,-346,-35.25
35025,4,Extend,<<,157,9.23
35037,5,Extend,<<,-1100,-101.19
35049,6,Extend,<<,-304,-31.65
35127,4,Extend,<<,195,12.57
35139,5,Extend,<<,-1063,-97.85
35152,6,Extend,<<,-262,-28.04
35230,4,Extend,<<,233,15.91
35242,5,Extend,<<,-1026,-94.59
35254,6,Extend,<<,-220,-24.26
35332,4,Extend,<<,271,19.25
35345,5,Extend,<<,-989,-91.43
35357,6,Extend,<<,-178,-20.66
35435,4,Extend,<<,309,22.59
35447,5,Extend,<<,-952,-88.09
35459,6,Extend,<<,-136,-16.97
35538,4,Extend,<<,347,25.85
35550,5,Extend,<<,-915,-84.84
35562,6,Extend,<<,-94,-13.27
35640,4,Extend,<<,385,29.19
35652,5,Extend,<<,-878,-81.76
35664,6,Extend,<<,-52,-9.49
35742,4,Extend,<<,423,32.44
35755,5,Extend,<<,-841,-78.33
35767,6,Extend,<<,-10,-5.8
35845,4,Extend,<<,461,35.78
35857,5,Extend,<<,-804,-75.08
35869,6,Extend,<<,32,-2.11
35947,4,Extend,<<,499,39.12
35960,5,Extend,<<,-767,-71.82
35972,6,Extend,<<,74,1.67
36050,4,Extend,<<,537,42.46
36062,5,Extend,<<,-730,-68.48
36074,6,Extend,<<,116,5.27
36152,4,Extend,<<,575,45.89
36164,5,Extend,<<,-693,-65.23
36176,6,Extend,<<,158,8.97
36254,4,Extend,<<,613,49.14
36266,5,Extend,<<,-656,-61.98
36279,6,Extend,<<,200,12.75
36357,4,Extend,<<,651,52.57
36369,5,Extend,<<,-619,-58.73
36381,6,Extend,<<,242,16.44
36459,4,Extend,<<,689,55.82
36471,5,Extend,<<,-582,-55.56
36484,6,Extend,<<,284,20.04
36562,4,Extend,<<,727,59.25
36574,5,Extend,<<,-545,-52.22
36586,6,Extend,<<,326,23.65
36664,4,Extend,<<,765,62.59
36676,5,Extend,<<,-508,-48.97
36688,6,Extend,<<,368,27.34
36766,4,Extend,<<,803,66.02
36778,5,Extend,<<,-471,-45.63
36791,6,Extend,<<,410,31.12
36869,4,Extend,<<,841,69.45
36880,5,Extend,<<,-434,-42.37
36893,6,Extend,<<,452,34.64
36971,4,Extend,<<,879,72.7
36983,5,Extend,<<,-397,-39.3
36995,6,Extend,<<,494,38.33
37073,4,Extend,<<,917,76.04
37085,5,Extend,<<,-360,-36.04
37097,6,Extend,<<,536,42.02
37175,4,Extend,<<,955,79.47
37187,5,Extend,<<,-323,-32.7
37200,6,Extend,<<,578,45.8
37278,4,Extend,<<,993,82.81
37290,5,Extend,<<,-286,-29.45
37302,6,Extend,<<,620,49.49
37380,4,Extend,<<,1031,86.15
37392,5,Extend,<<,-249,-26.2
37404,6,Extend,<<,662,53.19
37482,4,Extend,<<,1069,89.41
37494,5,Extend,<<,-212,-22.95
37507,6,Extend,<<,704,56.79
37585,4,Extend,<<,1107,92.66
37597,5,Extend,<<,-175,-19.6
37609,6,Extend,<<,746,60.48
37687,4,Extend,<<,1145,96.18
37699,5,Extend,<<,-138,-16.53
37711,6,Extend,<<,788,64.26
37789,4,Extend,<<,1183,99.52
37801,5,Extend,<<,-101,-13.19
37813,6,Extend,<<,830,67.87
37892,4,Extend,<<,1221,102.86
