Time(ms),MotorID,Phase,Direction,Position,Angle(deg)
26229,5,Extend,>>,195,17.14
26332,5,Extend,>>,158,17.23
26434,5,Extend,>>,121,15.03
26536,5,Extend,>>,84,11.96
26638,5,Extend,>>,47,8.79
26740,5,Extend,>>,10,5.63
26842,5,Extend,>>,-27,2.37
26945,5,Extend,>>,-64,-0.88
27047,5,Extend,>>,-101,-4.22
27150,5,Extend,>>,-138,-7.38
27252,5,Extend,>>,-175,-10.73
27354,5,Extend,>>,-212,-13.89
27456,5,Extend,>>,-249,-16.97
27558,5,Extend,>>,-286,-19.96
27660,5,Extend,>>,-323,-23.03
27762,5,Extend,>>,-360,-26.29
27864,5,Extend,>>,-397,-30.07
27966,5,Extend,>>,-434,-33.41
28068,5,Extend,>>,-471,-36.48
28171,5,Extend,>>,-508,-39.65
28273,5,Extend,>>,-545,-42.81
28375,5,Extend,>>,-582,-45.98
28478,5,Extend,>>,-619,-49.23
28580,5,Extend,>>,-656,-52.48
28682,5,Extend,>>,-693,-55.56
28785,5,Extend,>>,-730,-58.73
28887,5,Extend,>>,-767,-61.98
28989,5,Extend,>>,-804,-65.14
29092,5,Extend,>>,-841,-68.4
29194,5,Extend,>>,-878,-71.65
29296,5,Extend,>>,-915,-74.81
29398,5,Extend,>>,-952,-78.07
29500,5,Extend,>>,-989,-81.32
29603,5,Extend,>>,-1026,-84.4
29705,5,Extend,>>,-1063,-87.65
29808,5,Extend,>>,-1100,-90.99
29910,5,Extend,>>,-1137,-94.33
30012,5,Extend,>>,-1174,-97.58
30115,5,Extend,>>,-1211,-100.75
30217,5,Extend,>>,-1248,-103.91
30319,5,Extend,>>,-1285,-106.99
30422,5,Extend,>>,-1322,-110.33
30524,5,Extend,>>,-1359,-113.67
30627,5,Extend,>>,-1396,-116.84
30729,5,Extend,>>,-1433,-120.0
30832,5,Extend,>>,-1470,-123.25
30934,5,Extend,>>,-1507,-126.33
31036,5,Extend,>>,-1544,-129.49
31139,5,Extend,>>,-1581,-132.57
31241,5,Extend,>>,-1618,-135.91
31345,5,Extend,>>,-1655,-139.08
31448,5,Extend,>>,-1692,-142.24
31550,5,Extend,>>,-1729,-145.41
31653,5,Extend,>>,-1766,-148.57
31755,5,Extend,>>,-1803,-151.74
31858,5,Extend,>>,-1840,-154.99
31960,5,Extend,>>,-1877,-158.24
32063,5,Extend,>>,-1914,-161.49
32165,5,Extend,>>,-1951,-164.57
32267,5,Extend,>>,-1988,-167.65
32370,5,Extend,>>,-2025,-170.81
32473,5,Extend,<<,-2025,-173.89
32575,5,Extend,<<,-1988,-175.03
32677,5,Extend,<<,-1951,-174.68
32780,5,Extend,<<,-1914,-172.31
32882,5,Extend,<<,-1877,-169.14
32985,5,Extend,<<,-1840,-166.07
33087,5,Extend,<<,-1803,-162.73
33190,5,Extend,<<,-1766,-159.56
33292,5,Extend,<<,-1729,-156.31
33395,5,Extend,<<,-1692,-153.05
33497,5,Extend,<<,-1655,-149.71
33600,5,Extend,<<,-1618,-146.46
33702,5,Extend,<<,-1581,-143.21
33805,5,Extend,<<,-1544,-139.96
33908,5,Extend,<<,-1507,-136.79
34011,5,Extend,<<,-1470,-133.45
34114,5,Extend,<<,-1433,-130.29
34216,5,Extend,<<,-1396,-127.03
34319,5,Extend,<<,-1359,-123.78
34421,5,Extend,<<,-1322,-120.62
34524,5,Extend,<<,-1285,-117.36
34627,5,Extend,<<,-1248,-114.11
34729,5,Extend,<<,-1211,-110.95
34832,5,Extend,<<,-1174,-107.6
34934,5,Extend,<<,-1137,-104.44
35037,5,Extend,<<,-1100,-101.19
35139,5,Extend,<<,-1063,-97.85
35242,5,Extend,<<,-1026,-94.59
35345,5,Extend,<<,-989,-91.43
35447,5,Extend,<<,-952,-88.09
35550,5,Extend,<<,-915,-84.84
35652,5,Extend,<<,-878,-81.76
35755,5,Extend,<<,-841,-78.33
35857,5,Extend,<<,-804,-75.08
35960,5,Extend,<<,-767,-71.82
36062,5,Extend,<<,-730,-68.48
36164,5,Extend,<<,-693,-65.23
36266,5,Extend,<<,-656,-61.98
36369,5,Extend,<<,-619,-58.73
36471,5,Extend,<<,-582,-55.56
36574,5,Extend,<<,-545,-52.22
36676,5,Extend,<<,-508,-48.97
36778,5,Extend,<<,-471,-45.63
36880,5,Extend,<<,-434,-42.37
36983,5,Extend,<<,-397,-39.3
37085,5,Extend,<<,-360,-36.04
37187,5,Extend,<<,-323,-32.7
37290,5,Extend,<<,-286,-29.45
37392,5,Extend,<<,-249,-26.2
37494,5,Extend,<<,-212,-22.95
37597,5,Extend,<<,-175,-19.6
37699,5,Extend,<<,-138,-16.53
37801,5,Extend,<<,-101,-13.19
37904,5,Extend,<<,-64,-10.02
38006,5,Extend,<<,-27,-6.68
38109,5,Extend,<<,10,-3.43
38211,5,Extend,<<,47,-0.18
38314,5,Extend,<<,84,3.08
38417,5,Extend,<<,121,6.24
38519,5,Extend,<<,158,9.49
38621,5,Extend,<<,195,12.84
61357,5,Extend,<<,-1840,-166.07
61460,5,Extend,<<,-1803,-162.81
61562,5,Extend,<<,-1766,-159.56
61665,5,Extend,<<,-1729,-156.31
61767,5,Extend,<<,-1692,-153.05
61870,5,Extend,<<,-1655,-149.71
61973,5,Extend,<<,-1618,-146.46
62075,5,Extend,<<,-1581,-143.21
62178,5,Extend,<<,-1544,-139.96
62280,5,Extend,<<,-1507,-136.79
62383,5,Extend,<<,-1470,-133.45
62486,5,Extend,<<,-1433,-130.37
62588,5,Extend,<<,-1396,-127.03
62691,5,Extend,<<,-1359,-123.78
62793,5,Extend,<<,-1322,-120.62
62896,5,Extend,<<,-1285,-117.36
62999,5,Extend,<<,-1248,-114.11
63101,5,Extend,<<,-1211,-110.95
63203,5,Extend,<<,-1174,-107.6
63306,5,Extend,<<,-1137,-104.44
63408,5,Extend,<<,-1100,-101.19
63510,5,Extend,<<,-1063,-97.85
63613,5,Extend,<<,-1026,-94.59
63716,5,Extend,<<,-989,-91.34
63818,5,Extend,<<,-952,-88.0
63920,5,Extend,<<,-915,-84.84
64023,5,Extend,<<,-878,-81.76
64125,5,Extend,<<,-841,-78.33
64227,5,Extend,<<,-804,-75.08
64329,5,Extend,<<,-767,-71.82
