Time(ms),MotorID,Phase,Direction,Position,Angle(deg)
26217,4,Extend,>>,1487,130.73
26319,4,Extend,>>,1449,130.73
26422,4,Extend,>>,1411,128.53
26524,4,Extend,>>,1373,125.36
26626,4,Extend,>>,1335,122.11
26728,4,Extend,>>,1297,118.86
26830,4,Extend,>>,1259,115.6
26932,4,Extend,>>,1221,112.26
27035,4,Extend,>>,1183,108.92
27137,4,Extend,>>,1145,105.49
27240,4,Extend,>>,1107,102.33
27342,4,Extend,>>,1069,99.08
27444,4,Extend,>>,1031,95.74
27546,4,Extend,>>,993,92.31
27648,4,Extend,>>,955,89.05
27750,4,Extend,>>,917,85.8
27852,4,Extend,>>,879,82.55
27954,4,Extend,>>,841,79.3
28056,4,Extend,>>,803,75.96
28159,4,Extend,>>,765,72.79
28261,4,Extend,>>,727,69.54
28363,4,Extend,>>,689,66.2
28466,4,Extend,>>,651,63.03
28568,4,Extend,>>,613,59.6
28670,4,Extend,>>,575,56.53
28772,4,Extend,>>,537,53.36
28875,4,Extend,>>,499,49.93
28977,4,Extend,>>,461,46.77
29079,4,Extend,>>,423,43.34
29182,4,Extend,>>,385,40.09
29284,4,Extend,>>,347,36.84
29386,4,Extend,>>,309,33.49
29489,4,Extend,>>,271,30.24
29591,4,Extend,>>,233,26.9
29693,4,Extend,>>,195,23.65
29796,4,Extend,>>,157,20.4
29898,4,Extend,>>,119,17.05
30000,4,Extend,>>,81,13.89
30103,4,Extend,>>,43,10.64
30205,4,Extend,>>,5,7.47
30307,4,Extend,>>,-33,4.31
30410,4,Extend,>>,-71,0.97
30512,4,Extend,>>,-109,-2.29
30614,4,Extend,>>,-147,-5.45
30717,4,Extend,>>,-185,-8.62
30820,4,Extend,>>,-223,-11.87
30922,4,Extend,>>,-261,-15.12
31024,4,Extend,>>,-299,-18.29
31127,4,Extend,>>,-337,-21.54
31229,4,Extend,>>,-375,-24.62
31332,4,Extend,>>,-413,-27.87
31436,4,Extend,>>,-451,-31.21
31538,4,Extend,>>,-489,-34.37
31641,4,Extend,>>,-527,-37.8
31743,4,Extend,>>,-565,-41.23
31846,4,Extend,>>,-603,-44.66
31948,4,Extend,>>,-641,-47.91
32051,4,Extend,>>,-679,-51.08
32153,4,Extend,>>,-717,-54.24
32255,4,Extend,>>,-755,-57.58
32358,4,Extend,>>,-793,-60.75
32460,4,Extend,<<,-793,-63.91
32563,4,Extend,<<,-755,-65.14
32665,4,Extend,<<,-717,-65.23
32768,4,Extend,<<,-679,-63.3
32870,4,Extend,<<,-641,-60.48
32973,4,Extend,<<,-603,-57.14
33075,4,Extend,<<,-565,-53.89
33178,4,Extend,<<,-527,-50.64
33280,4,Extend,<<,-489,-47.3
33383,4,Extend,<<,-451,-43.96
33485,4,Extend,<<,-413,-40.7
33588,4,Extend,<<,-375,-37.36
33690,4,Extend,<<,-337,-33.93
33793,4,Extend,<<,-299,-30.68
33896,4,Extend,<<,-261,-27.43
33998,4,Extend,<<,-223,-24.09
34101,4,Extend,<<,-185,-20.66
34204,4,Extend,<<,-147,-17.23
34307,4,Extend,<<,-109,-13.98
34409,4,Extend,<<,-71,-10.81
34512,4,Extend,<<,-33,-7.38
34614,4,Extend,<<,5,-4.04
34717,4,Extend,<<,43,-0.62
34820,4,Extend,<<,81,2.64
34922,4,Extend,<<,119,5.98
35025,4,Extend,<<,157,9.23
35127,4,Extend,<<,195,12.57
35230,4,Extend,<<,233,15.91
35332,4,Extend,<<,271,19.25
35435,4,Extend,<<,309,22.59
35538,4,Extend,<<,347,25.85
35640,4,Extend,<<,385,29.19
35742,4,Extend,<<,423,32.44
35845,4,Extend,<<,461,35.78
35947,4,Extend,<<,499,39.12
36050,4,Extend,<<,537,42.46
36152,4,Extend,<<,575,45.89
36254,4,Extend,<<,613,49.14
36357,4,Extend,<<,651,52.57
36459,4,Extend,<<,689,55.82
36562,4,Extend,<<,727,59.25
36664,4,Extend,<<,765,62.59
36766,4,Extend,<<,803,66.02
36869,4,Extend,<<,841,69.45
36971,4,Extend,<<,879,72.7
37073,4,Extend,<<,917,76.04
37175,4,Extend,<<,955,79.47
37278,4,Extend,<<,993,82.81
37380,4,Extend,<<,1031,86.15
37482,4,Extend,<<,1069,89.41
37585,4,Extend,<<,1107,92.66
37687,4,Extend,<<,1145,96.18
37789,4,Extend,<<,1183,99.52
37892,4,Extend,<<,1221,102.86
37994,4,Extend,<<,1259,106.2
38097,4,Extend,<<,1297,109.54
38199,4,Extend,<<,1335,112.97
38301,4,Extend,<<,1373,116.31
38404,4,Extend,<<,1411,119.56
38507,4,Extend,<<,1449,122.81
38609,4,Extend,<<,1487,126.15
61448,4,Extend,<<,-566,-54.07
61550,4,Extend,<<,-528,-50.73
61652,4,Extend,<<,-490,-47.38
61755,4,Extend,<<,-452,-44.04
61858,4,Extend,<<,-414,-40.79
61961,4,Extend,<<,-376,-37.45
62063,4,Extend,<<,-338,-34.02
62166,4,Extend,<<,-300,-30.77
62268,4,Extend,<<,-262,-27.52
62371,4,Extend,<<,-224,-24.18
62473,4,Extend,<<,-186,-20.75
62576,4,Extend,<<,-148,-17.32
62679,4,Extend,<<,-110,-14.07
62781,4,Extend,<<,-72,-10.81
62884,4,Extend,<<,-34,-7.47
62986,4,Extend,<<,4,-4.04
63089,4,Extend,<<,42,-0.7
63191,4,Extend,<<,80,2.55
63293,4,Extend,<<,118,5.89
63396,4,Extend,<<,156,9.14
63498,4,Extend,<<,194,12.57
63601,4,Extend,<<,232,15.82
63703,4,Extend,<<,270,19.16
63806,4,Extend,<<,308,22.51
63908,4,Extend,<<,346,25.85
64011,4,Extend,<<,384,29.1
64113,4,Extend,<<,422,32.35
64215,4,Extend,<<,460,35.69
64317,4,Extend,<<,498,39.03
64419,4,Extend,<<,536,42.37
64521,4,Extend,<<,574,45.8
64624,4,Extend,<<,612,49.14
64726,4,Extend,<<,650,52.48
64829,4,Extend,<<,688,55.74
64931,4,Extend,<<,726,59.08
65033,4,Extend,<<,764,62.51
65136,4,Extend,<<,802,65.85
65238,4,Extend,<<,840,69.36
65340,4,Extend,<<,878,72.62
65442,4,Extend,<<,916,76.04
65544,4,Extend,<<,954,79.38
65647,4,Extend,<<,992,82.73
65750,4,Extend,<<,1030,85.98
65852,4,Extend,<<,1068,89.32
65955,4,Extend,<<,1106,92.66
66057,4,Extend,<<,1144,96.18
66159,4,Extend,<<,1182,99.43
66262,4,Extend,<<,1220,102.68
66364,4,Extend,<<,1258,106.11
66466,4,Extend,<<,1296,109.45
66569,4,Extend,<<,1334,112.88
66671,4,Extend,<<,1372,116.22
66773,4,Extend,<<,1410,119.38
66875,4,Extend,<<,1448,122.64
66977,4,Extend,<<,1486,126.07
84487,4,Extend,>>,916,85.89
84589,4,Extend,>>,878,82.55
84692,4,Extend,>>,840,79.3
84794,4,Extend,>>,802,75.96
84896,4,Extend,>>,764,72.7
84999,4,Extend,>>,726,69.45
85101,4,Extend,>>,688,66.11
85203,4,Extend,>>,650,62.86
85305,4,Extend,>>,612,59.6
85408,4,Extend,>>,574,56.44
85510,4,Extend,>>,536,53.19
85612,4,Extend,>>,498,49.93
85715,4,Extend,>>,460,46.68
85817,4,Extend,>>,422,43.25
85920,4,Extend,>>,384,40.09
86022,4,Extend,>>,346,36.84
86124,4,Extend,>>,308,33.41
86227,4,Extend,>>,270,30.33
86330,4,Extend,>>,232,26.9
86432,4,Extend,>>,194,23.47
86534,4,Extend,>>,156,20.4
86637,4,Extend,>>,118,17.14
86739,4,Extend,>>,80,13.89
86841,4,Extend,>>,42,10.64
86944,4,Extend,>>,4,7.47
87046,4,Extend,>>,-34,4.31
87149,4,Extend,>>,-72,1.05
87252,4,Extend,>>,-110,-2.29
87355,4,Extend,>>,-148,-5.45
87457,4,Extend,>>,-186,-8.79
87560,4,Extend,>>,-224,-11.96
87663,4,Extend,>>,-262,-15.21
87765,4,Extend,>>,-300,-18.46
87868,4,Extend,>>,-338,-21.8
87971,4,Extend,>>,-376,-24.88
88074,4,Extend,>>,-414,-28.13
88176,4,Extend,>>,-452,-31.38
88279,4,Extend,>>,-490,-34.46
88382,4,Extend,>>,-528,-37.98
88484,4,Extend,>>,-566,-41.23
88587,4,Extend,>>,-604,-44.57
88690,4,Extend,>>,-642,-47.91
88793,4,Extend,>>,-680,-51.16
88896,4,Extend,>>,-718,-54.33
88998,4,Extend,>>,-756,-57.67
89101,4,Extend,>>,-794,-60.84
89203,4,Extend,<<,-794,-64.0
89308,4,Extend,<<,-756,-65.23
89410,4,Extend,<<,-718,-65.23
89513,4,Extend,<<,-680,-63.3
89616,4,Extend,<<,-642,-60.57
89718,4,Extend,<<,-604,-57.23
89821,4,Extend,<<,-566,-53.98
89924,4,Extend,<<,-528,-50.73
90026,4,Extend,<<,-490,-47.38
90128,4,Extend,<<,-452,-44.04
90231,4,Extend,<<,-414,-40.79
90334,4,Extend,<<,-376,-37.45
90437,4,Extend,<<,-338,-34.02
90539,4,Extend,<<,-300,-30.68
90642,4,Extend,<<,-262,-27.43
90744,4,Extend,<<,-224,-24.09
90847,4,Extend,<<,-186,-20.75
90949,4,Extend,<<,-148,-17.23
91052,4,Extend,<<,-110,-14.07
91154,4,Extend,<<,-72,-10.81
91257,4,Extend,<<,-34,-7.47
91359,4,Extend,<<,4,-4.13
91462,4,Extend,<<,42,-0.7
91564,4,Extend,<<,80,2.55
91666,4,Extend,<<,118,5.89
91769,4,Extend,<<,156,9.23
91871,4,Extend,<<,194,12.57
91973,4,Extend,<<,232,15.82
92076,4,Extend,<<,270,19.16
92179,4,Extend,<<,308,22.51
92281,4,Extend,<<,346,25.85
92383,4,Extend,<<,384,29.1
92486,4,Extend,<<,422,32.35
92588,4,Extend,<<,460,35.69
92690,4,Extend,<<,498,39.03
92793,4,Extend,<<,536,42.37
92895,4,Extend,<<,574,45.8
92997,4,Extend,<<,612,49.14
93099,4,Extend,<<,650,52.48
93201,4,Extend,<<,688,55.74
93303,4,Extend,<<,726,59.16
93405,4,Extend,<<,764,62.51
93508,4,Extend,<<,802,65.93
93610,4,Extend,<<,840,69.36
93726,4,Extend,<<,878,72.88
93829,4,Extend,<<,916,76.04
93931,4,Extend,<<,954,79.38
94033,4,Extend,<<,992,82.73
94135,4,Extend,<<,1030,86.07
94238,4,Extend,<<,1068,89.32
94341,4,Extend,<<,1106,92.66
94443,4,Extend,<<,1144,96.18
94546,4,Extend,<<,1182,99.43
94648,4,Extend,<<,1220,102.68
