Time(ms),MotorID,Phase,Direction,Position,Angle(deg)
12497,3,Flex,>>,158,13.89
12599,3,Flex,>>,95,13.89
12701,3,Flex,>>,32,10.37
12803,3,Flex,>>,-31,5.45
12905,3,Flex,>>,-94,-0.09
13007,3,Flex,>>,-157,-5.27
13110,3,Flex,>>,-220,-10.73
13212,3,Flex,>>,-283,-16.35
13314,3,Flex,>>,-346,-21.98
13416,3,Flex,>>,-409,-27.52
13518,3,Flex,>>,-472,-32.88
13620,3,Flex,>>,-535,-38.33
13722,3,Flex,>>,-598,-43.78
13825,3,Flex,>>,-661,-49.23
13927,3,Flex,>>,-724,-54.68
14029,3,Flex,>>,-787,-60.22
14131,3,Flex,>>,-850,-65.58
14233,3,Flex,>>,-913,-71.21
14335,3,Flex,>>,-976,-76.75
14437,3,Flex,>>,-1039,-82.29
14539,3,Flex,>>,-1102,-87.82
14641,3,Flex,>>,-1165,-93.36
14743,3,Flex,>>,-1228,-98.9
14845,3,Flex,>>,-1291,-104.35
14948,3,Flex,>>,-1354,-109.8
15050,3,Flex,>>,-1417,-115.25
15152,3,Flex,>>,-1480,-120.88
15255,3,Flex,>>,-1543,-126.42
15357,3,Flex,>>,-1606,-131.96
15459,3,Flex,>>,-1669,-137.58
15561,3,Flex,>>,-1732,-143.12
15664,3,Flex,>>,-1795,-148.66
15766,3,Flex,>>,-1858,-154.02
15868,3,Flex,>>,-1921,-159.47
15971,3,Flex,>>,-1984,-165.01
16073,3,Flex,>>,-2047,-170.46
16175,3,Flex,>>,-2110,-175.91
16278,3,Flex,>>,-2173,-181.54
16381,3,Flex,>>,-2236,-186.9
16483,3,Flex,>>,-2299,-192.26
16586,3,Flex,>>,-2362,-197.71
16688,3,Flex,>>,-2425,-203.08
16790,3,Flex,>>,-2488,-208.7
16893,3,Flex,>>,-2551,-214.24
16995,3,Flex,>>,-2614,-219.69
17097,3,Flex,>>,-2677,-224.97
17200,3,Flex,>>,-2740,-230.33
17302,3,Flex,>>,-2803,-235.78
17404,3,Flex,>>,-2866,-241.23
17506,3,Flex,>>,-2929,-246.59
17609,3,Flex,>>,-2992,-252.04
17711,3,Flex,>>,-3055,-257.41
17814,3,Flex,>>,-3118,-262.77
17916,3,Flex,>>,-3181,-268.04
18018,3,Flex,>>,-3244,-273.49
18120,3,Flex,>>,-3307,-278.86
18222,3,Flex,>>,-3370,-284.04
18325,3,Flex,>>,-3433,-289.58
18427,3,Flex,>>,-3496,-295.12
18529,3,Flex,>>,-3559,-300.57
18632,3,Flex,>>,-3622,-305.76
18734,3,Flex,<<,-3622,-311.03
18836,3,Flex,<<,-3559,-313.05
18939,3,Flex,<<,-3496,-312.7
19041,3,Flex,<<,-3433,-308.48
19143,3,Flex,<<,-3370,-303.21
19245,3,Flex,<<,-3307,-297.76
19348,3,Flex,<<,-3244,-292.31
19450,3,Flex,<<,-3181,-286.86
19552,3,Flex,<<,-3118,-281.41
19655,3,Flex,<<,-3055,-275.87
19757,3,Flex,<<,-2992,-270.15
19859,3,Flex,<<,-2929,-264.7
19961,3,Flex,<<,-2866,-259.34
20063,3,Flex,<<,-2803,-253.8
20166,3,Flex,<<,-2740,-248.18
20269,3,Flex,<<,-2677,-242.81
20371,3,Flex,<<,-2614,-237.27
20473,3,Flex,<<,-2551,-231.74
20575,3,Flex,<<,-2488,-226.11
20678,3,Flex,<<,-2425,-220.66
20780,3,Flex,<<,-2362,-215.03
20882,3,Flex,<<,-2299,-209.58
20985,3,Flex,<<,-2236,-204.04
21088,3,Flex,<<,-2173,-198.42
21190,3,Flex,<<,-2110,-192.88
21292,3,Flex,<<,-2047,-187.43
21395,3,Flex,<<,-1984,-181.8
21497,3,Flex,<<,-1921,-176.26
21599,3,Flex,<<,-1858,-170.73
21702,3,Flex,<<,-1795,-165.19
21805,3,Flex,<<,-1732,-159.65
21907,3,Flex,<<,-1669,-154.2
22009,3,Flex,<<,-1606,-148.66
22111,3,Flex,<<,-1543,-143.12
22213,3,Flex,<<,-1480,-137.49
22316,3,Flex,<<,-1417,-131.96
22419,3,Flex,<<,-1354,-126.51
22521,3,Flex,<<,-1291,-120.97
22624,3,Flex,<<,-1228,-115.34
22726,3,Flex,<<,-1165,-109.89
22828,3,Flex,<<,-1102,-104.35
22931,3,Flex,<<,-1039,-98.73
23033,3,Flex,<<,-976,-93.19
23135,3,Flex,<<,-913,-87.82
23237,3,Flex,<<,-850,-82.29
23339,3,Flex,<<,-787,-76.75
23441,3,Flex,<<,-724,-71.21
23544,3,Flex,<<,-661,-65.67
23647,3,Flex,<<,-598,-60.13
23749,3,Flex,<<,-535,-54.51
23851,3,Flex,<<,-472,-48.88
23953,3,Flex,<<,-409,-43.43
24055,3,Flex,<<,-346,-37.98
24157,3,Flex,<<,-283,-32.35
24259,3,Flex,<<,-220,-26.81
24362,3,Flex,<<,-157,-21.27
24464,3,Flex,<<,-94,-15.82
24566,3,Flex,<<,-31,-10.2
24668,3,Flex,<<,32,-4.57
24770,3,Flex,<<,95,0.79
24872,3,Flex,<<,158,6.33
41003,3,Flex,>>,159,13.98
41105,3,Flex,>>,96,13.98
41207,3,Flex,>>,33,10.46
41309,3,Flex,>>,-30,5.54
41412,3,Flex,>>,-93,0.09
41514,3,Flex,>>,-156,-5.19
41616,3,Flex,>>,-219,-10.64
41718,3,Flex,>>,-282,-16.26
41821,3,Flex,>>,-345,-21.8
41923,3,Flex,>>,-408,-27.34
42025,3,Flex,>>,-471,-32.88
42128,3,Flex,>>,-534,-38.42
42230,3,Flex,>>,-597,-43.87
42332,3,Flex,>>,-660,-49.23
42434,3,Flex,>>,-723,-54.77
42537,3,Flex,>>,-786,-60.31
42639,3,Flex,>>,-849,-65.76
42741,3,Flex,>>,-912,-71.38
42843,3,Flex,>>,-975,-76.92
42946,3,Flex,>>,-1038,-82.55
43048,3,Flex,>>,-1101,-88.0
43150,3,Flex,>>,-1164,-93.54
43253,3,Flex,>>,-1227,-99.16
43355,3,Flex,>>,-1290,-104.62
43458,3,Flex,>>,-1353,-110.15
