Frame,Time(ms),∠ABC,∠BCD
48,1669,168.82239010715358,176.0395997886454
49,1702,168.82239010715358,176.0395997886454
50,1735,168.82239010715358,176.0395997886454
51,1769,168.82239010715358,176.3447490306148
52,1802,168.82239010715358,176.3447490306148
53,1835,168.82239010715358,176.3447490306148
54,1869,168.6900675259798,176.21242644944115
55,1902,169.06542482987402,176.3447490306148
56,1935,169.0969684181389,176.3447490306148
57,1969,169.0969684181389,176.3447490306148
58,2002,169.0969684181389,176.3447490306148
59,2035,169.0969684181389,176.3447490306148
60,2069,169.0969684181389,176.3447490306148
61,2102,169.0969684181389,176.3447490306148
62,2135,169.0969684181389,176.3447490306148
63,2169,169.06542482987402,176.3447490306148
64,2202,169.0969684181389,176.3447490306148
65,2235,168.83353444221788,175.85471290984185
66,2269,169.30819323581864,176.42481963888523
67,2302,169.06542482987402,176.42481963888523
68,2335,168.70061185570597,175.9483924681818
69,2369,168.66906826744102,176.33427532520705
70,2402,168.94439526729843,175.9483924681818
71,2435,169.17587065464483,176.51672853100246
72,2469,169.07731785381034,176.46719791171893
73,2502,168.53429815896334,176.1179244412655
74,2535,169.30819323581864,176.7306318876402
75,2569,169.17587065464483,176.51672853100246
76,2602,169.17587065464483,176.51672853100246
77,2635,168.94439526729843,176.33427532520705
78,2669,168.94439526729843,176.0284630764521
79,2702,168.94439526729843,176.0284630764521
80,2735,168.53429815896334,176.1179244412655
81,2769,168.53429815896334,176.1179244412655
82,2802,169.3407518297314,176.7306318876402
83,2835,169.17587065464483,176.51672853100246
84,2869,168.66906826744102,176.33427532520705
85,2902,168.91183667338566,176.0284630764521
86,2935,168.9331022487002,176.51672853100246
87,2969,169.3407518297314,176.64905111217632
88,3002,168.70061185570597,175.9483924681818
89,3035,168.53429815896334,175.81362235970423
90,3069,168.9331022487002,176.51672853100246
91,3102,168.29126343624296,176.1179244412655
92,3135,168.45655873070478,176.0284630764521
93,3169,168.70061185570597,176.33427532520705
94,3202,168.77706656490798,175.8936929679745
95,3235,168.80962515882075,176.1179244412655
96,3269,168.80962515882075,175.8936929679745
97,3302,168.80962515882075,176.1995052167295
98,3335,168.77706656490798,175.8936929679745
99,3369,169.3407518297314,176.7306318876402
100,3402,169.3407518297314,176.7306318876402
101,3435,168.94439526729843,176.0284630764521
102,3469,168.70061185570597,176.33427532520705
103,3502,168.70061185570597,176.33427532520705
104,3535,168.70061185570597,176.10939423486133
105,3569,168.94439526729843,176.10939423486133
106,3602,168.94439526729843,176.33427532520705
107,3635,168.77706656490798,176.1995052167295
108,3669,168.77706656490798,176.1995052167295
109,3702,168.77706656490798,176.1995052167295
110,3735,168.94439526729843,176.33427532520705
111,3769,168.77706656490798,176.1995052167295
112,3802,168.53429815896334,176.1995052167295
113,3835,168.56584174722826,176.1995052167295
114,3869,168.7324251669914,176.33427532520705
115,3902,168.70061185570597,176.4167303843967
116,3935,168.70061185570597,176.72317851455745
117,3969,168.94439526729843,176.33427532520705
118,4002,168.53429815896334,176.1995052167295
119,4035,168.53429815896334,176.50444322784668
120,4069,168.77706656490798,176.28196027591918
121,4102,168.53429815896334,176.58840840607985
122,4135,168.77706656490798,176.28196027591918
123,4169,168.80962515882075,176.50444322784668
124,4202,168.56584174722826,176.50444322784668
125,4235,168.16892228422583,176.10752376484422
126,4269,168.41270569581832,176.10752376484422
127,4302,168.41270569581832,176.80166697827482
128,4335,168.41270569581832,176.80166697827482
129,4369,168.27361603657826,176.5756338660216
130,4402,168.27361603657826,176.5756338660216
131,4435,167.6324259830955,176.17822722413118
132,4469,168.27361603657826,176.87786953788444
133,4502,168.27361603657826,176.5756338660216
134,4535,168.27361603657826,176.5756338660216
135,4569,167.6324259830955,176.17822722413118
136,4602,168.24105744266546,176.5756338660216
137,4635,168.27361603657826,176.5756338660216
138,4669,168.41270569581832,176.80166697827482
139,4702,168.41270569581832,176.49703544083908
140,4735,168.41270569581832,176.49703544083908
141,4769,168.02983262498577,176.2724844223073
142,4802,167.77391194510776,176.10202510172087
143,4835,167.99828903672082,176.5756338660216
144,4869,168.56584174722826,177.19858644127726
145,4902,168.70061185570597,177.02872501231903
146,4935,168.77706656490798,176.89395490384152
147,4969,168.16892228422583,176.41157408154749
148,5002,168.80962515882075,176.8084935445499
149,5035,167.92486915922464,176.41157408154749
150,5069,168.16892228422583,176.41157408154749
151,5102,168.16892228422583,176.41157408154749
152,5135,168.16892228422583,176.10752376484422
153,5169,168.16892228422583,176.10752376484422
154,5202,168.16892228422583,176.41157408154749
155,5235,168.16892228422583,176.41157408154749
156,5269,167.92486915922464,176.41157408154749
157,5302,167.6324259830955,175.87507778041712
158,5335,168.02983262498577,176.5756338660216
159,5369,167.6324259830955,176.48046289599395
160,5402,167.6324259830955,176.87163699363478
161,5435,167.23699066910112,176.4762016796404
162,5469,167.87620939468795,176.87163699363478
163,5502,167.6324259830955,177.26571581708916
164,5535,167.6324259830955,177.5679962565587
165,5569,167.09115282336518,176.933017562418
166,5602,167.6324259830955,178.16956853351667
167,5635,166.847099698364,177.2328844519613
168,5669,167.02372403028636,177.37872229769718
169,5702,167.02372403028636,177.47384908182215
170,5735,166.847099698364,177.2328844519613
171,5769,167.02372403028636,177.77413321952247
172,5802,166.7783794379566,178.0734019527753
173,5835,167.02372403028636,178.0734019527753
174,5869,166.87788618455042,177.82964031907528
175,5902,166.87788618455042,177.82964031907528
176,5935,166.23675979940057,177.43385852625522
177,5969,167.02372403028636,178.0734019527753
178,6002,166.63254159222063,178.12650698640002
179,6035,166.63028280148893,177.67996072397796
180,6069,166.23675979940057,177.43385852625522
181,6102,166.23675979940057,177.7307251935798
182,6135,166.05676907944633,177.58049078334355
183,6169,166.23675979940057,177.43385852625522
184,6202,166.38493820915917,177.67996072397796
185,6235,166.63028280148893,177.67996072397796
186,6269,166.45131790554387,177.5317823142192
187,6302,166.45131790554387,177.5317823142192
188,6335,166.20700348968268,177.5317823142192
189,6369,166.20700348968268,177.5317823142192
190,6402,166.48210439173033,177.43385852625522
191,6435,166.38493820915917,177.67996072397796
192,6469,166.38493820915917,177.67996072397796
193,6502,166.23675979940057,177.5317823142192
194,6535,166.48210439173033,177.5317823142192
195,6569,166.45131790554387,177.5317823142192
196,6602,166.847099698364,178.22580633154337
197,6635,166.45131790554387,177.5317823142192
198,6669,166.45131790554387,177.5317823142192
199,6702,166.23675979940057,177.5317823142192
200,6735,166.20700348968268,177.43385852625522
201,6769,166.23675979940057,177.7307251935798
202,6802,166.87788618455042,178.12650698640002
203,6835,166.23675979940057,177.7307251935798
204,6869,166.38493820915917,177.67996072397796
205,6902,166.63028280148893,177.67996072397796
206,6935,166.23675979940057,177.43385852625522
207,6969,166.48210439173033,177.43385852625522
208,7002,166.48210439173033,177.43385852625522
209,7035,166.63028280148893,177.67996072397796
210,7069,166.05676907944633,177.28362411601898
211,7102,166.45131790554387,177.5317823142192
212,7135,166.20700348968268,177.5317823142192
213,7169,166.05676907944633,177.28362411601898
214,7202,166.20700348968268,177.5317823142192
215,7235,166.20700348968268,177.5317823142192
216,7269,166.48210439173033,177.43385852625522
217,7302,166.45131790554387,177.5317823142192
218,7335,166.45131790554387,177.5317823142192
219,7369,166.45131790554387,177.5317823142192
220,7402,166.45131790554387,177.5317823142192
221,7435,166.45131790554387,177.5317823142192
222,7469,166.45131790554387,177.5317823142192
223,7502,166.45131790554387,177.5317823142192
224,7535,166.45131790554387,177.5317823142192
225,7569,166.45131790554387,177.5317823142192
226,7602,166.45131790554387,177.5317823142192
227,7635,166.847099698364,178.22580633154337
228,7669,166.847099698364,178.22580633154337
229,7702,166.45131790554387,177.5317823142192
230,7735,166.63028280148893,177.97820294848222
231,7769,166.45131790554387,177.8300245387232
232,7802,166.05759194589675,177.1380563545721
233,7835,166.05759194589675,177.43629857907638
234,7869,166.69537103054512,177.8300245387232
235,7902,166.14908915275387,177.28374266093218
236,7935,166.33345838218338,177.5366352884573
237,7969,166.5782651645714,177.5366352884573
238,8002,166.8217567139822,177.9769950384769
239,8035,166.97199112421856,178.2289368061936
240,8069,166.42570924642735,177.28374266093218
241,8102,166.1809024640393,177.580947570922
242,8135,166.42570924642735,177.580947570922
243,8169,166.42570924642735,177.87710465893852
244,8202,166.67023439450787,177.68265492840263
245,8235,166.42570924642735,177.98016686852807
246,8269,166.67023439450787,177.98016686852807
247,8302,166.03177961284655,177.5862372349471
248,8335,166.11933041528928,177.72570092754157
249,8369,166.36356552297042,177.72570092754157
250,8402,166.6075022462489,178.0210550840134
251,8435,166.64369397969287,178.12787292783653
252,8469,166.64369397969287,178.42344994481627
253,8502,167.0828425544588,178.985444805412
254,8535,166.77716708621745,179.02251004809932
255,8569,165.58447662787856,178.65860841905766
256,8602,165.2699806639301,179.08552336258694
257,8635,165.01836742760912,179.97415616796752
258,8669,164.27932436049974,179.77397772240744
259,8702,163.7072212633606,179.37004247033258
260,8735,163.3764574181404,178.83133945917214
261,8769,162.83871762185467,178.86145074176983
262,8802,162.4968991083931,178.13120333937877
263,8835,162.40748746208564,177.75247081772412
264,8869,161.44067212328358,178.13661446471403
265,8902,161.26351634764478,177.5006177831229
266,8935,160.9289287641383,177.45629229307525
267,8969,160.5510724542927,177.14811380847746
268,9002,160.20198722085271,177.1465559352281
269,9035,159.65038131143334,176.80291542300571
270,9069,159.04813531220708,176.72244851496632
271,9102,159.2956485210047,175.8613226972829
272,9135,159.344655435273,175.18110345039545
273,9169,158.73944083802823,175.3543316075783
274,9202,158.13137166879898,175.28531846146095
275,9235,157.8894174569371,174.85335235979198
276,9269,158.4299598781313,173.98540257384823
277,9302,157.81915381222922,173.92392917319614
278,9335,157.2566415299959,173.9035849304852
279,9369,156.6407287817601,173.84957755818323
280,9402,156.6351599991767,173.21029208290707
281,9435,156.32460704835944,172.9326833088467
282,9469,155.7040994005255,172.8938900287367
283,9502,155.44000136535035,172.51142564487998
284,9535,154.81305826672684,172.69783033249797
285,9569,155.063396352378,171.83137294850982
286,9602,155.11730720185867,171.83137294850982
287,9635,154.86592049765804,171.18117512386144
288,9669,154.84549758283438,171.24011200597067
289,9702,154.82117464286435,171.08314959114367
290,9735,154.4632149149438,170.78497328540396
291,9769,154.18362061262937,170.63126297494716
292,9802,153.88372214488712,170.3494596836654
293,9835,153.531869848633,170.24262790441972
294,9869,153.85128869091645,169.5407530113174
295,9902,153.2674904204677,169.55343288743362
296,9935,152.62533437054407,169.96157071718451
297,9969,152.62533437054407,168.86363406115123
298,10002,151.78585114568554,169.0769012835301
299,10035,152.03943848453622,168.64755013372022
300,10069,152.03943848453622,167.7913109957794
301,10102,151.39499737415593,168.19128985860883
302,10135,151.09076188026472,167.82052480770804
303,10169,151.14875473803258,167.2148216096061
304,10202,150.4993713401685,167.18921143868633
305,10235,149.90690687611328,166.8497183971178
306,10269,149.8493181870683,166.73755847658018
307,10302,149.84710701999126,166.63033880197108
308,10335,149.5124826509534,166.02823306247151
309,10369,149.4473252580359,166.08841187183214
310,10402,149.1237512723753,166.24956375808955
311,10435,149.5085117572792,165.66557853803306
312,10469,149.18493777161862,165.5677952902657
313,10502,149.44014041321722,165.30521335450993
314,10535,149.11278302406902,165.2120588115298
315,10569,148.84440563731602,164.70701231401426
316,10602,148.5132198489006,164.7723149701341
317,10635,148.10664947873042,164.8986320331185
318,10669,147.44463179589368,165.14341478471357
319,10702,147.3573791316767,165.07036679232965
320,10735,147.7652865883917,164.31435764414667
321,10769,147.10371074163965,164.7044845429475
322,10802,147.16981275251422,164.019184544304
323,10835,146.765542184521,164.40567214154242
324,10869,146.98685920944672,164.02957044495713
325,10902,147.24233119887444,163.62071899340168
326,10935,146.21740808208068,163.96228097641358
327,10969,146.1112655187701,163.64038108344917
328,11002,146.12833963469572,163.38993996891068
329,11035,145.20421842020087,163.7771829832432
330,11069,145.78779372420618,163.091117781218
331,11102,145.42034082848974,162.88933836199044
332,11135,145.49468330592512,162.60297839161984
333,11169,145.42034082848974,161.91470884580235
334,11202,145.0489955859715,161.88775824833124
335,11235,144.3755245778181,162.27281343084564
336,11269,144.67372751778126,161.28964798900063
337,11302,143.81488523116286,161.6757477153279
338,11335,143.81488523116286,161.09188314457103
339,11369,143.43270219141934,160.7888226149144
340,11402,143.21437338429538,160.49182743503317
341,11435,142.75540149557446,160.5807471003695
342,11469,142.8293541352903,159.89626437856813
343,11502,142.44042841523435,159.60354836476253
344,11535,141.96946257856501,158.99328871148688
345,11569,141.1088449240865,159.10098119123387
346,11602,140.90282244098316,158.7784332623728
347,11635,141.30137055064478,158.29300251570353
348,11669,141.3777445116927,157.61697749254154
349,11702,140.292076053268,158.39896091755048
350,11735,140.292076053268,157.7895083662809
351,11769,140.292076053268,156.8126048513215
352,11802,139.42898186607755,157.18570468366582
353,11835,139.01721230592915,156.98356593071804
354,11869,138.86259991274272,157.09136540936294
355,11902,138.94037342207224,156.426545754375
356,11935,138.78228719571771,156.22994543642227
357,11969,138.1005330423304,156.29374133870638
358,12002,137.16136176357355,155.73047259981965
359,12035,137.33716934211387,155.53451422275282
360,12069,137.16756750234399,155.02839076697828
361,12102,136.5733132754465,155.0792008777048
362,12135,136.48320793442986,154.8691711452794
363,12169,135.63086235006895,155.3742593932654
364,12202,136.12330271407544,154.18952355613195
365,12235,135.44761417086053,154.55240373765372
366,12269,135.34829832065876,154.68711619812586
367,12302,134.67689413780877,154.73595161418228
368,12335,134.76595968467078,153.79326443075132
369,12369,134.66632878344885,153.61906059126187
370,12402,133.9997208892782,153.3469819838827
371,12435,133.55176115302302,153.43122863985786
372,12469,133.7008732753107,152.99486734395964
373,12502,133.39593036023072,152.42664720539636
374,12535,132.8263131396388,152.39341198255326
375,12569,131.70213939899116,153.17465610420737
376,12602,131.23046998045734,152.70758795113906
377,12635,131.5912285642166,152.39544174246294
378,12669,130.94289289745933,152.37926753729195
379,12702,131.47941104912948,151.58098412966686
380,12735,130.6390815677898,151.74695662560484
381,12769,131.2632536829855,151.38729897818905
382,12802,130.5214827057198,151.55552474995395
383,12835,130.13641670129508,151.52516863773425
384,12869,129.7575009482373,151.69543234244904
385,12902,129.53388777127552,151.5581031185554
386,12935,129.48605745417504,150.9650949495266
387,12969,129.1516325026771,151.05258727364372
388,13002,129.10848961897366,150.82552012202646
389,13035,128.8844964337146,150.69137255295823
390,13069,128.99286443650846,149.99990533744918
391,13102,128.6570569372827,150.17965798160998
392,13135,128.2750873395419,150.28479245422176
393,13169,128.2750873395419,149.27683268886497
394,13202,127.54690011684391,149.65146073556994
395,13235,127.26802514013058,148.7719049535223
396,13269,126.65964825750352,149.24376435588746
397,13302,126.77201788035676,148.23165255016195
398,13335,126.53192200186595,148.1282101161054
399,13369,125.15130858248753,148.43102887068167
400,13402,124.90954880271748,148.22119627059675
401,13435,125.02393431558069,147.62050916191805
402,13469,124.51797323404973,147.59354363071765
403,13502,124.51797323404973,147.29356846841372
404,13535,124.78030289916197,146.6973800019407
405,13569,124.3667578662591,147.11092503484355
406,13602,124.27261437636388,146.48845849423682
407,13635,123.51361226102713,146.79103877624732
408,13669,123.08193340026175,146.0767014031058
409,13702,123.00117495513359,145.43619068998458
410,13735,122.48730409905421,146.1020345278873
411,13769,122.48730409905421,145.80942058964985
412,13802,122.48730409905421,145.80942058964985
413,13835,122.48730409905421,145.80942058964985
414,13869,122.48730409905421,145.80942058964985
415,13902,122.48730409905421,145.80942058964985
416,13935,122.48730409905421,145.80942058964985
417,13969,122.56352058820347,146.16531286957084
418,14002,123.08193340026175,145.35543224485642
419,14035,123.08193340026175,145.64690005751257
420,14069,122.82066268746648,145.9397832803165
421,14102,122.70531081536578,146.36981379319315
422,14135,122.44394750949104,147.09212919188286
423,14169,122.44394750949104,147.38814378866476
424,14202,122.69848371924813,147.1685646284923
425,14235,123.30522421011193,146.98737082814995
426,14269,123.82348282945964,146.46911220880224
427,14302,123.5600426490658,147.19086745637426
428,14335,124.07655476746477,146.97438796940477
429,14369,124.3267745442828,146.88004132315743
430,14402,124.46503005147787,146.77750665817547
431,14435,124.83957125812067,146.97091343452865
432,14469,125.08490569318423,147.1809880449988
433,14502,125.71339724169802,146.9669351912016
434,14535,125.33854343881391,147.2713771120065
435,14569,125.84949679806384,147.17177846671058
436,14602,125.47670669645052,147.47706231915365
437,14635,125.71899776646798,147.37649469074762
438,14669,126.36008986278782,147.04142625550617
439,14702,125.85480203331014,147.79131912068848
440,14735,125.88719390876973,148.06063586645513
441,14769,126.12916932417632,147.86111023068713
442,14802,126.2685327305858,147.75580771753982
443,14835,126.50470286361524,147.95858093369384
444,14869,126.65419912943646,148.42901984035203
445,14902,126.89086974575406,148.54793898800048
446,14935,126.7947502077889,148.93898095643624
447,14969,126.77731095641529,148.90686029749708
448,15002,127.59802874037422,148.78558427712196
449,15035,127.73846787532993,148.5985779978816
450,15069,127.9683661485455,148.72996013309887
451,15102,128.10531266339214,148.6161335404379
452,15135,128.10531266339214,149.24575191549468
453,15169,128.10531266339214,149.56158206825165
454,15202,128.77867060757762,149.20471222216946
455,15235,127.88862907157981,150.34014508260736
456,15269,128.91530613473125,150.03601545172373
457,15302,129.13620609175808,149.8653327271465
458,15335,129.81746695846914,149.54920295192002
459,15369,129.4649836721171,150.18394385828617
460,15402,130.43227286282786,149.53475161491846
461,15435,129.60009817554618,150.69191534220502
462,15469,130.29290611725128,150.04912071025328
463,15502,131.24827092947405,149.99792877938256
464,15535,131.16734934974284,151.2205957289292
465,15569,131.16683094900364,151.2751030673781
466,15602,131.7801692903235,150.90112250851257
467,15635,132.25431061690884,150.7472871652396
468,15669,131.98890533891748,151.38860415908124
469,15702,131.56807086495314,151.7257186510954
470,15735,131.54855775483114,151.7856347125179
471,15769,132.24063765630564,151.41486992881767
472,15802,132.3974377975002,151.8349241077743
473,15835,132.8632468802652,151.68900018055209
474,15869,133.08771499536527,152.10092591088159
475,15902,133.5665771254076,152.58589431879625
476,15935,134.48421507307097,152.3083461140176
477,15969,133.9000950326094,152.88208250805428
478,16002,134.86264200800858,153.1347443105332
479,16035,135.31159401289736,153.01967583086937
480,16069,135.04853223144607,153.3246858674266
481,16102,135.2312755254452,153.7271391818152
482,16135,135.41598334553117,153.57888193360404
483,16169,135.8592687328163,153.47738441808778
484,16202,136.8273249846637,153.09198794874277
485,16235,135.78835336355067,154.1171927456782
486,16269,136.49379447866127,154.0200627024953
487,16302,136.66893723034084,154.25031439735085
488,16335,136.87214992618217,154.29600941993576
489,16369,137.30732281807883,154.1785086015753
490,16402,137.73831687134088,154.42273130733255
491,16435,137.66978431877385,155.10352345036657
492,16469,138.37885429929818,154.98310652189997
493,16502,137.79141980623655,155.61470481466353
494,16535,138.96288829318507,155.45474585483734
495,16569,138.63601385165612,155.7701848973667
496,16602,139.60345122046556,155.37761871750294
497,16635,139.34338883890896,156.00527760203323
498,16669,140.24763367984488,155.29488616058615
499,16702,140.01674275971368,156.34944745982082
500,16735,140.24763367984488,156.2987524233001
501,16769,140.65807426467484,156.27049335034576
502,16802,140.3991120528557,156.58364093070767
503,16835,140.80526836673616,156.489847283371
504,16869,141.06423057855528,156.87692638041105
505,16902,141.771385241107,156.0942548238001
506,16935,141.2071669578669,157.09886126413946
507,16969,141.51242302928787,157.02398720519122
508,17002,141.9112271190247,156.7054367461056
509,17035,141.84670487207308,157.0978921156887
510,17069,142.1045754723116,157.71782728816817
511,17102,142.24123728635922,157.6318738691431
512,17135,142.24123728635922,158.02928031615298
513,17169,142.94419092545363,157.23655522332925
514,17202,142.48899107961591,158.33296589201703
515,17235,142.88024751433343,158.64982752418953
516,17269,143.58502710208649,158.25067046977549
517,17302,143.58502710208649,158.85875018343543
518,17335,143.96856226772852,159.48558327546806
519,17369,144.28445554990415,159.51566857147765
520,17402,143.9664445066432,159.51566857147765
521,17435,144.3517343908252,159.49285697358198
522,17469,144.72739656500073,159.5294907079482
523,17502,144.2899997949962,160.20490251037543
524,17535,145.4277675638383,159.42742182197367
525,17569,144.7813189706073,159.87296007055818
526,17602,144.7813189706073,160.58945837733077
527,17635,145.47794151069044,159.8928358372477
528,17669,145.47794151069044,160.48649731080565
529,17702,145.47794151069044,160.78141916779393
530,17735,145.73369222834177,160.78141916779393
531,17769,145.67250572909845,160.90691034904015
532,17802,145.08839951625882,161.53121150386625
533,17835,145.08839951625882,161.53121150386625
534,17869,145.67250572909845,161.07505857920304
535,17902,145.14851341428798,161.40448667560545
536,17935,145.67250572909845,160.78141916779393
537,17969,145.67250572909845,161.07505857920304
538,18002,145.67250572909845,161.07505857920304
539,18035,146.29007194052167,160.83835436525052
540,18069,146.29007194052167,161.13191927446624
541,18102,145.8649401400989,161.49534831667955
542,18135,145.8649401400989,161.49534831667955
543,18169,145.34307763269598,162.2474836356657
544,18202,145.67250572909845,161.78759845194483
545,18235,145.67250572909845,161.78759845194483
546,18269,145.8649401400989,161.91805553926326
547,18302,145.8649401400989,162.21016811449277
548,18335,146.2283691823122,161.84673907227943
549,18369,146.64931461098055,161.62048304224854
550,18402,146.98364067509326,161.57809369438357
551,18435,146.5623899411883,161.93764167007902
552,18469,146.5623899411883,162.2282075575372
553,18502,145.97528923940385,162.69891206876895
554,18535,146.92193791688376,162.00534333419736
555,18569,146.66885797397543,162.15784943293977
556,18602,146.4152440920163,162.58459582053598
557,18635,146.77059460750024,162.22924530505205
558,18669,147.36293588689387,162.4641513323614
559,18702,146.77059460750024,163.231167367399
560,18735,147.02420848945937,163.3761924675311
561,18769,147.12179387663872,163.02499319839256
562,18802,147.71428536503873,162.5410904918196
563,18835,147.30282431373035,162.89243996996453
564,18869,147.40161586648176,162.6861155919517
565,18902,147.40161586648176,163.40396203080857
566,18935,147.74880866482331,163.77425521992453
567,18969,148.43497746387038,163.80498744618953
568,19002,149.12104786865282,163.39830159888376
569,19035,148.72363352377891,164.1738872983869
570,19069,149.31402128920817,163.83500969194594
571,19102,149.0625111302198,163.99541078203197
572,19135,149.66522055834665,163.92232664704363
573,19169,149.39728385751675,163.9387531888852
574,19202,149.00448658196825,164.43639011515393
575,19235,149.39728385751675,164.379037108747
576,19269,149.35568585110673,164.63844161510292
577,19302,149.1452615270663,164.65486815694442
578,19335,148.75351048972834,164.98964088424137
579,19369,148.75351048972834,164.98964088424137
580,19402,148.75351048972834,165.15581985443237
581,19435,149.00448658196825,165.15581985443237
582,19469,149.6902619731888,164.30386549302082
583,19502,149.35568585110673,164.63844161510292
584,19535,148.75351048972834,164.98964088424137
585,19569,149.35568585110673,164.47385043245256
586,19602,149.10470975886682,164.91268492247573
587,19635,149.10470975886682,164.91268492247573
588,19669,148.75351048972834,165.26388419161415
589,19702,149.35568585110673,164.63844161510292
590,19735,149.1452615270663,164.65486815694442
591,19769,149.74828652144038,164.02803444482342
592,19802,149.1452615270663,164.379037108747
593,19835,149.0625111302198,164.98964088424137
594,19869,149.0625111302198,164.98964088424137
595,19902,149.0625111302198,164.98964088424137
596,19935,149.0625111302198,164.98964088424137
597,19969,149.0625111302198,164.98964088424137
598,20002,148.8104887997694,164.98964088424137
599,20035,149.0625111302198,164.98964088424137
600,20069,148.8104887997694,164.98964088424137
601,20102,149.0625111302198,164.98964088424137
602,20135,149.41371039935828,164.47385043245256
603,20169,149.0625111302198,164.98964088424137
604,20202,149.41371039935828,164.47385043245256
605,20235,149.0625111302198,164.98964088424137
606,20269,149.0625111302198,164.98964088424137
607,20302,149.35568585110673,164.36261056690546
608,20335,148.75351048972834,164.71380983604396
609,20369,149.41371039935828,164.47385043245256
610,20402,149.0625111302198,164.98964088424137
611,20435,148.8104887997694,164.98964088424137
612,20469,149.0625111302198,164.98964088424137
613,20502,148.72363352377891,165.32851849068226
614,20535,149.0625111302198,164.98964088424137
615,20569,148.6656089755273,165.05268744248485
616,20602,148.72363352377891,165.05268744248485
617,20635,148.6656089755273,165.05268744248485
618,20669,148.75351048972834,164.71380983604396
619,20702,148.8104887997694,164.71380983604396
620,20735,148.8104887997694,164.71380983604396
621,20769,148.8104887997694,164.71380983604396
622,20802,148.8104887997694,164.71380983604396
623,20835,149.41371039935828,164.36261056690546
624,20869,149.0625111302198,164.71380983604396
625,20902,148.8104887997694,164.55007206818303
626,20935,148.8104887997694,164.71380983604396
627,20969,149.0625111302198,164.71380983604396
628,21002,149.0625111302198,164.71380983604396
629,21035,149.0625111302198,164.71380983604396
630,21069,149.0625111302198,164.8791363244614
631,21102,149.0625111302198,164.71380983604396
632,21135,148.52087667307347,165.22623073559473
633,21169,148.52087667307347,165.22623073559473
634,21202,148.86797108420677,164.71380983604396
635,21235,149.12104786865282,164.71380983604396
636,21269,149.12104786865282,164.43639011515393
637,21302,149.0625111302198,164.43639011515393
638,21335,149.31402128920817,164.43639011515393
639,21369,149.0625111302198,164.43639011515393
640,21402,148.7739534575195,164.78348452628722
641,21435,149.31402128920817,164.43639011515393
642,21469,148.7739534575195,164.78348452628722
643,21502,148.7154167190865,164.78348452628722
644,21535,148.7739534575195,164.78348452628722
645,21569,148.7739534575195,164.78348452628722
646,21602,149.37360579404634,164.43639011515393
647,21635,148.7739534575195,164.78348452628722
648,21669,149.37360579404634,164.43639011515393
649,21702,149.37360579404634,164.43639011515393
650,21735,149.37360579404634,164.43639011515393
651,21769,148.97514368276728,164.61240352262303
652,21802,148.97514368276728,164.61240352262303
653,21835,149.37360579404634,164.2735259161821
654,21869,148.68753538926387,165.3998802408264
655,21902,148.68753538926387,165.3998802408264
656,21935,149.37360579404634,164.2735259161821
657,21969,148.7739534575195,164.78348452628722
658,22002,149.0347281876054,164.88894967462394
659,22035,149.12104786865282,164.43639011515393
660,22069,149.12104786865282,164.43639011515393
661,22102,149.12104786865282,164.43639011515393
662,22135,149.37360579404634,164.43639011515393
663,22169,149.37360579404634,164.8791363244614
664,22202,149.4722471377913,164.36261056690546
665,22235,149.12104786865282,164.8791363244614
666,22269,149.12104786865282,164.8791363244614
