Time(ms),MotorID,Phase,Direction,Position,Angle(deg)
48358,1,Flex,<<,1230,103.91
48460,1,Flex,<<,1265,107.08
48563,1,Flex,<<,1300,110.15
48665,1,Flex,<<,1335,113.14
48768,1,Flex,<<,1370,116.04
48870,1,Flex,<<,1405,119.21
48972,1,Flex,<<,1440,122.29
49075,1,Flex,<<,1475,125.36
49177,1,Flex,<<,1510,128.35
49280,1,Flex,<<,1545,131.43
49382,1,Flex,<<,1580,134.59
49485,1,Flex,<<,1615,137.58
49587,1,Flex,<<,1650,140.57
49689,1,Flex,<<,1685,143.65
49792,1,Flex,<<,1720,146.73
49894,1,Flex,<<,1755,149.8
49997,1,Flex,<<,1790,152.88
50100,1,Flex,<<,1825,155.87
50203,1,Flex,<<,1860,158.95
50305,1,Flex,<<,1895,162.2
50408,1,Flex,<<,1930,165.19
50510,1,Flex,<<,1965,168.26
50613,1,Flex,<<,2000,171.25
50715,1,Flex,<<,2035,174.42
50818,1,Flex,<<,2070,177.58
50920,1,Flex,<<,2105,180.57
51022,1,Flex,<<,2140,183.65
51125,1,Flex,<<,2175,186.73
51242,1,Flex,<<,2210,190.07
51344,1,Flex,<<,2245,193.05
51448,1,Flex,<<,2280,196.04
51550,1,Flex,<<,2315,199.12
51653,1,Flex,<<,2350,202.2
51755,1,Flex,<<,2385,205.27
51857,1,Flex,<<,2420,208.44
51960,1,Flex,<<,2455,211.52
52062,1,Flex,<<,2490,214.68
52164,1,Flex,<<,2525,217.76
52266,1,Flex,<<,2560,220.84
52368,1,Flex,<<,2595,224.0
52471,1,Flex,<<,2630,226.99
52574,1,Flex,<<,2665,230.15
52676,1,Flex,<<,2700,233.14
52779,1,Flex,<<,2735,236.22
52881,1,Flex,<<,2770,239.21
52983,1,Flex,<<,2805,242.37
53085,1,Flex,<<,2840,245.45
53188,1,Flex,<<,2875,248.35
53290,1,Flex,<<,2910,251.6
53392,1,Flex,<<,2945,254.59
69534,1,Flex,>>,2945,258.9
69636,1,Flex,>>,2910,258.9
69738,1,Flex,>>,2875,256.88
69841,1,Flex,>>,2840,254.07
69943,1,Flex,>>,2805,250.99
70045,1,Flex,>>,2770,247.91
70148,1,Flex,>>,2735,244.92
70251,1,Flex,>>,2700,241.85
70353,1,Flex,>>,2665,238.68
70455,1,Flex,>>,2630,235.69
70558,1,Flex,>>,2595,232.7
70660,1,Flex,>>,2560,229.63
70763,1,Flex,>>,2525,226.55
70865,1,Flex,>>,2490,223.56
70967,1,Flex,>>,2455,220.48
71069,1,Flex,>>,2420,217.41
71171,1,Flex,>>,2385,214.33
71273,1,Flex,>>,2350,211.34
71376,1,Flex,>>,2315,208.26
71479,1,Flex,>>,2280,205.27
71581,1,Flex,>>,2245,202.11
71683,1,Flex,>>,2210,199.12
71785,1,Flex,>>,2175,196.04
71888,1,Flex,>>,2140,192.97
71991,1,Flex,>>,2105,189.89
72093,1,Flex,>>,2070,186.9
72196,1,Flex,>>,2035,183.82
72298,1,Flex,>>,2000,180.84
72401,1,Flex,>>,1965,177.85
72503,1,Flex,>>,1930,174.68
72605,1,Flex,>>,1895,171.6
72708,1,Flex,>>,1860,168.62
72810,1,Flex,>>,1825,165.54
72913,1,Flex,>>,1790,162.46
73016,1,Flex,>>,1755,159.38
73118,1,Flex,>>,1720,156.48
73220,1,Flex,>>,1685,153.49
73323,1,Flex,>>,1650,150.42
73425,1,Flex,>>,1615,147.43
73528,1,Flex,>>,1580,144.35
73631,1,Flex,>>,1545,141.45
73733,1,Flex,>>,1510,138.46
73835,1,Flex,>>,1475,135.65
73938,1,Flex,>>,1440,132.92
74041,1,Flex,>>,1405,129.93
74143,1,Flex,>>,1370,126.95
74246,1,Flex,>>,1335,124.13
74348,1,Flex,>>,1300,121.23
74451,1,Flex,>>,1265,118.51
74553,1,Flex,>>,1230,115.78
74656,1,Flex,>>,1195,113.23
74759,1,Flex,>>,1160,110.33
74861,1,Flex,>>,1125,107.34
74964,1,Flex,>>,1090,104.35
75067,1,Flex,>>,1055,101.36
75170,1,Flex,>>,1020,98.37
75272,1,Flex,>>,985,95.47
75375,1,Flex,>>,950,92.75
75478,1,Flex,>>,915,89.85
75580,1,Flex,>>,880,86.86
75682,1,Flex,>>,845,83.69
75785,1,Flex,<<,845,80.35
75889,1,Flex,<<,880,79.3
75991,1,Flex,<<,915,79.3
76094,1,Flex,<<,950,80.53
76196,1,Flex,<<,985,82.99
76299,1,Flex,<<,1020,85.8
76402,1,Flex,<<,1055,88.7
76504,1,Flex,<<,1090,91.69
76607,1,Flex,<<,1125,94.86
76710,1,Flex,<<,1160,97.85
76812,1,Flex,<<,1195,100.84
76915,1,Flex,<<,1230,104.0
77018,1,Flex,<<,1265,107.08
77120,1,Flex,<<,1300,110.15
77223,1,Flex,<<,1335,113.14
77325,1,Flex,<<,1370,116.13
77428,1,Flex,<<,1405,119.21
77530,1,Flex,<<,1440,122.29
77633,1,Flex,<<,1475,125.36
77735,1,Flex,<<,1510,128.35
77838,1,Flex,<<,1545,131.43
77940,1,Flex,<<,1580,134.59
78043,1,Flex,<<,1615,137.49
78145,1,Flex,<<,1650,140.57
78247,1,Flex,<<,1685,143.65
78350,1,Flex,<<,1720,146.73
78453,1,Flex,<<,1755,149.8
78555,1,Flex,<<,1790,152.88
78657,1,Flex,<<,1825,155.87
78759,1,Flex,<<,1860,158.95
78862,1,Flex,<<,1895,162.2
78965,1,Flex,<<,1930,165.19
79067,1,Flex,<<,1965,168.26
79170,1,Flex,<<,2000,171.25
79272,1,Flex,<<,2035,174.42
79375,1,Flex,<<,2070,177.58
79478,1,Flex,<<,2105,180.57
79580,1,Flex,<<,2140,183.65
79683,1,Flex,<<,2175,186.73
79786,1,Flex,<<,2210,189.8
79888,1,Flex,<<,2245,192.97
79990,1,Flex,<<,2280,195.96
80093,1,Flex,<<,2315,199.12
80195,1,Flex,<<,2350,202.2
80297,1,Flex,<<,2385,205.27
80399,1,Flex,<<,2420,208.44
80501,1,Flex,<<,2455,211.6
80604,1,Flex,<<,2490,214.68
80707,1,Flex,<<,2525,217.76
80809,1,Flex,<<,2560,220.84
80911,1,Flex,<<,2595,223.91
81013,1,Flex,<<,2630,226.99
81115,1,Flex,<<,2665,230.15
81218,1,Flex,<<,2700,233.14
81320,1,Flex,<<,2735,236.22
81422,1,Flex,<<,2770,239.21
81525,1,Flex,<<,2805,242.37
81627,1,Flex,<<,2840,245.45
81729,1,Flex,<<,2875,248.35
81831,1,Flex,<<,2910,251.52
81933,1,Flex,<<,2945,254.59
108362,1,Flex,<<,2350,202.2
108464,1,Flex,<<,2385,205.27
108566,1,Flex,<<,2420,208.44
108668,1,Flex,<<,2455,211.52
108770,1,Flex,<<,2490,214.59
108873,1,Flex,<<,2525,217.67
108975,1,Flex,<<,2560,220.84
109077,1,Flex,<<,2595,223.91
109180,1,Flex,<<,2630,226.9
109282,1,Flex,<<,2665,230.07
109384,1,Flex,<<,2700,233.14
109486,1,Flex,<<,2735,236.22
109588,1,Flex,<<,2770,239.21
109690,1,Flex,<<,2805,242.37
109792,1,Flex,<<,2840,245.45
109894,1,Flex,<<,2875,248.35
109996,1,Flex,<<,2910,251.52
110099,1,Flex,<<,2945,254.59
126238,1,Flex,>>,2945,258.9
126340,1,Flex,>>,2910,258.9
126442,1,Flex,>>,2875,256.88
126544,1,Flex,>>,2840,254.07
126646,1,Flex,>>,2805,250.99
126748,1,Flex,>>,2770,247.91
126850,1,Flex,>>,2735,245.01
126954,1,Flex,>>,2700,241.76
127056,1,Flex,>>,2665,238.68
127158,1,Flex,>>,2630,235.78
127261,1,Flex,>>,2595,232.7
127363,1,Flex,>>,2560,229.63
127466,1,Flex,>>,2525,226.55
127568,1,Flex,>>,2490,223.56
127670,1,Flex,>>,2455,220.48
127773,1,Flex,>>,2420,217.41
127875,1,Flex,>>,2385,214.33
127977,1,Flex,>>,2350,211.34
128079,1,Flex,>>,2315,208.26
128182,1,Flex,>>,2280,205.27
128285,1,Flex,>>,2245,202.11
128387,1,Flex,>>,2210,199.12
128490,1,Flex,>>,2175,196.13
128592,1,Flex,>>,2140,192.97
128694,1,Flex,>>,2105,189.89
128797,1,Flex,>>,2070,186.81
128899,1,Flex,>>,2035,183.82
129002,1,Flex,>>,2000,180.84
129104,1,Flex,>>,1965,177.85
129206,1,Flex,>>,1930,174.68
129309,1,Flex,>>,1895,171.6
129411,1,Flex,>>,1860,168.7
129513,1,Flex,>>,1825,165.54
129616,1,Flex,>>,1790,162.37
129719,1,Flex,>>,1755,159.38
129821,1,Flex,>>,1720,156.4
129923,1,Flex,>>,1685,153.41
130026,1,Flex,>>,1650,150.33
130128,1,Flex,>>,1615,147.34
130231,1,Flex,>>,1580,144.26
130333,1,Flex,>>,1545,141.36
130435,1,Flex,>>,1510,138.37
130538,1,Flex,>>,1475,135.56
130640,1,Flex,>>,1440,132.75
130743,1,Flex,>>,1405,129.67
130846,1,Flex,>>,1370,126.77
130948,1,Flex,>>,1335,123.87
131051,1,Flex,>>,1300,120.97
131153,1,Flex,>>,1265,118.15
131256,1,Flex,>>,1230,115.43
131358,1,Flex,>>,1195,112.79
131461,1,Flex,>>,1160,109.8
131564,1,Flex,>>,1125,106.81
131666,1,Flex,>>,1090,103.91
131769,1,Flex,>>,1055,101.01
131872,1,Flex,>>,1020,98.02
131974,1,Flex,>>,985,95.21
132077,1,Flex,>>,950,92.4
132180,1,Flex,>>,915,89.49
132282,1,Flex,>>,880,86.42
132386,1,Flex,>>,845,83.34
132488,1,Flex,<<,845,80.26
132591,1,Flex,<<,880,79.12
132694,1,Flex,<<,915,79.12
132824,1,Flex,<<,950,80.62
132927,1,Flex,<<,985,82.9
133029,1,Flex,<<,1020,85.71
133132,1,Flex,<<,1055,88.62
133234,1,Flex,<<,1090,91.69
133337,1,Flex,<<,1125,94.86
133440,1,Flex,<<,1160,97.85
133543,1,Flex,<<,1195,100.84
133646,1,Flex,<<,1230,103.91
133748,1,Flex,<<,1265,107.08
133852,1,Flex,<<,1300,110.15
133954,1,Flex,<<,1335,113.05
134056,1,Flex,<<,1370,116.04
134160,1,Flex,<<,1405,119.12
134262,1,Flex,<<,1440,122.29
134365,1,Flex,<<,1475,125.36
134467,1,Flex,<<,1510,128.35
134570,1,Flex,<<,1545,131.34
134673,1,Flex,<<,1580,134.51
134775,1,Flex,<<,1615,137.49
134878,1,Flex,<<,1650,140.57
134980,1,Flex,<<,1685,143.65
135083,1,Flex,<<,1720,146.73
135186,1,Flex,<<,1755,149.8
135288,1,Flex,<<,1790,152.79
135390,1,Flex,<<,1825,155.87
135493,1,Flex,<<,1860,158.95
135596,1,Flex,<<,1895,162.11
135698,1,Flex,<<,1930,165.19
135801,1,Flex,<<,1965,168.26
135903,1,Flex,<<,2000,171.25
136006,1,Flex,<<,2035,174.33
136109,1,Flex,<<,2070,177.49
136211,1,Flex,<<,2105,180.57
136313,1,Flex,<<,2140,183.65
136416,1,Flex,<<,2175,186.64
136518,1,Flex,<<,2210,189.8
136621,1,Flex,<<,2245,192.97
136723,1,Flex,<<,2280,195.96
136826,1,Flex,<<,2315,199.03
136928,1,Flex,<<,2350,202.2
137030,1,Flex,<<,2385,205.27
137132,1,Flex,<<,2420,208.35
137234,1,Flex,<<,2455,211.52
137337,1,Flex,<<,2490,214.59
137439,1,Flex,<<,2525,217.67
137542,1,Flex,<<,2560,220.75
137644,1,Flex,<<,2595,223.91
137747,1,Flex,<<,2630,226.99
137849,1,Flex,<<,2665,230.07
137951,1,Flex,<<,2700,233.14
138054,1,Flex,<<,2735,236.22
138156,1,Flex,<<,2770,239.21
138258,1,Flex,<<,2805,242.37
138361,1,Flex,<<,2840,245.45
138463,1,Flex,<<,2875,248.35
138565,1,Flex,<<,2910,251.52
138667,1,Flex,<<,2945,254.59
