Time(ms),MotorID,Phase,Direction,Position,Angle(deg)
16153,1,Flex,>>,1685,153.49
16165,2,Flex,>>,-937,-74.29
16177,3,Flex,>>,-2109,-175.91
16255,1,Flex,>>,1650,150.42
16268,2,Flex,>>,-997,-79.65
16280,3,Flex,>>,-2172,-181.45
16358,1,Flex,>>,1615,147.34
16370,2,Flex,>>,-1057,-84.75
16382,3,Flex,>>,-2235,-186.64
16460,1,Flex,>>,1580,144.35
16472,2,Flex,>>,-1117,-90.02
16484,3,Flex,>>,-2298,-192.09
16563,1,Flex,>>,1545,141.45
16574,2,Flex,>>,-1177,-95.3
16587,3,Flex,>>,-2361,-197.63
16665,1,Flex,>>,1510,138.55
16677,2,Flex,>>,-1237,-100.48
16689,3,Flex,>>,-2424,-202.99
16767,1,Flex,>>,1475,135.65
16779,2,Flex,>>,-1297,-105.67
16791,3,Flex,>>,-2487,-208.53
16869,1,Flex,>>,1440,133.01
16881,2,Flex,>>,-1357,-110.86
16893,3,Flex,>>,-2550,-214.07
16971,1,Flex,>>,1405,130.02
16984,2,Flex,>>,-1417,-116.13
16996,3,Flex,>>,-2613,-219.69
17075,1,Flex,>>,1370,127.03
17087,2,Flex,>>,-1477,-121.32
17099,3,Flex,>>,-2676,-225.14
17177,1,Flex,>>,1335,124.22
17189,2,Flex,>>,-1537,-126.51
17201,3,Flex,>>,-2739,-230.51
17279,1,Flex,>>,1300,121.32
17292,2,Flex,>>,-1597,-131.6
17304,3,Flex,>>,-2802,-236.04
17382,1,Flex,>>,1265,118.51
17394,2,Flex,>>,-1657,-136.79
17406,3,Flex,>>,-2865,-241.41
17484,1,Flex,>>,1230,115.69
17497,2,Flex,>>,-1717,-141.98
17509,3,Flex,>>,-2928,-246.86
17588,1,Flex,>>,1195,113.14
17600,2,Flex,>>,-1777,-147.08
17612,3,Flex,>>,-2991,-252.22
17690,1,Flex,>>,1160,110.24
17702,2,Flex,>>,-1837,-152.09
17714,3,Flex,>>,-3054,-257.58
17792,1,Flex,>>,1125,107.16
17804,2,Flex,>>,-1897,-157.1
17816,3,Flex,>>,-3117,-262.95
17894,1,Flex,>>,1090,104.09
17906,2,Flex,>>,-1957,-162.11
17918,3,Flex,>>,-3180,-268.13
17997,1,Flex,>>,1055,100.92
18009,2,Flex,>>,-2017,-167.12
18021,3,Flex,>>,-3243,-273.58
18099,1,Flex,>>,1020,97.67
18111,2,Flex,>>,-2077,-172.13
18123,3,Flex,>>,-3306,-278.95
18202,1,Flex,>>,985,94.59
18214,2,Flex,>>,-2137,-177.14
18226,3,Flex,>>,-3369,-284.13
18304,1,Flex,>>,950,91.87
18316,2,Flex,>>,-2197,-182.15
18328,3,Flex,>>,-3432,-289.58
18406,1,Flex,>>,915,88.88
18418,2,Flex,>>,-2257,-187.16
18430,3,Flex,>>,-3495,-294.95
18508,1,Flex,>>,880,85.98
18520,2,Flex,>>,-2317,-192.18
18533,3,Flex,>>,-3558,-300.48
18611,1,Flex,>>,845,82.99
18623,2,Flex,>>,-2377,-197.1
18635,3,Flex,>>,-3621,-305.67
18713,1,Flex,<<,845,79.74
18725,2,Flex,<<,-2377,-201.76
18737,3,Flex,<<,-3621,-311.03
18815,1,Flex,<<,880,78.86
18828,2,Flex,<<,-2317,-203.52
18840,3,Flex,<<,-3558,-312.88
18918,1,Flex,<<,915,78.86
18930,2,Flex,<<,-2257,-203.52
18942,3,Flex,<<,-3495,-312.62
19020,1,Flex,<<,950,80.35
19032,2,Flex,<<,-2197,-199.38
19044,3,Flex,<<,-3432,-308.4
19123,1,Flex,<<,985,82.9
19135,2,Flex,<<,-2137,-194.46
19147,3,Flex,<<,-3369,-303.12
19225,1,Flex,<<,1020,85.71
19237,2,Flex,<<,-2077,-189.54
19249,3,Flex,<<,-3306,-297.58
19328,1,Flex,<<,1055,88.62
19340,2,Flex,<<,-2017,-184.26
19352,3,Flex,<<,-3243,-292.22
19430,1,Flex,<<,1090,91.69
19442,2,Flex,<<,-1957,-179.08
19454,3,Flex,<<,-3180,-286.77
19532,1,Flex,<<,1125,94.77
19544,2,Flex,<<,-1897,-174.07
19557,3,Flex,<<,-3117,-281.23
19635,1,Flex,<<,1160,97.85
19647,2,Flex,<<,-1837,-168.53
19659,3,Flex,<<,-3054,-275.78
19737,1,Flex,<<,1195,100.75
19749,2,Flex,<<,-1777,-163.25
19762,3,Flex,<<,-2991,-270.15
19840,1,Flex,<<,1230,103.82
19852,2,Flex,<<,-1717,-158.07
19864,3,Flex,<<,-2928,-264.62
19943,1,Flex,<<,1265,106.99
19955,2,Flex,<<,-1657,-152.79
19967,3,Flex,<<,-2865,-259.25
20045,1,Flex,<<,1300,110.07
20057,2,Flex,<<,-1597,-147.52
20069,3,Flex,<<,-2802,-253.71
20147,1,Flex,<<,1335,113.05
20160,2,Flex,<<,-1537,-142.24
20172,3,Flex,<<,-2739,-248.18
20250,1,Flex,<<,1370,116.04
20262,2,Flex,<<,-1477,-136.97
20274,3,Flex,<<,-2676,-242.73
20352,1,Flex,<<,1405,119.12
20365,2,Flex,<<,-1417,-131.78
20377,3,Flex,<<,-2613,-237.19
20455,1,Flex,<<,1440,122.2
20467,2,Flex,<<,-1357,-126.51
20479,3,Flex,<<,-2550,-231.74
20557,1,Flex,<<,1475,125.27
20569,2,Flex,<<,-1297,-121.32
20581,3,Flex,<<,-2487,-226.11
20659,1,Flex,<<,1510,128.35
20671,2,Flex,<<,-1237,-115.87
20684,3,Flex,<<,-2424,-220.57
20762,1,Flex,<<,1545,131.43
20774,2,Flex,<<,-1177,-110.68
20786,3,Flex,<<,-2361,-214.95
20864,1,Flex,<<,1580,134.59
20876,2,Flex,<<,-1117,-105.41
20888,3,Flex,<<,-2298,-209.49
20967,1,Flex,<<,1615,137.49
20978,2,Flex,<<,-1057,-100.13
20991,3,Flex,<<,-2235,-203.96
21069,1,Flex,<<,1650,140.66
21081,2,Flex,<<,-997,-94.86
21093,3,Flex,<<,-2172,-198.33
21171,1,Flex,<<,1685,143.65
21183,2,Flex,<<,-937,-89.58
21195,3,Flex,<<,-2109,-192.79
21273,1,Flex,<<,1720,146.73
21285,2,Flex,<<,-877,-84.4
21297,3,Flex,<<,-2046,-187.25
21375,1,Flex,<<,1755,149.8
21387,2,Flex,<<,-817,-79.03
21399,3,Flex,<<,-1983,-181.71
21478,1,Flex,<<,1790,152.88
21490,2,Flex,<<,-757,-73.67
21502,3,Flex,<<,-1920,-176.26
21580,1,Flex,<<,1825,155.87
21592,2,Flex,<<,-697,-68.4
21604,3,Flex,<<,-1857,-170.64
21683,1,Flex,<<,1860,158.95
21695,2,Flex,<<,-637,-63.12
21707,3,Flex,<<,-1794,-165.19
21785,1,Flex,<<,1895,162.11
21797,2,Flex,<<,-577,-57.93
21809,3,Flex,<<,-1731,-159.65
21887,1,Flex,<<,1930,165.19
21899,2,Flex,<<,-517,-52.48
21911,3,Flex,<<,-1668,-154.11
21990,1,Flex,<<,1965,168.26
22002,2,Flex,<<,-457,-47.38
22014,3,Flex,<<,-1605,-148.57
22092,1,Flex,<<,2000,171.25
22104,2,Flex,<<,-397,-42.11
22116,3,Flex,<<,-1542,-143.03
22194,1,Flex,<<,2035,174.42
22206,2,Flex,<<,-337,-36.92
22218,3,Flex,<<,-1479,-137.41
22297,1,Flex,<<,2070,177.58
22309,2,Flex,<<,-277,-31.56
22321,3,Flex,<<,-1416,-131.87
22399,1,Flex,<<,2105,180.57
22411,2,Flex,<<,-217,-26.29
22423,3,Flex,<<,-1353,-126.42
22501,1,Flex,<<,2140,183.65
22513,2,Flex,<<,-157,-21.01
22525,3,Flex,<<,-1290,-120.97
22603,1,Flex,<<,2175,186.73
22615,2,Flex,<<,-97,-15.82
22627,3,Flex,<<,-1227,-115.25
22705,1,Flex,<<,2210,189.8
22718,2,Flex,<<,-37,-10.37
22730,3,Flex,<<,-1164,-109.8
22809,1,Flex,<<,2245,193.05
22821,2,Flex,<<,23,-5.19
22833,3,Flex,<<,-1101,-104.18
22911,1,Flex,<<,2280,196.04
22923,2,Flex,<<,83,0.0
22935,3,Flex,<<,-1038,-98.73
23013,1,Flex,<<,2315,199.12
23025,2,Flex,<<,143,5.36
23037,3,Flex,<<,-975,-93.1
23115,1,Flex,<<,2350,202.2
23127,2,Flex,<<,203,10.55
23139,3,Flex,<<,-912,-87.74
23218,1,Flex,<<,2385,205.27
23230,2,Flex,<<,263,15.91
23242,3,Flex,<<,-849,-82.2
23320,1,Flex,<<,2420,208.44
23332,2,Flex,<<,323,21.01
23344,3,Flex,<<,-786,-76.66
23422,1,Flex,<<,2455,211.6
23434,2,Flex,<<,383,26.37
23446,3,Flex,<<,-723,-71.21
23524,1,Flex,<<,2490,214.68
23536,2,Flex,<<,443,31.65
23548,3,Flex,<<,-660,-65.67
23626,1,Flex,<<,2525,217.76
23638,2,Flex,<<,503,36.92
23650,3,Flex,<<,-597,-60.13
23728,1,Flex,<<,2560,220.84
23740,2,Flex,<<,563,42.2
23753,3,Flex,<<,-534,-54.42
23831,1,Flex,<<,2595,223.91
23843,2,Flex,<<,623,47.38
23855,3,Flex,<<,-471,-48.88
23933,1,Flex,<<,2630,226.99
23945,2,Flex,<<,683,52.75
23957,3,Flex,<<,-408,-43.34
24035,1,Flex,<<,2665,230.15
24047,2,Flex,<<,743,58.02
24059,3,Flex,<<,-345,-37.89
24137,1,Flex,<<,2700,233.23
24149,2,Flex,<<,803,63.3
24161,3,Flex,<<,-282,-32.35
24239,1,Flex,<<,2735,236.22
24251,2,Flex,<<,863,68.48
24263,3,Flex,<<,-219,-26.81
24341,1,Flex,<<,2770,239.21
24353,2,Flex,<<,923,73.76
24365,3,Flex,<<,-156,-21.19
24443,1,Flex,<<,2805,242.37
24455,2,Flex,<<,983,79.03
24467,3,Flex,<<,-93,-15.74
24545,1,Flex,<<,2840,245.45
24558,2,Flex,<<,1043,84.4
24570,3,Flex,<<,-30,-10.11
24648,1,Flex,<<,2875,248.35
24660,2,Flex,<<,1103,89.67
24672,3,Flex,<<,33,-4.48
24750,1,Flex,<<,2910,251.6
24762,2,Flex,<<,1163,94.95
24774,3,Flex,<<,96,0.88
24852,1,Flex,<<,2945,254.59
24863,2,Flex,<<,1223,100.31
24876,3,Flex,<<,159,6.42
26221,4,Extend,>>,1487,130.73
26233,5,Extend,>>,196,17.23
26245,6,Extend,>>,1105,97.23
26323,4,Extend,>>,1449,130.73
26335,5,Extend,>>,159,17.14
26347,6,Extend,>>,1063,97.14
26425,4,Extend,>>,1411,128.79
26437,5,Extend,>>,122,15.21
26449,6,Extend,>>,1021,95.03
26527,4,Extend,>>,1373,125.71
26539,5,Extend,>>,85,12.22
26551,6,Extend,>>,979,91.43
26628,4,Extend,>>,1335,122.46
26640,5,Extend,>>,48,9.05
26652,6,Extend,>>,937,87.82
26730,4,Extend,>>,1297,119.21
26743,5,Extend,>>,11,5.89
26755,6,Extend,>>,895,84.13
26833,4,Extend,>>,1259,115.87
26845,5,Extend,>>,-26,2.64
26857,6,Extend,>>,853,80.62
26935,4,Extend,>>,1221,112.44
26946,5,Extend,>>,-63,-0.62
26959,6,Extend,>>,811,77.01
27036,4,Extend,>>,1183,109.1
27049,5,Extend,>>,-100,-3.87
27061,6,Extend,>>,769,73.32
27139,4,Extend,>>,1145,105.76
27151,5,Extend,>>,-137,-7.12
27163,6,Extend,>>,727,69.8
27241,4,Extend,>>,1107,102.42
27253,5,Extend,>>,-174,-10.46
27265,6,Extend,>>,685,66.29
27343,4,Extend,>>,1069,99.25
27355,5,Extend,>>,-211,-13.71
27367,6,Extend,>>,643,62.68
27445,4,Extend,>>,1031,95.91
27457,5,Extend,>>,-248,-16.88
27470,6,Extend,>>,601,59.08
27547,4,Extend,>>,993,92.4
27559,5,Extend,>>,-285,-20.04
27571,6,Extend,>>,559,55.65
27649,4,Extend,>>,955,89.23
27662,5,Extend,>>,-322,-23.38
27674,6,Extend,>>,517,52.04
27752,4,Extend,>>,917,85.98
27764,5,Extend,>>,-359,-26.55
27777,6,Extend,>>,475,48.35
27854,4,Extend,>>,879,82.81
27867,5,Extend,>>,-396,-29.8
27879,6,Extend,>>,433,44.84
27957,4,Extend,>>,841,79.56
27969,5,Extend,>>,-433,-33.05
27981,6,Extend,>>,391,41.32
28059,4,Extend,>>,803,76.13
28071,5,Extend,>>,-470,-36.31
28083,6,Extend,>>,349,37.8
28161,4,Extend,>>,765,72.88
28173,5,Extend,>>,-507,-39.47
28185,6,Extend,>>,307,34.2
28263,4,Extend,>>,727,69.63
28275,5,Extend,>>,-544,-42.73
28287,6,Extend,>>,265,30.59
28365,4,Extend,>>,689,66.29
28377,5,Extend,>>,-581,-45.98
28389,6,Extend,>>,223,26.81
28468,4,Extend,>>,651,63.12
28480,5,Extend,>>,-618,-49.32
28492,6,Extend,>>,181,23.12
28570,4,Extend,>>,613,59.87
28582,5,Extend,>>,-655,-52.57
28595,6,Extend,>>,139,19.78
28673,4,Extend,>>,575,56.62
28685,5,Extend,>>,-692,-55.74
28697,6,Extend,>>,97,16.09
28775,4,Extend,>>,537,53.54
28787,5,Extend,>>,-729,-58.81
28799,6,Extend,>>,55,12.48
28877,4,Extend,>>,499,50.2
28889,5,Extend,>>,-766,-61.98
28901,6,Extend,>>,13,8.7
28979,4,Extend,>>,461,46.95
28991,5,Extend,>>,-803,-65.23
29003,6,Extend,>>,-29,4.92
29081,4,Extend,>>,423,43.52
29093,5,Extend,>>,-840,-68.57
29105,6,Extend,>>,-71,1.41
29183,4,Extend,>>,385,40.18
29196,5,Extend,>>,-877,-71.74
29208,6,Extend,>>,-113,-2.29
29286,4,Extend,>>,347,36.92
29298,5,Extend,>>,-914,-74.9
29310,6,Extend,>>,-155,-5.89
29388,4,Extend,>>,309,33.58
29400,5,Extend,>>,-951,-78.15
29413,6,Extend,>>,-197,-9.41
29491,4,Extend,>>,271,30.33
29503,5,Extend,>>,-988,-81.49
29516,6,Extend,>>,-239,-13.1
29594,4,Extend,>>,233,26.99
29606,5,Extend,>>,-1025,-84.57
29618,6,Extend,>>,-281,-16.7
29696,4,Extend,>>,195,23.65
29708,5,Extend,>>,-1062,-87.82
29720,6,Extend,>>,-323,-20.31
29798,4,Extend,>>,157,20.31
29810,5,Extend,>>,-1099,-91.08
29822,6,Extend,>>,-365,-23.82
29901,4,Extend,>>,119,16.97
29913,5,Extend,>>,-1136,-94.33
29925,6,Extend,>>,-407,-27.43
30003,4,Extend,>>,81,13.54
30015,5,Extend,>>,-1173,-97.49
30027,6,Extend,>>,-449,-31.12
30105,4,Extend,>>,43,10.29
30117,5,Extend,>>,-1210,-100.66
30129,6,Extend,>>,-491,-34.64
30208,4,Extend,>>,5,7.03
30219,5,Extend,>>,-1247,-103.91
30232,6,Extend,>>,-533,-38.15
30310,4,Extend,>>,-33,3.78
30322,5,Extend,>>,-1284,-107.08
30335,6,Extend,>>,-575,-41.58
30413,4,Extend,>>,-71,0.44
30425,5,Extend,>>,-1321,-110.42
30437,6,Extend,>>,-617,-44.92
30515,4,Extend,>>,-109,-2.99
30528,5,Extend,>>,-1358,-113.76
30540,6,Extend,>>,-659,-48.62
30618,4,Extend,>>,-147,-6.15
30631,5,Extend,>>,-1395,-117.1
30643,6,Extend,>>,-701,-52.22
30721,4,Extend,>>,-185,-9.41
30733,5,Extend,>>,-1432,-120.26
30745,6,Extend,>>,-743,-55.65
30823,4,Extend,>>,-223,-12.66
30836,5,Extend,>>,-1469,-123.52
30848,6,Extend,>>,-785,-59.25
30926,4,Extend,>>,-261,-16.0
30938,5,Extend,>>,-1506,-126.86
30950,6,Extend,>>,-827,-62.68
31029,4,Extend,>>,-299,-19.25
31041,5,Extend,>>,-1543,-130.02
31053,6,Extend,>>,-869,-66.11
31131,4,Extend,>>,-337,-22.68
31144,5,Extend,>>,-1580,-133.27
31156,6,Extend,>>,-911,-69.8
31234,4,Extend,>>,-375,-26.2
31246,5,Extend,>>,-1617,-136.62
31258,6,Extend,>>,-953,-73.14
31337,4,Extend,>>,-413,-29.45
31349,5,Extend,>>,-1654,-139.87
31361,6,Extend,>>,-995,-76.84
31439,4,Extend,>>,-451,-33.14
31451,5,Extend,>>,-1691,-143.12
31464,6,Extend,>>,-1037,-80.35
31542,4,Extend,>>,-489,-37.01
31554,5,Extend,>>,-1728,-146.37
31566,6,Extend,>>,-1079,-83.69
31644,4,Extend,>>,-527,-40.44
31656,5,Extend,>>,-1765,-149.54
31668,6,Extend,>>,-1121,-87.3
31746,4,Extend,>>,-565,-43.78
31758,5,Extend,>>,-1802,-152.88
31770,6,Extend,>>,-1163,-90.55
31849,4,Extend,>>,-603,-47.12
31861,5,Extend,>>,-1839,-156.04
31873,6,Extend,>>,-1205,-93.98
31951,4,Extend,>>,-641,-50.55
31963,5,Extend,>>,-1876,-159.3
31975,6,Extend,>>,-1247,-97.49
32053,4,Extend,>>,-679,-53.8
32065,5,Extend,>>,-1913,-162.46
32077,6,Extend,>>,-1289,-100.75
32156,4,Extend,>>,-717,-57.23
32168,5,Extend,>>,-1950,-165.71
32180,6,Extend,>>,-1331,-104.7
32259,4,Extend,>>,-755,-60.57
32271,5,Extend,>>,-1987,-168.88
32283,6,Extend,>>,-1373,-108.13
32361,4,Extend,>>,-793,-63.82
32373,5,Extend,>>,-2024,-172.04
32385,6,Extend,>>,-1415,-111.65
32464,4,Extend,<<,-793,-67.16
32476,5,Extend,<<,-2024,-175.3
32488,6,Extend,<<,-1415,-115.43
32566,4,Extend,<<,-755,-68.22
32578,5,Extend,<<,-1987,-176.35
32590,6,Extend,<<,-1373,-116.57
32668,4,Extend,<<,-717,-66.99
32681,5,Extend,<<,-1950,-175.12
32693,6,Extend,<<,-1331,-116.57
32771,4,Extend,<<,-679,-64.26
32783,5,Extend,<<,-1913,-172.48
32795,6,Extend,<<,-1289,-116.48
32873,4,Extend,<<,-641,-61.01
32885,5,Extend,<<,-1876,-169.23
32898,6,Extend,<<,-1247,-113.49
32976,4,Extend,<<,-603,-57.67
32988,5,Extend,<<,-1839,-166.07
33000,6,Extend,<<,-1205,-110.15
33078,4,Extend,<<,-565,-54.15
33091,5,Extend,<<,-1802,-162.81
33103,6,Extend,<<,-1163,-106.64
33181,4,Extend,<<,-527,-50.73
33193,5,Extend,<<,-1765,-159.56
33205,6,Extend,<<,-1121,-103.21
33284,4,Extend,<<,-489,-47.47
33296,5,Extend,<<,-1728,-156.31
33308,6,Extend,<<,-1079,-99.6
33386,4,Extend,<<,-451,-44.13
33399,5,Extend,<<,-1691,-152.97
33411,6,Extend,<<,-1037,-95.91
33489,4,Extend,<<,-413,-40.88
33501,5,Extend,<<,-1654,-149.71
33513,6,Extend,<<,-995,-92.22
33591,4,Extend,<<,-375,-37.54
33604,5,Extend,<<,-1617,-146.46
33616,6,Extend,<<,-953,-88.44
33694,4,Extend,<<,-337,-34.11
33706,5,Extend,<<,-1580,-143.12
33719,6,Extend,<<,-911,-84.92
33797,4,Extend,<<,-299,-30.86
33809,5,Extend,<<,-1543,-139.96
33821,6,Extend,<<,-869,-81.32
33900,4,Extend,<<,-261,-27.6
33912,5,Extend,<<,-1506,-136.7
33924,6,Extend,<<,-827,-77.63
34002,4,Extend,<<,-223,-24.26
34014,5,Extend,<<,-1469,-133.36
34027,6,Extend,<<,-785,-73.85
34105,4,Extend,<<,-185,-20.84
34117,5,Extend,<<,-1432,-130.29
34129,6,Extend,<<,-743,-70.15
34207,4,Extend,<<,-147,-17.32
34220,5,Extend,<<,-1395,-127.03
34232,6,Extend,<<,-701,-66.37
34310,4,Extend,<<,-109,-14.07
34322,5,Extend,<<,-1358,-123.69
34335,6,Extend,<<,-659,-62.77
34413,4,Extend,<<,-71,-10.9
34425,5,Extend,<<,-1321,-120.53
34437,6,Extend,<<,-617,-59.08
34515,4,Extend,<<,-33,-7.56
34527,5,Extend,<<,-1284,-117.36
34540,6,Extend,<<,-575,-55.47
34618,4,Extend,<<,5,-4.13
34630,5,Extend,<<,-1247,-114.02
34642,6,Extend,<<,-533,-51.78
34720,4,Extend,<<,43,-0.7
34733,5,Extend,<<,-1210,-110.86
34745,6,Extend,<<,-491,-48.0
34824,4,Extend,<<,81,2.55
34836,5,Extend,<<,-1173,-107.52
34848,6,Extend,<<,-449,-44.31
34926,4,Extend,<<,119,5.89
34938,5,Extend,<<,-1136,-104.35
34950,6,Extend,<<,-407,-40.7
35028,4,Extend,<<,157,9.14
35040,5,Extend,<<,-1099,-101.1
35052,6,Extend,<<,-365,-36.92
35131,4,Extend,<<,195,12.48
35143,5,Extend,<<,-1062,-97.76
35155,6,Extend,<<,-323,-33.41
35233,4,Extend,<<,233,15.82
35245,5,Extend,<<,-1025,-94.59
35257,6,Extend,<<,-281,-29.63
35335,4,Extend,<<,271,19.16
35347,5,Extend,<<,-988,-91.34
35359,6,Extend,<<,-239,-26.02
35437,4,Extend,<<,309,22.51
35449,5,Extend,<<,-951,-88.0
35462,6,Extend,<<,-197,-22.33
35540,4,Extend,<<,347,25.76
35552,5,Extend,<<,-914,-84.84
35564,6,Extend,<<,-155,-18.64
35642,4,Extend,<<,385,29.1
35654,5,Extend,<<,-877,-81.67
35666,6,Extend,<<,-113,-14.95
35744,4,Extend,<<,423,32.35
35756,5,Extend,<<,-840,-78.24
35769,6,Extend,<<,-71,-11.25
35847,4,Extend,<<,461,35.69
35859,5,Extend,<<,-803,-74.99
35871,6,Extend,<<,-29,-7.47
35949,4,Extend,<<,499,39.03
35961,5,Extend,<<,-766,-71.74
35974,6,Extend,<<,13,-3.78
36053,4,Extend,<<,537,42.46
36064,5,Extend,<<,-729,-68.48
36077,6,Extend,<<,55,-0.09
36155,4,Extend,<<,575,45.8
36167,5,Extend,<<,-692,-65.14
36179,6,Extend,<<,97,3.6
36257,4,Extend,<<,613,49.14
36269,5,Extend,<<,-655,-61.98
36282,6,Extend,<<,139,7.3
36360,4,Extend,<<,651,52.57
36372,5,Extend,<<,-618,-58.64
36385,6,Extend,<<,181,10.99
36463,4,Extend,<<,689,55.74
36475,5,Extend,<<,-581,-55.47
36487,6,Extend,<<,223,14.77
36565,4,Extend,<<,727,59.25
36577,5,Extend,<<,-544,-52.22
36589,6,Extend,<<,265,18.37
36667,4,Extend,<<,765,62.59
36679,5,Extend,<<,-507,-48.97
36692,6,Extend,<<,307,22.07
36770,4,Extend,<<,803,65.93
36782,5,Extend,<<,-470,-45.63
36794,6,Extend,<<,349,25.67
36872,4,Extend,<<,841,69.36
36884,5,Extend,<<,-433,-42.29
36897,6,Extend,<<,391,29.36
36975,4,Extend,<<,879,72.7
36987,5,Extend,<<,-396,-39.21
36999,6,Extend,<<,433,33.05
37077,4,Extend,<<,917,75.96
37089,5,Extend,<<,-359,-35.96
37102,6,Extend,<<,475,36.57
37180,4,Extend,<<,955,79.38
37192,5,Extend,<<,-322,-32.62
37204,6,Extend,<<,517,40.26
37282,4,Extend,<<,993,82.73
37294,5,Extend,<<,-285,-29.36
37306,6,Extend,<<,559,44.04
37384,4,Extend,<<,1031,85.98
37396,5,Extend,<<,-248,-26.11
37409,6,Extend,<<,601,47.74
37487,4,Extend,<<,1069,89.41
37499,5,Extend,<<,-211,-22.86
37511,6,Extend,<<,643,51.43
37589,4,Extend,<<,1107,92.66
37601,5,Extend,<<,-174,-19.6
37613,6,Extend,<<,685,55.12
37691,4,Extend,<<,1145,96.18
37703,5,Extend,<<,-137,-16.44
37715,6,Extend,<<,727,58.73
37793,4,Extend,<<,1183,99.43
37805,5,Extend,<<,-100,-13.1
37818,6,Extend,<<,769,62.59
37896,4,Extend,<<,1221,102.77
