Time(ms),MotorID,Phase,Direction,Position,Angle(deg)
12485,2,Flex,>>,1223,107.52
12587,2,Flex,>>,1163,107.52
12689,2,Flex,>>,1103,104.26
12791,2,Flex,>>,1043,99.16
12893,2,Flex,>>,983,93.8
12995,2,Flex,>>,923,88.7
13097,2,Flex,>>,863,83.34
13200,2,Flex,>>,803,77.98
13302,2,Flex,>>,743,72.79
13404,2,Flex,>>,683,67.52
13506,2,Flex,>>,623,62.15
13608,2,Flex,>>,563,56.97
13711,2,Flex,>>,503,51.69
13813,2,Flex,>>,443,46.33
13915,2,Flex,>>,383,41.23
14017,2,Flex,>>,323,35.96
14119,2,Flex,>>,263,30.59
14221,2,Flex,>>,203,25.32
14324,2,Flex,>>,143,19.87
14426,2,Flex,>>,83,14.68
14528,2,Flex,>>,23,9.49
14630,2,Flex,>>,-37,4.22
14732,2,Flex,>>,-97,-1.14
14834,2,Flex,>>,-157,-6.24
14936,2,Flex,>>,-217,-11.6
15039,2,Flex,>>,-277,-16.88
15141,2,Flex,>>,-337,-22.07
15243,2,Flex,>>,-397,-27.43
15346,2,Flex,>>,-457,-32.79
15448,2,Flex,>>,-517,-37.98
15551,2,Flex,>>,-577,-43.16
15653,2,Flex,>>,-637,-48.35
15755,2,Flex,>>,-697,-53.63
15858,2,Flex,>>,-757,-58.9
15961,2,Flex,>>,-817,-64.0
16063,2,Flex,>>,-877,-69.19
16165,2,Flex,>>,-937,-74.29
16268,2,Flex,>>,-997,-79.65
16370,2,Flex,>>,-1057,-84.75
16472,2,Flex,>>,-1117,-90.02
16574,2,Flex,>>,-1177,-95.3
16677,2,Flex,>>,-1237,-100.48
16779,2,Flex,>>,-1297,-105.67
16881,2,Flex,>>,-1357,-110.86
16984,2,Flex,>>,-1417,-116.13
17087,2,Flex,>>,-1477,-121.32
17189,2,Flex,>>,-1537,-126.51
17292,2,Flex,>>,-1597,-131.6
17394,2,Flex,>>,-1657,-136.79
17497,2,Flex,>>,-1717,-141.98
17600,2,Flex,>>,-1777,-147.08
17702,2,Flex,>>,-1837,-152.09
17804,2,Flex,>>,-1897,-157.1
17906,2,Flex,>>,-1957,-162.11
18009,2,Flex,>>,-2017,-167.12
18111,2,Flex,>>,-2077,-172.13
18214,2,Flex,>>,-2137,-177.14
18316,2,Flex,>>,-2197,-182.15
18418,2,Flex,>>,-2257,-187.16
18520,2,Flex,>>,-2317,-192.18
18623,2,Flex,>>,-2377,-197.1
18725,2,Flex,<<,-2377,-201.76
18828,2,Flex,<<,-2317,-203.52
18930,2,Flex,<<,-2257,-203.52
19032,2,Flex,<<,-2197,-199.38
19135,2,Flex,<<,-2137,-194.46
19237,2,Flex,<<,-2077,-189.54
19340,2,Flex,<<,-2017,-184.26
19442,2,Flex,<<,-1957,-179.08
19544,2,Flex,<<,-1897,-174.07
19647,2,Flex,<<,-1837,-168.53
19749,2,Flex,<<,-1777,-163.25
19852,2,Flex,<<,-1717,-158.07
19955,2,Flex,<<,-1657,-152.79
20057,2,Flex,<<,-1597,-147.52
20160,2,Flex,<<,-1537,-142.24
20262,2,Flex,<<,-1477,-136.97
20365,2,Flex,<<,-1417,-131.78
20467,2,Flex,<<,-1357,-126.51
20569,2,Flex,<<,-1297,-121.32
20671,2,Flex,<<,-1237,-115.87
20774,2,Flex,<<,-1177,-110.68
20876,2,Flex,<<,-1117,-105.41
20978,2,Flex,<<,-1057,-100.13
21081,2,Flex,<<,-997,-94.86
21183,2,Flex,<<,-937,-89.58
21285,2,Flex,<<,-877,-84.4
21387,2,Flex,<<,-817,-79.03
21490,2,Flex,<<,-757,-73.67
21592,2,Flex,<<,-697,-68.4
21695,2,Flex,<<,-637,-63.12
21797,2,Flex,<<,-577,-57.93
21899,2,Flex,<<,-517,-52.48
22002,2,Flex,<<,-457,-47.38
22104,2,Flex,<<,-397,-42.11
22206,2,Flex,<<,-337,-36.92
22309,2,Flex,<<,-277,-31.56
22411,2,Flex,<<,-217,-26.29
22513,2,Flex,<<,-157,-21.01
22615,2,Flex,<<,-97,-15.82
22718,2,Flex,<<,-37,-10.37
22821,2,Flex,<<,23,-5.19
22923,2,Flex,<<,83,0.0
23025,2,Flex,<<,143,5.36
23127,2,Flex,<<,203,10.55
23230,2,Flex,<<,263,15.91
23332,2,Flex,<<,323,21.01
23434,2,Flex,<<,383,26.37
23536,2,Flex,<<,443,31.65
23638,2,Flex,<<,503,36.92
23740,2,Flex,<<,563,42.2
23843,2,Flex,<<,623,47.38
23945,2,Flex,<<,683,52.75
24047,2,Flex,<<,743,58.02
24149,2,Flex,<<,803,63.3
24251,2,Flex,<<,863,68.48
24353,2,Flex,<<,923,73.76
24455,2,Flex,<<,983,79.03
24558,2,Flex,<<,1043,84.4
24660,2,Flex,<<,1103,89.67
24762,2,Flex,<<,1163,94.95
24863,2,Flex,<<,1223,100.31
40993,2,Flex,>>,1220,107.16
41095,2,Flex,>>,1160,107.25
41197,2,Flex,>>,1100,103.82
41299,2,Flex,>>,1040,98.9
41402,2,Flex,>>,980,93.54
41504,2,Flex,>>,920,88.35
41606,2,Flex,>>,860,83.08
41709,2,Flex,>>,800,77.71
