Time(ms),MotorID,Phase,Direction,Position,Angle(deg)
60744,4,Extend,>>,-794,-60.84
60847,4,Extend,<<,-794,-64.0
60950,4,Extend,<<,-756,-65.23
61052,4,Extend,<<,-718,-65.32
61155,4,Extend,<<,-680,-63.38
61258,4,Extend,<<,-642,-60.57
61361,4,Extend,<<,-604,-57.23
61463,4,Extend,<<,-566,-53.98
61566,4,Extend,<<,-528,-50.73
61668,4,Extend,<<,-490,-47.3
61771,4,Extend,<<,-452,-44.04
61874,4,Extend,<<,-414,-40.7
61976,4,Extend,<<,-376,-37.36
62079,4,Extend,<<,-338,-34.02
62182,4,Extend,<<,-300,-30.68
62284,4,Extend,<<,-262,-27.43
62387,4,Extend,<<,-224,-24.09
62489,4,Extend,<<,-186,-20.66
62592,4,Extend,<<,-148,-17.23
62695,4,Extend,<<,-110,-14.07
62798,4,Extend,<<,-72,-10.81
62901,4,Extend,<<,-34,-7.47
63003,4,Extend,<<,4,-4.13
63106,4,Extend,<<,42,-0.7
63208,4,Extend,<<,80,2.55
63310,4,Extend,<<,118,5.89
63413,4,Extend,<<,156,9.14
63516,4,Extend,<<,194,12.57
63619,4,Extend,<<,232,15.82
63721,4,Extend,<<,270,19.08
63824,4,Extend,<<,308,22.51
63926,4,Extend,<<,346,25.76
64029,4,Extend,<<,384,29.1
64131,4,Extend,<<,422,32.44
64234,4,Extend,<<,460,35.69
64337,4,Extend,<<,498,39.03
64440,4,Extend,<<,536,42.37
64542,4,Extend,<<,574,45.8
64645,4,Extend,<<,612,49.14
64748,4,Extend,<<,650,52.48
64850,4,Extend,<<,688,55.74
64953,4,Extend,<<,726,59.16
65055,4,Extend,<<,764,62.51
65158,4,Extend,<<,802,65.85
65261,4,Extend,<<,840,69.27
65363,4,Extend,<<,878,72.62
65466,4,Extend,<<,916,75.96
65568,4,Extend,<<,954,79.38
65670,4,Extend,<<,992,82.64
65773,4,Extend,<<,1030,85.98
65875,4,Extend,<<,1068,89.32
65977,4,Extend,<<,1106,92.57
66080,4,Extend,<<,1144,96.09
66182,4,Extend,<<,1182,99.43
66284,4,Extend,<<,1220,102.68
66386,4,Extend,<<,1258,106.02
66489,4,Extend,<<,1296,109.45
66592,4,Extend,<<,1334,112.88
66694,4,Extend,<<,1372,116.13
66795,4,Extend,<<,1410,119.38
66898,4,Extend,<<,1448,122.64
67000,4,Extend,<<,1486,125.98
83291,4,Extend,>>,1372,125.27
83393,4,Extend,>>,1334,121.93
83495,4,Extend,>>,1296,118.68
83597,4,Extend,>>,1258,115.34
83699,4,Extend,>>,1220,112.0
83802,4,Extend,>>,1182,108.75
83905,4,Extend,>>,1144,105.41
84007,4,Extend,>>,1106,102.24
84110,4,Extend,>>,1068,99.08
84212,4,Extend,>>,1030,95.74
84314,4,Extend,>>,992,92.4
84417,4,Extend,>>,954,89.05
84519,4,Extend,>>,916,85.98
84622,4,Extend,>>,878,82.73
84724,4,Extend,>>,840,79.47
84826,4,Extend,>>,802,76.22
84929,4,Extend,>>,764,72.97
85031,4,Extend,>>,726,69.63
85133,4,Extend,>>,688,66.2
85235,4,Extend,>>,650,63.03
85337,4,Extend,>>,612,59.78
85440,4,Extend,>>,574,56.53
85542,4,Extend,>>,536,53.45
85644,4,Extend,>>,498,50.02
85746,4,Extend,>>,460,46.77
85849,4,Extend,>>,422,43.34
85951,4,Extend,>>,384,40.09
86054,4,Extend,>>,346,36.84
86157,4,Extend,>>,308,33.58
86260,4,Extend,>>,270,30.42
86362,4,Extend,>>,232,27.08
86465,4,Extend,>>,194,23.74
86567,4,Extend,>>,156,20.66
86669,4,Extend,>>,118,17.41
86772,4,Extend,>>,80,14.15
86874,4,Extend,>>,42,10.99
86976,4,Extend,>>,4,7.74
87079,4,Extend,>>,-34,4.57
87181,4,Extend,>>,-72,1.32
87284,4,Extend,>>,-110,-2.02
87386,4,Extend,>>,-148,-5.19
87489,4,Extend,>>,-186,-8.35
87591,4,Extend,>>,-224,-11.69
87694,4,Extend,>>,-262,-14.95
87796,4,Extend,>>,-300,-18.2
87899,4,Extend,>>,-338,-21.54
88001,4,Extend,>>,-376,-24.62
88104,4,Extend,>>,-414,-27.87
88208,4,Extend,>>,-452,-31.21
88311,4,Extend,>>,-490,-34.37
88413,4,Extend,>>,-528,-37.8
88516,4,Extend,>>,-566,-41.32
88619,4,Extend,>>,-604,-44.66
88721,4,Extend,>>,-642,-47.91
88824,4,Extend,>>,-680,-51.25
88927,4,Extend,>>,-718,-54.42
89030,4,Extend,>>,-756,-57.85
89132,4,Extend,>>,-794,-60.92
89235,4,Extend,<<,-794,-64.09
89338,4,Extend,<<,-756,-65.32
89440,4,Extend,<<,-718,-65.32
89543,4,Extend,<<,-680,-63.38
89646,4,Extend,<<,-642,-60.57
89748,4,Extend,<<,-604,-57.32
89851,4,Extend,<<,-566,-53.89
89954,4,Extend,<<,-528,-50.64
90056,4,Extend,<<,-490,-47.3
90159,4,Extend,<<,-452,-44.04
90262,4,Extend,<<,-414,-40.7
90364,4,Extend,<<,-376,-37.36
90467,4,Extend,<<,-338,-34.02
90569,4,Extend,<<,-300,-30.68
90672,4,Extend,<<,-262,-27.43
90775,4,Extend,<<,-224,-24.18
90877,4,Extend,<<,-186,-20.66
90980,4,Extend,<<,-148,-17.23
91083,4,Extend,<<,-110,-14.07
91186,4,Extend,<<,-72,-10.81
91289,4,Extend,<<,-34,-7.47
91391,4,Extend,<<,4,-4.04
91494,4,Extend,<<,42,-0.7
91597,4,Extend,<<,80,2.55
91699,4,Extend,<<,118,5.98
91802,4,Extend,<<,156,9.14
91905,4,Extend,<<,194,12.48
92007,4,Extend,<<,232,15.82
92110,4,Extend,<<,270,19.16
92212,4,Extend,<<,308,22.51
92315,4,Extend,<<,346,25.76
92417,4,Extend,<<,384,29.1
92520,4,Extend,<<,422,32.35
92622,4,Extend,<<,460,35.69
92725,4,Extend,<<,498,39.03
92827,4,Extend,<<,536,42.37
92929,4,Extend,<<,574,45.8
93031,4,Extend,<<,612,49.05
93133,4,Extend,<<,650,52.48
93236,4,Extend,<<,688,55.74
93338,4,Extend,<<,726,59.08
93440,4,Extend,<<,764,62.51
93543,4,Extend,<<,802,65.85
93645,4,Extend,<<,840,69.36
93747,4,Extend,<<,878,72.62
93849,4,Extend,<<,916,75.96
93951,4,Extend,<<,954,79.3
94054,4,Extend,<<,992,82.64
94156,4,Extend,<<,1030,85.98
94258,4,Extend,<<,1068,89.23
94360,4,Extend,<<,1106,92.57
94462,4,Extend,<<,1144,96.09
94565,4,Extend,<<,1182,99.43
94667,4,Extend,<<,1220,102.68
94769,4,Extend,<<,1258,106.11
94872,4,Extend,<<,1296,109.36
94974,4,Extend,<<,1334,112.88
95077,4,Extend,<<,1372,116.22
95179,4,Extend,<<,1410,119.38
95282,4,Extend,<<,1448,122.64
95384,4,Extend,<<,1486,126.07
111518,4,Extend,>>,1486,130.64
111620,4,Extend,>>,1448,130.64
111723,4,Extend,>>,1410,128.44
111825,4,Extend,>>,1372,125.19
111927,4,Extend,>>,1334,121.93
112030,4,Extend,>>,1296,118.68
112132,4,Extend,>>,1258,115.43
112234,4,Extend,>>,1220,112.09
112337,4,Extend,>>,1182,108.84
112439,4,Extend,>>,1144,105.49
112541,4,Extend,>>,1106,102.33
112644,4,Extend,>>,1068,99.08
112746,4,Extend,>>,1030,95.74
112848,4,Extend,>>,992,92.4
112950,4,Extend,>>,954,89.14
113053,4,Extend,>>,916,86.07
113155,4,Extend,>>,878,82.73
113257,4,Extend,>>,840,79.47
113360,4,Extend,>>,802,76.22
113462,4,Extend,>>,764,72.97
113565,4,Extend,>>,726,69.71
113667,4,Extend,>>,688,66.29
113770,4,Extend,>>,650,63.03
113872,4,Extend,>>,612,59.78
113974,4,Extend,>>,574,56.53
114076,4,Extend,>>,536,53.54
114179,4,Extend,>>,498,50.02
114281,4,Extend,>>,460,46.77
114384,4,Extend,>>,422,43.43
114487,4,Extend,>>,384,40.18
114589,4,Extend,>>,346,37.01
114692,4,Extend,>>,308,33.67
114794,4,Extend,>>,270,30.51
114897,4,Extend,>>,232,27.16
114999,4,Extend,>>,194,23.82
115102,4,Extend,>>,156,20.66
115204,4,Extend,>>,118,17.41
115307,4,Extend,>>,80,14.15
115409,4,Extend,>>,42,10.99
115511,4,Extend,>>,4,7.74
115614,4,Extend,>>,-34,4.57
115716,4,Extend,>>,-72,1.32
115819,4,Extend,>>,-110,-2.02
115922,4,Extend,>>,-148,-5.19
116024,4,Extend,>>,-186,-8.44
116127,4,Extend,>>,-224,-11.69
116229,4,Extend,>>,-262,-15.03
116332,4,Extend,>>,-300,-18.29
116435,4,Extend,>>,-338,-21.63
116537,4,Extend,>>,-376,-24.7
116640,4,Extend,>>,-414,-28.04
116742,4,Extend,>>,-452,-31.3
116845,4,Extend,>>,-490,-34.46
116947,4,Extend,>>,-528,-37.98
117050,4,Extend,>>,-566,-41.41
117153,4,Extend,>>,-604,-44.66
117255,4,Extend,>>,-642,-48.09
117358,4,Extend,>>,-680,-51.25
117461,4,Extend,>>,-718,-54.42
117563,4,Extend,>>,-756,-57.85
117666,4,Extend,>>,-794,-60.92
117769,4,Extend,<<,-794,-64.09
117872,4,Extend,<<,-756,-65.23
117974,4,Extend,<<,-718,-65.23
118077,4,Extend,<<,-680,-63.38
118180,4,Extend,<<,-642,-60.57
118282,4,Extend,<<,-604,-57.32
118384,4,Extend,<<,-566,-53.89
118487,4,Extend,<<,-528,-50.73
118590,4,Extend,<<,-490,-47.3
118692,4,Extend,<<,-452,-44.04
118795,4,Extend,<<,-414,-40.7
118897,4,Extend,<<,-376,-37.36
119000,4,Extend,<<,-338,-34.02
119103,4,Extend,<<,-300,-30.68
119205,4,Extend,<<,-262,-27.43
119308,4,Extend,<<,-224,-24.09
119411,4,Extend,<<,-186,-20.75
119513,4,Extend,<<,-148,-17.32
119616,4,Extend,<<,-110,-14.07
119719,4,Extend,<<,-72,-10.81
119821,4,Extend,<<,-34,-7.56
119924,4,Extend,<<,4,-4.04
120026,4,Extend,<<,42,-0.7
120129,4,Extend,<<,80,2.55
120231,4,Extend,<<,118,5.89
120333,4,Extend,<<,156,9.14
120436,4,Extend,<<,194,12.48
120538,4,Extend,<<,232,15.82
120640,4,Extend,<<,270,19.08
120743,4,Extend,<<,308,22.51
120846,4,Extend,<<,346,25.76
120948,4,Extend,<<,384,29.1
121050,4,Extend,<<,422,32.44
121153,4,Extend,<<,460,35.69
121255,4,Extend,<<,498,39.03
121357,4,Extend,<<,536,42.37
121460,4,Extend,<<,574,45.8
121562,4,Extend,<<,612,49.05
121664,4,Extend,<<,650,52.48
121766,4,Extend,<<,688,55.74
121869,4,Extend,<<,726,59.08
121971,4,Extend,<<,764,62.51
122073,4,Extend,<<,802,65.85
122176,4,Extend,<<,840,69.36
122278,4,Extend,<<,878,72.62
122380,4,Extend,<<,916,75.87
122482,4,Extend,<<,954,79.38
122585,4,Extend,<<,992,82.64
122687,4,Extend,<<,1030,85.98
122789,4,Extend,<<,1068,89.32
122892,4,Extend,<<,1106,92.57
122994,4,Extend,<<,1144,96.09
123096,4,Extend,<<,1182,99.43
123199,4,Extend,<<,1220,102.68
123301,4,Extend,<<,1258,106.11
123403,4,Extend,<<,1296,109.45
123506,4,Extend,<<,1334,112.88
123608,4,Extend,<<,1372,116.13
123710,4,Extend,<<,1410,119.38
123812,4,Extend,<<,1448,122.64
123914,4,Extend,<<,1486,125.98
140051,4,Extend,>>,1486,130.64
140153,4,Extend,>>,1448,130.64
140255,4,Extend,>>,1410,128.44
140357,4,Extend,>>,1372,125.27
140460,4,Extend,>>,1334,121.85
140562,4,Extend,>>,1296,118.68
140665,4,Extend,>>,1258,115.43
140768,4,Extend,>>,1220,112.09
140870,4,Extend,>>,1182,108.75
140972,4,Extend,>>,1144,105.41
141074,4,Extend,>>,1106,102.24
141177,4,Extend,>>,1068,99.08
141279,4,Extend,>>,1030,95.82
141381,4,Extend,>>,992,92.4
141484,4,Extend,>>,954,89.05
141586,4,Extend,>>,916,85.98
141688,4,Extend,>>,878,82.73
141790,4,Extend,>>,840,79.47
141893,4,Extend,>>,802,76.13
141996,4,Extend,>>,764,72.97
142098,4,Extend,>>,726,69.63
142201,4,Extend,>>,688,66.29
142304,4,Extend,>>,650,63.03
142406,4,Extend,>>,612,59.69
142509,4,Extend,>>,574,56.53
142612,4,Extend,>>,536,53.45
142714,4,Extend,>>,498,50.11
142816,4,Extend,>>,460,46.77
142918,4,Extend,>>,422,43.25
143021,4,Extend,>>,384,40.09
143123,4,Extend,>>,346,36.92
143225,4,Extend,>>,308,33.58
143328,4,Extend,>>,270,30.42
143431,4,Extend,>>,232,27.08
143533,4,Extend,>>,194,23.74
143635,4,Extend,>>,156,20.57
143738,4,Extend,>>,118,17.14
143840,4,Extend,>>,80,13.98
143943,4,Extend,>>,42,10.73
144045,4,Extend,>>,4,7.56
144148,4,Extend,>>,-34,4.31
144250,4,Extend,>>,-72,0.97
144353,4,Extend,>>,-110,-2.29
144456,4,Extend,>>,-148,-5.54
144559,4,Extend,>>,-186,-8.79
144662,4,Extend,>>,-224,-12.04
144764,4,Extend,>>,-262,-15.21
144867,4,Extend,>>,-300,-18.37
144969,4,Extend,>>,-338,-21.71
145072,4,Extend,>>,-376,-24.7
145175,4,Extend,>>,-414,-27.87
145278,4,Extend,>>,-452,-31.12
145380,4,Extend,>>,-490,-34.2
145483,4,Extend,>>,-528,-37.71
145585,4,Extend,>>,-566,-41.14
145688,4,Extend,>>,-604,-44.48
145790,4,Extend,>>,-642,-47.74
145893,4,Extend,>>,-680,-50.99
145995,4,Extend,>>,-718,-54.24
146098,4,Extend,>>,-756,-57.58
146200,4,Extend,>>,-794,-60.75
146303,4,Extend,<<,-794,-64.0
146406,4,Extend,<<,-756,-65.23
146509,4,Extend,<<,-718,-65.23
146611,4,Extend,<<,-680,-63.3
146714,4,Extend,<<,-642,-60.57
146816,4,Extend,<<,-604,-57.32
146919,4,Extend,<<,-566,-53.98
147022,4,Extend,<<,-528,-50.73
147125,4,Extend,<<,-490,-47.38
147227,4,Extend,<<,-452,-44.04
147330,4,Extend,<<,-414,-40.7
147432,4,Extend,<<,-376,-37.36
147535,4,Extend,<<,-338,-34.02
147638,4,Extend,<<,-300,-30.68
147740,4,Extend,<<,-262,-27.43
147843,4,Extend,<<,-224,-24.09
147946,4,Extend,<<,-186,-20.66
148049,4,Extend,<<,-148,-17.32
148152,4,Extend,<<,-110,-13.98
148255,4,Extend,<<,-72,-10.73
148358,4,Extend,<<,-34,-7.47
148461,4,Extend,<<,4,-4.04
148563,4,Extend,<<,42,-0.7
148666,4,Extend,<<,80,2.55
148768,4,Extend,<<,118,5.89
148871,4,Extend,<<,156,9.14
148974,4,Extend,<<,194,12.57
149077,4,Extend,<<,232,15.82
149179,4,Extend,<<,270,19.16
149282,4,Extend,<<,308,22.51
149384,4,Extend,<<,346,25.85
149487,4,Extend,<<,384,29.1
149589,4,Extend,<<,422,32.44
149692,4,Extend,<<,460,35.69
149794,4,Extend,<<,498,39.03
149897,4,Extend,<<,536,42.37
150000,4,Extend,<<,574,45.8
150102,4,Extend,<<,612,49.14
150205,4,Extend,<<,650,52.48
150307,4,Extend,<<,688,55.74
150409,4,Extend,<<,726,59.08
150512,4,Extend,<<,764,62.51
150614,4,Extend,<<,802,65.93
150717,4,Extend,<<,840,69.36
150819,4,Extend,<<,878,72.62
150922,4,Extend,<<,916,75.96
151024,4,Extend,<<,954,79.38
151126,4,Extend,<<,992,82.64
151229,4,Extend,<<,1030,85.98
151331,4,Extend,<<,1068,89.32
151433,4,Extend,<<,1106,92.57
151536,4,Extend,<<,1144,96.09
151638,4,Extend,<<,1182,99.43
151740,4,Extend,<<,1220,102.68
151843,4,Extend,<<,1258,106.11
151945,4,Extend,<<,1296,109.45
152048,4,Extend,<<,1334,112.88
152150,4,Extend,<<,1372,116.22
152252,4,Extend,<<,1410,119.38
152354,4,Extend,<<,1448,122.64
152456,4,Extend,<<,1486,126.07
