Time(ms),MotorID,Phase,Direction,Position,Angle(deg)
17280,1,Flex,>>,1300,121.41
17292,2,Flex,>>,-1611,-132.04
17304,3,Flex,>>,-2802,-236.13
17383,1,Flex,>>,1265,118.42
17395,2,Flex,>>,-1671,-137.14
17407,3,Flex,>>,-2865,-241.41
17485,1,Flex,>>,1230,115.6
17497,2,Flex,>>,-1731,-142.24
17509,3,Flex,>>,-2928,-246.77
17587,1,Flex,>>,1195,112.88
17599,2,Flex,>>,-1791,-147.25
17611,3,Flex,>>,-2991,-252.22
17690,1,Flex,>>,1160,109.8
17702,2,Flex,>>,-1851,-152.53
17714,3,Flex,>>,-3054,-257.67
17792,1,Flex,>>,1125,106.73
17804,2,Flex,>>,-1911,-157.54
17816,3,Flex,>>,-3117,-263.03
17894,1,Flex,>>,1090,103.82
17906,2,Flex,>>,-1971,-162.64
17918,3,Flex,>>,-3180,-268.31
17996,1,Flex,>>,1055,100.84
18008,2,Flex,>>,-2031,-167.74
18021,3,Flex,>>,-3243,-273.76
18099,1,Flex,>>,1020,97.85
18111,2,Flex,>>,-2091,-173.01
18123,3,Flex,>>,-3306,-279.12
18202,1,Flex,>>,985,94.95
18214,2,Flex,>>,-2151,-178.02
18226,3,Flex,>>,-3369,-284.48
18304,1,Flex,>>,950,92.22
18316,2,Flex,>>,-2211,-183.12
18329,3,Flex,>>,-3432,-289.93
18407,1,Flex,>>,915,89.32
18419,2,Flex,>>,-2271,-188.22
18431,3,Flex,>>,-3495,-295.38
18509,1,Flex,>>,880,86.33
18521,2,Flex,>>,-2331,-193.32
18533,3,Flex,>>,-3558,-301.01
18611,1,Flex,>>,845,83.34
18623,2,Flex,>>,-2391,-198.51
18635,3,Flex,>>,-3621,-306.37
18713,1,Flex,<<,845,80.35
18725,2,Flex,<<,-2391,-203.34
18738,3,Flex,<<,-3621,-311.56
18816,1,Flex,<<,880,79.56
18828,2,Flex,<<,-2331,-205.01
18840,3,Flex,<<,-3558,-313.41
18918,1,Flex,<<,915,79.56
18930,2,Flex,<<,-2271,-204.75
18942,3,Flex,<<,-3495,-312.62
19020,1,Flex,<<,950,80.62
19032,2,Flex,<<,-2211,-200.62
19044,3,Flex,<<,-3432,-308.4
19123,1,Flex,<<,985,82.99
19135,2,Flex,<<,-2151,-195.6
19147,3,Flex,<<,-3369,-303.12
19225,1,Flex,<<,1020,85.8
19237,2,Flex,<<,-2091,-190.68
19249,3,Flex,<<,-3306,-297.67
19327,1,Flex,<<,1055,88.7
19340,2,Flex,<<,-2031,-185.41
19352,3,Flex,<<,-3243,-292.22
19430,1,Flex,<<,1090,91.78
19442,2,Flex,<<,-1971,-180.22
19454,3,Flex,<<,-3180,-286.77
19532,1,Flex,<<,1125,94.86
19544,2,Flex,<<,-1911,-175.12
19556,3,Flex,<<,-3117,-281.23
19634,1,Flex,<<,1160,97.85
19647,2,Flex,<<,-1851,-169.76
19659,3,Flex,<<,-3054,-275.6
19737,1,Flex,<<,1195,100.84
19749,2,Flex,<<,-1791,-164.48
19761,3,Flex,<<,-2991,-270.07
19839,1,Flex,<<,1230,103.91
19851,2,Flex,<<,-1731,-159.12
19863,3,Flex,<<,-2928,-264.7
19941,1,Flex,<<,1265,107.08
19953,2,Flex,<<,-1671,-153.93
19965,3,Flex,<<,-2865,-259.16
20044,1,Flex,<<,1300,110.15
20056,2,Flex,<<,-1611,-148.66
20068,3,Flex,<<,-2802,-253.54
20146,1,Flex,<<,1335,113.05
20158,2,Flex,<<,-1551,-143.3
20170,3,Flex,<<,-2739,-248.09
20249,1,Flex,<<,1370,116.04
20261,2,Flex,<<,-1491,-138.02
20273,3,Flex,<<,-2676,-242.55
20351,1,Flex,<<,1405,119.12
20363,2,Flex,<<,-1431,-132.84
20375,3,Flex,<<,-2613,-237.01
20453,1,Flex,<<,1440,122.2
20465,2,Flex,<<,-1371,-127.74
20477,3,Flex,<<,-2550,-231.56
20556,1,Flex,<<,1475,125.36
20568,2,Flex,<<,-1311,-122.46
20580,3,Flex,<<,-2487,-226.02
20658,1,Flex,<<,1510,128.35
20670,2,Flex,<<,-1251,-117.01
20682,3,Flex,<<,-2424,-220.48
20760,1,Flex,<<,1545,131.43
20773,2,Flex,<<,-1191,-111.74
20785,3,Flex,<<,-2361,-214.95
20863,1,Flex,<<,1580,134.59
20875,2,Flex,<<,-1131,-106.55
20887,3,Flex,<<,-2298,-209.41
20965,1,Flex,<<,1615,137.49
20978,2,Flex,<<,-1071,-101.27
20990,3,Flex,<<,-2235,-203.96
21068,1,Flex,<<,1650,140.57
21080,2,Flex,<<,-1011,-95.91
21092,3,Flex,<<,-2172,-198.33
21170,1,Flex,<<,1685,143.65
21182,2,Flex,<<,-951,-90.81
21194,3,Flex,<<,-2109,-192.79
21272,1,Flex,<<,1720,146.73
21284,2,Flex,<<,-891,-85.45
21297,3,Flex,<<,-2046,-187.25
21375,1,Flex,<<,1755,149.8
21387,2,Flex,<<,-831,-80.09
21399,3,Flex,<<,-1983,-181.71
21477,1,Flex,<<,1790,152.88
21489,2,Flex,<<,-771,-74.73
21501,3,Flex,<<,-1920,-176.18
21579,1,Flex,<<,1825,155.87
21591,2,Flex,<<,-711,-69.63
21604,3,Flex,<<,-1857,-170.64
21682,1,Flex,<<,1860,158.95
21694,2,Flex,<<,-651,-64.35
21706,3,Flex,<<,-1794,-165.19
21784,1,Flex,<<,1895,162.2
21796,2,Flex,<<,-591,-59.08
21808,3,Flex,<<,-1731,-159.65
21886,1,Flex,<<,1930,165.19
21898,2,Flex,<<,-531,-53.8
21911,3,Flex,<<,-1668,-154.11
21989,1,Flex,<<,1965,168.26
22001,2,Flex,<<,-471,-48.53
22013,3,Flex,<<,-1605,-148.66
22091,1,Flex,<<,2000,171.25
22103,2,Flex,<<,-411,-43.34
22115,3,Flex,<<,-1542,-143.03
22193,1,Flex,<<,2035,174.42
22205,2,Flex,<<,-351,-38.15
22217,3,Flex,<<,-1479,-137.41
22296,1,Flex,<<,2070,177.58
22307,2,Flex,<<,-291,-32.79
22320,3,Flex,<<,-1416,-131.87
22398,1,Flex,<<,2105,180.57
22410,2,Flex,<<,-231,-27.52
22422,3,Flex,<<,-1353,-126.42
22500,1,Flex,<<,2140,183.65
22512,2,Flex,<<,-171,-22.15
22524,3,Flex,<<,-1290,-120.97
22603,1,Flex,<<,2175,186.73
22615,2,Flex,<<,-111,-17.05
22627,3,Flex,<<,-1227,-115.25
22705,1,Flex,<<,2210,189.8
22717,2,Flex,<<,-51,-11.69
22729,3,Flex,<<,-1164,-109.89
22807,1,Flex,<<,2245,192.97
22819,2,Flex,<<,9,-6.42
22831,3,Flex,<<,-1101,-104.26
22909,1,Flex,<<,2280,196.04
22921,2,Flex,<<,69,-1.23
22933,3,Flex,<<,-1038,-98.73
23011,1,Flex,<<,2315,199.12
23024,2,Flex,<<,129,4.13
23035,3,Flex,<<,-975,-93.1
23114,1,Flex,<<,2350,202.2
23125,2,Flex,<<,189,9.41
23138,3,Flex,<<,-912,-87.74
23216,1,Flex,<<,2385,205.27
23228,2,Flex,<<,249,14.68
23240,3,Flex,<<,-849,-82.11
23318,1,Flex,<<,2420,208.44
23330,2,Flex,<<,309,19.78
23342,3,Flex,<<,-786,-76.57
23420,1,Flex,<<,2455,211.6
23432,2,Flex,<<,369,25.14
23444,3,Flex,<<,-723,-71.12
23522,1,Flex,<<,2490,214.68
23534,2,Flex,<<,429,30.42
23546,3,Flex,<<,-660,-65.67
23624,1,Flex,<<,2525,217.76
23637,2,Flex,<<,489,35.69
23649,3,Flex,<<,-597,-60.04
23727,1,Flex,<<,2560,220.84
23739,2,Flex,<<,549,40.97
23751,3,Flex,<<,-534,-54.42
23830,1,Flex,<<,2595,223.91
23842,2,Flex,<<,609,46.15
23854,3,Flex,<<,-471,-48.79
23932,1,Flex,<<,2630,226.99
23944,2,Flex,<<,669,51.52
23956,3,Flex,<<,-408,-43.34
24034,1,Flex,<<,2665,230.15
24046,2,Flex,<<,729,56.79
24058,3,Flex,<<,-345,-37.89
24136,1,Flex,<<,2700,233.14
24148,2,Flex,<<,789,62.07
24160,3,Flex,<<,-282,-32.26
24239,1,Flex,<<,2735,236.22
24251,2,Flex,<<,849,67.25
24263,3,Flex,<<,-219,-26.81
24341,1,Flex,<<,2770,239.21
24353,2,Flex,<<,909,72.62
24365,3,Flex,<<,-156,-21.19
24443,1,Flex,<<,2805,242.37
24455,2,Flex,<<,969,77.8
24467,3,Flex,<<,-93,-15.74
24546,1,Flex,<<,2840,245.54
24558,2,Flex,<<,1029,83.16
24570,3,Flex,<<,-30,-10.02
24648,1,Flex,<<,2875,248.35
