Time(ms),MotorID,Phase,Direction,Position,Angle(deg),SensorA0,SensorA1,SensorA2
12501,3,Flex,>>,124,10.9,412,340,550
12611,3,Flex,>>,58,10.9,407,337,544
12721,3,Flex,>>,-8,7.12,406,336,544
12831,3,Flex,>>,-74,1.49,407,335,543
12941,3,Flex,>>,-140,-4.22,405,334,542
13050,3,Flex,>>,-206,-10.02,407,337,542
13160,3,Flex,>>,-272,-15.74,406,336,540
13270,3,Flex,>>,-338,-21.71,409,338,543
13380,3,Flex,>>,-404,-27.34,409,334,538
13490,3,Flex,>>,-470,-33.05,410,333,538
13599,3,Flex,>>,-536,-38.86,412,335,538
13710,3,Flex,>>,-602,-44.48,411,334,542
13820,3,Flex,>>,-668,-50.2,412,334,540
13930,3,Flex,>>,-734,-55.74,413,334,542
14040,3,Flex,>>,-800,-61.54,417,333,540
14150,3,Flex,>>,-866,-67.25,419,336,540
14259,3,Flex,>>,-932,-73.14,420,333,540
14369,3,Flex,>>,-998,-78.95,421,335,539
14479,3,Flex,>>,-1064,-84.57,456,335,543
14589,3,Flex,>>,-1130,-90.29,453,336,543
14700,3,Flex,>>,-1196,-96.18,453,335,541
14809,3,Flex,>>,-1262,-101.89,449,336,547
14919,3,Flex,>>,-1328,-107.69,449,341,550
15030,3,Flex,>>,-1394,-113.32,452,344,551
15140,3,Flex,>>,-1460,-119.12,474,343,548
15250,3,Flex,>>,-1526,-124.84,494,345,551
15360,3,Flex,>>,-1592,-130.64,499,350,559
15470,3,Flex,>>,-1658,-136.35,494,355,569
15580,3,Flex,>>,-1724,-142.24,494,362,577
15690,3,Flex,>>,-1790,-147.96,512,365,582
15799,3,Flex,>>,-1856,-153.67,546,375,597
15909,3,Flex,>>,-1922,-159.38,558,379,603
16019,3,Flex,>>,-1988,-165.19,566,383,612
16129,3,Flex,>>,-2054,-170.9,574,390,619
16239,3,Flex,>>,-2120,-176.53,568,399,622
16349,3,Flex,>>,-2186,-182.33,574,404,631
16459,3,Flex,>>,-2252,-187.96,579,417,645
16570,3,Flex,>>,-2318,-193.67,577,425,653
16679,3,Flex,>>,-2384,-199.47,573,441,673
16789,3,Flex,>>,-2450,-205.27,573,450,681
16899,3,Flex,>>,-2516,-211.25,579,454,681
17009,3,Flex,>>,-2582,-217.05,579,458,685
17118,3,Flex,>>,-2648,-222.68,582,468,695
17228,3,Flex,>>,-2714,-228.48,579,474,703
17339,3,Flex,>>,-2780,-234.2,578,478,704
17448,3,Flex,>>,-2846,-239.82,577,481,708
17559,3,Flex,>>,-2912,-245.63,580,485,712
17669,3,Flex,>>,-2978,-251.25,577,491,713
17780,3,Flex,>>,-3044,-256.79,576,508,715
17890,3,Flex,>>,-3110,-262.33,573,507,718
18001,3,Flex,>>,-3176,-267.78,574,512,722
18110,3,Flex,>>,-3242,-273.49,577,513,719
18220,3,Flex,>>,-3308,-279.03,574,509,718
18330,3,Flex,>>,-3374,-284.66,573,508,717
18441,3,Flex,>>,-3440,-290.29,584,516,724
18552,3,Flex,>>,-3506,-295.91,591,517,724
18662,3,Flex,>>,-3572,-301.71,592,522,726
18773,3,Flex,>>,-3638,-307.34,592,525,732
18883,3,Flex,>>,-3704,-312.79,594,526,729
18993,3,Flex,>>,-3770,-318.51,596,530,732
19104,3,Flex,>>,-3836,-324.04,596,530,734
19213,3,Flex,<<,-3836,-329.23,608,544,750
19324,3,Flex,<<,-3770,-330.81,625,557,766
19435,3,Flex,<<,-3704,-330.81,624,558,771
19544,3,Flex,<<,-3638,-326.42,622,556,768
19654,3,Flex,<<,-3572,-321.14,619,555,762
19765,3,Flex,<<,-3506,-315.52,614,550,757
19875,3,Flex,<<,-3440,-309.89,612,546,756
19985,3,Flex,<<,-3374,-304.09,607,540,750
20094,3,Flex,<<,-3308,-298.29,600,535,745
20205,3,Flex,<<,-3242,-292.48,599,531,740
20315,3,Flex,<<,-3176,-286.68,592,522,737
20425,3,Flex,<<,-3110,-280.97,585,517,733
20535,3,Flex,<<,-3044,-275.08,580,508,727
20645,3,Flex,<<,-2978,-269.19,576,502,726
20754,3,Flex,<<,-2912,-263.56,568,498,724
20865,3,Flex,<<,-2846,-257.76,562,496,722
20974,3,Flex,<<,-2780,-251.96,558,493,719
21084,3,Flex,<<,-2714,-246.15,553,487,715
21194,3,Flex,<<,-2648,-240.44,550,485,716
21304,3,Flex,<<,-2582,-234.64,538,480,710
21414,3,Flex,<<,-2516,-228.84,539,474,701
21525,3,Flex,<<,-2450,-222.95,535,469,694
21635,3,Flex,<<,-2384,-217.23,524,461,683
21746,3,Flex,<<,-2318,-211.34,513,451,671
21856,3,Flex,<<,-2252,-205.54,503,446,667
21965,3,Flex,<<,-2186,-199.74,493,443,658
22076,3,Flex,<<,-2120,-193.85,489,440,656
22186,3,Flex,<<,-2054,-188.22,483,436,651
22296,3,Flex,<<,-1988,-182.42,480,433,649
22406,3,Flex,<<,-1922,-176.53,479,433,646
22515,3,Flex,<<,-1856,-170.73,479,433,645
22625,3,Flex,<<,-1790,-164.92,472,429,641
22735,3,Flex,<<,-1724,-159.3,474,428,636
22845,3,Flex,<<,-1658,-153.41,470,427,639
22955,3,Flex,<<,-1592,-147.69,469,424,637
23066,3,Flex,<<,-1526,-141.71,471,426,638
23175,3,Flex,<<,-1460,-136.0,469,427,638
23286,3,Flex,<<,-1394,-130.2,466,424,634
23396,3,Flex,<<,-1328,-124.4,465,425,636
23505,3,Flex,<<,-1262,-118.68,464,426,634
23615,3,Flex,<<,-1196,-112.79,463,422,635
23726,3,Flex,<<,-1130,-106.9,463,425,633
23835,3,Flex,<<,-1064,-101.19,461,423,634
23945,3,Flex,<<,-998,-95.3,463,423,633
24055,3,Flex,<<,-932,-89.67,459,422,632
24166,3,Flex,<<,-866,-83.87,460,422,633
24276,3,Flex,<<,-800,-78.07,459,421,631
24386,3,Flex,<<,-734,-72.26,460,419,630
24496,3,Flex,<<,-668,-66.46,459,419,629
24607,3,Flex,<<,-602,-60.75,459,417,627
24717,3,Flex,<<,-536,-54.77,458,420,628
24827,3,Flex,<<,-470,-48.88,460,418,629
24937,3,Flex,<<,-404,-43.16,461,419,626
25048,3,Flex,<<,-338,-37.36,458,418,627
25158,3,Flex,<<,-272,-31.65,458,417,629
25268,3,Flex,<<,-206,-25.76,458,419,626
25377,3,Flex,<<,-140,-19.96,455,416,627
25487,3,Flex,<<,-74,-14.15,457,420,628
25597,3,Flex,<<,-8,-8.35,457,417,625
25707,3,Flex,<<,58,-2.46,456,417,628
25816,3,Flex,<<,124,3.34,455,419,626
42874,3,Flex,>>,124,10.9,393,360,528
42983,3,Flex,>>,58,10.9,387,354,521
43093,3,Flex,>>,-8,7.12,387,355,520
43202,3,Flex,>>,-74,1.58,387,353,521
43312,3,Flex,>>,-140,-4.22,388,352,519
43422,3,Flex,>>,-206,-10.02,389,354,519
43532,3,Flex,>>,-272,-15.74,392,354,521
43642,3,Flex,>>,-338,-21.54,393,357,521
43752,3,Flex,>>,-404,-27.34,394,353,519
43861,3,Flex,>>,-470,-33.05,397,355,520
43971,3,Flex,>>,-536,-38.77,399,355,519
44081,3,Flex,>>,-602,-44.57,397,353,519
44191,3,Flex,>>,-668,-50.29,401,355,518
44300,3,Flex,>>,-734,-55.82,404,353,519
44411,3,Flex,>>,-800,-61.71,407,351,518
44520,3,Flex,>>,-866,-67.34,410,351,519
44630,3,Flex,>>,-932,-73.14,418,352,519
44740,3,Flex,>>,-998,-78.86,430,351,517
44849,3,Flex,>>,-1064,-84.57,433,350,518
44959,3,Flex,>>,-1130,-90.37,439,351,520
45069,3,Flex,>>,-1196,-96.18,455,351,525
45180,3,Flex,>>,-1262,-101.89,463,349,523
45291,3,Flex,>>,-1328,-107.69,464,345,524
45401,3,Flex,>>,-1394,-113.32,464,347,530
45510,3,Flex,>>,-1460,-119.12,467,352,537
45620,3,Flex,>>,-1526,-124.92,466,352,546
45730,3,Flex,>>,-1592,-130.64,466,356,556
45840,3,Flex,>>,-1658,-136.44,471,366,572
45949,3,Flex,>>,-1724,-142.42,472,385,616
46059,3,Flex,>>,-1790,-148.31,477,397,629
46169,3,Flex,>>,-1856,-154.11,484,406,647
46279,3,Flex,>>,-1922,-159.82,487,412,651
46389,3,Flex,>>,-1988,-165.54,497,418,653
46498,3,Flex,>>,-2054,-171.25,503,426,661
46608,3,Flex,>>,-2120,-176.79,509,430,668
46718,3,Flex,>>,-2186,-182.68,515,441,671
46828,3,Flex,>>,-2252,-188.22,515,448,680
46938,3,Flex,>>,-2318,-193.93,521,449,676
47048,3,Flex,>>,-2384,-199.65,527,454,679
47157,3,Flex,>>,-2450,-205.36,535,463,685
47267,3,Flex,>>,-2516,-211.25,544,477,693
47377,3,Flex,>>,-2582,-217.14,547,486,697
47487,3,Flex,>>,-2648,-222.77,559,499,702
47596,3,Flex,>>,-2714,-228.48,569,502,707
47706,3,Flex,>>,-2780,-234.2,569,506,713
47816,3,Flex,>>,-2846,-239.82,572,505,709
47926,3,Flex,>>,-2912,-245.45,572,505,714
48035,3,Flex,>>,-2978,-251.16,577,515,719
48145,3,Flex,>>,-3044,-256.79,587,516,715
48255,3,Flex,>>,-3110,-262.33,583,522,724
48365,3,Flex,>>,-3176,-267.78,588,523,722
48475,3,Flex,>>,-3242,-273.41,586,524,726
48584,3,Flex,>>,-3308,-278.95,594,527,724
48694,3,Flex,>>,-3374,-284.4,591,530,729
48804,3,Flex,>>,-3440,-290.2,594,534,734
48914,3,Flex,>>,-3506,-295.82,594,533,732
49024,3,Flex,>>,-3572,-301.63,588,532,733
49133,3,Flex,>>,-3638,-307.16,587,535,735
49243,3,Flex,>>,-3704,-312.7,583,533,731
49352,3,Flex,>>,-3770,-318.42,583,531,731
49462,3,Flex,>>,-3836,-323.78,579,530,729
49572,3,Flex,<<,-3836,-329.05,591,543,750
49681,3,Flex,<<,-3770,-330.81,607,557,763
49791,3,Flex,<<,-3704,-330.81,607,559,765
49900,3,Flex,<<,-3638,-326.42,606,558,765
50011,3,Flex,<<,-3572,-321.14,601,555,760
50120,3,Flex,<<,-3506,-315.52,602,554,756
50230,3,Flex,<<,-3440,-309.89,597,547,751
50340,3,Flex,<<,-3374,-304.0,586,543,747
50449,3,Flex,<<,-3308,-298.29,583,537,741
50559,3,Flex,<<,-3242,-292.48,580,532,738
50669,3,Flex,<<,-3176,-286.68,571,530,736
50779,3,Flex,<<,-3110,-280.88,567,521,731
50889,3,Flex,<<,-3044,-275.08,565,519,734
50999,3,Flex,<<,-2978,-269.27,560,508,724
51108,3,Flex,<<,-2912,-263.56,554,506,721
51218,3,Flex,<<,-2846,-257.76,545,498,718
51328,3,Flex,<<,-2780,-251.96,534,496,713
51438,3,Flex,<<,-2714,-246.24,527,489,707
51547,3,Flex,<<,-2648,-240.44,519,483,703
51657,3,Flex,<<,-2582,-234.64,511,478,700
51766,3,Flex,<<,-2516,-228.92,505,477,699
51876,3,Flex,<<,-2450,-223.03,504,476,695
51986,3,Flex,<<,-2384,-217.23,499,473,692
52095,3,Flex,<<,-2318,-211.43,492,469,689
52205,3,Flex,<<,-2252,-205.54,494,469,687
52314,3,Flex,<<,-2186,-199.74,488,468,685
52424,3,Flex,<<,-2120,-193.93,490,467,683
52534,3,Flex,<<,-2054,-188.22,485,459,677
52644,3,Flex,<<,-1988,-182.42,481,447,664
52753,3,Flex,<<,-1922,-176.53,482,446,659
52863,3,Flex,<<,-1856,-170.73,480,440,656
52974,3,Flex,<<,-1790,-164.92,479,438,650
53083,3,Flex,<<,-1724,-159.21,478,432,647
53193,3,Flex,<<,-1658,-153.41,477,434,640
53303,3,Flex,<<,-1592,-147.69,475,434,641
53412,3,Flex,<<,-1526,-141.8,473,432,639
53522,3,Flex,<<,-1460,-136.0,471,434,643
53632,3,Flex,<<,-1394,-130.2,471,433,642
53742,3,Flex,<<,-1328,-124.4,470,433,637
53852,3,Flex,<<,-1262,-118.68,467,428,639
