Time(ms),MotorID,Phase,Direction,Position,Angle(deg)
19952,2,Flex,<<,-1640,-151.12
19964,3,Flex,<<,-2865,-259.25
20042,1,Flex,<<,1300,110.07
20054,2,Flex,<<,-1580,-146.02
20066,3,Flex,<<,-2802,-253.8
20144,1,Flex,<<,1335,113.05
20156,2,Flex,<<,-1520,-140.57
20169,3,Flex,<<,-2739,-248.18
20247,1,Flex,<<,1370,116.04
20259,2,Flex,<<,-1460,-135.3
20271,3,Flex,<<,-2676,-242.73
20349,1,Flex,<<,1405,119.12
20361,2,Flex,<<,-1400,-130.2
20373,3,Flex,<<,-2613,-237.27
20452,1,Flex,<<,1440,122.2
20464,2,Flex,<<,-1340,-124.92
20476,3,Flex,<<,-2550,-231.74
20554,1,Flex,<<,1475,125.36
20566,2,Flex,<<,-1280,-119.56
20578,3,Flex,<<,-2487,-226.02
20656,1,Flex,<<,1510,128.35
20668,2,Flex,<<,-1220,-114.2
20681,3,Flex,<<,-2424,-220.57
20759,1,Flex,<<,1545,131.43
20771,2,Flex,<<,-1160,-109.1
20783,3,Flex,<<,-2361,-214.95
20861,1,Flex,<<,1580,134.59
20873,2,Flex,<<,-1100,-103.74
20885,3,Flex,<<,-2298,-209.49
20963,1,Flex,<<,1615,137.49
20976,2,Flex,<<,-1040,-98.46
20988,3,Flex,<<,-2235,-203.96
21066,1,Flex,<<,1650,140.66
21078,2,Flex,<<,-980,-93.27
21090,3,Flex,<<,-2172,-198.33
21168,1,Flex,<<,1685,143.65
21180,2,Flex,<<,-920,-88.09
21192,3,Flex,<<,-2109,-192.88
21270,1,Flex,<<,1720,146.73
21282,2,Flex,<<,-860,-82.73
21295,3,Flex,<<,-2046,-187.34
21373,1,Flex,<<,1755,149.89
21385,2,Flex,<<,-800,-77.45
21397,3,Flex,<<,-1983,-181.8
21475,1,Flex,<<,1790,152.88
21487,2,Flex,<<,-740,-72.18
21499,3,Flex,<<,-1920,-176.18
21577,1,Flex,<<,1825,155.96
21589,2,Flex,<<,-680,-66.81
21601,3,Flex,<<,-1857,-170.64
21680,1,Flex,<<,1860,158.95
21692,2,Flex,<<,-620,-61.63
21704,3,Flex,<<,-1794,-165.1
21783,1,Flex,<<,1895,162.2
21795,2,Flex,<<,-560,-56.26
21807,3,Flex,<<,-1731,-159.65
21885,1,Flex,<<,1930,165.27
21898,2,Flex,<<,-500,-51.08
21910,3,Flex,<<,-1668,-154.11
21988,1,Flex,<<,1965,168.35
22001,2,Flex,<<,-440,-45.89
22013,3,Flex,<<,-1605,-148.57
22091,1,Flex,<<,2000,171.34
22103,2,Flex,<<,-380,-40.62
22115,3,Flex,<<,-1542,-143.03
22194,1,Flex,<<,2035,174.42
22206,2,Flex,<<,-320,-35.34
22218,3,Flex,<<,-1479,-137.41
22296,1,Flex,<<,2070,177.58
22308,2,Flex,<<,-260,-30.07
22320,3,Flex,<<,-1416,-131.87
22398,1,Flex,<<,2105,180.66
22410,2,Flex,<<,-200,-24.7
22423,3,Flex,<<,-1353,-126.51
22501,1,Flex,<<,2140,183.65
22513,2,Flex,<<,-140,-19.43
22525,3,Flex,<<,-1290,-120.97
22603,1,Flex,<<,2175,186.73
22615,2,Flex,<<,-80,-14.24
22627,3,Flex,<<,-1227,-115.25
22705,1,Flex,<<,2210,189.89
22717,2,Flex,<<,-20,-8.97
22729,3,Flex,<<,-1164,-109.8
22808,1,Flex,<<,2245,193.05
22820,2,Flex,<<,40,-3.69
22832,3,Flex,<<,-1101,-104.26
22910,1,Flex,<<,2280,196.04
22922,2,Flex,<<,100,1.58
22934,3,Flex,<<,-1038,-98.73
23012,1,Flex,<<,2315,199.12
23024,2,Flex,<<,160,6.95
23036,3,Flex,<<,-975,-93.1
23114,1,Flex,<<,2350,202.29
23126,2,Flex,<<,220,12.22
23138,3,Flex,<<,-912,-87.74
23216,1,Flex,<<,2385,205.36
23228,2,Flex,<<,280,17.41
23240,3,Flex,<<,-849,-82.2
23318,1,Flex,<<,2420,208.44
23330,2,Flex,<<,340,22.68
23342,3,Flex,<<,-786,-76.66
23420,1,Flex,<<,2455,211.6
23432,2,Flex,<<,400,27.96
23444,3,Flex,<<,-723,-71.21
23522,1,Flex,<<,2490,214.68
23534,2,Flex,<<,460,33.14
23546,3,Flex,<<,-660,-65.58
23624,1,Flex,<<,2525,217.76
23636,2,Flex,<<,520,38.42
23648,3,Flex,<<,-597,-60.13
23726,1,Flex,<<,2560,220.84
23738,2,Flex,<<,580,43.69
23750,3,Flex,<<,-534,-54.42
23828,1,Flex,<<,2595,224.0
23840,2,Flex,<<,640,48.88
23852,3,Flex,<<,-471,-48.79
23930,1,Flex,<<,2630,226.99
23942,2,Flex,<<,700,54.33
23955,3,Flex,<<,-408,-43.34
24033,1,Flex,<<,2665,230.15
24045,2,Flex,<<,760,59.6
24057,3,Flex,<<,-345,-37.89
24135,1,Flex,<<,2700,233.23
24148,2,Flex,<<,820,64.79
24160,3,Flex,<<,-282,-32.26
24238,1,Flex,<<,2735,236.22
24250,2,Flex,<<,880,70.07
24262,3,Flex,<<,-219,-26.73
24340,1,Flex,<<,2770,239.3
24352,2,Flex,<<,940,75.34
24364,3,Flex,<<,-156,-21.27
24442,1,Flex,<<,2805,242.46
24454,2,Flex,<<,1000,80.62
24466,3,Flex,<<,-93,-15.74
24544,1,Flex,<<,2840,245.45
24556,2,Flex,<<,1060,85.89
24568,3,Flex,<<,-30,-10.02
24646,1,Flex,<<,2875,248.44
24658,2,Flex,<<,1120,91.16
24671,3,Flex,<<,33,-4.48
24749,1,Flex,<<,2910,251.6
24760,2,Flex,<<,1180,96.53
24772,3,Flex,<<,96,0.88
24850,1,Flex,<<,2945,254.68
24862,2,Flex,<<,1240,101.71
24874,3,Flex,<<,159,6.42
26219,4,Extend,>>,1487,130.73
26231,5,Extend,>>,195,17.14
26243,6,Extend,>>,1138,100.04
26321,4,Extend,>>,1449,130.73
26333,5,Extend,>>,158,17.14
26345,6,Extend,>>,1096,100.04
26423,4,Extend,>>,1411,128.62
26435,5,Extend,>>,121,15.03
26448,6,Extend,>>,1054,97.76
26526,4,Extend,>>,1373,125.36
26538,5,Extend,>>,84,12.04
26550,6,Extend,>>,1012,94.33
26628,4,Extend,>>,1335,122.11
26640,5,Extend,>>,47,8.88
26652,6,Extend,>>,970,90.64
26730,4,Extend,>>,1297,118.77
26742,5,Extend,>>,10,5.71
26754,6,Extend,>>,928,86.95
26832,4,Extend,>>,1259,115.52
26844,5,Extend,>>,-27,2.46
26856,6,Extend,>>,886,83.34
26934,4,Extend,>>,1221,112.18
26947,5,Extend,>>,-64,-0.79
26959,6,Extend,>>,844,79.65
27037,4,Extend,>>,1183,108.92
27049,5,Extend,>>,-101,-4.04
27061,6,Extend,>>,802,75.96
27139,4,Extend,>>,1145,105.58
27151,5,Extend,>>,-138,-7.3
27164,6,Extend,>>,760,72.35
27241,4,Extend,>>,1107,102.42
27254,5,Extend,>>,-175,-10.55
27266,6,Extend,>>,718,68.57
27344,4,Extend,>>,1069,99.34
27356,5,Extend,>>,-212,-13.71
27368,6,Extend,>>,676,65.14
27447,4,Extend,>>,1031,95.91
27459,5,Extend,>>,-249,-16.88
27471,6,Extend,>>,634,61.36
27549,4,Extend,>>,993,92.57
27561,5,Extend,>>,-286,-19.96
27573,6,Extend,>>,592,57.85
27651,4,Extend,>>,955,89.32
27663,5,Extend,>>,-323,-23.21
27675,6,Extend,>>,550,54.42
27753,4,Extend,>>,917,86.15
27766,5,Extend,>>,-360,-26.46
27778,6,Extend,>>,508,50.73
27856,4,Extend,>>,879,82.81
27868,5,Extend,>>,-397,-29.63
27880,6,Extend,>>,466,47.12
27958,4,Extend,>>,841,79.56
27971,5,Extend,>>,-434,-32.88
27983,6,Extend,>>,424,43.6
28061,4,Extend,>>,803,76.22
