Time(ms),MotorID,Phase,Direction,Position,Angle(deg)
26219,4,Extend,>>,1487,130.73
26321,4,Extend,>>,1449,130.73
26423,4,Extend,>>,1411,128.62
26526,4,Extend,>>,1373,125.36
26628,4,Extend,>>,1335,122.11
26730,4,Extend,>>,1297,118.77
26832,4,Extend,>>,1259,115.52
26934,4,Extend,>>,1221,112.18
27037,4,Extend,>>,1183,108.92
27139,4,Extend,>>,1145,105.58
27241,4,Extend,>>,1107,102.42
27344,4,Extend,>>,1069,99.34
27447,4,Extend,>>,1031,95.91
27549,4,Extend,>>,993,92.57
27651,4,Extend,>>,955,89.32
27753,4,Extend,>>,917,86.15
27856,4,Extend,>>,879,82.81
27958,4,Extend,>>,841,79.56
28061,4,Extend,>>,803,76.22
28163,4,Extend,>>,765,73.05
28265,4,Extend,>>,727,69.89
28367,4,Extend,>>,689,66.46
28470,4,Extend,>>,651,63.21
28572,4,Extend,>>,613,60.04
28674,4,Extend,>>,575,56.88
28776,4,Extend,>>,537,53.71
28878,4,Extend,>>,499,50.29
28980,4,Extend,>>,461,46.95
29082,4,Extend,>>,423,43.6
29185,4,Extend,>>,385,40.35
29287,4,Extend,>>,347,37.19
29389,4,Extend,>>,309,33.85
29492,4,Extend,>>,271,30.68
29595,4,Extend,>>,233,27.34
29698,4,Extend,>>,195,24.0
29801,4,Extend,>>,157,20.92
29904,4,Extend,>>,119,17.76
30006,4,Extend,>>,81,14.51
30109,4,Extend,>>,43,11.52
30211,4,Extend,>>,5,8.35
30313,4,Extend,>>,-33,5.19
30416,4,Extend,>>,-71,1.93
30518,4,Extend,>>,-109,-1.41
30621,4,Extend,>>,-147,-4.57
30723,4,Extend,>>,-185,-7.74
30825,4,Extend,>>,-223,-11.08
30928,4,Extend,>>,-261,-14.33
31031,4,Extend,>>,-299,-17.58
31133,4,Extend,>>,-337,-20.92
31236,4,Extend,>>,-375,-24.09
31339,4,Extend,>>,-413,-27.25
31441,4,Extend,>>,-451,-30.59
31543,4,Extend,>>,-489,-33.85
31646,4,Extend,>>,-527,-37.1
31748,4,Extend,>>,-565,-40.53
31851,4,Extend,>>,-603,-43.87
31954,4,Extend,>>,-641,-47.12
32056,4,Extend,>>,-679,-50.46
32159,4,Extend,>>,-717,-53.63
32262,4,Extend,>>,-755,-57.05
32364,4,Extend,>>,-793,-60.22
32467,4,Extend,<<,-793,-63.47
32570,4,Extend,<<,-755,-64.62
32672,4,Extend,<<,-717,-64.7
32775,4,Extend,<<,-679,-63.03
32877,4,Extend,<<,-641,-60.31
32980,4,Extend,<<,-603,-57.05
33083,4,Extend,<<,-565,-53.8
33185,4,Extend,<<,-527,-50.55
33288,4,Extend,<<,-489,-47.21
33390,4,Extend,<<,-451,-43.87
33492,4,Extend,<<,-413,-40.62
33596,4,Extend,<<,-375,-37.27
33699,4,Extend,<<,-337,-33.85
33802,4,Extend,<<,-299,-30.59
33904,4,Extend,<<,-261,-27.34
34007,4,Extend,<<,-223,-24.0
34109,4,Extend,<<,-185,-20.57
34212,4,Extend,<<,-147,-17.14
34315,4,Extend,<<,-109,-13.98
34417,4,Extend,<<,-71,-10.73
34520,4,Extend,<<,-33,-7.38
34622,4,Extend,<<,5,-3.96
34725,4,Extend,<<,43,-0.62
34827,4,Extend,<<,81,2.73
34930,4,Extend,<<,119,6.07
35032,4,Extend,<<,157,9.32
35134,4,Extend,<<,195,12.66
35237,4,Extend,<<,233,16.0
35340,4,Extend,<<,271,19.25
35442,4,Extend,<<,309,22.68
35545,4,Extend,<<,347,25.93
35648,4,Extend,<<,385,29.19
35751,4,Extend,<<,423,32.53
35853,4,Extend,<<,461,35.78
35955,4,Extend,<<,499,39.12
36058,4,Extend,<<,537,42.46
36160,4,Extend,<<,575,45.89
36262,4,Extend,<<,613,49.14
36364,4,Extend,<<,651,52.57
36467,4,Extend,<<,689,55.82
36569,4,Extend,<<,727,59.25
36671,4,Extend,<<,765,62.59
36773,4,Extend,<<,803,66.02
36875,4,Extend,<<,841,69.45
36977,4,Extend,<<,879,72.7
37080,4,Extend,<<,917,76.04
37182,4,Extend,<<,955,79.47
37284,4,Extend,<<,993,82.81
37386,4,Extend,<<,1031,86.07
37489,4,Extend,<<,1069,89.41
