Time(ms),SensorA0,SensorA1,SensorA2
215969,382,332,491
215984,381,331,488
215999,377,329,488
216081,390,335,498
216096,393,335,498
216111,395,333,497
216192,408,341,505
216208,404,339,500
216223,404,338,500
216304,405,344,506
216319,406,342,503
216334,400,339,502
216415,406,347,508
216431,401,343,506
216446,402,343,505
216527,410,351,515
216542,408,351,511
216557,407,348,506
216639,414,359,520
216654,411,357,517
216669,409,354,513
216750,417,364,525
216766,415,358,519
216781,416,361,518
216862,419,362,523
216877,416,361,522
216892,413,359,517
216974,422,366,530
216989,420,365,522
217004,416,363,524
217085,425,378,534
217101,424,378,534
217115,425,377,531
217196,432,394,553
217211,427,391,551
217225,425,386,546
217306,431,400,557
217321,428,395,555
217336,427,392,547
217417,436,406,561
217432,435,400,555
217447,431,397,555
217529,440,412,566
217544,438,409,559
217559,433,407,556
217640,442,420,576
217656,442,418,574
217671,440,418,569
217752,447,436,589
217767,447,434,587
217782,440,431,583
217864,452,448,602
217879,449,445,600
217894,445,442,598
217975,458,457,613
217990,456,456,612
218005,451,452,608
218085,461,468,622
218100,458,467,620
218116,455,461,618
218197,466,473,631
218212,466,473,626
218227,463,470,626
218307,472,486,645
218323,467,479,636
218337,466,479,634
218418,477,494,653
218432,479,497,651
218447,476,496,650
218528,488,505,659
218544,483,503,659
218559,482,500,655
218641,492,512,668
218655,490,509,668
218670,488,507,666
218751,496,521,673
218765,492,518,674
218780,495,519,679
218860,503,527,684
218875,499,525,685
218891,495,526,682
218972,506,538,699
218987,501,531,691
219002,501,532,691
219083,512,545,703
219098,509,548,705
219113,510,542,701
219194,520,551,709
219209,514,547,702
219225,513,545,702
219306,523,555,712
219321,518,552,707
219336,517,547,701
219418,528,562,721
219432,525,556,710
219447,522,554,709
219527,532,562,722
219543,530,559,712
219558,527,555,706
219639,537,571,724
219654,530,559,714
219669,526,556,711
219750,542,574,728
219765,534,566,714
219780,530,562,717
219861,548,578,733
219876,547,575,734
219892,546,578,734
219973,555,583,738
219988,559,589,748
220004,563,593,757
220085,569,597,757
220100,568,598,763
220115,566,595,758
220197,566,596,760
220212,567,596,758
220227,564,593,757
220308,566,597,759
220323,561,591,754
220338,562,590,754
220419,560,592,752
220434,557,588,747
220448,556,586,744
220530,554,587,747
220545,551,583,744
220560,547,580,741
220641,545,580,738
220657,544,576,736
220672,541,576,733
220753,542,574,730
220768,537,572,729
220783,534,569,727
220864,533,564,722
220880,530,560,718
220895,530,560,717
220976,529,558,715
220991,525,554,710
221006,525,551,709
221088,518,550,709
221103,516,546,702
221118,513,544,703
221199,512,544,701
221214,507,542,700
221229,506,539,697
221311,506,535,697
221326,502,534,690
221341,500,533,690
221422,498,528,687
221437,497,524,683
221452,495,523,681
221533,496,523,680
221548,493,518,677
221563,492,517,674
221645,494,514,676
221660,490,510,671
221675,490,512,669
221756,489,509,669
221771,487,507,662
221787,484,504,660
221868,483,501,659
221883,481,499,657
221898,481,498,655
221979,479,496,654
221994,477,494,650
222009,474,489,649
222090,475,490,647
222106,472,485,644
222121,470,480,644
222202,470,484,644
222217,470,480,640
222232,466,481,639
222313,468,481,640
222328,465,479,639
222343,461,477,636
222424,459,476,637
222439,455,473,634
222454,456,474,631
222536,458,473,634
222551,454,467,629
222566,455,466,626
222647,454,463,629
222662,453,459,624
222677,453,459,625
222758,455,459,623
222773,455,455,620
222788,454,453,620
222869,452,452,620
222884,449,450,616
222899,450,449,617
222980,451,449,617
222994,451,448,614
223009,448,443,610
223089,449,443,613
223104,447,439,609
223119,444,436,605
223200,446,437,602
223215,443,435,599
223230,441,431,593
223312,437,431,595
223327,435,430,590
223342,431,425,587
223423,429,424,587
223438,426,422,582
223454,425,420,583
223535,423,421,580
223550,421,418,579
223565,417,415,574
223646,420,414,573
223661,419,412,569
223676,414,409,566
223757,415,409,566
223772,415,405,564
223787,414,407,562
223869,414,405,560
223884,413,403,560
223899,412,402,556
223980,414,400,557
223995,412,397,551
224010,411,396,550
224091,414,399,552
224106,409,393,550
224121,408,393,545
224203,413,392,547
224217,411,390,546
224233,408,388,544
224314,409,388,545
224329,409,386,543
224344,407,386,543
224425,409,383,544
224440,408,387,541
224455,406,387,540
224537,408,386,542
224552,406,386,541
224567,405,383,538
224648,408,383,541
224663,405,381,538
224679,404,380,538
224761,407,383,539
224775,405,381,537
224791,403,381,537
224872,407,382,538
224888,405,379,536
224903,403,378,535
224984,407,380,538
224999,405,384,536
225014,405,378,535
225095,407,381,540
225110,406,381,537
225125,404,377,535
225207,406,381,537
225222,404,379,537
225237,405,381,536
225318,406,384,540
225333,404,380,537
225348,403,379,536
225429,408,383,540
225443,404,380,538
225458,402,378,536
225539,407,381,541
225554,404,381,537
225569,403,378,538
225650,406,382,541
225666,404,381,538
225681,405,380,537
225762,406,381,539
225778,405,382,538
225792,403,380,537
225874,407,383,541
225888,403,381,540
225904,404,378,537
225985,405,382,535
226000,404,379,539
226016,402,379,539
226096,408,382,539
226112,407,382,538
226127,403,380,537
226208,406,381,540
226223,408,379,536
226238,404,379,536
226319,406,380,543
226334,405,380,537
226350,402,381,538
226431,404,381,540
226446,402,380,540
226462,402,378,535
226543,403,380,535
226558,403,381,535
226573,404,381,537
227921,407,384,542
227936,407,384,542
227951,406,384,542
228032,404,382,540
228046,404,380,538
228061,404,382,538
228142,403,382,539
228157,404,381,539
228172,402,381,538
228252,404,382,538
228267,403,381,538
228281,404,380,537
228362,402,383,539
228377,403,381,538
228391,404,380,538
228472,405,386,539
228486,403,379,538
228501,404,380,536
228581,404,381,539
228596,403,381,537
228610,402,380,537
228691,402,383,539
228705,403,379,537
228720,403,378,535
228800,405,381,538
228815,403,383,535
228829,402,380,537
228910,401,382,537
228924,403,378,535
228939,401,378,533
229020,406,381,533
229034,402,381,534
229049,401,382,531
229129,402,379,533
229144,401,380,526
229158,401,379,530
229239,404,377,530
229253,400,379,530
229268,400,377,529
229348,403,380,528
229363,399,381,527
229378,397,381,526
229458,400,379,528
229473,399,378,524
229487,401,380,521
229568,399,379,523
229582,400,378,520
229597,399,376,516
229677,398,378,519
229692,399,377,516
229707,397,377,513
229787,400,380,514
229802,398,376,513
229816,397,378,512
229897,398,378,512
229911,399,375,509
229926,398,377,507
230006,398,377,508
230021,396,376,505
230035,396,375,505
230116,396,378,501
230130,396,377,500
230145,394,376,497
230225,397,376,495
230240,396,376,495
230254,394,376,498
230335,395,375,493
230349,394,375,493
230364,393,375,491
230444,393,376,490
230459,393,378,488
230473,390,373,487
230554,391,374,485
230568,392,375,486
230583,389,373,483
230664,391,375,480
230678,389,375,478
230693,389,374,475
230773,389,377,478
230788,389,374,473
230803,383,371,471
230884,384,373,470
230898,383,373,470
230912,382,370,465
230993,383,373,462
231007,380,372,463
231022,375,368,459
231103,378,373,458
231118,378,369,456
231133,375,368,453
231214,378,368,452
231228,375,366,452
231243,371,360,447
231323,374,361,448
231338,371,356,447
231353,369,359,445
231433,369,360,448
231448,367,358,448
231462,366,355,440
231543,364,354,443
231557,366,355,444
231572,361,351,440
231653,361,351,442
231667,359,350,441
231682,357,347,437
231762,357,347,441
231777,356,347,441
231792,351,343,434
231872,350,340,435
231887,350,343,435
231901,347,341,433
231982,345,337,434
231997,346,340,432
232011,340,335,430
232092,337,337,430
232106,337,335,428
232121,334,331,424
232202,330,332,426
232217,334,332,421
232231,328,331,422
232312,324,326,419
232326,325,326,419
232341,319,325,417
232422,320,322,409
232436,318,322,410
232451,315,319,406
232532,311,316,401
232546,315,312,398
232561,312,312,393
232641,311,306,386
232656,311,306,383
232671,307,301,380
232751,309,297,376
232766,309,299,374
232780,308,299,373
232861,307,296,368
232876,308,294,367
232890,306,293,363
232971,304,293,365
232986,307,293,362
233000,301,290,363
233081,303,289,362
233095,301,289,362
233110,299,285,358
233190,303,283,359
233205,301,285,360
233220,297,282,358
233300,305,283,358
233315,300,280,356
233330,298,280,354
233410,299,279,357
233425,299,278,357
233440,297,277,353
233521,300,277,356
233535,298,276,357
233550,294,274,353
233630,297,274,357
233645,296,274,358
233659,296,273,354
233740,299,275,359
233755,295,271,357
233769,292,271,355
233850,297,271,356
233864,296,270,357
233879,294,271,354
233959,297,270,357
233974,297,272,356
233989,295,267,352
234070,298,268,354
234084,295,269,354
234099,292,266,352
234180,296,267,354
234195,295,268,351
234210,291,264,351
234290,294,267,355
234305,295,265,351
234319,292,264,351
234400,296,264,351
234415,296,265,354
234429,291,263,348
234510,298,267,352
234524,296,264,351
234539,293,263,350
234620,300,265,352
234634,299,265,353
234649,299,265,353
234730,301,269,358
234745,302,271,359
234759,306,273,360
234840,309,273,361
234854,305,272,362
234869,309,276,364
234949,309,274,363
234964,308,273,363
234978,310,274,363
235059,310,275,363
235074,310,274,362
235088,309,273,363
235169,311,274,363
235183,309,275,364
235198,307,276,363
235279,311,276,364
235293,308,275,363
235308,307,274,363
235388,309,276,364
235403,310,275,362
235417,308,274,362
235498,308,276,362
235513,309,277,362
235528,308,277,362
235609,308,277,362
235623,308,277,362
235638,309,278,361
235719,309,278,361
235733,309,279,361
235748,309,278,362
235828,310,278,362
235843,308,279,362
235857,309,278,361
235938,309,280,362
235953,308,281,360
235967,309,277,360
236048,309,281,359
236062,307,281,358
236077,310,281,358
236158,310,283,360
236172,310,284,359
236187,310,282,359
236267,311,286,360
236282,311,286,360
236297,309,284,360
236377,310,290,360
236392,310,287,359
236406,310,287,359
236487,311,289,361
236501,310,288,360
236516,311,290,359
236597,308,293,361
236611,313,290,360
236626,311,292,361
236706,313,296,363
236721,313,296,364
236736,313,294,364
236816,313,299,365
236831,313,299,364
236846,313,299,365
236926,314,301,368
236941,314,302,369
236955,314,301,367
237036,317,304,370
237050,317,302,370
237065,318,304,370
237146,319,303,374
237160,318,305,372
237175,318,304,373
237256,320,305,376
237270,320,304,376
237285,320,304,378
237366,320,307,382
237380,323,305,385
237395,321,306,385
237476,323,307,395
237490,322,308,394
237505,323,307,396
237586,323,307,402
237600,323,307,401
237615,324,307,401
237696,326,307,404
237710,325,306,405
237725,324,309,405
237805,327,309,409
237820,327,309,409
237835,326,305,409
237915,327,309,416
237930,326,306,415
237944,327,307,415
238025,329,310,420
238040,330,309,420
238054,329,310,419
238135,331,310,424
238150,330,311,424
238165,331,311,424
238245,335,312,430
238260,335,311,430
238274,334,313,431
238355,335,313,435
238369,336,312,437
238384,336,312,436
238465,337,313,447
238480,337,312,448
238494,338,310,448
238575,341,316,459
238589,340,314,459
238604,341,313,460
238685,341,316,467
238700,341,315,465
238715,340,314,466
238795,343,318,468
238810,344,319,468
238825,342,317,466
238905,343,319,469
238920,343,317,470
238934,342,315,470
239015,346,317,477
239029,344,316,476
239044,345,318,479
239124,346,321,482
239139,345,315,483
239153,346,317,482
239234,349,319,482
239249,348,318,481
239263,348,318,480
239343,350,321,487
239358,349,318,484
239373,348,317,483
239453,349,318,485
239468,353,317,485
239483,352,319,485
239563,359,319,487
239578,358,320,483
239592,360,319,486
239673,366,318,486
239687,366,319,485
239702,369,318,484
239782,380,320,485
239797,379,317,483
239811,377,318,483
239892,377,320,483
239906,377,320,482
239921,375,318,480
240001,373,318,483
240016,377,319,482
240031,373,319,480
240111,373,318,482
240125,374,319,481
240140,373,321,480
240220,374,320,482
240235,374,319,482
240250,372,317,480
240330,372,319,483
240345,372,318,482
240359,371,317,481
240440,371,321,483
240454,371,320,484
240469,370,317,484
240549,371,319,483
240564,372,320,483
240578,370,319,485
240660,373,318,482
240674,371,318,483
240689,371,319,481
240769,370,317,483
240784,370,318,484
240798,369,318,482
240879,369,317,482
240893,369,317,482
240908,370,318,484
240989,369,318,482
241003,373,320,483
241018,369,319,482
241098,370,318,483
241113,370,316,483
241127,367,319,482
241208,371,317,483
241222,370,319,483
241237,369,318,480
243585,369,318,481
243599,369,321,480
243614,369,319,478
243694,366,320,477
243710,364,319,477
243724,364,316,475
243805,366,317,477
243819,364,318,475
243834,364,316,473
243914,365,319,476
243929,365,318,475
243944,363,314,471
244025,366,318,476
244039,364,313,474
244054,362,316,472
244135,366,319,476
244149,364,316,476
244164,364,315,471
244244,367,318,477
244258,365,318,473
244273,362,315,474
244354,365,318,477
244368,364,315,475
244383,363,315,472
244463,366,318,476
244478,363,316,470
244492,364,317,471
244573,364,318,476
244588,364,317,473
244602,363,316,472
244683,366,317,476
244697,364,319,474
244712,365,315,472
244792,365,316,475
244807,364,317,471
244821,362,315,472
244902,366,319,475
244917,364,316,470
244932,365,316,472
245012,366,318,474
245027,364,317,474
245041,363,318,472
245122,366,318,476
245136,364,318,473
245151,364,314,470
245231,365,317,474
245246,365,318,475
245260,364,317,472
245341,366,318,475
245355,367,309,470
245370,362,314,470
245450,368,319,475
245465,365,318,472
245479,365,316,470
245560,368,316,474
245575,367,316,470
245589,365,316,473
245670,372,318,474
245684,369,316,474
245699,367,316,473
245780,370,317,474
245794,370,316,472
245809,367,313,470
245890,374,319,478
245905,371,315,473
245919,373,315,472
246000,375,318,478
246014,376,318,475
246029,374,317,474
246109,376,317,480
246124,374,319,479
246139,375,317,480
246219,381,320,486
246234,379,322,484
246248,377,324,482
246329,383,325,488
246344,384,326,487
246359,381,321,483
246439,388,329,492
246454,385,327,491
246468,383,328,489
246550,391,335,500
246564,390,332,498
246579,389,332,500
246660,397,337,507
246674,397,340,504
246689,396,338,504
246769,402,346,516
246784,400,343,513
246799,401,344,510
246879,405,351,521
246894,402,347,516
246908,400,344,515
246989,409,356,530
247003,404,353,526
247018,405,354,525
247098,414,365,542
247114,411,367,543
247129,409,367,542
247210,418,381,556
247224,418,380,556
247239,412,379,550
247319,422,390,566
247334,421,387,561
247348,420,386,563
247429,429,402,578
247443,424,399,573
247458,426,398,573
247539,433,412,589
247553,429,410,588
247568,432,412,585
247648,437,421,599
247663,436,421,594
247678,434,419,594
247759,442,431,609
247773,439,429,607
247788,438,430,605
247869,449,444,624
247884,447,439,616
247898,441,440,618
247979,453,453,636
247994,449,452,635
248008,447,452,634
248089,455,465,649
248104,452,465,647
248118,451,464,647
248199,461,473,654
248214,459,474,655
248229,457,472,655
248310,463,479,661
248325,464,482,659
248339,460,475,657
248420,472,493,677
248434,469,489,671
248449,471,489,670
248529,479,504,691
248544,476,503,686
248558,474,496,683
248639,485,513,699
248653,483,512,696
248668,483,510,694
248749,492,519,710
248763,489,522,705
248778,484,518,703
248858,497,532,719
248873,493,530,710
248888,491,528,713
248968,499,541,725
248983,498,535,719
248997,497,538,722
249078,506,548,734
249092,505,548,732
249107,504,546,729
249187,519,559,744
249202,517,554,733
249216,510,549,735
249297,529,563,749
249312,525,559,741
249326,520,558,740
249407,533,567,751
249421,528,558,741
249436,525,558,738
249517,539,570,754
249531,534,565,744
249546,533,559,735
249626,540,567,747
249641,538,566,744
249656,533,562,741
249736,544,570,748
249750,539,563,745
249765,539,560,737
249846,545,566,747
249860,538,563,741
249875,536,562,738
249956,545,568,744
249970,540,560,737
249985,535,556,734
250065,545,569,749
250080,539,562,738
250094,535,559,737
250175,545,574,752
250189,535,565,742
250204,536,562,743
250285,546,575,754
250299,546,574,755
250314,543,574,753
250394,548,583,764
250409,553,586,774
250423,560,594,781
250504,564,594,782
250518,566,601,787
250533,567,597,783
250614,565,599,784
250628,562,596,780
250643,559,592,779
250723,559,592,778
250738,558,590,773
250752,557,586,770
250833,556,589,771
250847,553,586,766
250862,551,583,766
250943,549,582,763
250957,544,577,759
250972,546,579,756
251052,542,577,752
251067,537,569,747
251081,533,570,743
251162,533,567,741
251176,529,562,737
251191,526,561,737
251272,527,558,733
251286,521,553,728
251301,517,550,725
251381,519,548,723
251396,516,547,721
251410,514,544,717
251491,511,542,715
251505,509,539,712
251520,507,537,709
251601,507,534,708
251615,503,534,705
251630,502,529,700
251710,500,529,701
251725,496,525,699
251739,494,525,697
251820,493,522,694
251835,492,520,693
251849,488,519,690
251930,485,517,689
251944,483,510,683
251959,484,514,684
252040,481,509,680
252054,475,506,678
252069,476,501,673
252149,473,499,672
252165,469,496,669
252179,469,495,665
252260,467,490,662
252275,466,487,660
252289,465,487,655
252370,460,487,657
252384,460,486,655
252399,457,483,652
252480,456,483,653
252495,453,478,649
252509,447,477,649
252590,446,479,648
252604,444,477,644
252619,442,473,644
252700,441,474,643
252714,437,473,643
252729,437,470,637
252810,435,470,638
252824,433,469,635
252839,434,468,629
252919,432,469,628
252934,431,466,625
252948,428,463,622
253029,430,462,622
253043,428,459,620
253058,426,458,619
253138,426,460,620
253153,426,457,615
253167,423,454,613
253248,424,449,615
253262,421,449,611
253277,420,451,609
253358,422,443,605
253372,417,440,603
253387,418,438,599
253467,419,436,601
253482,417,432,596
253496,417,435,596
253577,416,429,593
253592,415,427,591
253606,412,425,589
253687,416,424,587
253701,412,421,585
253716,411,419,581
253796,411,420,583
253811,409,417,577
253825,409,416,577
253906,406,413,574
253920,407,409,569
253935,406,406,568
254015,406,408,568
254030,401,404,567
254045,401,402,565
254125,404,402,565
254139,403,397,562
254154,400,392,559
254235,402,394,560
254249,400,389,556
254264,401,389,554
254344,401,386,552
254359,399,381,552
254374,398,380,549
254454,402,381,549
254469,397,380,546
254483,398,377,542
254564,402,373,538
254579,399,372,536
254593,398,370,533
254674,400,371,526
254688,398,369,519
254703,396,365,517
254783,399,360,507
254798,396,360,505
254813,396,358,504
254893,391,353,504
254908,392,344,499
254922,392,351,502
255003,396,351,502
255018,392,350,499
255032,391,346,498
255112,393,352,500
255127,389,347,497
255142,391,346,493
255222,391,350,496
255237,391,348,495
255251,389,346,493
255332,391,347,493
255346,390,347,491
255361,389,346,491
255442,390,350,489
255456,389,347,487
255471,387,345,488
255552,390,349,491
255566,390,346,488
255581,389,346,487
255661,390,347,489
255676,388,348,490
255690,389,347,491
255771,389,349,491
255785,388,346,488
255800,387,348,488
255880,389,349,489
255895,389,349,491
255910,388,347,488
255990,390,348,490
256005,387,346,488
256021,386,347,485
256101,391,350,489
256117,389,348,486
256131,387,345,487
256212,391,349,489
256226,390,348,486
256241,390,348,486
256321,391,349,488
256336,389,346,487
256350,387,346,485
256431,390,348,489
256446,388,349,489
256460,387,348,485
256540,391,348,491
256555,390,346,486
256570,387,346,487
256650,392,348,489
256665,388,346,486
256679,388,347,486
256760,389,348,488
256774,389,345,484
256789,387,343,485
256870,391,348,487
256884,390,346,484
256899,386,348,486
258246,392,350,493
258261,392,351,492
258275,394,350,491
258356,392,349,491
258370,390,349,489
258385,389,347,488
258465,390,347,488
258480,389,346,489
258495,389,347,488
258575,390,348,490
258589,389,349,492
258604,391,348,487
258684,391,348,488
258699,390,349,489
258713,390,349,487
258794,390,349,489
258808,389,351,488
258823,388,348,487
258903,390,349,488
258918,390,347,487
258932,387,348,487
259013,388,348,487
259027,388,346,488
259042,389,348,486
259122,391,350,489
259137,392,348,489
259152,387,346,487
259232,390,350,488
259247,385,346,486
259261,389,349,485
259341,387,347,485
259356,390,347,484
259371,389,349,484
259451,390,347,483
259466,390,349,483
259480,387,347,482
259561,390,348,482
259576,388,346,481
259590,387,348,480
259671,388,347,479
259685,388,346,481
259700,386,348,478
259780,390,348,478
259795,389,348,478
259809,387,348,476
259890,388,348,476
259905,387,348,475
259919,386,345,473
260000,388,348,475
260014,388,349,473
260029,386,344,470
260109,388,345,471
260124,387,346,471
260138,385,347,469
260219,387,348,470
260233,384,345,469
260248,382,345,467
260329,387,345,466
260343,386,345,465
260358,384,348,464
260438,385,348,467
260453,382,346,466
260467,381,344,463
260548,381,347,463
260562,383,344,459
260577,380,347,460
260657,381,347,461
260678,382,347,462
260693,377,344,459
260775,379,346,461
260789,379,346,461
260804,378,344,459
260885,380,345,461
260899,379,344,460
260914,376,344,457
260995,377,344,458
261010,375,347,459
261025,375,345,455
261106,378,344,455
261121,378,346,454
261135,373,342,454
261217,374,344,451
261232,374,344,451
261246,374,340,446
261327,373,345,448
261342,373,345,449
261357,370,341,443
261438,369,343,443
261454,369,341,439
261469,367,342,440
261550,368,343,436
261565,368,344,435
261580,365,340,431
261662,364,340,429
261676,364,340,429
261692,362,342,425
261773,363,337,424
261787,362,337,423
261803,359,338,422
261884,359,337,420
261899,358,335,419
261914,352,335,413
261995,355,335,412
262010,354,335,412
262025,352,335,414
262106,351,332,407
262122,350,332,406
262137,348,330,402
262218,346,330,402
262234,346,329,400
262249,346,327,398
262330,343,330,401
262345,344,327,399
262360,339,324,399
262441,338,325,397
262456,338,324,397
262471,335,320,392
262552,334,317,389
262567,331,319,390
262582,330,317,388
262663,328,315,381
262678,327,311,378
262694,324,312,375
262775,323,310,372
262790,321,308,370
262805,320,305,365
262886,318,303,360
262901,316,302,361
262916,316,299,354
262997,313,299,357
263012,313,297,356
263027,311,293,352
263108,313,295,355
263123,311,292,353
263138,306,290,353
263219,310,290,355
263235,308,289,355
263249,305,287,351
263330,306,285,356
263346,306,286,352
263361,303,284,351
263442,305,285,354
263457,304,285,354
263472,302,284,350
263553,303,283,355
263568,301,281,352
263583,299,278,350
263664,297,280,353
263680,298,277,355
263695,296,274,349
263776,298,276,354
263791,298,276,352
263806,298,274,348
263887,299,274,351
263902,299,275,353
263917,296,270,349
263998,297,271,353
264013,298,272,352
264028,298,271,348
264108,300,274,350
264123,297,273,353
264137,297,270,348
264219,297,271,350
264234,296,270,351
264248,290,268,349
264329,295,269,349
264344,294,270,352
264359,295,270,349
264440,295,266,351
264455,293,268,349
264470,292,265,349
264551,294,267,349
264567,296,269,351
264582,293,268,351
264663,294,270,350
264678,293,267,351
264693,289,264,347
264775,295,266,349
264790,295,268,351
264805,292,266,347
264886,295,267,351
264902,294,267,352
264917,291,262,347
264998,295,265,352
265013,295,268,356
265028,297,267,353
265109,299,267,355
265124,301,269,358
265139,301,273,362
265220,302,274,364
265235,302,273,362
265249,304,273,365
265330,305,274,364
265346,303,275,365
265361,304,275,364
265442,305,276,365
265457,305,273,365
265472,306,274,365
265553,306,274,365
265569,305,276,366
265584,305,274,369
265666,305,274,367
265681,304,275,366
265697,304,276,366
265778,305,276,366
265793,305,275,365
265808,305,275,366
265889,306,277,364
265905,306,276,365
265920,304,278,364
266001,308,278,365
266016,306,277,363
266031,307,278,364
266112,309,280,363
266127,309,277,362
266142,308,278,362
266224,307,278,363
266239,307,279,363
266254,307,278,362
266335,307,280,362
266351,309,278,361
266367,308,279,361
266448,308,282,363
266463,309,281,362
266478,306,278,362
266559,309,280,362
266573,309,279,360
266588,309,283,360
266669,310,283,362
266684,311,283,360
266699,310,283,359
266780,309,284,362
266795,311,285,360
266810,311,284,361
266891,312,285,360
266907,311,286,362
266922,311,284,361
267003,313,289,362
267018,311,285,361
267033,312,287,362
267114,312,287,361
267129,313,289,361
267144,312,287,362
267225,315,291,362
267240,313,289,364
267256,313,288,362
267337,317,291,365
267352,316,291,365
267367,316,291,365
267448,319,296,367
267463,319,295,369
267478,319,298,362
267559,321,300,371
267574,319,298,371
267589,320,301,372
267670,323,304,376
267685,326,303,376
267701,324,302,377
267782,329,303,380
267797,328,303,379
267812,327,302,379
267893,331,306,381
267909,331,304,383
267924,331,303,384
268005,334,303,387
268020,333,303,386
268035,334,303,383
268116,338,304,392
268131,337,303,392
268146,340,305,394
268227,344,306,397
268242,343,306,397
268258,344,308,396
268339,346,307,405
268354,346,309,403
268369,347,309,402
268450,349,311,409
268465,350,307,408
268480,350,308,408
268561,352,310,411
268577,351,310,413
268592,351,313,413
268673,357,313,420
268688,357,311,420
268703,357,311,421
268784,364,313,426
268799,366,310,428
268814,364,312,429
268896,371,316,435
268911,368,314,437
268926,370,314,434
269007,376,316,442
269022,374,313,444
269037,373,314,445
269118,377,318,457
269133,378,316,457
269148,378,316,458
269229,377,326,467
269243,378,326,465
269258,379,326,467
269338,381,325,475
269353,384,324,472
269369,385,325,473
269449,396,324,477
269464,395,324,478
269479,394,323,476
269560,393,324,481
269575,393,325,480
269590,393,327,481
269671,390,328,486
269686,390,327,486
269701,392,330,485
269782,388,337,491
269797,387,339,490
269813,388,339,491
269893,388,340,493
269908,382,340,495
269923,387,338,493
270004,386,337,495
270019,385,338,495
270034,384,337,494
270115,384,337,496
270130,383,338,492
270145,383,336,492
270226,384,337,493
270242,383,337,492
270258,383,337,492
270340,383,338,492
270355,381,338,491
270370,382,337,490
270451,384,337,489
270466,382,336,488
270480,383,337,487
270561,383,336,488
270576,384,335,488
270591,384,335,486
270672,384,337,487
270686,383,334,485
270701,382,335,486
270781,383,334,485
270796,382,335,486
270811,383,336,484
270892,382,334,486
270908,384,335,486
270923,382,335,487
271004,383,334,485
271019,382,334,484
271034,382,336,483
271115,382,336,485
271130,383,335,486
271145,381,332,483
271226,383,333,483
271242,381,334,483
271257,381,332,482
271337,380,335,482
271352,382,335,482
271367,382,332,480
271448,380,332,483
271463,381,333,479
271479,381,331,481
271559,381,335,482
271574,381,335,482
271589,381,332,480
271671,380,333,481
271686,380,334,481
271701,381,333,480
274049,380,333,479
274064,382,334,477
274078,380,333,478
274159,380,331,476
274173,379,332,476
274188,376,329,472
274268,377,329,476
274283,377,328,473
274297,375,330,471
274378,377,332,476
274392,377,330,474
274407,375,330,473
274487,377,332,475
274502,374,330,473
274516,372,331,473
274597,379,332,477
274611,376,330,474
274626,375,330,472
274706,376,331,474
274721,376,331,472
274735,376,327,472
274816,378,331,475
274830,375,332,472
274845,377,327,470
274925,377,329,474
274940,377,331,470
274954,374,330,471
275035,379,333,475
275049,372,329,471
275064,374,327,469
275144,377,332,473
275159,374,330,471
275173,374,327,471
275254,377,331,475
275269,376,325,471
275284,373,330,469
275365,377,330,473
275380,374,330,472
275395,374,326,470
275475,376,331,474
275490,376,331,473
275505,374,330,469
275585,378,330,472
275600,376,333,473
275615,374,329,469
275695,376,330,473
275710,375,330,472
275725,372,326,469
275806,377,328,474
275820,370,330,473
275836,375,329,468
275916,378,330,473
275931,374,328,471
275946,374,327,471
276027,380,330,473
276042,376,326,471
276056,374,329,470
276137,380,330,474
276152,376,328,472
276168,378,327,469
276248,384,331,478
276263,381,328,475
276277,381,328,473
276358,387,329,477
276373,386,330,477
276387,385,328,476
276468,390,330,480
276482,390,330,476
276497,385,326,476
276577,395,330,483
276592,392,328,480
276606,392,328,474
276687,397,330,484
276702,393,326,479
276717,393,328,479
276798,400,332,486
276813,402,331,484
276828,399,327,481
276909,413,335,491
276924,410,334,484
276939,411,337,488
277020,423,341,493
277035,420,340,491
277050,424,339,490
277131,433,345,498
277145,432,345,495
277160,430,341,492
277241,435,354,506
277256,435,353,509
277271,432,350,505
277351,441,365,519
277367,436,362,518
277382,435,361,516
277462,441,379,534
277477,438,377,533
277491,439,374,530
277572,443,391,550
277587,440,386,544
277602,438,386,543
277682,441,398,555
277697,443,399,553
277712,439,400,555
277793,447,419,575
277809,442,416,571
277824,440,418,571
277905,448,432,588
277920,442,430,587
277935,441,430,587
278016,449,445,600
278030,446,439,599
278045,441,437,595
278125,444,453,612
278140,445,453,608
278154,446,452,604
278235,452,459,614
278250,449,456,614
278264,447,460,614
278345,455,470,626
278360,455,465,618
278375,453,466,621
278456,462,483,635
278470,459,483,636
278485,456,479,634
278565,465,490,638
278580,461,486,638
278595,464,486,633
278676,470,500,656
278690,468,502,662
278705,466,496,657
278785,477,511,676
278800,477,509,674
278814,475,507,672
278895,481,520,685
278910,477,516,680
278924,476,514,678
279005,485,527,686
279019,481,524,684
279034,485,526,681
279114,496,537,700
279129,491,534,687
279143,488,530,690
279224,504,544,701
279238,501,540,700
279253,501,537,695
279334,513,549,712
279348,513,547,705
279362,510,544,697
279443,520,550,709
279458,516,548,710
279472,514,548,708
279553,524,554,715
279568,521,553,712
279582,518,549,707
279663,533,560,727
279679,528,557,720
279694,525,550,713
279775,534,558,724
279789,529,554,718
279805,528,550,720
279885,539,561,727
279901,538,564,730
279916,538,557,721
279997,549,564,733
280012,544,563,733
280027,538,554,721
280107,547,562,729
