Time(ms),MotorID,Phase,Direction,Position,Angle(deg),SensorA0,SensorA1,SensorA2
152292,2,Flex,>>,1151,101.19,374,307,458
152402,2,Flex,>>,1087,101.19,372,305,457
152511,2,Flex,>>,1023,97.49,367,303,456
152621,2,Flex,>>,959,92.04,367,303,458
152730,2,Flex,>>,895,86.51,368,306,457
152840,2,Flex,>>,831,80.88,371,304,455
152950,2,Flex,>>,767,75.34,369,304,457
153059,2,Flex,>>,703,69.89,369,305,460
153170,2,Flex,>>,639,64.35,367,304,463
153279,2,Flex,>>,575,58.81,369,306,463
153390,2,Flex,>>,511,53.27,367,304,463
153500,2,Flex,>>,447,47.47,368,306,466
153609,2,Flex,>>,383,42.11,387,304,470
153719,2,Flex,>>,319,36.57,411,302,472
153828,2,Flex,>>,255,30.86,408,304,470
153938,2,Flex,>>,191,25.23,405,306,478
154048,2,Flex,>>,127,19.6,405,304,479
154157,2,Flex,>>,63,14.15,429,306,485
154267,2,Flex,>>,-1,8.53,424,313,492
154378,2,Flex,>>,-65,2.99,421,314,495
154488,2,Flex,>>,-129,-2.55,423,319,499
154599,2,Flex,>>,-193,-8.09,428,326,505
154709,2,Flex,>>,-257,-13.71,437,335,512
154820,2,Flex,>>,-321,-19.25,446,349,527
154930,2,Flex,>>,-385,-24.97,448,361,536
155039,2,Flex,>>,-449,-30.59,450,375,549
155149,2,Flex,>>,-513,-36.31,437,386,560
155259,2,Flex,>>,-577,-41.85,433,408,589
155368,2,Flex,>>,-641,-47.56,431,426,604
155478,2,Flex,>>,-705,-53.27,434,444,626
155587,2,Flex,>>,-769,-58.99,434,452,631
155697,2,Flex,>>,-833,-64.53,442,464,641
155807,2,Flex,>>,-897,-70.07,441,467,642
155917,2,Flex,>>,-961,-75.52,450,477,648
156027,2,Flex,>>,-1025,-81.14,458,490,659
156137,2,Flex,>>,-1089,-86.68,470,505,672
156247,2,Flex,>>,-1153,-92.31,475,514,677
156357,2,Flex,>>,-1217,-97.85,488,525,688
156467,2,Flex,>>,-1281,-103.38,493,533,695
156578,2,Flex,>>,-1345,-109.01,495,538,703
156688,2,Flex,>>,-1409,-114.46,503,540,706
156798,2,Flex,>>,-1473,-120.09,508,545,712
156907,2,Flex,>>,-1537,-125.54,510,546,718
157017,2,Flex,>>,-1601,-130.99,505,544,713
157126,2,Flex,>>,-1665,-136.26,512,545,711
157237,2,Flex,>>,-1729,-141.71,510,546,707
157347,2,Flex,>>,-1793,-146.73,506,540,704
157457,2,Flex,>>,-1857,-152.09,507,538,703
157567,2,Flex,>>,-1921,-157.45,512,544,707
157677,2,Flex,>>,-1985,-162.81,518,548,703
157787,2,Flex,>>,-2049,-168.0,518,547,705
157896,2,Flex,>>,-2113,-173.19,521,548,708
158006,2,Flex,>>,-2177,-178.2,520,548,704
158116,2,Flex,>>,-2241,-183.47,523,551,708
158226,2,Flex,>>,-2305,-188.84,525,554,709
158335,2,Flex,>>,-2369,-193.67,532,557,708
158445,2,Flex,>>,-2433,-198.86,530,557,709
158555,2,Flex,>>,-2497,-203.69,528,560,707
158665,2,Flex,>>,-2561,-208.79,524,560,710
158775,2,Flex,>>,-2625,-213.45,525,564,715
158884,2,Flex,>>,-2689,-219.16,531,565,718
158994,2,Flex,<<,-2689,-223.56,543,583,733
159103,2,Flex,<<,-2625,-224.62,557,594,751
159213,2,Flex,<<,-2561,-224.7,564,604,761
159324,2,Flex,<<,-2497,-224.26,560,597,760
159434,2,Flex,<<,-2433,-219.43,559,596,758
159544,2,Flex,<<,-2369,-214.42,555,594,757
159654,2,Flex,<<,-2305,-209.32,552,591,751
