Time(ms),MotorID,Phase,Direction,Position,Angle(deg),SensorA0,SensorA1,SensorA2
166951,4,Extend,>>,1471,129.32,407,374,519
167063,4,Extend,>>,1426,129.32,406,372,516
167174,4,Extend,>>,1381,126.59,405,374,513
167283,4,Extend,>>,1336,122.81,403,371,512
167392,4,Extend,>>,1291,118.95,403,373,514
167502,4,Extend,>>,1246,114.99,404,373,511
167611,4,Extend,>>,1201,111.03,404,372,511
167721,4,Extend,>>,1156,106.99,405,370,509
167831,4,Extend,>>,1111,103.03,405,373,509
167941,4,Extend,>>,1066,99.25,403,372,508
168050,4,Extend,>>,1021,95.21,404,372,505
168160,4,Extend,>>,976,91.34,403,371,501
168269,4,Extend,>>,931,87.47,401,371,500
168379,4,Extend,>>,886,83.69,402,368,496
168488,4,Extend,>>,841,79.82,400,367,492
168598,4,Extend,>>,796,75.87,399,366,489
168708,4,Extend,>>,751,72.0,399,366,485
168818,4,Extend,>>,706,68.13,399,364,481
168927,4,Extend,>>,661,64.18,398,360,476
169037,4,Extend,>>,616,60.4,395,353,467
169146,4,Extend,>>,571,56.62,394,346,456
169256,4,Extend,>>,526,52.84,394,346,448
169365,4,Extend,>>,481,48.79,391,343,444
169475,4,Extend,>>,436,44.75,390,342,438
169585,4,Extend,>>,391,40.88,388,340,429
169694,4,Extend,>>,346,37.1,389,339,420
169804,4,Extend,>>,301,33.23,384,338,414
169913,4,Extend,>>,256,29.45,385,340,407
170023,4,Extend,>>,211,25.41,383,338,398
170132,4,Extend,>>,166,21.63,377,333,395
170242,4,Extend,>>,121,17.76,374,329,385
170352,4,Extend,>>,76,13.98,372,325,376
170461,4,Extend,>>,31,10.2,367,317,371
170571,4,Extend,>>,-14,6.33,366,308,363
170681,4,Extend,>>,-59,2.55,360,304,361
170790,4,Extend,>>,-104,-1.23,355,299,358
170900,4,Extend,>>,-149,-5.01,350,296,358
171011,4,Extend,>>,-194,-8.79,344,294,356
171120,4,Extend,>>,-239,-12.57,337,292,354
171230,4,Extend,>>,-284,-16.35,330,290,354
171340,4,Extend,>>,-329,-20.04,323,285,353
171450,4,Extend,>>,-374,-23.82,319,282,353
171560,4,Extend,>>,-419,-27.52,313,279,350
171669,4,Extend,>>,-464,-31.21,316,280,352
171779,4,Extend,>>,-509,-34.9,308,277,351
171889,4,Extend,>>,-554,-38.86,307,276,352
171999,4,Extend,>>,-599,-42.64,308,276,353
172109,4,Extend,>>,-644,-46.42,303,273,349
172218,4,Extend,>>,-689,-50.37,303,274,350
172328,4,Extend,>>,-734,-54.07,300,273,350
172438,4,Extend,>>,-779,-58.02,303,272,348
172548,4,Extend,>>,-824,-61.8,301,271,350
172657,4,Extend,>>,-869,-65.58,297,268,349
172768,4,Extend,>>,-914,-69.36,300,269,351
172878,4,Extend,>>,-959,-73.05,300,267,349
172987,4,Extend,>>,-1004,-76.92,303,268,346
173097,4,Extend,>>,-1049,-80.62,298,267,349
173207,4,Extend,>>,-1094,-84.48,296,264,348
173317,4,Extend,>>,-1139,-88.09,296,265,349
173426,4,Extend,>>,-1184,-91.78,295,264,352
173536,4,Extend,>>,-1229,-95.82,295,266,348
173646,4,Extend,<<,-1229,-99.6,298,264,353
173756,4,Extend,<<,-1184,-101.01,302,267,355
173866,4,Extend,<<,-1139,-101.01,306,273,362
173975,4,Extend,<<,-1094,-99.87,305,273,363
174085,4,Extend,<<,-1049,-96.62,308,273,366
174195,4,Extend,<<,-1004,-92.75,306,273,365
174305,4,Extend,<<,-959,-88.97,307,275,363
174414,4,Extend,<<,-914,-85.1,307,276,363
174524,4,Extend,<<,-869,-81.23,307,275,358
174634,4,Extend,<<,-824,-77.27,309,276,361
174743,4,Extend,<<,-779,-73.41,309,278,362
174853,4,Extend,<<,-734,-69.54,310,277,360
174963,4,Extend,<<,-689,-65.58,309,276,360
175072,4,Extend,<<,-644,-61.8,308,279,358
175182,4,Extend,<<,-599,-57.67,308,277,360
175292,4,Extend,<<,-554,-53.71,308,279,360
175402,4,Extend,<<,-509,-49.85,309,281,360
175512,4,Extend,<<,-464,-45.8,309,282,359
175621,4,Extend,<<,-419,-41.93,310,282,359
175731,4,Extend,<<,-374,-37.98,310,285,359
175841,4,Extend,<<,-329,-33.93,310,285,362
