Time(ms),MotorID,Phase,Direction,Position,Angle(deg),SensorA0,SensorA1,SensorA2
166966,5,Extend,>>,205,18.02,408,375,519
167077,5,Extend,>>,161,18.02,403,372,515
167188,5,Extend,>>,117,15.47,404,370,512
167297,5,Extend,>>,73,11.78,403,373,510
167407,5,Extend,>>,29,8.0,403,371,512
167516,5,Extend,>>,-15,4.22,403,373,511
167626,5,Extend,>>,-59,0.44,400,371,508
167736,5,Extend,>>,-103,-3.52,402,371,509
167845,5,Extend,>>,-147,-7.38,404,371,508
167955,5,Extend,>>,-191,-11.34,402,370,504
168065,5,Extend,>>,-235,-15.12,403,369,504
168174,5,Extend,>>,-279,-18.81,402,371,502
168284,5,Extend,>>,-323,-22.68,399,369,497
168393,5,Extend,>>,-367,-26.64,400,369,494
168503,5,Extend,>>,-411,-30.42,400,366,491
168613,5,Extend,>>,-455,-34.37,397,365,488
168723,5,Extend,>>,-499,-38.24,398,364,483
168832,5,Extend,>>,-543,-42.11,397,363,479
168942,5,Extend,>>,-587,-45.89,396,359,474
169051,5,Extend,>>,-631,-49.85,395,354,466
169161,5,Extend,>>,-675,-53.71,393,347,453
169270,5,Extend,>>,-719,-57.41,392,344,448
169380,5,Extend,>>,-763,-61.19,390,340,441
169490,5,Extend,>>,-807,-64.97,390,340,434
169599,5,Extend,>>,-851,-68.84,388,340,427
169709,5,Extend,>>,-895,-72.7,385,340,418
169818,5,Extend,>>,-939,-76.48,385,341,410
169928,5,Extend,>>,-983,-80.26,385,336,404
170037,5,Extend,>>,-1027,-83.96,380,334,395
170147,5,Extend,>>,-1071,-87.74,378,334,390
170257,5,Extend,>>,-1115,-91.69,373,328,384
170366,5,Extend,>>,-1159,-95.56,371,323,373
170476,5,Extend,>>,-1203,-99.34,366,316,369
170586,5,Extend,>>,-1247,-103.12,363,310,360
170695,5,Extend,>>,-1291,-106.81,361,304,361
170805,5,Extend,>>,-1335,-110.68,354,300,355
170915,5,Extend,>>,-1379,-114.55,348,296,356
171025,5,Extend,>>,-1423,-118.33,342,294,356
171135,5,Extend,>>,-1467,-122.11,337,296,355
171245,5,Extend,>>,-1511,-125.89,331,290,355
171355,5,Extend,>>,-1555,-129.58,324,286,353
171464,5,Extend,>>,-1599,-133.27,319,282,353
171574,5,Extend,>>,-1643,-137.23,315,280,353
171684,5,Extend,>>,-1687,-140.92,313,280,351
171794,5,Extend,>>,-1731,-144.7,311,279,351
171903,5,Extend,>>,-1775,-148.4,306,276,351
172013,5,Extend,>>,-1819,-152.18,308,275,348
172123,5,Extend,>>,-1863,-155.96,306,274,349
172233,5,Extend,>>,-1907,-159.82,303,272,348
172343,5,Extend,>>,-1951,-163.52,299,272,349
172452,5,Extend,>>,-1995,-167.21,301,271,348
172562,5,Extend,>>,-2039,-170.99,300,269,347
172672,5,Extend,>>,-2083,-174.77,301,270,349
172782,5,Extend,>>,-2127,-178.64,301,270,348
172892,5,Extend,>>,-2171,-182.42,302,269,349
173002,5,Extend,>>,-2215,-186.02,300,266,349
