Time(ms),MotorID,Phase,Direction,Position,Angle(deg)
12472,1,Flex,>>,2945,258.9
12575,1,Flex,>>,2910,258.9
12677,1,Flex,>>,2875,256.97
12779,1,Flex,>>,2840,254.15
12881,1,Flex,>>,2805,251.08
12983,1,Flex,>>,2770,248.0
13085,1,Flex,>>,2735,245.01
13187,1,Flex,>>,2700,241.85
13290,1,Flex,>>,2665,238.77
13392,1,Flex,>>,2630,235.78
13494,1,Flex,>>,2595,232.7
13596,1,Flex,>>,2560,229.63
13699,1,Flex,>>,2525,226.55
13801,1,Flex,>>,2490,223.56
13903,1,Flex,>>,2455,220.48
14006,1,Flex,>>,2420,217.32
14108,1,Flex,>>,2385,214.33
14210,1,Flex,>>,2350,211.25
14312,1,Flex,>>,2315,208.26
14415,1,Flex,>>,2280,205.19
14517,1,Flex,>>,2245,202.11
14619,1,Flex,>>,2210,199.21
14721,1,Flex,>>,2175,196.13
14823,1,Flex,>>,2140,193.05
14926,1,Flex,>>,2105,189.89
15028,1,Flex,>>,2070,186.9
15131,1,Flex,>>,2035,183.91
15233,1,Flex,>>,2000,180.92
15335,1,Flex,>>,1965,178.02
15438,1,Flex,>>,1930,174.77
15540,1,Flex,>>,1895,171.78
15642,1,Flex,>>,1860,168.79
15745,1,Flex,>>,1825,165.8
15847,1,Flex,>>,1790,162.64
15949,1,Flex,>>,1755,159.65
16052,1,Flex,>>,1720,156.66
16154,1,Flex,>>,1685,153.67
16257,1,Flex,>>,1650,150.51
16359,1,Flex,>>,1615,147.43
16461,1,Flex,>>,1580,144.26
16563,1,Flex,>>,1545,141.36
16665,1,Flex,>>,1510,138.29
16768,1,Flex,>>,1475,135.3
16870,1,Flex,>>,1440,132.31
16972,1,Flex,>>,1405,129.23
17074,1,Flex,>>,1370,126.15
17177,1,Flex,>>,1335,123.16
17279,1,Flex,>>,1300,120.0
17382,1,Flex,>>,1265,117.01
17484,1,Flex,>>,1230,114.11
17586,1,Flex,>>,1195,111.03
17689,1,Flex,>>,1160,107.96
17791,1,Flex,>>,1125,104.79
17893,1,Flex,>>,1090,101.71
17996,1,Flex,>>,1055,98.81
18098,1,Flex,>>,1020,95.74
18201,1,Flex,>>,985,92.75
18303,1,Flex,>>,950,89.76
18405,1,Flex,>>,915,86.77
18508,1,Flex,>>,880,83.78
18610,1,Flex,>>,845,80.7
18712,1,Flex,<<,845,77.71
18814,1,Flex,<<,880,76.84
18916,1,Flex,<<,915,77.27
19019,1,Flex,<<,950,79.56
19121,1,Flex,<<,985,82.55
19224,1,Flex,<<,1020,85.54
19326,1,Flex,<<,1055,88.53
19428,1,Flex,<<,1090,91.6
19530,1,Flex,<<,1125,94.77
19632,1,Flex,<<,1160,97.76
19735,1,Flex,<<,1195,100.75
19836,1,Flex,<<,1230,103.82
19939,1,Flex,<<,1265,106.99
20042,1,Flex,<<,1300,110.07
20144,1,Flex,<<,1335,113.05
20246,1,Flex,<<,1370,116.04
20349,1,Flex,<<,1405,119.12
20452,1,Flex,<<,1440,122.2
20555,1,Flex,<<,1475,125.36
20657,1,Flex,<<,1510,128.35
20760,1,Flex,<<,1545,131.43
20862,1,Flex,<<,1580,134.59
20964,1,Flex,<<,1615,137.49
21066,1,Flex,<<,1650,140.57
21169,1,Flex,<<,1685,143.65
21271,1,Flex,<<,1720,146.73
21374,1,Flex,<<,1755,149.89
21476,1,Flex,<<,1790,152.88
21579,1,Flex,<<,1825,155.96
21681,1,Flex,<<,1860,158.95
21783,1,Flex,<<,1895,162.11
21885,1,Flex,<<,1930,165.19
21988,1,Flex,<<,1965,168.35
22090,1,Flex,<<,2000,171.25
22193,1,Flex,<<,2035,174.42
22295,1,Flex,<<,2070,177.58
22397,1,Flex,<<,2105,180.57
22499,1,Flex,<<,2140,183.65
22601,1,Flex,<<,2175,186.73
22704,1,Flex,<<,2210,189.89
22806,1,Flex,<<,2245,193.05
22908,1,Flex,<<,2280,196.04
23010,1,Flex,<<,2315,199.12
23113,1,Flex,<<,2350,202.29
23215,1,Flex,<<,2385,205.36
23317,1,Flex,<<,2420,208.44
23420,1,Flex,<<,2455,211.6
23522,1,Flex,<<,2490,214.68
23624,1,Flex,<<,2525,217.76
23726,1,Flex,<<,2560,220.84
23828,1,Flex,<<,2595,224.0
23930,1,Flex,<<,2630,226.99
24032,1,Flex,<<,2665,230.15
24135,1,Flex,<<,2700,233.23
24237,1,Flex,<<,2735,236.22
24339,1,Flex,<<,2770,239.21
24441,1,Flex,<<,2805,242.46
24543,1,Flex,<<,2840,245.45
24645,1,Flex,<<,2875,248.44
24747,1,Flex,<<,2910,251.6
24849,1,Flex,<<,2945,254.68
40952,1,Flex,>>,2945,258.9
41054,1,Flex,>>,2910,258.9
41157,1,Flex,>>,2875,256.88
41259,1,Flex,>>,2840,254.15
41361,1,Flex,>>,2805,251.08
41463,1,Flex,>>,2770,248.0
41566,1,Flex,>>,2735,245.01
41669,1,Flex,>>,2700,241.85
41771,1,Flex,>>,2665,238.77
41874,1,Flex,>>,2630,235.78
41976,1,Flex,>>,2595,232.7
42078,1,Flex,>>,2560,229.71
42180,1,Flex,>>,2525,226.73
42283,1,Flex,>>,2490,223.65
42386,1,Flex,>>,2455,220.57
42489,1,Flex,>>,2420,217.49
42591,1,Flex,>>,2385,214.42
42693,1,Flex,>>,2350,211.43
42795,1,Flex,>>,2315,208.35
42898,1,Flex,>>,2280,205.27
43000,1,Flex,>>,2245,202.2
43103,1,Flex,>>,2210,199.21
43205,1,Flex,>>,2175,196.22
43307,1,Flex,>>,2140,193.14
43409,1,Flex,>>,2105,189.98
43512,1,Flex,>>,2070,186.99
43614,1,Flex,>>,2035,183.91
43716,1,Flex,>>,2000,180.92
43819,1,Flex,>>,1965,177.93
43921,1,Flex,>>,1930,174.86
44023,1,Flex,>>,1895,171.78
44126,1,Flex,>>,1860,168.7
44228,1,Flex,>>,1825,165.71
44331,1,Flex,>>,1790,162.64
44434,1,Flex,>>,1755,159.56
44536,1,Flex,>>,1720,156.66
44639,1,Flex,>>,1685,153.67
44741,1,Flex,>>,1650,150.51
44844,1,Flex,>>,1615,147.43
44946,1,Flex,>>,1580,144.44
45049,1,Flex,>>,1545,141.45
45151,1,Flex,>>,1510,138.37
45254,1,Flex,>>,1475,135.47
45356,1,Flex,>>,1440,132.4
45459,1,Flex,>>,1405,129.32
45561,1,Flex,>>,1370,126.33
45664,1,Flex,>>,1335,123.34
45766,1,Flex,>>,1300,120.26
45868,1,Flex,>>,1265,117.27
45971,1,Flex,>>,1230,114.37
46073,1,Flex,>>,1195,111.3
46176,1,Flex,>>,1160,108.31
46278,1,Flex,>>,1125,105.14
46381,1,Flex,>>,1090,102.15
46483,1,Flex,>>,1055,99.16
46586,1,Flex,>>,1020,96.26
46688,1,Flex,>>,985,93.27
46791,1,Flex,>>,950,90.29
46894,1,Flex,>>,915,87.3
46996,1,Flex,>>,880,84.4
47099,1,Flex,>>,845,81.32
47201,1,Flex,<<,845,78.33
47304,1,Flex,<<,880,77.36
47407,1,Flex,<<,915,77.36
47509,1,Flex,<<,950,79.56
47612,1,Flex,<<,985,82.64
47714,1,Flex,<<,1020,85.63
47817,1,Flex,<<,1055,88.62
47920,1,Flex,<<,1090,91.69
48022,1,Flex,<<,1125,94.77
48125,1,Flex,<<,1160,97.85
48227,1,Flex,<<,1195,100.75
