Time(ms),MotorID,Phase,Direction,Position,Angle(deg)
43536,3,Flex,>>,-1416,-115.34
43638,3,Flex,>>,-1479,-120.97
43740,3,Flex,>>,-1542,-126.59
43843,3,Flex,>>,-1605,-131.96
43945,3,Flex,>>,-1668,-137.58
44047,3,Flex,>>,-1731,-143.21
44150,3,Flex,>>,-1794,-148.66
44253,3,Flex,>>,-1857,-154.11
44355,3,Flex,>>,-1920,-159.47
44458,3,Flex,>>,-1983,-165.01
44561,3,Flex,>>,-2046,-170.46
44663,3,Flex,>>,-2109,-176.0
44765,3,Flex,>>,-2172,-181.54
44868,3,Flex,>>,-2235,-186.9
44971,3,Flex,>>,-2298,-192.35
45073,3,Flex,>>,-2361,-197.8
45176,3,Flex,>>,-2424,-203.25
45278,3,Flex,>>,-2487,-208.88
45381,3,Flex,>>,-2550,-214.42
45483,3,Flex,>>,-2613,-220.04
45586,3,Flex,>>,-2676,-225.41
45688,3,Flex,>>,-2739,-231.03
45790,3,Flex,>>,-2802,-236.57
45893,3,Flex,>>,-2865,-242.02
45995,3,Flex,>>,-2928,-247.38
46097,3,Flex,>>,-2991,-252.92
46200,3,Flex,>>,-3054,-258.29
46303,3,Flex,>>,-3117,-263.65
46405,3,Flex,>>,-3180,-268.92
46507,3,Flex,>>,-3243,-274.37
46610,3,Flex,>>,-3306,-279.74
46713,3,Flex,>>,-3369,-284.92
46816,3,Flex,>>,-3432,-290.37
46918,3,Flex,>>,-3495,-295.74
47021,3,Flex,>>,-3558,-301.19
47123,3,Flex,>>,-3621,-306.37
47226,3,Flex,<<,-3621,-311.74
47328,3,Flex,<<,-3558,-313.67
47431,3,Flex,<<,-3495,-312.7
47533,3,Flex,<<,-3432,-308.48
47636,3,Flex,<<,-3369,-303.21
47739,3,Flex,<<,-3306,-297.67
47841,3,Flex,<<,-3243,-292.31
47944,3,Flex,<<,-3180,-286.77
48047,3,Flex,<<,-3117,-281.32
48149,3,Flex,<<,-3054,-275.87
48251,3,Flex,<<,-2991,-270.24
48354,3,Flex,<<,-2928,-264.7
48456,3,Flex,<<,-2865,-259.25
48559,3,Flex,<<,-2802,-253.71
48662,3,Flex,<<,-2739,-248.18
48764,3,Flex,<<,-2676,-242.81
48867,3,Flex,<<,-2613,-237.27
48969,3,Flex,<<,-2550,-231.74
49072,3,Flex,<<,-2487,-226.11
49175,3,Flex,<<,-2424,-220.57
49278,3,Flex,<<,-2361,-215.03
49380,3,Flex,<<,-2298,-209.49
49482,3,Flex,<<,-2235,-203.96
49585,3,Flex,<<,-2172,-198.42
49687,3,Flex,<<,-2109,-192.88
49791,3,Flex,<<,-2046,-187.34
49893,3,Flex,<<,-1983,-181.8
49996,3,Flex,<<,-1920,-176.26
50098,3,Flex,<<,-1857,-170.64
50201,3,Flex,<<,-1794,-165.1
50303,3,Flex,<<,-1731,-159.74
50405,3,Flex,<<,-1668,-154.11
50508,3,Flex,<<,-1605,-148.66
50611,3,Flex,<<,-1542,-143.03
50713,3,Flex,<<,-1479,-137.41
50816,3,Flex,<<,-1416,-131.87
50918,3,Flex,<<,-1353,-126.51
51021,3,Flex,<<,-1290,-120.97
51123,3,Flex,<<,-1227,-115.25
51225,3,Flex,<<,-1164,-109.89
51328,3,Flex,<<,-1101,-104.18
51430,3,Flex,<<,-1038,-98.73
51532,3,Flex,<<,-975,-93.19
51634,3,Flex,<<,-912,-87.74
51737,3,Flex,<<,-849,-82.2
51840,3,Flex,<<,-786,-76.66
51942,3,Flex,<<,-723,-71.21
52045,3,Flex,<<,-660,-65.67
52147,3,Flex,<<,-597,-60.13
52249,3,Flex,<<,-534,-54.42
52352,3,Flex,<<,-471,-48.79
52454,3,Flex,<<,-408,-43.43
52556,3,Flex,<<,-345,-37.89
52659,3,Flex,<<,-282,-32.35
52761,3,Flex,<<,-219,-26.81
52863,3,Flex,<<,-156,-21.19
52966,3,Flex,<<,-93,-15.74
53068,3,Flex,<<,-30,-10.11
69360,3,Flex,>>,159,13.98
69462,3,Flex,>>,96,13.98
69566,3,Flex,>>,33,10.37
69668,3,Flex,>>,-30,5.45
69770,3,Flex,>>,-93,0.09
69872,3,Flex,>>,-156,-5.36
69974,3,Flex,>>,-219,-10.9
70076,3,Flex,>>,-282,-16.53
70179,3,Flex,>>,-345,-21.98
70281,3,Flex,>>,-408,-27.52
70383,3,Flex,>>,-471,-33.05
70486,3,Flex,>>,-534,-38.68
70588,3,Flex,>>,-597,-44.22
70691,3,Flex,>>,-660,-49.76
70793,3,Flex,>>,-723,-55.3
70896,3,Flex,>>,-786,-60.84
70998,3,Flex,>>,-849,-66.37
71100,3,Flex,>>,-912,-71.82
71202,3,Flex,>>,-975,-77.27
71304,3,Flex,>>,-1038,-82.81
71407,3,Flex,>>,-1101,-88.35
71509,3,Flex,>>,-1164,-93.8
71613,3,Flex,>>,-1227,-99.52
71715,3,Flex,>>,-1290,-104.97
71817,3,Flex,>>,-1353,-110.51
71920,3,Flex,>>,-1416,-115.87
72023,3,Flex,>>,-1479,-121.41
72125,3,Flex,>>,-1542,-126.86
72228,3,Flex,>>,-1605,-132.22
72331,3,Flex,>>,-1668,-137.76
72433,3,Flex,>>,-1731,-143.38
72536,3,Flex,>>,-1794,-148.84
72639,3,Flex,>>,-1857,-154.37
72741,3,Flex,>>,-1920,-159.74
72844,3,Flex,>>,-1983,-165.27
72947,3,Flex,>>,-2046,-170.73
73049,3,Flex,>>,-2109,-176.18
73153,3,Flex,>>,-2172,-181.71
73256,3,Flex,>>,-2235,-187.08
73358,3,Flex,>>,-2298,-192.53
73461,3,Flex,>>,-2361,-197.89
73563,3,Flex,>>,-2424,-203.34
73666,3,Flex,>>,-2487,-208.88
73769,3,Flex,>>,-2550,-214.51
73872,3,Flex,>>,-2613,-220.04
73974,3,Flex,>>,-2676,-225.41
74076,3,Flex,>>,-2739,-230.95
74179,3,Flex,>>,-2802,-236.48
74281,3,Flex,>>,-2865,-241.85
74385,3,Flex,>>,-2928,-247.38
74487,3,Flex,>>,-2991,-252.92
74590,3,Flex,>>,-3054,-258.29
74692,3,Flex,>>,-3117,-263.74
74795,3,Flex,>>,-3180,-269.01
74897,3,Flex,>>,-3243,-274.46
75000,3,Flex,>>,-3306,-279.91
75102,3,Flex,>>,-3369,-285.1
75205,3,Flex,>>,-3432,-290.55
75307,3,Flex,>>,-3495,-295.91
75409,3,Flex,>>,-3558,-301.45
75512,3,Flex,>>,-3621,-306.64
75614,3,Flex,<<,-3621,-311.91
75716,3,Flex,<<,-3558,-313.85
75819,3,Flex,<<,-3495,-312.7
75921,3,Flex,<<,-3432,-308.57
76024,3,Flex,<<,-3369,-303.21
76126,3,Flex,<<,-3306,-297.76
76228,3,Flex,<<,-3243,-292.31
76366,3,Flex,<<,-3180,-285.89
76469,3,Flex,<<,-3117,-281.23
76571,3,Flex,<<,-3054,-275.87
76674,3,Flex,<<,-2991,-270.15
76777,3,Flex,<<,-2928,-264.7
76880,3,Flex,<<,-2865,-259.34
76983,3,Flex,<<,-2802,-253.71
77085,3,Flex,<<,-2739,-248.18
77188,3,Flex,<<,-2676,-242.73
77291,3,Flex,<<,-2613,-237.27
77394,3,Flex,<<,-2550,-231.74
77497,3,Flex,<<,-2487,-226.11
77599,3,Flex,<<,-2424,-220.66
77701,3,Flex,<<,-2361,-214.95
77804,3,Flex,<<,-2298,-209.49
77907,3,Flex,<<,-2235,-203.96
78009,3,Flex,<<,-2172,-198.33
78112,3,Flex,<<,-2109,-192.79
78215,3,Flex,<<,-2046,-187.34
78318,3,Flex,<<,-1983,-181.8
78420,3,Flex,<<,-1920,-176.26
78524,3,Flex,<<,-1857,-170.64
78626,3,Flex,<<,-1794,-165.1
78728,3,Flex,<<,-1731,-159.65
78831,3,Flex,<<,-1668,-154.11
78933,3,Flex,<<,-1605,-148.57
79036,3,Flex,<<,-1542,-143.03
79138,3,Flex,<<,-1479,-137.41
79241,3,Flex,<<,-1416,-131.87
79343,3,Flex,<<,-1353,-126.51
79445,3,Flex,<<,-1290,-120.97
79548,3,Flex,<<,-1227,-115.25
79650,3,Flex,<<,-1164,-109.8
79753,3,Flex,<<,-1101,-104.26
79855,3,Flex,<<,-1038,-98.73
79957,3,Flex,<<,-975,-93.1
80059,3,Flex,<<,-912,-87.74
80161,3,Flex,<<,-849,-82.2
80264,3,Flex,<<,-786,-76.66
80366,3,Flex,<<,-723,-71.21
80468,3,Flex,<<,-660,-65.67
80570,3,Flex,<<,-597,-60.13
80672,3,Flex,<<,-534,-54.42
80775,3,Flex,<<,-471,-48.79
80877,3,Flex,<<,-408,-43.34
80979,3,Flex,<<,-345,-37.89
81081,3,Flex,<<,-282,-32.35
81184,3,Flex,<<,-219,-26.81
81287,3,Flex,<<,-156,-21.19
81389,3,Flex,<<,-93,-15.74
81491,3,Flex,<<,-30,-10.11
81593,3,Flex,<<,33,-4.48
81695,3,Flex,<<,96,0.88
81798,3,Flex,<<,159,6.42
97938,3,Flex,>>,159,13.98
98040,3,Flex,>>,96,13.98
98142,3,Flex,>>,33,10.46
98244,3,Flex,>>,-30,5.54
98347,3,Flex,>>,-93,-0.09
98449,3,Flex,>>,-156,-5.36
98551,3,Flex,>>,-219,-10.99
98654,3,Flex,>>,-282,-16.62
98756,3,Flex,>>,-345,-22.07
98859,3,Flex,>>,-408,-27.6
98961,3,Flex,>>,-471,-33.14
99063,3,Flex,>>,-534,-38.68
99165,3,Flex,>>,-597,-44.22
99267,3,Flex,>>,-660,-49.76
99369,3,Flex,>>,-723,-55.21
99471,3,Flex,>>,-786,-60.75
99574,3,Flex,>>,-849,-66.2
99676,3,Flex,>>,-912,-71.82
99778,3,Flex,>>,-975,-77.27
99881,3,Flex,>>,-1038,-82.81
99982,3,Flex,>>,-1101,-88.26
100085,3,Flex,>>,-1164,-93.8
100187,3,Flex,>>,-1227,-99.34
100289,3,Flex,>>,-1290,-104.79
100392,3,Flex,>>,-1353,-110.24
100494,3,Flex,>>,-1416,-115.6
100596,3,Flex,>>,-1479,-121.14
100699,3,Flex,>>,-1542,-126.59
100801,3,Flex,>>,-1605,-132.04
100904,3,Flex,>>,-1668,-137.49
101006,3,Flex,>>,-1731,-143.03
101109,3,Flex,>>,-1794,-148.66
101211,3,Flex,>>,-1857,-154.2
101314,3,Flex,>>,-1920,-159.65
101416,3,Flex,>>,-1983,-165.1
101519,3,Flex,>>,-2046,-170.64
101622,3,Flex,>>,-2109,-176.09
101724,3,Flex,>>,-2172,-181.71
101827,3,Flex,>>,-2235,-187.08
101929,3,Flex,>>,-2298,-192.53
102032,3,Flex,>>,-2361,-197.98
102134,3,Flex,>>,-2424,-203.34
102237,3,Flex,>>,-2487,-208.97
102339,3,Flex,>>,-2550,-214.59
102441,3,Flex,>>,-2613,-220.22
102544,3,Flex,>>,-2676,-225.76
102646,3,Flex,>>,-2739,-231.47
102749,3,Flex,>>,-2802,-237.01
102852,3,Flex,>>,-2865,-242.46
102955,3,Flex,>>,-2928,-247.91
103057,3,Flex,>>,-2991,-253.36
103160,3,Flex,>>,-3054,-258.64
103262,3,Flex,>>,-3117,-264.0
103364,3,Flex,>>,-3180,-269.36
103467,3,Flex,>>,-3243,-274.9
103569,3,Flex,>>,-3306,-280.35
103672,3,Flex,>>,-3369,-285.63
103774,3,Flex,>>,-3432,-290.99
103876,3,Flex,>>,-3495,-296.35
103978,3,Flex,>>,-3558,-301.8
104081,3,Flex,>>,-3621,-307.08
104183,3,Flex,<<,-3621,-312.26
104286,3,Flex,<<,-3558,-314.2
104388,3,Flex,<<,-3495,-312.79
104491,3,Flex,<<,-3432,-308.48
104594,3,Flex,<<,-3369,-303.3
104697,3,Flex,<<,-3306,-297.76
104800,3,Flex,<<,-3243,-292.4
104903,3,Flex,<<,-3180,-286.86
105006,3,Flex,<<,-3117,-281.32
105108,3,Flex,<<,-3054,-275.87
105210,3,Flex,<<,-2991,-270.24
105312,3,Flex,<<,-2928,-264.7
105415,3,Flex,<<,-2865,-259.34
105518,3,Flex,<<,-2802,-253.8
105620,3,Flex,<<,-2739,-248.26
105723,3,Flex,<<,-2676,-242.73
105826,3,Flex,<<,-2613,-237.19
105928,3,Flex,<<,-2550,-231.74
106031,3,Flex,<<,-2487,-226.11
106133,3,Flex,<<,-2424,-220.57
106236,3,Flex,<<,-2361,-215.03
106338,3,Flex,<<,-2298,-209.49
106440,3,Flex,<<,-2235,-204.04
106543,3,Flex,<<,-2172,-198.42
106646,3,Flex,<<,-2109,-192.79
106748,3,Flex,<<,-2046,-187.34
106851,3,Flex,<<,-1983,-181.8
106953,3,Flex,<<,-1920,-176.18
107056,3,Flex,<<,-1857,-170.64
107159,3,Flex,<<,-1794,-165.19
107262,3,Flex,<<,-1731,-159.65
107365,3,Flex,<<,-1668,-154.11
107467,3,Flex,<<,-1605,-148.57
107570,3,Flex,<<,-1542,-143.03
107673,3,Flex,<<,-1479,-137.41
107775,3,Flex,<<,-1416,-131.96
107877,3,Flex,<<,-1353,-126.42
107980,3,Flex,<<,-1290,-120.97
108083,3,Flex,<<,-1227,-115.25
108185,3,Flex,<<,-1164,-109.8
108288,3,Flex,<<,-1101,-104.18
108390,3,Flex,<<,-1038,-98.73
108493,3,Flex,<<,-975,-93.1
108595,3,Flex,<<,-912,-87.74
108698,3,Flex,<<,-849,-82.2
108800,3,Flex,<<,-786,-76.75
108902,3,Flex,<<,-723,-71.12
109004,3,Flex,<<,-660,-65.67
109106,3,Flex,<<,-597,-60.13
109210,3,Flex,<<,-534,-54.42
109312,3,Flex,<<,-471,-48.79
109414,3,Flex,<<,-408,-43.43
109516,3,Flex,<<,-345,-37.89
109619,3,Flex,<<,-282,-32.35
109721,3,Flex,<<,-219,-26.81
109823,3,Flex,<<,-156,-21.19
109925,3,Flex,<<,-93,-15.74
110028,3,Flex,<<,-30,-10.02
110130,3,Flex,<<,33,-4.48
110232,3,Flex,<<,96,0.88
110334,3,Flex,<<,159,6.42
126479,3,Flex,>>,159,13.98
126581,3,Flex,>>,96,13.98
126684,3,Flex,>>,33,10.37
126786,3,Flex,>>,-30,5.45
126888,3,Flex,>>,-93,-0.09
126990,3,Flex,>>,-156,-5.45
127093,3,Flex,>>,-219,-10.9
127195,3,Flex,>>,-282,-16.53
127297,3,Flex,>>,-345,-21.98
127400,3,Flex,>>,-408,-27.6
127502,3,Flex,>>,-471,-33.05
127604,3,Flex,>>,-534,-38.68
127706,3,Flex,>>,-597,-44.22
127809,3,Flex,>>,-660,-49.76
127911,3,Flex,>>,-723,-55.3
128014,3,Flex,>>,-786,-60.84
128116,3,Flex,>>,-849,-66.29
128218,3,Flex,>>,-912,-71.91
128320,3,Flex,>>,-975,-77.36
128422,3,Flex,>>,-1038,-82.81
128525,3,Flex,>>,-1101,-88.35
128628,3,Flex,>>,-1164,-93.89
128730,3,Flex,>>,-1227,-99.43
128833,3,Flex,>>,-1290,-104.97
128935,3,Flex,>>,-1353,-110.33
129038,3,Flex,>>,-1416,-115.78
129140,3,Flex,>>,-1479,-121.23
129243,3,Flex,>>,-1542,-126.77
129346,3,Flex,>>,-1605,-132.22
129448,3,Flex,>>,-1668,-137.67
129551,3,Flex,>>,-1731,-143.21
129653,3,Flex,>>,-1794,-148.57
129756,3,Flex,>>,-1857,-154.11
129859,3,Flex,>>,-1920,-159.47
129961,3,Flex,>>,-1983,-164.92
130063,3,Flex,>>,-2046,-170.37
130166,3,Flex,>>,-2109,-175.82
130268,3,Flex,>>,-2172,-181.54
130371,3,Flex,>>,-2235,-186.99
130473,3,Flex,>>,-2298,-192.44
130576,3,Flex,>>,-2361,-197.98
130678,3,Flex,>>,-2424,-203.43
130781,3,Flex,>>,-2487,-209.05
130883,3,Flex,>>,-2550,-214.68
130985,3,Flex,>>,-2613,-220.4
131088,3,Flex,>>,-2676,-225.85
131191,3,Flex,>>,-2739,-231.38
131293,3,Flex,>>,-2802,-237.01
131396,3,Flex,>>,-2865,-242.46
131499,3,Flex,>>,-2928,-247.91
131602,3,Flex,>>,-2991,-253.45
131704,3,Flex,>>,-3054,-258.81
131807,3,Flex,>>,-3117,-264.09
131910,3,Flex,>>,-3180,-269.45
132012,3,Flex,>>,-3243,-274.9
132115,3,Flex,>>,-3306,-280.35
132217,3,Flex,>>,-3369,-285.54
132320,3,Flex,>>,-3432,-290.99
132423,3,Flex,>>,-3495,-296.35
132525,3,Flex,>>,-3558,-301.8
132627,3,Flex,>>,-3621,-307.08
132730,3,Flex,<<,-3621,-312.26
132832,3,Flex,<<,-3558,-314.2
132935,3,Flex,<<,-3495,-312.79
133037,3,Flex,<<,-3432,-308.57
133139,3,Flex,<<,-3369,-303.21
133242,3,Flex,<<,-3306,-297.85
133344,3,Flex,<<,-3243,-292.4
133447,3,Flex,<<,-3180,-286.86
133549,3,Flex,<<,-3117,-281.41
133652,3,Flex,<<,-3054,-275.87
133755,3,Flex,<<,-2991,-270.15
133857,3,Flex,<<,-2928,-264.7
133960,3,Flex,<<,-2865,-259.34
134062,3,Flex,<<,-2802,-253.8
134164,3,Flex,<<,-2739,-248.26
134267,3,Flex,<<,-2676,-242.73
134370,3,Flex,<<,-2613,-237.27
134473,3,Flex,<<,-2550,-231.65
134576,3,Flex,<<,-2487,-226.11
134678,3,Flex,<<,-2424,-220.57
134781,3,Flex,<<,-2361,-215.03
134883,3,Flex,<<,-2298,-209.49
134985,3,Flex,<<,-2235,-203.96
135088,3,Flex,<<,-2172,-198.33
135190,3,Flex,<<,-2109,-192.88
135293,3,Flex,<<,-2046,-187.34
135395,3,Flex,<<,-1983,-181.8
135498,3,Flex,<<,-1920,-176.18
135601,3,Flex,<<,-1857,-170.64
135703,3,Flex,<<,-1794,-165.19
135807,3,Flex,<<,-1731,-159.56
135909,3,Flex,<<,-1668,-154.11
136011,3,Flex,<<,-1605,-148.66
136114,3,Flex,<<,-1542,-143.03
136217,3,Flex,<<,-1479,-137.32
136320,3,Flex,<<,-1416,-131.96
136422,3,Flex,<<,-1353,-126.51
136524,3,Flex,<<,-1290,-120.97
136627,3,Flex,<<,-1227,-115.25
136729,3,Flex,<<,-1164,-109.8
136832,3,Flex,<<,-1101,-104.26
136934,3,Flex,<<,-1038,-98.73
137037,3,Flex,<<,-975,-93.1
137139,3,Flex,<<,-912,-87.74
137241,3,Flex,<<,-849,-82.29
137343,3,Flex,<<,-786,-76.66
137446,3,Flex,<<,-723,-71.21
137548,3,Flex,<<,-660,-65.67
137651,3,Flex,<<,-597,-60.13
137754,3,Flex,<<,-534,-54.42
137856,3,Flex,<<,-471,-48.79
137959,3,Flex,<<,-408,-43.43
138062,3,Flex,<<,-345,-37.89
138165,3,Flex,<<,-282,-32.26
138267,3,Flex,<<,-219,-26.81
138369,3,Flex,<<,-156,-21.27
138472,3,Flex,<<,-93,-15.74
138574,3,Flex,<<,-30,-10.11
138677,3,Flex,<<,33,-4.48
138778,3,Flex,<<,96,0.88
138881,3,Flex,<<,159,6.42
