Time(ms),MotorID,Phase,Direction,Position,Angle(deg)
62663,4,Extend,<<,-110,-14.07
62766,4,Extend,<<,-72,-10.81
62869,4,Extend,<<,-34,-7.47
62972,4,Extend,<<,4,-4.04
63075,4,Extend,<<,42,-0.7
63178,4,Extend,<<,80,2.55
63281,4,Extend,<<,118,5.89
63383,4,Extend,<<,156,9.14
63486,4,Extend,<<,194,12.57
63588,4,Extend,<<,232,15.82
63690,4,Extend,<<,270,19.08
63793,4,Extend,<<,308,22.42
63895,4,Extend,<<,346,25.76
63997,4,Extend,<<,384,29.1
64100,4,Extend,<<,422,32.44
64203,4,Extend,<<,460,35.6
64306,4,Extend,<<,498,39.03
64408,4,Extend,<<,536,42.37
64510,4,Extend,<<,574,45.71
64613,4,Extend,<<,612,49.05
64715,4,Extend,<<,650,52.48
64817,4,Extend,<<,688,55.74
64920,4,Extend,<<,726,59.08
65022,4,Extend,<<,764,62.51
65124,4,Extend,<<,802,65.85
65227,4,Extend,<<,840,69.36
65329,4,Extend,<<,878,72.62
65431,4,Extend,<<,916,75.96
65534,4,Extend,<<,954,79.3
65636,4,Extend,<<,992,82.64
65738,4,Extend,<<,1030,85.98
65840,4,Extend,<<,1068,89.32
65943,4,Extend,<<,1106,92.57
66045,4,Extend,<<,1144,96.0
66148,4,Extend,<<,1182,99.43
66250,4,Extend,<<,1220,102.68
66353,4,Extend,<<,1258,106.11
66455,4,Extend,<<,1296,109.45
66557,4,Extend,<<,1334,112.79
66660,4,Extend,<<,1372,116.13
66762,4,Extend,<<,1410,119.38
66865,4,Extend,<<,1448,122.64
66967,4,Extend,<<,1486,125.98
83143,4,Extend,>>,1486,130.64
83245,4,Extend,>>,1448,130.64
83347,4,Extend,>>,1410,128.44
83449,4,Extend,>>,1372,125.27
83551,4,Extend,>>,1334,121.93
83654,4,Extend,>>,1296,118.77
83757,4,Extend,>>,1258,115.34
83859,4,Extend,>>,1220,112.0
83961,4,Extend,>>,1182,108.66
84064,4,Extend,>>,1144,105.32
84166,4,Extend,>>,1106,102.07
84268,4,Extend,>>,1068,98.9
84371,4,Extend,>>,1030,95.47
84473,4,Extend,>>,992,92.13
84575,4,Extend,>>,954,88.88
84677,4,Extend,>>,916,85.63
84780,4,Extend,>>,878,82.46
84882,4,Extend,>>,840,79.21
84985,4,Extend,>>,802,75.87
85087,4,Extend,>>,764,72.62
85189,4,Extend,>>,726,69.36
85291,4,Extend,>>,688,66.11
85394,4,Extend,>>,650,62.86
85496,4,Extend,>>,612,59.6
85598,4,Extend,>>,574,56.53
85700,4,Extend,>>,536,53.45
85802,4,Extend,>>,498,50.02
85904,4,Extend,>>,460,46.86
86007,4,Extend,>>,422,43.34
86109,4,Extend,>>,384,40.09
86211,4,Extend,>>,346,36.92
86314,4,Extend,>>,308,33.67
86416,4,Extend,>>,270,30.51
86519,4,Extend,>>,232,27.16
86621,4,Extend,>>,194,23.82
86723,4,Extend,>>,156,20.75
86826,4,Extend,>>,118,17.41
86928,4,Extend,>>,80,14.15
87030,4,Extend,>>,42,10.9
87133,4,Extend,>>,4,7.74
87235,4,Extend,>>,-34,4.57
87337,4,Extend,>>,-72,1.32
87440,4,Extend,>>,-110,-1.93
87543,4,Extend,>>,-148,-5.1
87645,4,Extend,>>,-186,-8.26
87748,4,Extend,>>,-224,-11.52
87851,4,Extend,>>,-262,-14.86
87953,4,Extend,>>,-300,-18.11
88056,4,Extend,>>,-338,-21.45
88158,4,Extend,>>,-376,-24.44
88261,4,Extend,>>,-414,-27.69
88363,4,Extend,>>,-452,-31.03
88466,4,Extend,>>,-490,-34.2
88569,4,Extend,>>,-528,-37.63
88672,4,Extend,>>,-566,-40.97
88775,4,Extend,>>,-604,-44.22
88878,4,Extend,>>,-642,-47.56
88981,4,Extend,>>,-680,-50.81
89084,4,Extend,>>,-718,-54.07
89186,4,Extend,>>,-756,-57.49
89289,4,Extend,>>,-794,-60.66
89392,4,Extend,<<,-794,-63.82
89494,4,Extend,<<,-756,-65.05
89596,4,Extend,<<,-718,-65.05
89699,4,Extend,<<,-680,-63.3
89802,4,Extend,<<,-642,-60.48
89905,4,Extend,<<,-604,-57.23
90007,4,Extend,<<,-566,-53.89
90111,4,Extend,<<,-528,-50.64
90214,4,Extend,<<,-490,-47.3
90316,4,Extend,<<,-452,-44.04
90419,4,Extend,<<,-414,-40.7
90521,4,Extend,<<,-376,-37.36
90624,4,Extend,<<,-338,-33.93
90727,4,Extend,<<,-300,-30.68
90830,4,Extend,<<,-262,-27.43
90934,4,Extend,<<,-224,-24.09
91036,4,Extend,<<,-186,-20.66
91140,4,Extend,<<,-148,-17.23
91242,4,Extend,<<,-110,-14.07
91346,4,Extend,<<,-72,-10.81
91448,4,Extend,<<,-34,-7.47
91551,4,Extend,<<,4,-4.04
91654,4,Extend,<<,42,-0.7
91756,4,Extend,<<,80,2.55
91858,4,Extend,<<,118,5.89
91961,4,Extend,<<,156,9.14
92063,4,Extend,<<,194,12.57
92165,4,Extend,<<,232,15.82
92268,4,Extend,<<,270,19.16
92371,4,Extend,<<,308,22.42
92473,4,Extend,<<,346,25.76
92575,4,Extend,<<,384,29.1
92678,4,Extend,<<,422,32.44
92780,4,Extend,<<,460,35.69
92882,4,Extend,<<,498,39.03
92984,4,Extend,<<,536,42.37
93087,4,Extend,<<,574,45.8
93189,4,Extend,<<,612,49.05
93291,4,Extend,<<,650,52.48
93394,4,Extend,<<,688,55.74
93496,4,Extend,<<,726,59.08
93598,4,Extend,<<,764,62.51
93700,4,Extend,<<,802,65.93
93802,4,Extend,<<,840,69.36
93905,4,Extend,<<,878,72.62
94007,4,Extend,<<,916,75.96
94110,4,Extend,<<,954,79.38
94212,4,Extend,<<,992,82.64
94314,4,Extend,<<,1030,85.98
94417,4,Extend,<<,1068,89.32
94519,4,Extend,<<,1106,92.57
94621,4,Extend,<<,1144,96.09
94724,4,Extend,<<,1182,99.43
94827,4,Extend,<<,1220,102.68
94929,4,Extend,<<,1258,106.02
95032,4,Extend,<<,1296,109.45
95134,4,Extend,<<,1334,112.88
95237,4,Extend,<<,1372,116.13
95339,4,Extend,<<,1410,119.38
95441,4,Extend,<<,1448,122.64
95544,4,Extend,<<,1486,126.07
111679,4,Extend,>>,1486,130.64
111781,4,Extend,>>,1448,130.64
111883,4,Extend,>>,1410,128.44
111985,4,Extend,>>,1372,125.27
112087,4,Extend,>>,1334,121.93
112189,4,Extend,>>,1296,118.68
112291,4,Extend,>>,1258,115.34
112393,4,Extend,>>,1220,112.0
112495,4,Extend,>>,1182,108.66
112598,4,Extend,>>,1144,105.32
112700,4,Extend,>>,1106,102.07
112802,4,Extend,>>,1068,98.9
112904,4,Extend,>>,1030,95.47
113007,4,Extend,>>,992,92.13
113109,4,Extend,>>,954,88.88
113211,4,Extend,>>,916,85.71
113313,4,Extend,>>,878,82.46
113416,4,Extend,>>,840,79.21
113518,4,Extend,>>,802,75.87
113620,4,Extend,>>,764,72.62
113722,4,Extend,>>,726,69.36
113824,4,Extend,>>,688,66.11
113927,4,Extend,>>,650,62.86
114029,4,Extend,>>,612,59.6
114131,4,Extend,>>,574,56.53
114233,4,Extend,>>,536,53.36
114336,4,Extend,>>,498,49.93
114438,4,Extend,>>,460,46.77
114540,4,Extend,>>,422,43.34
114643,4,Extend,>>,384,40.09
114745,4,Extend,>>,346,36.84
114848,4,Extend,>>,308,33.49
114950,4,Extend,>>,270,30.42
115053,4,Extend,>>,232,26.99
115156,4,Extend,>>,194,23.74
115259,4,Extend,>>,156,20.57
115362,4,Extend,>>,118,17.32
115464,4,Extend,>>,80,14.07
115567,4,Extend,>>,42,10.73
115670,4,Extend,>>,4,7.47
115772,4,Extend,>>,-34,4.4
115875,4,Extend,>>,-72,1.05
115977,4,Extend,>>,-110,-2.2
116080,4,Extend,>>,-148,-5.27
116183,4,Extend,>>,-186,-8.44
116285,4,Extend,>>,-224,-11.6
116388,4,Extend,>>,-262,-14.86
116491,4,Extend,>>,-300,-18.02
116593,4,Extend,>>,-338,-21.36
116696,4,Extend,>>,-376,-24.35
116798,4,Extend,>>,-414,-27.43
116901,4,Extend,>>,-452,-30.77
117003,4,Extend,>>,-490,-33.85
117106,4,Extend,>>,-528,-37.19
117208,4,Extend,>>,-566,-40.7
117311,4,Extend,>>,-604,-44.04
117414,4,Extend,>>,-642,-47.38
117517,4,Extend,>>,-680,-50.73
117619,4,Extend,>>,-718,-53.8
117722,4,Extend,>>,-756,-57.23
117825,4,Extend,>>,-794,-60.48
117927,4,Extend,<<,-794,-63.65
118030,4,Extend,<<,-756,-64.88
118132,4,Extend,<<,-718,-64.88
118235,4,Extend,<<,-680,-63.21
118337,4,Extend,<<,-642,-60.48
118441,4,Extend,<<,-604,-57.23
118556,4,Extend,<<,-566,-53.71
118658,4,Extend,<<,-528,-50.64
118760,4,Extend,<<,-490,-47.3
118863,4,Extend,<<,-452,-44.04
118965,4,Extend,<<,-414,-40.7
119069,4,Extend,<<,-376,-37.36
119171,4,Extend,<<,-338,-33.93
119274,4,Extend,<<,-300,-30.68
119377,4,Extend,<<,-262,-27.43
119479,4,Extend,<<,-224,-24.09
119582,4,Extend,<<,-186,-20.66
119684,4,Extend,<<,-148,-17.32
119787,4,Extend,<<,-110,-14.07
119889,4,Extend,<<,-72,-10.81
119992,4,Extend,<<,-34,-7.47
120094,4,Extend,<<,4,-4.13
120197,4,Extend,<<,42,-0.7
120299,4,Extend,<<,80,2.55
120402,4,Extend,<<,118,5.89
120504,4,Extend,<<,156,9.14
120607,4,Extend,<<,194,12.57
120709,4,Extend,<<,232,15.82
120812,4,Extend,<<,270,19.16
120914,4,Extend,<<,308,22.42
121016,4,Extend,<<,346,25.76
121119,4,Extend,<<,384,29.1
121221,4,Extend,<<,422,32.44
121323,4,Extend,<<,460,35.6
121426,4,Extend,<<,498,39.03
121529,4,Extend,<<,536,42.37
121631,4,Extend,<<,574,45.71
121733,4,Extend,<<,612,49.05
121835,4,Extend,<<,650,52.48
121938,4,Extend,<<,688,55.74
122040,4,Extend,<<,726,59.08
122142,4,Extend,<<,764,62.51
122245,4,Extend,<<,802,65.85
122347,4,Extend,<<,840,69.36
122449,4,Extend,<<,878,72.62
122551,4,Extend,<<,916,75.96
122653,4,Extend,<<,954,79.3
122756,4,Extend,<<,992,82.64
122858,4,Extend,<<,1030,85.98
122960,4,Extend,<<,1068,89.23
123062,4,Extend,<<,1106,92.57
123164,4,Extend,<<,1144,96.09
123267,4,Extend,<<,1182,99.43
123369,4,Extend,<<,1220,102.68
123471,4,Extend,<<,1258,106.11
123573,4,Extend,<<,1296,109.36
123676,4,Extend,<<,1334,112.88
123778,4,Extend,<<,1372,116.13
123881,4,Extend,<<,1410,119.38
123983,4,Extend,<<,1448,122.64
124086,4,Extend,<<,1486,125.98
140226,4,Extend,>>,1486,130.64
140328,4,Extend,>>,1448,130.64
140430,4,Extend,>>,1410,128.44
140532,4,Extend,>>,1372,125.27
140634,4,Extend,>>,1334,121.93
140736,4,Extend,>>,1296,118.68
140838,4,Extend,>>,1258,115.34
140940,4,Extend,>>,1220,112.0
141042,4,Extend,>>,1182,108.66
141145,4,Extend,>>,1144,105.23
141247,4,Extend,>>,1106,102.07
141349,4,Extend,>>,1068,98.9
141452,4,Extend,>>,1030,95.47
141555,4,Extend,>>,992,92.13
141657,4,Extend,>>,954,88.88
141759,4,Extend,>>,916,85.63
141862,4,Extend,>>,878,82.46
141964,4,Extend,>>,840,79.21
142066,4,Extend,>>,802,75.87
142168,4,Extend,>>,764,72.62
142271,4,Extend,>>,726,69.45
142373,4,Extend,>>,688,66.11
142475,4,Extend,>>,650,62.86
142577,4,Extend,>>,612,59.6
142679,4,Extend,>>,574,56.44
142782,4,Extend,>>,536,53.36
142885,4,Extend,>>,498,49.93
142987,4,Extend,>>,460,46.77
143090,4,Extend,>>,422,43.34
143192,4,Extend,>>,384,40.09
143295,4,Extend,>>,346,36.84
143397,4,Extend,>>,308,33.58
143500,4,Extend,>>,270,30.42
143602,4,Extend,>>,232,27.16
143705,4,Extend,>>,194,23.82
143807,4,Extend,>>,156,20.75
143910,4,Extend,>>,118,17.49
144012,4,Extend,>>,80,14.24
144114,4,Extend,>>,42,10.99
144216,4,Extend,>>,4,7.74
144319,4,Extend,>>,-34,4.66
144421,4,Extend,>>,-72,1.41
144525,4,Extend,>>,-110,-1.85
144627,4,Extend,>>,-148,-4.92
144730,4,Extend,>>,-186,-8.18
144833,4,Extend,>>,-224,-11.43
144935,4,Extend,>>,-262,-14.68
145038,4,Extend,>>,-300,-17.85
145141,4,Extend,>>,-338,-21.27
145243,4,Extend,>>,-376,-24.35
145346,4,Extend,>>,-414,-27.52
145449,4,Extend,>>,-452,-30.77
145551,4,Extend,>>,-490,-33.85
145654,4,Extend,>>,-528,-37.27
145757,4,Extend,>>,-566,-40.7
145859,4,Extend,>>,-604,-43.87
145962,4,Extend,>>,-642,-47.21
146064,4,Extend,>>,-680,-50.46
146167,4,Extend,>>,-718,-53.54
146270,4,Extend,>>,-756,-56.97
146372,4,Extend,>>,-794,-60.04
146475,4,Extend,<<,-794,-63.21
146577,4,Extend,<<,-756,-64.44
146680,4,Extend,<<,-718,-64.44
146782,4,Extend,<<,-680,-62.95
146885,4,Extend,<<,-642,-60.4
146988,4,Extend,<<,-604,-57.14
147090,4,Extend,<<,-566,-53.8
147193,4,Extend,<<,-528,-50.64
147295,4,Extend,<<,-490,-47.21
147398,4,Extend,<<,-452,-44.04
147501,4,Extend,<<,-414,-40.7
147603,4,Extend,<<,-376,-37.36
147706,4,Extend,<<,-338,-33.93
147808,4,Extend,<<,-300,-30.68
147911,4,Extend,<<,-262,-27.43
148013,4,Extend,<<,-224,-24.09
148116,4,Extend,<<,-186,-20.75
148219,4,Extend,<<,-148,-17.32
148321,4,Extend,<<,-110,-14.07
148425,4,Extend,<<,-72,-10.81
148527,4,Extend,<<,-34,-7.47
148630,4,Extend,<<,4,-4.13
148732,4,Extend,<<,42,-0.7
148835,4,Extend,<<,80,2.55
148937,4,Extend,<<,118,5.89
149040,4,Extend,<<,156,9.14
149142,4,Extend,<<,194,12.57
149244,4,Extend,<<,232,15.82
149347,4,Extend,<<,270,19.08
149449,4,Extend,<<,308,22.51
149552,4,Extend,<<,346,25.76
149654,4,Extend,<<,384,29.1
149757,4,Extend,<<,422,32.35
149859,4,Extend,<<,460,35.6
149961,4,Extend,<<,498,38.95
150064,4,Extend,<<,536,42.37
150167,4,Extend,<<,574,45.8
150269,4,Extend,<<,612,49.05
150371,4,Extend,<<,650,52.48
150473,4,Extend,<<,688,55.74
150576,4,Extend,<<,726,59.08
150678,4,Extend,<<,764,62.51
150780,4,Extend,<<,802,65.85
150883,4,Extend,<<,840,69.36
150985,4,Extend,<<,878,72.62
151087,4,Extend,<<,916,75.87
151189,4,Extend,<<,954,79.38
151292,4,Extend,<<,992,82.64
151394,4,Extend,<<,1030,85.89
151496,4,Extend,<<,1068,89.32
151598,4,Extend,<<,1106,92.57
151700,4,Extend,<<,1144,96.09
151802,4,Extend,<<,1182,99.43
151905,4,Extend,<<,1220,102.68
152007,4,Extend,<<,1258,106.02
152109,4,Extend,<<,1296,109.36
152212,4,Extend,<<,1334,112.79
152314,4,Extend,<<,1372,116.13
152416,4,Extend,<<,1410,119.38
152518,4,Extend,<<,1448,122.64
152620,4,Extend,<<,1486,125.98
