Time(ms),MotorID,angle_smooth,dmotor,cycle,L_cm,L_rel_cm,SensorA2
62676,6,-85.626,-4.062000000000012,1,-1.4944556253126646,-3.038618227722128,359
62786,6,-89.688,-4.061999999999998,1,-1.5653508995286742,-3.109513501938137,358
62896,6,-93.75,-4.061999999999998,1,-1.6362461737446838,-3.180408776154147,357
63007,6,-97.83,-4.079999999999998,1,-1.7074556072260525,-3.2516182096355157,357
63116,6,-101.89200000000001,-4.062000000000012,1,-1.7783508814420625,-3.322513483851526,360
63226,6,-105.97,-4.077999999999989,1,-1.849525408338391,-3.393688010747854,356
63337,6,-109.99600000000001,-4.0260000000000105,1,-1.919792364023683,-3.463954966433146,359
63447,6,-113.98800000000001,-3.9920000000000044,1,-1.9894659077632966,-3.5336285101727594,359
63556,6,-117.926,-3.937999999999988,1,-2.058196973706833,-3.602359576116296,356
63666,6,-121.828,-3.902000000000001,1,-2.126299721119652,-3.670462323529115,360
63777,6,-125.766,-3.9380000000000024,1,-2.1950307870631884,-3.7391933894726517,358
63888,6,-129.652,-3.8859999999999815,1,-2.262854281795688,-3.807016884205151,357
63997,6,-133.57200000000003,-3.9200000000000443,1,-2.3312711884738664,-3.8754337908833296,361
64107,6,-137.458,-3.8859999999999673,1,-2.3990946832063655,-3.9432572856158288,359
64217,6,-141.344,-3.8859999999999957,1,-2.466918177938865,-4.011080780348328,364
64327,6,-144.632,-3.288000000000011,1,-2.5243046037444388,-4.068467206153902,367
64437,6,-147.18,-2.548000000000002,1,-2.5687755930852543,-4.112938195494717,370
64547,6,-148.92000000000002,-1.740000000000009,1,-2.599144322069956,-4.143306924479419,370
64656,6,-149.36,-0.4399999999999977,1,-2.606823770778731,-4.150986373188194,368
88505,6,88.42,-1.073999999999998,2,1.5432201246133863,0.0,549
88615,6,85.35999999999999,-3.0600000000000165,2,1.4898130495023594,-0.053407075111026936,549
88726,6,81.456,-3.903999999999982,2,1.4216753955045012,-0.12154472910888514,548
88837,6,77.28799999999998,-4.168000000000021,2,1.348930072281377,-0.19429005233200924,549
88948,6,73.122,-4.165999999999983,2,1.2762196556432936,-0.26700046897009266,550
89060,6,68.95599999999999,-4.166000000000011,2,1.2035092390052098,-0.3397108856081765,547
89170,6,64.826,-4.1299999999999955,2,1.131427140897844,-0.4117929837155423,547
89281,6,60.73,-4.0959999999999965,2,1.0599384547361563,-0.48328166987723,548
89391,6,56.652,-4.077999999999996,2,0.9887639278398276,-0.5544561967735587,545
89502,6,52.572,-4.079999999999998,2,0.9175544943584589,-0.6256656302549274,543
89613,6,48.564,-4.008000000000003,2,0.8476016979385262,-0.6956184266748601,542
89724,6,44.553999999999995,-4.010000000000005,2,0.7776139949335535,-0.7656061296798328,541
89835,6,40.564,-3.989999999999995,2,0.7079753577789798,-0.8352447668344065,533
89946,6,36.589999999999996,-3.9740000000000038,2,0.6386159733047251,-0.9046041513086612,528
90058,6,32.6,-3.989999999999995,2,0.5689773361501514,-0.9742427884632349,525
90169,6,28.607999999999997,-3.9920000000000044,2,0.49930379241053774,-1.0439163322028486,519
90280,6,24.564,-4.043999999999997,2,0.4287226774598871,-1.1144974471534992,507
90391,6,20.502000000000002,-4.061999999999998,2,0.35782740324387746,-1.1853927213695088,491
90502,6,16.406,-4.096000000000004,2,0.28633871708218966,-1.2568814075311967,482
90614,6,12.292000000000002,-4.113999999999997,2,0.214535871655143,-1.3286842529582432,469
90726,6,8.142,-4.150000000000002,2,0.1421047076973783,-1.401115416916008,454
90837,6,4.046,-4.095999999999999,2,0.07061602153569058,-1.4726041030776957,441
90948,6,-0.051999999999999956,-4.098,2,-0.0009075712110370506,-1.5441276958244234,426
91059,6,-4.168,-4.1160000000000005,2,-0.07274532322312366,-1.61596544783651,420
91169,6,-8.284,-4.1160000000000005,2,-0.14458307523521027,-1.6878031998485965,395
91280,6,-12.486,-4.202,2,-0.217921810404012,-1.7611419350173982,386
91392,6,-16.724,-4.2379999999999995,2,-0.29188886410353165,-1.835108988716918,381
91503,6,-20.942,-4.218,2,-0.3655068519526525,-1.9087269765660388,377
91616,6,-25.108,-4.166,2,-0.4382172685907363,-1.9814373932041227,375
91727,6,-29.204,-4.096,2,-0.509705954752424,-2.05292607936581,372
91839,6,-33.194,-3.990000000000002,2,-0.5793445919069978,-2.122564716520384,370
91951,6,-37.114,-3.9199999999999946,2,-0.6477614985851754,-2.190981623198562,371
92062,6,-41.07,-3.956000000000003,2,-0.7168067237940712,-2.2600268484074575,367
