Time(ms),SensorA0,SensorA1,SensorA2
75330,378,288,474
75344,374,286,475
75426,380,288,499
75440,377,286,498
75455,377,286,501
75536,379,289,515
75551,378,286,515
75566,377,287,516
75647,380,288,531
75662,377,287,533
75676,375,285,533
75758,379,288,545
75773,377,287,545
75788,375,285,544
75869,381,290,558
75884,379,287,556
75899,374,285,557
75980,379,290,566
75995,377,286,564
76011,375,285,558
76092,378,289,579
76107,378,288,576
76122,375,288,572
76202,378,288,591
76218,377,286,589
76233,376,285,584
76314,378,289,598
76329,377,287,601
76344,375,285,597
76425,377,288,608
76440,375,288,603
76455,375,286,603
76536,377,289,618
76551,377,287,614
76566,372,284,611
76646,378,289,626
76662,376,287,626
76677,375,286,624
76758,377,288,641
76773,377,288,642
76788,373,287,642
76869,378,290,657
76884,373,287,655
76899,372,284,652
76980,377,288,663
76994,376,288,660
77009,372,284,657
77090,376,288,668
77105,375,288,667
77120,371,284,664
77201,376,288,672
77216,374,286,669
77231,372,285,664
77313,375,289,679
77328,374,287,677
77344,372,284,670
77425,376,288,684
77440,372,286,683
77455,371,285,676
77536,374,289,688
77551,374,287,687
77566,371,285,684
77647,376,289,699
77662,372,285,693
77677,370,285,691
77758,374,288,697
77774,372,286,691
77789,370,286,691
77870,372,289,695
77885,370,286,697
77900,367,285,697
77981,372,288,709
77995,369,286,706
78011,369,284,705
78092,370,289,723
78107,370,286,721
78121,367,284,719
78203,371,287,727
78218,370,287,730
78233,366,284,724
78314,370,287,737
78330,370,287,738
78344,364,283,731
78425,370,286,743
78439,366,285,743
78454,364,283,734
78535,369,289,750
78550,366,285,749
78565,363,284,745
78646,368,287,756
78661,367,287,754
78676,363,284,747
78756,367,287,771
78771,366,286,768
78785,363,284,765
78867,368,287,773
78882,367,287,768
78897,363,283,762
78978,367,286,777
78993,367,285,775
79009,362,283,772
79090,368,285,777
79105,366,286,776
79120,363,280,772
79201,369,286,779
79216,367,284,771
79231,365,284,774
79313,370,287,780
79328,367,283,772
79343,366,285,776
79424,369,290,781
79439,367,290,781
79454,364,286,771
79536,369,291,780
79551,367,290,774
79566,363,285,772
79647,369,292,779
79662,369,293,778
79678,365,290,769
79759,370,294,785
79774,365,289,775
79789,363,291,776
79870,370,295,784
79885,365,292,771
79900,364,289,769
79981,370,295,782
79996,370,295,793
80011,370,296,785
80092,372,298,794
80107,375,301,802
80122,378,301,804
80203,376,301,801
80218,375,299,798
80233,374,300,795
80314,377,300,796
80329,376,300,794
80344,373,299,792
80426,377,300,789
80441,376,301,787
80456,376,298,783
80537,378,301,787
80552,376,300,780
80567,375,299,780
80648,377,301,781
80663,376,299,775
80677,374,299,771
80758,377,301,776
80773,377,300,776
80788,373,299,772
80869,377,300,771
80884,374,298,765
80899,373,298,766
80981,376,302,768
80996,372,300,764
81010,373,299,757
81091,372,300,759
81106,371,299,749
81120,370,299,751
81201,373,300,747
81216,372,299,743
81231,371,299,740
81313,372,299,736
81327,370,298,732
81343,371,299,731
81424,371,300,730
81438,371,299,726
81453,370,298,721
81534,373,302,720
81549,370,299,716
81565,372,298,709
81646,373,300,714
81660,370,299,710
81676,370,299,707
81757,373,301,702
81772,371,299,699
81786,369,297,697
81867,372,299,691
81883,370,301,691
81898,369,298,687
81979,371,300,685
81994,368,299,682
82009,370,298,678
82091,373,300,678
82105,370,300,675
82121,368,298,672
82203,372,301,669
82218,370,300,665
82233,370,299,663
82315,373,301,661
82330,370,299,658
82345,369,298,657
82426,371,300,653
82440,371,299,649
82455,370,299,647
82536,372,300,647
82551,371,299,645
82566,370,298,642
82647,372,301,638
82662,370,298,638
82677,369,298,634
82758,371,301,633
82773,370,299,629
82789,368,298,626
82870,373,300,626
82885,370,299,626
82900,368,297,619
82981,371,296,619
82996,369,297,614
83012,371,299,612
83093,372,300,611
83108,371,299,606
83123,367,297,600
83204,372,300,605
83219,371,299,603
83234,369,299,601
83314,372,300,602
83330,370,299,598
83345,370,299,596
83426,372,300,598
83441,370,299,595
83456,370,298,594
83537,372,301,597
83552,369,299,595
83567,370,299,594
83648,372,300,592
83663,370,296,591
83679,368,297,586
83760,372,300,583
83775,371,298,584
83791,370,298,580
83871,372,301,577
83886,372,299,574
83902,370,297,571
83984,372,300,571
83999,370,298,569
84014,370,297,565
84095,372,300,568
84110,370,298,563
84125,370,297,562
84207,372,300,561
84222,370,298,559
84237,370,297,558
84318,372,299,558
84334,369,299,557
84349,369,298,556
84430,373,300,558
84445,371,299,554
84460,368,297,551
84541,372,300,554
84557,368,298,553
84572,370,297,552
84653,372,300,556
84668,371,298,551
84683,370,298,550
84764,373,300,554
84779,369,298,552
84794,371,298,548
84875,373,299,554
84891,371,299,555
84906,369,297,549
84987,372,299,553
85002,371,298,551
85017,369,298,550
85099,372,299,553
85114,371,298,551
85128,368,298,550
85209,372,299,553
85223,370,300,552
85238,369,298,549
85318,374,300,554
85333,372,298,551
85348,368,297,549
85429,372,299,555
85444,370,298,552
85459,369,298,551
85540,372,300,553
85555,372,298,553
85570,370,297,550
85652,372,300,552
85667,371,299,550
85682,370,298,548
85763,372,300,552
85778,371,299,552
85793,370,297,549
85874,372,300,552
85889,372,299,550
85903,369,298,550
85984,373,301,554
86000,371,298,551
86015,370,298,551
86096,372,298,552
86111,371,298,551
86126,371,298,550
86208,372,299,551
86222,369,298,550
86237,370,297,549
86318,373,300,556
86333,371,298,551
86348,369,298,547
86430,373,301,553
86445,370,298,550
86460,369,297,548
86541,373,299,555
86556,372,299,549
86571,371,298,551
86653,372,300,553
86667,371,299,550
86682,369,298,551
88029,373,302,555
88044,374,301,557
88060,374,301,555
88141,370,299,553
88156,372,300,549
88171,370,299,550
88252,373,300,552
88267,370,298,551
88282,370,298,555
88363,373,299,552
88378,372,299,551
88394,370,298,551
88475,373,299,552
88490,371,298,551
88505,372,298,549
88585,372,299,551
88600,372,298,552
88615,374,298,549
88696,371,301,550
88711,371,298,549
88726,370,298,548
88807,373,299,550
88822,371,298,551
88837,372,299,549
88918,373,301,550
88933,371,299,550
88948,370,299,550
89030,373,299,549
89044,371,298,551
89060,370,298,547
89141,371,299,549
89155,372,298,548
89170,370,299,547
89250,373,299,548
89266,371,298,549
89281,369,298,548
89361,371,299,549
89376,372,300,547
89391,370,297,545
89472,372,298,546
89487,371,298,544
89502,370,298,543
89582,371,299,543
89598,371,299,543
89613,370,297,542
89694,372,300,541
89709,371,299,540
89724,370,298,541
89805,372,300,540
89820,371,299,536
89835,369,297,533
89915,371,299,531
89931,371,297,531
89946,368,296,528
90028,371,298,526
90042,372,297,526
90058,368,297,525
90138,370,298,520
90154,371,299,520
90169,368,295,519
90250,372,298,511
90265,369,298,512
90280,369,296,507
90361,371,298,502
90376,368,298,499
90391,369,297,491
90473,371,298,489
90488,370,296,488
90502,368,294,482
90583,371,300,475
90599,369,297,473
90614,367,296,469
90695,370,298,462
90710,370,298,457
90726,369,297,454
90807,370,299,445
90823,370,299,444
90837,368,298,441
90918,370,298,434
90934,370,299,433
90948,369,296,426
91029,370,298,427
91043,369,298,427
91059,368,297,420
91140,371,299,404
91155,369,297,398
91169,368,297,395
91250,372,299,390
91265,371,298,388
91280,369,296,386
91362,370,297,384
91377,369,297,383
91392,367,296,381
91473,371,299,380
91488,370,298,380
91503,368,294,377
91585,370,296,379
91600,369,298,380
91616,370,296,375
91697,369,297,378
91713,370,297,375
91727,366,294,372
91808,368,297,374
91824,371,298,375
91839,366,294,370
91920,370,297,373
91936,370,297,372
91951,367,294,371
92032,368,296,372
92047,369,295,370
92062,367,293,367
92143,369,297,371
92158,369,295,370
92174,367,292,367
92255,368,295,370
92270,370,294,367
92285,367,293,367
92367,368,293,369
92382,367,293,368
92397,365,290,364
92478,368,293,368
92493,369,293,366
92508,365,291,366
92589,368,292,368
92604,367,292,368
92619,363,289,363
92700,370,291,363
92716,370,291,364
92730,366,289,364
92811,367,289,364
92826,368,287,366
92841,368,287,363
92922,369,286,363
92937,371,285,362
92952,366,284,362
93034,368,282,364
93049,366,282,360
93064,365,280,358
93144,366,279,362
93159,365,280,362
93174,365,279,360
93256,368,280,363
93271,366,278,359
93286,364,275,357
93367,366,278,364
93382,368,277,361
93397,365,278,360
93478,366,275,361
93493,366,277,362
93508,362,275,361
93589,365,277,363
93605,363,274,361
93620,366,275,358
93701,368,275,360
93716,364,275,362
93731,362,273,360
93812,365,274,360
93827,362,273,360
93842,359,271,357
93923,364,273,360
93938,365,274,358
93953,362,270,356
94034,362,272,358
94049,365,272,358
94064,361,271,359
94145,361,271,360
94160,362,273,362
94175,361,270,355
94256,359,271,360
94272,362,272,362
94287,359,269,357
94368,360,272,363
94384,360,273,360
94399,358,269,358
94480,358,271,362
94496,361,271,360
94511,355,269,360
94592,358,271,361
94607,359,271,363
94622,355,268,360
94703,356,268,362
94719,357,270,364
94733,355,266,356
94814,359,269,362
94829,357,271,365
94844,361,272,364
94925,357,270,367
94940,357,270,365
94955,364,275,370
95036,363,275,371
95051,362,274,370
95067,365,275,374
95147,365,276,373
95162,363,275,371
95177,368,275,372
95258,367,277,373
95274,367,275,373
95289,367,276,372
95370,371,276,373
95385,369,276,372
95400,369,275,373
95481,371,278,374
95496,372,276,373
95511,370,276,370
95591,371,277,373
95607,371,277,373
95621,370,276,372
95702,373,278,371
95717,373,277,370
95731,373,278,369
95813,372,278,370
95828,374,278,368
95844,372,278,368
95925,373,279,370
95940,372,278,369
95956,372,278,368
96037,375,280,366
96052,373,279,367
96067,372,280,366
96149,374,280,370
96164,374,280,368
96180,373,280,366
96261,374,281,368
96276,374,280,366
96291,374,281,367
96372,375,282,367
96387,374,283,367
96402,374,282,365
96483,374,282,367
96498,373,282,366
96512,375,282,366
96593,374,282,366
96609,375,281,365
96624,373,282,364
96705,374,283,364
96720,373,282,365
96735,373,282,364
96815,374,282,363
96830,374,283,365
96845,372,283,365
96925,373,283,365
96940,373,282,364
96954,373,282,366
97035,373,283,366
97049,374,282,364
97064,373,283,365
97145,374,283,365
97159,373,283,366
97174,372,283,366
97254,374,283,369
97269,373,284,367
97283,374,284,366
97364,375,285,368
97379,375,281,368
97393,373,284,369
97474,376,284,370
97488,375,285,370
97503,374,284,370
97584,375,284,373
97598,374,285,374
97613,374,283,373
97693,375,283,375
97709,374,285,375
97724,375,285,376
97804,375,285,377
97819,375,284,379
97834,373,284,378
97914,375,285,385
97929,376,284,385
97943,376,285,385
98024,376,286,392
98039,376,285,392
98054,376,285,392
98134,377,285,398
98149,375,285,400
98164,376,285,399
98244,377,286,403
98259,377,287,404
98273,376,285,404
98354,377,286,405
98368,376,285,406
98383,375,284,406
98463,377,286,414
98478,375,285,414
98492,375,286,416
98573,377,286,424
98588,375,286,425
98602,374,285,428
98683,376,287,435
98697,376,285,437
98712,375,285,435
98792,376,285,441
98807,374,286,442
98821,375,284,444
98902,376,283,454
98916,375,285,456
98931,375,284,453
99012,376,286,456
99026,376,286,460
99041,374,285,460
99121,376,286,484
99136,375,286,487
99150,375,288,484
99231,375,285,486
99245,375,286,486
99260,375,286,487
99340,377,287,487
99355,374,286,485
99370,375,286,485
99450,377,286,493
99465,376,285,495
99480,376,287,495
99561,376,287,502
99575,376,286,502
99590,374,285,501
99670,377,287,501
99685,376,286,500
99700,375,287,501
99780,376,287,509
99794,376,288,507
99809,375,286,507
99889,377,287,512
99904,375,284,513
99918,376,286,511
99999,376,287,512
100013,376,286,510
100028,375,286,509
100108,378,287,509
100123,375,286,508
100137,376,287,510
100218,377,287,509
100233,376,286,508
100247,376,287,508
100328,377,287,509
100342,376,287,507
100357,375,286,505
100438,377,287,508
100453,375,287,507
100467,375,285,504
100548,377,287,505
100562,375,285,506
100577,375,286,504
100658,377,288,507
100672,373,287,505
100687,375,286,499
100767,377,287,504
100782,376,287,505
100796,374,284,503
100877,376,289,505
100892,376,287,504
100906,376,285,501
100987,376,285,504
101001,376,287,504
101016,374,286,501
101096,376,287,506
101111,376,286,505
101125,374,285,503
101206,376,286,504
101220,376,287,503
101235,375,287,502
101315,376,286,503
101330,376,287,502
101344,375,286,499
101425,378,287,504
101439,377,287,504
101454,374,285,501
103801,378,288,497
103816,378,288,499
103830,376,289,497
103911,376,288,496
103925,375,286,493
103940,373,285,491
104020,374,286,495
104034,374,285,494
104049,371,284,491
104129,377,287,496
104144,374,285,494
104158,373,285,491
104239,375,288,495
104254,372,285,492
104268,373,285,489
104349,375,287,494
104363,374,286,492
104378,372,283,489
104458,374,286,492
104473,373,286,491
104487,374,285,491
104568,375,286,495
104583,375,287,491
104597,372,285,491
104678,375,287,496
104692,374,286,493
104707,372,285,491
104787,374,286,494
104802,373,284,490
104817,373,284,488
104897,375,288,494
104912,375,286,490
104926,372,285,490
105007,376,288,493
105021,375,286,492
105036,372,285,490
105116,374,287,492
105131,374,286,492
105145,370,285,491
105226,376,286,493
105240,372,285,490
105255,372,284,487
105335,374,286,493
105350,373,286,494
105364,372,284,489
105445,377,288,493
105459,374,286,492
105473,373,285,487
105554,375,288,493
105569,374,286,492
105583,374,285,490
105664,375,287,494
105678,372,285,490
105692,371,285,486
105773,375,287,494
105788,374,286,493
105802,373,283,488
105883,375,287,495
105897,374,286,492
105912,372,284,488
105992,376,287,495
106007,372,286,493
106021,371,284,489
106102,375,288,496
106116,373,286,494
106131,373,286,493
106212,374,286,497
106226,374,287,497
106241,371,286,496
106322,376,287,502
106337,375,286,498
106352,369,284,497
106432,374,287,505
106447,372,286,502
106461,369,283,502
106542,375,286,507
106556,373,285,506
106571,371,283,501
106652,374,287,511
106666,372,285,510
106681,370,285,508
106761,371,288,517
106776,372,284,515
106790,370,285,513
106871,374,287,522
106885,370,283,521
106900,369,284,520
106980,374,288,529
106995,373,285,528
107010,370,282,527
107090,373,288,538
107105,370,285,536
107119,370,285,532
107200,373,285,546
107214,371,287,546
107229,371,284,546
107309,372,287,563
107324,372,284,561
107339,370,284,561
107419,372,287,579
107434,371,286,580
107448,367,282,577
107529,372,286,597
107544,371,286,594
107559,369,283,588
107639,373,287,606
107654,371,285,606
107669,369,284,604
107749,371,285,624
107764,369,284,622
107779,367,283,624
107859,372,287,636
107874,369,285,640
107888,369,284,637
107969,372,287,650
107983,369,285,650
107998,369,284,649
108078,371,285,664
108093,370,285,661
108107,368,282,656
108188,370,287,670
108203,367,286,670
108217,366,284,670
108298,370,287,683
108312,368,285,681
108327,366,283,680
108407,370,286,696
108422,368,285,695
108436,365,284,693
108517,370,288,704
108531,367,282,700
108546,367,285,697
108626,370,287,714
108641,368,285,710
108656,366,284,711
108736,370,287,726
108751,369,285,726
108765,364,282,726
108846,369,287,741
108861,369,287,741
108876,363,281,734
108957,369,287,754
108971,367,286,754
108986,363,284,751
109067,368,286,759
109081,367,286,755
109096,364,283,751
109176,368,286,759
109191,366,285,758
109205,363,284,758
109286,367,286,768
109300,368,286,767
109315,365,287,762
109395,367,286,774
109410,367,286,770
109424,363,283,767
109505,367,287,773
109519,366,288,773
109534,363,283,767
109615,368,287,779
109629,367,286,776
109644,362,282,766
109724,367,286,780
109739,367,285,778
109753,365,283,768
109834,369,287,780
109848,365,285,780
109863,362,282,772
109943,370,290,782
109958,368,290,775
109972,365,286,767
110053,370,292,783
110067,369,291,777
110082,365,290,774
110162,369,294,782
110177,365,291,772
110192,366,292,767
110272,370,294,781
110287,365,291,773
110301,365,293,767
110382,367,294,779
110396,365,291,770
110411,362,290,770
110491,370,297,790
110506,370,297,789
110520,370,297,791
110601,372,298,795
110615,375,300,799
110630,378,302,805
110710,378,302,803
110725,375,299,795
110739,374,298,793
110820,376,300,799
110834,375,299,795
110849,374,301,794
110930,376,302,795
110944,377,301,791
110959,374,299,792
111040,377,302,794
111054,375,301,788
111069,374,299,786
111149,376,302,789
111164,376,301,784
111178,374,299,783
111259,377,299,782
111273,376,300,781
111288,375,299,778
111369,377,302,776
111383,374,300,774
111398,373,298,771
111478,374,298,770
111493,370,299,766
111508,372,300,762
111589,373,301,756
111603,371,299,753
111618,371,299,747
111698,373,301,747
111713,370,301,740
111727,369,299,741
111808,371,301,733
111823,369,298,728
111838,369,297,724
111919,371,299,722
111934,370,301,720
111949,369,300,717
112029,372,300,714
112044,368,297,708
112058,366,297,703
112139,370,301,703
112153,367,298,697
112168,368,299,695
112248,370,301,694
112263,367,298,687
112278,368,298,688
112358,370,301,689
112373,369,300,685
112387,367,298,681
112468,370,299,683
112482,371,299,677
112497,367,299,678
112577,370,301,680
112592,367,300,677
112607,369,299,675
112687,369,301,676
112702,367,300,676
112716,366,297,672
112797,371,301,676
112812,368,300,673
112826,368,298,668
112907,370,301,668
112922,367,299,665
112936,368,298,661
113017,370,300,664
113031,368,299,663
113046,367,298,659
113126,367,300,660
113141,368,300,658
113156,365,296,654
113236,368,299,655
113251,368,299,651
113265,366,298,651
113346,370,299,653
113361,368,299,650
113375,366,298,648
113456,369,300,643
113470,366,298,644
113485,366,299,639
113566,370,301,641
113580,368,299,638
113595,367,299,635
113676,370,301,636
113690,367,299,634
113705,367,297,630
113785,370,300,633
113800,367,299,630
113815,365,297,625
113896,368,300,627
113911,366,298,625
113925,366,298,622
114006,369,300,624
114021,368,299,621
114036,366,297,620
114117,369,300,618
114131,366,300,616
114146,367,298,612
114226,368,299,607
114241,367,299,609
114256,366,298,607
114336,368,301,608
114351,367,298,601
114365,366,298,603
114446,369,299,600
114460,366,299,599
114475,365,298,597
114556,368,299,595
114571,368,299,595
114585,367,299,591
114666,369,301,596
114680,367,298,594
114696,367,298,589
114776,369,301,592
114791,368,299,591
114805,366,297,587
114886,370,300,592
114900,364,299,591
114915,367,298,584
114995,370,301,591
115010,367,299,587
115025,368,297,586
115106,370,301,591
115120,367,298,588
115135,368,301,584
115216,369,300,590
115231,368,300,587
115246,367,298,586
115326,369,300,589
115341,366,299,588
115355,368,299,584
115436,370,301,589
115451,367,299,589
115465,366,297,581
115546,370,300,588
115560,367,298,585
115575,366,299,588
115656,370,301,589
115670,370,298,586
115684,365,298,585
115765,369,300,589
115779,368,299,586
115794,366,298,585
115875,370,300,589
115889,368,300,586
115903,365,298,584
115984,369,301,587
115999,368,299,586
116013,367,299,584
116094,370,300,588
116109,368,299,586
116123,367,299,586
116204,368,300,588
116218,367,298,585
116233,365,295,586
116313,369,300,588
116328,369,299,584
116342,367,298,587
116423,369,300,588
116437,367,299,586
116452,364,298,587
116532,367,299,588
116547,366,298,586
116561,366,298,585
116642,369,300,588
116656,365,298,587
116671,365,298,585
116751,368,300,588
116766,368,299,586
116780,366,298,585
116861,369,300,590
116875,367,298,585
116890,365,298,583
116970,368,300,588
116985,368,299,586
116999,366,298,584
117080,370,299,588
117094,369,299,586
117109,365,298,583
118456,370,300,591
118471,371,301,591
118485,369,303,590
118565,369,299,588
118580,367,301,585
118594,367,298,585
118675,369,299,587
118689,368,299,583
118704,368,300,587
118784,368,300,587
118799,369,299,585
118813,366,298,586
118894,369,299,587
118909,368,298,588
118923,367,299,584
119004,368,299,585
119018,368,299,586
119033,367,299,584
119114,366,300,588
119128,366,298,585
119143,366,299,585
119223,369,299,586
119238,367,300,584
119252,367,298,583
119333,369,300,585
119347,367,300,585
119362,367,298,581
119442,369,300,583
119457,367,300,582
119472,366,299,582
119552,369,301,581
119567,368,300,581
119581,366,295,580
119662,368,299,582
119677,367,299,581
119692,366,299,579
119772,368,299,578
119787,367,299,579
119801,366,298,577
119882,367,298,577
119896,367,299,575
119911,367,299,574
119991,367,300,574
120006,368,297,573
120020,366,297,571
120100,367,299,569
120116,369,299,570
120130,365,297,567
120211,367,298,568
120225,367,299,567
120240,366,297,562
120321,367,299,565
120335,367,297,563
120350,366,298,561
120430,367,299,566
120445,367,299,563
120460,365,297,562
120540,366,298,559
120555,366,299,558
120569,365,297,557
120650,366,299,553
120664,366,297,551
120679,366,298,550
120759,367,299,545
120774,367,299,544
120788,363,296,541
120869,366,298,539
120884,365,298,538
120899,363,296,531
120979,367,300,529
120994,365,298,527
121008,364,297,523
121089,366,297,518
121103,365,297,517
121118,363,295,511
121198,365,298,505
121213,365,298,504
121228,362,294,498
121308,366,298,488
121323,366,298,485
121337,362,294,480
121418,365,298,479
121432,366,298,476
121447,366,297,474
121528,364,296,468
121543,366,297,467
121557,364,295,458
121638,365,297,448
121653,366,297,442
121668,362,294,437
121749,367,298,428
121764,366,298,424
121778,364,296,422
121859,367,296,415
121873,364,297,414
121888,364,296,408
121969,365,298,409
121983,364,298,407
121998,362,296,403
122079,366,297,389
122093,363,298,387
122108,364,297,381
122188,364,299,378
122203,365,297,376
122218,365,296,371
122299,365,297,376
122313,367,297,373
122328,362,295,374
122409,365,296,372
122423,364,295,370
122439,361,290,370
122519,366,296,371
122534,364,295,370
122549,361,293,368
122629,364,295,371
122644,364,295,370
122659,362,292,367
122739,364,293,369
122754,365,294,369
122768,364,293,368
122849,364,293,368
122863,364,293,369
122878,359,291,369
122959,365,292,371
122973,363,291,372
122988,361,289,365
123068,363,290,369
123083,363,291,367
123098,360,289,368
123178,363,289,371
123193,361,287,368
123207,361,287,368
123288,364,287,370
123302,361,284,364
123317,360,282,364
123398,362,282,368
123413,360,281,367
123428,357,279,362
123508,363,282,365
123523,361,281,366
123538,359,277,362
123618,362,279,364
123633,360,277,362
123648,358,276,362
123728,361,277,365
123743,358,276,363
123758,360,276,356
123838,359,275,365
123853,361,277,366
123867,356,275,362
123948,359,276,366
123962,359,274,363
123977,355,274,365
124058,360,275,366
124072,357,273,363
124087,355,272,362
124167,359,274,364
124182,357,274,364
124196,353,269,359
124277,357,274,364
124292,357,273,363
124306,355,272,362
124387,358,275,366
124402,356,272,361
124416,352,269,359
124497,358,274,362
124512,358,273,363
124526,352,268,359
124607,355,271,361
124622,356,272,360
124637,354,271,358
124718,353,271,365
124732,355,271,362
124747,351,268,358
124827,355,271,361
124842,356,269,358
124856,353,269,355
124937,353,270,362
124952,352,270,362
124966,349,266,357
125047,354,271,363
125061,352,268,361
125076,348,267,359
125157,354,271,363
125171,353,269,361
125186,353,270,361
125266,356,273,365
125282,355,269,364
125296,358,274,368
125377,359,274,367
125391,359,274,368
125406,361,276,370
125487,362,275,370
125501,362,276,370
125516,362,276,369
125597,363,276,370
125611,364,276,370
125626,364,276,369
125706,366,277,371
125721,366,275,370
125735,365,275,370
125816,366,276,371
125831,367,277,370
125845,366,276,368
125926,369,277,369
125941,368,277,367
125955,367,276,367
126036,369,278,369
126051,370,276,367
126065,369,277,369
126146,371,278,367
126160,371,278,366
126175,368,278,370
126255,370,279,365
126270,369,279,365
126285,370,279,364
126365,371,279,363
126380,371,279,363
126395,370,279,364
126475,371,281,364
126490,371,280,360
126504,371,280,362
126585,372,281,363
126600,370,281,364
126614,370,281,361
126695,371,283,362
126709,369,281,364
126724,370,283,360
126804,370,280,362
126819,371,282,361
126834,371,282,361
126915,372,283,361
126929,370,282,359
126944,371,282,360
127025,372,282,361
127040,372,282,361
127055,372,282,360
127135,371,283,360
127150,371,282,361
127164,370,282,359
127245,372,283,361
127259,372,283,361
127274,371,284,359
127354,372,284,360
127369,372,284,360
127384,371,284,358
127464,373,284,360
127479,372,285,361
127493,373,284,360
127575,374,285,362
127589,373,284,361
127604,373,286,360
127684,374,285,361
127699,374,287,361
127714,374,285,361
127794,375,284,359
127809,374,284,362
127824,374,286,362
127904,375,286,364
127919,374,285,363
127934,373,285,362
128014,376,287,363
128029,375,286,364
128044,374,285,363
128125,374,285,369
128140,374,284,365
128154,372,286,366
128235,374,286,366
128250,375,285,367
128265,374,284,366
128346,375,284,370
128360,374,286,370
128375,373,284,369
128457,376,286,370
128471,375,286,372
128486,374,285,371
128566,375,286,374
128581,374,285,374
128595,374,285,373
128676,376,286,380
128690,376,286,380
128705,374,284,381
128785,375,286,386
128800,375,287,385
128815,375,286,386
128895,377,287,390
128910,376,286,390
128924,373,285,390
129005,376,287,394
129019,375,288,394
129034,376,286,394
129115,376,287,395
129129,375,287,397
129144,373,285,396
129224,376,287,404
129239,376,286,403
129253,375,285,404
129334,376,288,419
129348,376,287,419
129363,373,286,418
129443,375,287,427
129458,376,287,428
129473,375,287,429
129553,376,287,431
129568,375,288,432
129582,375,287,432
129663,376,287,438
129677,374,286,440
129692,375,285,442
129772,377,287,452
129787,377,287,455
129801,375,286,455
129882,375,287,462
129896,374,287,463
129911,374,286,463
129991,376,287,475
130006,374,288,477
130021,374,287,477
130101,375,287,486
130115,376,287,490
130130,375,288,491
130210,376,289,499
130225,374,288,498
130239,376,287,497
130320,375,286,500
130334,375,287,501
130349,375,286,501
130429,376,287,508
130444,377,288,508
130458,374,286,507
130539,376,288,510
130553,376,287,507
130568,375,287,507
130648,376,288,509
130663,375,287,510
130678,375,286,507
130758,376,288,505
130773,375,287,507
130787,376,287,507
130868,376,288,509
130882,378,287,507
130897,375,286,506
130977,377,288,508
130992,376,287,509
131007,374,287,507
131087,378,288,508
131101,375,288,508
131116,375,286,506
131197,376,288,505
131211,375,287,505
131226,374,285,505
131306,373,287,506
131321,375,287,505
131335,376,287,503
131416,375,288,499
131430,375,287,502
131445,371,287,501
131525,376,288,504
131540,376,286,501
131554,375,286,500
131635,376,288,501
131649,376,288,496
131664,374,287,498
131744,376,288,500
131759,375,287,500
131773,374,286,499
134121,376,291,496
134135,377,290,496
134150,377,290,494
134230,375,288,492
134245,374,288,492
134260,373,287,490
134340,373,288,491
134355,372,287,491
134369,370,285,490
134450,374,287,492
134465,372,287,487
134479,372,286,488
134560,374,288,493
134574,371,287,491
134589,370,285,487
134669,374,288,493
134684,372,287,488
134698,371,286,486
134779,375,289,491
134793,374,288,489
134808,371,286,488
134889,373,288,489
134903,372,286,488
134918,371,287,485
134999,374,288,491
135013,372,288,487
135028,371,286,488
135108,373,288,490
135123,373,289,489
135137,371,288,486
135218,374,289,491
135232,372,287,488
135247,370,285,486
135327,374,288,491
135342,373,289,488
135357,372,286,487
135437,373,287,490
135452,372,287,487
135467,371,287,487
135547,375,286,492
135562,373,287,488
135576,373,287,486
135657,373,287,489
135671,372,287,489
135686,372,287,484
135766,374,289,492
135781,373,287,487
135796,372,287,486
135876,374,290,491
135891,372,287,488
135905,370,286,486
135986,375,287,490
136001,373,288,487
136015,373,287,486
136096,375,288,491
136110,373,287,490
136125,371,287,489
136205,373,288,491
136220,371,287,488
136234,369,285,485
136315,373,287,490
136330,372,288,490
136345,371,286,488
136425,373,289,490
136440,372,286,491
136454,370,286,487
136535,374,287,493
136550,373,289,490
136565,372,287,487
136645,373,288,495
136660,370,285,492
136674,370,285,491
136755,374,288,499
136770,372,287,496
136784,369,286,493
136865,372,288,500
136879,371,286,497
136894,371,286,497
136975,373,288,502
136989,372,288,503
137004,368,285,499
137084,372,288,506
137099,371,287,506
137114,369,287,503
137194,372,289,513
137209,370,287,515
137224,369,286,510
137304,372,287,519
137319,370,286,518
137333,367,283,515
137414,372,288,528
137428,370,287,529
137443,369,285,525
137523,372,288,544
137538,371,288,542
137552,370,284,540
137633,371,287,555
137648,370,287,554
137663,367,285,557
137743,371,288,573
137758,368,286,574
137772,369,284,569
137853,371,287,589
137867,369,287,589
137882,368,285,585
137962,372,289,619
137977,369,288,620
137991,365,285,616
138072,372,289,641
138086,370,288,642
138101,367,283,638
138182,370,287,655
138196,370,287,656
138211,370,287,647
138291,371,286,666
138306,368,286,664
138320,364,285,663
138401,371,288,679
138415,369,287,677
138430,365,285,674
138511,370,288,691
138525,367,286,687
138540,367,286,683
138621,370,288,696
138636,368,287,693
138650,366,286,693
138731,369,287,700
138746,368,286,700
138760,366,286,698
138841,368,288,707
138855,366,286,703
138870,365,286,703
138950,369,287,714
138965,368,287,713
138979,363,285,708
139060,368,288,719
139074,367,287,721
139089,364,284,716
139169,368,287,725
139184,366,286,719
139199,364,284,717
139279,365,287,731
139294,364,284,729
139309,362,282,723
139390,368,287,737
139404,366,286,736
