Time(ms),MotorID,Phase,Direction,Position,Angle(deg),SensorA0,SensorA1,SensorA2
59010,1,Flex,<<,2058,176.09,430,414,572
59120,1,Flex,<<,2097,179.52,428,415,573
59229,1,Flex,<<,2136,182.95,428,416,574
59339,1,Flex,<<,2175,186.29,429,416,574
59449,1,Flex,<<,2214,189.8,429,412,571
59558,1,Flex,<<,2253,193.32,427,415,572
59668,1,Flex,<<,2292,196.66,426,414,572
59778,1,Flex,<<,2331,200.09,428,412,572
59887,1,Flex,<<,2370,203.52,428,414,571
59997,1,Flex,<<,2409,207.03,428,412,573
60107,1,Flex,<<,2448,210.55,426,415,569
60216,1,Flex,<<,2487,213.98,426,415,571
60326,1,Flex,<<,2526,217.41,426,414,573
60436,1,Flex,<<,2565,220.84,424,412,574
60545,1,Flex,<<,2604,224.26,425,412,572
60655,1,Flex,<<,2643,227.69,424,411,570
60764,1,Flex,<<,2682,231.12,424,412,571
60874,1,Flex,<<,2721,234.64,422,412,571
60983,1,Flex,<<,2760,237.98,424,412,573
61093,1,Flex,<<,2799,241.41,421,413,572
61202,1,Flex,<<,2838,244.84,424,411,572
61312,1,Flex,<<,2877,248.09,422,412,573
61421,1,Flex,<<,2916,251.69,422,413,572
78632,1,Flex,>>,2916,256.35,363,331,474
78741,1,Flex,>>,2877,256.35,358,325,471
78853,1,Flex,>>,2838,254.15,358,328,471
78962,1,Flex,>>,2799,250.9,358,326,472
79072,1,Flex,>>,2760,247.47,361,331,471
79183,1,Flex,>>,2721,244.13,357,328,472
79294,1,Flex,>>,2682,240.62,358,328,471
79405,1,Flex,>>,2643,237.19,357,330,471
79516,1,Flex,>>,2604,233.85,358,328,470
79627,1,Flex,>>,2565,230.51,358,328,470
79739,1,Flex,>>,2526,227.16,359,327,472
79850,1,Flex,>>,2487,223.74,359,329,466
79961,1,Flex,>>,2448,220.31,358,328,469
80072,1,Flex,>>,2409,216.88,357,326,470
80183,1,Flex,>>,2370,213.45,358,328,471
80294,1,Flex,>>,2331,210.02,356,328,469
80405,1,Flex,>>,2292,206.59,357,326,468
80517,1,Flex,>>,2253,203.16,359,328,469
80627,1,Flex,>>,2214,199.91,355,328,470
80738,1,Flex,>>,2175,196.57,359,328,469
80850,1,Flex,>>,2136,193.05,359,326,470
80962,1,Flex,>>,2097,189.63,361,329,469
81073,1,Flex,>>,2058,186.2,362,330,472
81183,1,Flex,>>,2019,182.95,361,327,472
81294,1,Flex,>>,1980,179.52,365,327,474
81406,1,Flex,>>,1941,176.18,368,327,476
81517,1,Flex,>>,1902,172.84,375,328,481
81627,1,Flex,>>,1863,169.41,379,329,481
81737,1,Flex,>>,1824,166.07,382,327,487
81847,1,Flex,>>,1785,162.55,389,330,492
81959,1,Flex,>>,1746,159.21,393,335,497
82070,1,Flex,>>,1707,155.87,402,335,503
82182,1,Flex,>>,1668,152.35,409,338,507
82293,1,Flex,>>,1629,148.92,417,342,515
82405,1,Flex,>>,1590,145.49,416,349,524
82516,1,Flex,>>,1551,142.15,429,359,539
82626,1,Flex,>>,1512,138.81,435,368,550
82737,1,Flex,>>,1473,135.47,443,378,561
82848,1,Flex,>>,1434,132.13,444,395,582
82959,1,Flex,>>,1395,128.88,444,406,597
83069,1,Flex,>>,1356,125.63,449,422,613
83180,1,Flex,>>,1317,122.29,454,433,628
83290,1,Flex,>>,1278,119.12,458,445,642
83402,1,Flex,>>,1239,115.87,458,455,653
83514,1,Flex,>>,1200,112.79,462,468,666
83626,1,Flex,>>,1161,109.63,462,476,675
83737,1,Flex,>>,1122,106.37,465,485,686
83848,1,Flex,>>,1083,103.21,470,491,693
83958,1,Flex,>>,1044,99.96,477,504,700
84068,1,Flex,>>,1005,96.7,483,514,710
84178,1,Flex,>>,966,93.54,491,523,717
84289,1,Flex,>>,927,90.37,502,534,729
84401,1,Flex,>>,888,87.03,510,540,738
84511,1,Flex,>>,849,83.78,516,543,771
84622,1,Flex,>>,810,80.53,522,546,744
84733,1,Flex,>>,771,77.36,523,548,748
84844,1,Flex,>>,732,74.37,527,552,776
84956,1,Flex,>>,693,71.3,532,555,764
85068,1,Flex,>>,654,68.31,533,559,762
85178,1,Flex,>>,615,65.14,539,562,782
85289,1,Flex,>>,576,61.89,532,558,784
85401,1,Flex,<<,576,58.9,532,557,799
85513,1,Flex,<<,615,58.46,539,564,760
85622,1,Flex,<<,654,58.46,549,575,776
85734,1,Flex,<<,693,58.55,548,577,782
85846,1,Flex,<<,732,61.01,544,575,779
85957,1,Flex,<<,771,64.09,538,566,771
86068,1,Flex,<<,810,67.25,533,564,764
86180,1,Flex,<<,849,70.42,524,554,754
86291,1,Flex,<<,888,73.76,519,546,743
86403,1,Flex,<<,927,77.1,514,539,753
86514,1,Flex,<<,966,80.62,507,532,727
86626,1,Flex,<<,1005,83.96,500,518,738
86737,1,Flex,<<,1044,87.21,493,510,712
86848,1,Flex,<<,1083,90.64,489,500,696
86959,1,Flex,<<,1122,94.15,483,496,686
87070,1,Flex,<<,1161,97.58,481,492,679
87182,1,Flex,<<,1200,100.84,480,486,670
87294,1,Flex,<<,1239,104.35,476,481,662
87404,1,Flex,<<,1278,107.69,472,472,656
87514,1,Flex,<<,1317,111.12,468,465,645
87625,1,Flex,<<,1356,114.46,467,461,637
87736,1,Flex,<<,1395,117.89,464,456,630
87848,1,Flex,<<,1434,121.32,460,447,623
87959,1,Flex,<<,1473,124.75,461,446,621
88070,1,Flex,<<,1512,128.18,461,441,614
88180,1,Flex,<<,1551,131.52,457,434,609
88291,1,Flex,<<,1590,134.95,457,429,602
88402,1,Flex,<<,1629,138.37,457,423,593
88514,1,Flex,<<,1668,141.71,454,418,590
88625,1,Flex,<<,1707,145.14,452,414,587
88736,1,Flex,<<,1746,148.57,450,414,583
88848,1,Flex,<<,1785,152.09,449,410,578
88959,1,Flex,<<,1824,155.43,448,406,573
89071,1,Flex,<<,1863,158.86,440,406,569
89181,1,Flex,<<,1902,162.29,441,406,565
89293,1,Flex,<<,1941,165.8,442,405,566
89404,1,Flex,<<,1980,169.05,439,406,564
89516,1,Flex,<<,2019,172.57,439,403,563
89626,1,Flex,<<,2058,176.0,438,398,557
89737,1,Flex,<<,2097,179.52,439,401,557
89849,1,Flex,<<,2136,182.95,439,400,556
89960,1,Flex,<<,2175,186.29,438,398,557
90072,1,Flex,<<,2214,189.8,437,398,557
90182,1,Flex,<<,2253,193.32,438,396,557
90294,1,Flex,<<,2292,196.75,439,399,557
90405,1,Flex,<<,2331,200.09,436,398,557
90516,1,Flex,<<,2370,203.52,438,401,556
90627,1,Flex,<<,2409,207.03,437,399,555
90738,1,Flex,<<,2448,210.55,437,398,554
90849,1,Flex,<<,2487,213.98,435,399,555
90960,1,Flex,<<,2526,217.41,436,399,556
91070,1,Flex,<<,2565,220.92,434,397,554
91181,1,Flex,<<,2604,224.26,437,397,557
91293,1,Flex,<<,2643,227.69,438,397,554
91404,1,Flex,<<,2682,231.12,436,398,554
91516,1,Flex,<<,2721,234.64,438,401,554
91626,1,Flex,<<,2760,237.89,436,399,554
91736,1,Flex,<<,2799,241.41,436,397,553
91847,1,Flex,<<,2838,244.84,436,399,554
91958,1,Flex,<<,2877,248.09,436,396,556
92069,1,Flex,<<,2916,251.69,437,400,557
109226,1,Flex,>>,2916,256.35,351,327,479
109337,1,Flex,>>,2877,256.35,350,326,477
109447,1,Flex,>>,2838,254.15,349,327,476
109558,1,Flex,>>,2799,250.81,349,325,475
109669,1,Flex,>>,2760,247.47,351,326,476
109780,1,Flex,>>,2721,244.13,350,326,476
109890,1,Flex,>>,2682,240.62,349,326,476
110001,1,Flex,>>,2643,237.19,349,327,476
110113,1,Flex,>>,2604,233.85,350,324,476
110224,1,Flex,>>,2565,230.51,350,326,476
110335,1,Flex,>>,2526,227.16,350,325,474
110447,1,Flex,>>,2487,223.74,350,326,475
110558,1,Flex,>>,2448,220.31,348,325,476
110669,1,Flex,>>,2409,216.79,345,326,475
110781,1,Flex,>>,2370,213.45,349,323,474
110892,1,Flex,>>,2331,210.02,350,323,474
111004,1,Flex,>>,2292,206.68,349,325,475
111115,1,Flex,>>,2253,203.25,347,324,474
111225,1,Flex,>>,2214,199.91,350,325,474
111336,1,Flex,>>,2175,196.57,351,325,473
111448,1,Flex,>>,2136,193.14,349,324,474
111559,1,Flex,>>,2097,189.71,352,325,475
111670,1,Flex,>>,2058,186.2,352,326,476
111781,1,Flex,>>,2019,182.95,354,324,477
111894,1,Flex,>>,1980,179.69,356,325,480
112004,1,Flex,>>,1941,176.35,357,322,482
112115,1,Flex,>>,1902,173.01,363,325,484
112226,1,Flex,>>,1863,169.49,362,324,488
112338,1,Flex,>>,1824,166.24,363,326,492
112449,1,Flex,>>,1785,162.81,368,328,495
112708,1,Flex,>>,1707,156.13,376,340,507
112818,1,Flex,>>,1668,152.79,382,343,514
112927,1,Flex,>>,1629,149.36,390,346,516
113037,1,Flex,>>,1590,145.93,398,351,524
113147,1,Flex,>>,1551,142.59,413,352,528
113256,1,Flex,>>,1512,138.9,437,360,539
113366,1,Flex,>>,1473,135.38,448,367,547
113476,1,Flex,>>,1434,131.96,446,377,562
113586,1,Flex,>>,1395,128.62,457,393,578
113696,1,Flex,>>,1356,125.27,470,406,599
113806,1,Flex,>>,1317,121.93,470,417,619
113916,1,Flex,>>,1278,118.77,479,430,628
114026,1,Flex,>>,1239,115.69,474,439,638
114136,1,Flex,>>,1200,112.7,476,445,653
114246,1,Flex,>>,1161,109.54,473,459,665
114355,1,Flex,>>,1122,106.29,478,479,681
114465,1,Flex,>>,1083,103.12,479,485,691
114574,1,Flex,>>,1044,99.87,484,498,699
114684,1,Flex,>>,1005,96.7,493,507,705
114794,1,Flex,>>,966,93.45,495,518,719
114903,1,Flex,>>,927,90.37,500,524,726
115013,1,Flex,>>,888,87.03,509,535,747
115123,1,Flex,>>,849,83.87,516,536,785
115232,1,Flex,>>,810,80.44,526,545,764
115342,1,Flex,>>,771,77.27,530,544,739
115452,1,Flex,>>,732,74.2,531,549,753
115562,1,Flex,>>,693,71.21,533,551,740
115671,1,Flex,>>,654,68.22,532,550,741
115781,1,Flex,>>,615,64.97,534,557,741
115891,1,Flex,>>,576,61.71,534,556,737
116001,1,Flex,<<,576,58.9,536,563,743
116111,1,Flex,<<,615,58.55,543,564,747
116220,1,Flex,<<,654,58.46,553,580,766
116330,1,Flex,<<,693,58.55,551,578,765
116439,1,Flex,<<,732,61.01,545,571,755
116549,1,Flex,<<,771,64.09,532,559,743
116658,1,Flex,<<,810,67.25,527,553,738
116768,1,Flex,<<,849,70.42,523,545,731
116878,1,Flex,<<,888,73.67,516,537,726
116988,1,Flex,<<,927,77.1,509,532,719
117097,1,Flex,<<,966,80.62,502,525,719
117207,1,Flex,<<,1005,83.96,499,518,709
117317,1,Flex,<<,1044,87.21,491,509,699
117426,1,Flex,<<,1083,90.64,487,498,692
117536,1,Flex,<<,1122,94.15,481,492,684
117645,1,Flex,<<,1161,97.49,480,486,678
117755,1,Flex,<<,1200,100.84,472,475,668
117865,1,Flex,<<,1239,104.26,468,471,663
117975,1,Flex,<<,1278,107.69,463,463,655
118084,1,Flex,<<,1317,111.12,460,456,646
118194,1,Flex,<<,1356,114.46,455,446,636
118304,1,Flex,<<,1395,117.8,452,444,631
118413,1,Flex,<<,1434,121.23,448,437,623
118523,1,Flex,<<,1473,124.66,446,433,622
118632,1,Flex,<<,1512,128.18,445,430,616
118742,1,Flex,<<,1551,131.52,440,419,608
118851,1,Flex,<<,1590,134.95,437,414,599
118961,1,Flex,<<,1629,138.29,437,406,595
119071,1,Flex,<<,1668,141.63,435,404,590
119181,1,Flex,<<,1707,145.14,435,403,587
119291,1,Flex,<<,1746,148.48,431,399,583
119401,1,Flex,<<,1785,152.0,432,393,578
119510,1,Flex,<<,1824,155.34,432,389,570
119620,1,Flex,<<,1863,158.77,432,387,569
119729,1,Flex,<<,1902,162.29,429,386,566
119839,1,Flex,<<,1941,165.71,430,383,563
119949,1,Flex,<<,1980,169.05,429,381,559
120059,1,Flex,<<,2019,172.48,429,380,559
120168,1,Flex,<<,2058,176.0,429,382,557
120278,1,Flex,<<,2097,179.52,424,378,555
120387,1,Flex,<<,2136,182.86,428,379,556
120497,1,Flex,<<,2175,186.29,429,378,555
120606,1,Flex,<<,2214,189.71,428,377,555
120716,1,Flex,<<,2253,193.23,429,375,556
120826,1,Flex,<<,2292,196.66,429,374,554
120935,1,Flex,<<,2331,200.0,428,375,553
121046,1,Flex,<<,2370,203.52,429,378,551
121156,1,Flex,<<,2409,207.03,428,375,553
121265,1,Flex,<<,2448,210.46,427,375,553
121375,1,Flex,<<,2487,213.98,428,376,552
121484,1,Flex,<<,2526,217.32,428,371,552
121594,1,Flex,<<,2565,220.84,425,370,551
121704,1,Flex,<<,2604,224.26,430,372,550
121814,1,Flex,<<,2643,227.69,426,371,547
121924,1,Flex,<<,2682,231.03,426,370,546
122033,1,Flex,<<,2721,234.55,430,370,546
122143,1,Flex,<<,2760,237.89,427,370,541
122252,1,Flex,<<,2799,241.41,426,368,543
122362,1,Flex,<<,2838,244.84,427,373,545
122471,1,Flex,<<,2877,248.09,428,367,543
122581,1,Flex,<<,2916,251.69,427,370,543
139615,1,Flex,>>,2916,256.35,357,321,458
139725,1,Flex,>>,2877,256.35,356,323,458
139836,1,Flex,>>,2838,254.15,356,320,455
139945,1,Flex,>>,2799,250.9,356,320,456
140055,1,Flex,>>,2760,247.47,356,319,456
140164,1,Flex,>>,2721,244.22,355,318,454
140275,1,Flex,>>,2682,240.62,354,317,455
140385,1,Flex,>>,2643,237.27,356,317,457
140494,1,Flex,>>,2604,233.93,357,320,456
140604,1,Flex,>>,2565,230.59,355,319,454
140713,1,Flex,>>,2526,227.16,355,317,455
140823,1,Flex,>>,2487,223.82,355,319,455
140932,1,Flex,>>,2448,220.31,352,319,455
141042,1,Flex,>>,2409,216.97,356,319,456
141152,1,Flex,>>,2370,213.54,355,318,455
141262,1,Flex,>>,2331,210.11,356,318,456
141372,1,Flex,>>,2292,206.68,355,317,454
141482,1,Flex,>>,2253,203.25,356,319,454
141592,1,Flex,>>,2214,200.0,355,320,454
141701,1,Flex,>>,2175,196.66,355,317,456
141811,1,Flex,>>,2136,193.23,356,317,458
141920,1,Flex,>>,2097,189.8,354,318,459
142030,1,Flex,>>,2058,186.37,355,317,460
142140,1,Flex,>>,2019,183.03,355,316,461
142249,1,Flex,>>,1980,179.78,359,315,464
142359,1,Flex,>>,1941,176.35,359,319,469
142469,1,Flex,>>,1902,173.01,368,319,472
142578,1,Flex,>>,1863,169.49,382,319,478
142688,1,Flex,>>,1824,165.98,396,321,482
142798,1,Flex,>>,1785,162.46,405,328,492
142907,1,Flex,>>,1746,158.95,426,331,500
143017,1,Flex,>>,1707,155.52,437,340,509
143127,1,Flex,>>,1668,152.09,447,346,521
143237,1,Flex,>>,1629,148.66,450,351,531
143347,1,Flex,>>,1590,145.32,459,359,546
143457,1,Flex,>>,1551,141.89,459,365,557
143567,1,Flex,>>,1512,138.64,460,373,568
143676,1,Flex,>>,1473,135.3,463,381,580
143787,1,Flex,>>,1434,131.96,464,390,588
143897,1,Flex,>>,1395,128.7,468,401,603
144006,1,Flex,>>,1356,125.45,472,411,614
144117,1,Flex,>>,1317,122.11,476,416,621
144227,1,Flex,>>,1278,118.95,476,436,644
144337,1,Flex,>>,1239,115.78,477,446,652
144447,1,Flex,>>,1200,112.7,483,464,664
144557,1,Flex,>>,1161,109.45,486,474,678
144666,1,Flex,>>,1122,106.11,488,484,686
144775,1,Flex,>>,1083,102.95,495,490,690
144885,1,Flex,>>,1044,99.6,499,499,697
144995,1,Flex,>>,1005,96.44,505,502,700
145104,1,Flex,>>,966,93.27,512,506,705
145214,1,Flex,>>,927,90.29,515,510,709
145324,1,Flex,>>,888,87.03,520,515,714
145433,1,Flex,>>,849,83.78,522,519,715
145544,1,Flex,>>,810,80.44,524,522,727
145653,1,Flex,>>,771,77.27,534,531,727
145763,1,Flex,>>,732,74.11,537,534,726
145873,1,Flex,>>,693,71.21,540,533,722
145982,1,Flex,>>,654,68.22,535,533,718
146092,1,Flex,>>,615,65.05,546,545,728
146202,1,Flex,>>,576,61.89,541,542,723
146313,1,Flex,<<,576,59.08,543,544,730
146422,1,Flex,<<,615,58.55,546,549,737
146532,1,Flex,<<,654,58.55,557,559,747
146641,1,Flex,<<,693,58.55,558,557,744
146751,1,Flex,<<,732,60.92,547,551,735
146861,1,Flex,<<,771,64.09,541,544,729
146971,1,Flex,<<,810,67.25,534,538,725
147080,1,Flex,<<,849,70.33,526,532,721
147190,1,Flex,<<,888,73.67,522,524,716
147300,1,Flex,<<,927,77.1,517,521,708
147410,1,Flex,<<,966,80.62,512,511,703
147519,1,Flex,<<,1005,83.96,507,503,699
