Time(ms),MotorID,Phase,Direction,Position,Angle(deg),SensorA0,SensorA1,SensorA2
66391,6,Extend,>>,-469,-30.51,372,374,473
66501,6,Extend,>>,-517,-34.55,365,369,467
66611,6,Extend,>>,-565,-38.59,357,363,461
66721,6,Extend,>>,-613,-42.73,355,355,455
66830,6,Extend,>>,-661,-46.86,349,345,443
66942,6,Extend,>>,-709,-51.16,339,339,436
67054,6,Extend,>>,-757,-55.21,328,333,435
67165,6,Extend,>>,-805,-59.25,326,334,429
67277,6,Extend,>>,-853,-63.21,318,325,427
67388,6,Extend,>>,-901,-67.25,316,322,419
67498,6,Extend,>>,-949,-71.3,311,314,409
67611,6,Extend,>>,-997,-75.43,309,308,393
67723,6,Extend,>>,-1045,-79.91,306,304,384
67834,6,Extend,>>,-1093,-84.04,304,298,376
67946,6,Extend,>>,-1141,-88.35,303,293,370
68057,6,Extend,>>,-1189,-92.31,303,285,368
68169,6,Extend,>>,-1237,-96.35,303,280,366
68281,6,Extend,>>,-1285,-100.31,299,274,367
68391,6,Extend,>>,-1333,-104.62,299,273,366
68502,6,Extend,>>,-1381,-108.66,299,271,369
68613,6,Extend,>>,-1429,-112.79,297,273,371
68724,6,Extend,>>,-1477,-116.84,299,269,371
68837,6,Extend,>>,-1525,-120.79,295,268,370
68947,6,Extend,>>,-1573,-124.84,292,265,363
69058,6,Extend,>>,-1621,-128.53,294,266,366
69169,6,Extend,>>,-1669,-132.75,293,263,366
69281,6,Extend,>>,-1717,-136.7,296,264,365
69392,6,Extend,>>,-1765,-140.75,296,262,367
69503,6,Extend,>>,-1813,-144.62,294,258,362
69614,6,Extend,<<,-1813,-148.31,296,265,370
69726,6,Extend,<<,-1765,-149.45,304,273,378
69836,6,Extend,<<,-1717,-149.45,306,272,381
69948,6,Extend,<<,-1669,-149.45,306,273,380
70059,6,Extend,<<,-1621,-146.37,307,273,379
70170,6,Extend,<<,-1573,-142.68,307,274,379
70281,6,Extend,<<,-1525,-138.81,306,274,378
70392,6,Extend,<<,-1477,-134.68,310,274,376
70504,6,Extend,<<,-1429,-130.55,307,273,377
70615,6,Extend,<<,-1381,-126.42,308,275,376
70725,6,Extend,<<,-1333,-122.29,309,274,375
70836,6,Extend,<<,-1285,-118.07,310,275,373
70947,6,Extend,<<,-1237,-113.85,308,276,372
71057,6,Extend,<<,-1189,-109.63,308,278,373
71169,6,Extend,<<,-1141,-105.41,309,280,371
71280,6,Extend,<<,-1093,-101.36,308,279,371
71392,6,Extend,<<,-1045,-97.14,309,282,369
71503,6,Extend,<<,-997,-92.92,309,283,370
71614,6,Extend,<<,-949,-88.7,311,284,370
71725,6,Extend,<<,-901,-84.57,311,285,370
71837,6,Extend,<<,-853,-80.44,311,285,370
71948,6,Extend,<<,-805,-76.31,314,288,372
72060,6,Extend,<<,-757,-71.91,319,289,373
72171,6,Extend,<<,-709,-67.78,322,288,375
72282,6,Extend,<<,-661,-63.38,328,289,376
72393,6,Extend,<<,-613,-59.16,331,294,379
72504,6,Extend,<<,-565,-55.3,333,294,384
72616,6,Extend,<<,-517,-50.9,339,297,389
72728,6,Extend,<<,-469,-46.59,344,300,393
72837,6,Extend,<<,-421,-42.46,346,308,401
72948,6,Extend,<<,-373,-38.24,346,306,410
73060,6,Extend,<<,-325,-33.93,349,310,418
73170,6,Extend,<<,-277,-29.89,351,309,422
73281,6,Extend,<<,-229,-25.67,354,312,428
73393,6,Extend,<<,-181,-21.45,356,310,434
73504,6,Extend,<<,-133,-17.32,359,313,442
73615,6,Extend,<<,-85,-13.01,362,317,451
73727,6,Extend,<<,-37,-8.79,361,318,457
73839,6,Extend,<<,11,-4.48,359,338,467
73950,6,Extend,<<,59,-0.26,360,335,474
74061,6,Extend,<<,107,3.96,360,334,476
74172,6,Extend,<<,155,8.18,359,332,476
74283,6,Extend,<<,203,12.48,357,332,472
74394,6,Extend,<<,251,16.7,358,332,477
74505,6,Extend,<<,299,20.84,356,332,483
74615,6,Extend,<<,347,24.97,359,330,484
74727,6,Extend,<<,395,29.19,356,330,487
74837,6,Extend,<<,443,33.41,358,332,487
74948,6,Extend,<<,491,37.54,358,331,488
75059,6,Extend,<<,539,41.76,356,330,485
75170,6,Extend,<<,587,45.98,356,332,485
75281,6,Extend,<<,635,50.2,357,332,484
75393,6,Extend,<<,683,54.42,356,330,483
75504,6,Extend,<<,731,58.46,356,331,479
75615,6,Extend,<<,779,62.86,353,328,480
75726,6,Extend,<<,827,67.08,357,329,479
75838,6,Extend,<<,875,71.21,356,329,480
75949,6,Extend,<<,923,75.34,357,328,478
76060,6,Extend,<<,971,79.56,356,329,476
76171,6,Extend,<<,1019,83.78,354,330,477
76283,6,Extend,<<,1067,87.91,356,330,474
93475,6,Extend,>>,1067,93.8,437,400,558
93585,6,Extend,>>,1019,93.8,434,396,553
93695,6,Extend,>>,971,91.08,433,394,553
93805,6,Extend,>>,923,86.95,434,398,553
93915,6,Extend,>>,875,82.73,434,394,550
94024,6,Extend,>>,827,78.51,431,396,553
94134,6,Extend,>>,779,74.29,433,396,552
94243,6,Extend,>>,731,70.15,432,396,550
94354,6,Extend,>>,683,66.02,434,395,550
94463,6,Extend,>>,635,61.8,431,395,551
94573,6,Extend,>>,587,57.67,431,396,549
94682,6,Extend,>>,539,53.71,431,392,548
94792,6,Extend,>>,491,49.58,429,393,547
94901,6,Extend,>>,443,45.54,429,394,545
95012,6,Extend,>>,395,41.49,429,392,542
95121,6,Extend,>>,347,37.54,425,395,542
95231,6,Extend,>>,299,33.67,424,392,535
95341,6,Extend,>>,251,29.63,421,392,535
95450,6,Extend,>>,203,25.67,419,392,532
95559,6,Extend,>>,155,21.89,418,393,529
95669,6,Extend,>>,107,17.85,414,389,526
95779,6,Extend,>>,59,13.8,408,389,520
95890,6,Extend,>>,11,9.76,398,389,513
96000,6,Extend,>>,-37,5.54,392,389,507
96109,6,Extend,>>,-85,1.76,384,386,502
96219,6,Extend,>>,-133,-2.2,381,384,497
96328,6,Extend,>>,-181,-6.15,380,382,487
96438,6,Extend,>>,-229,-10.2,379,377,476
96548,6,Extend,>>,-277,-14.42,374,369,459
96659,6,Extend,>>,-325,-18.55,367,364,449
96769,6,Extend,>>,-373,-22.68,364,359,441
96879,6,Extend,>>,-421,-26.64,358,354,427
96988,6,Extend,>>,-469,-30.77,351,344,416
97098,6,Extend,>>,-517,-34.81,344,340,406
97208,6,Extend,>>,-565,-38.95,336,336,395
97317,6,Extend,>>,-613,-42.99,333,330,389
97427,6,Extend,>>,-661,-47.21,328,326,385
97538,6,Extend,>>,-709,-51.43,326,324,380
97648,6,Extend,>>,-757,-55.3,321,319,378
97759,6,Extend,>>,-805,-59.52,316,313,374
97869,6,Extend,>>,-853,-63.74,314,306,367
97980,6,Extend,>>,-901,-68.31,309,299,367
98092,6,Extend,>>,-949,-72.18,306,295,363
98203,6,Extend,>>,-997,-76.66,308,285,365
98315,6,Extend,>>,-1045,-81.05,309,281,363
98426,6,Extend,>>,-1093,-84.92,306,280,364
98537,6,Extend,>>,-1141,-88.97,308,277,362
98648,6,Extend,>>,-1189,-92.84,304,271,363
98760,6,Extend,>>,-1237,-96.79,302,274,363
98871,6,Extend,>>,-1285,-100.66,300,273,365
98982,6,Extend,>>,-1333,-104.88,298,269,362
99094,6,Extend,>>,-1381,-108.75,298,272,363
99206,6,Extend,>>,-1429,-112.88,298,264,366
99317,6,Extend,>>,-1477,-116.84,299,267,366
99428,6,Extend,>>,-1525,-120.79,296,266,363
99540,6,Extend,>>,-1573,-124.84,296,267,364
99651,6,Extend,>>,-1621,-128.53,293,263,362
99762,6,Extend,>>,-1669,-132.75,296,263,361
99874,6,Extend,>>,-1717,-136.62,295,264,359
99986,6,Extend,>>,-1765,-140.57,293,262,359
100097,6,Extend,>>,-1813,-144.53,293,261,360
100208,6,Extend,<<,-1813,-148.22,299,268,365
100319,6,Extend,<<,-1765,-149.45,308,273,374
100430,6,Extend,<<,-1717,-149.45,309,276,378
100542,6,Extend,<<,-1669,-149.45,309,273,377
100653,6,Extend,<<,-1621,-146.37,309,273,377
100764,6,Extend,<<,-1573,-142.59,309,273,375
100875,6,Extend,<<,-1525,-138.9,310,274,376
100986,6,Extend,<<,-1477,-134.68,309,272,375
101097,6,Extend,<<,-1429,-130.55,309,274,373
101209,6,Extend,<<,-1381,-126.33,309,271,373
101320,6,Extend,<<,-1333,-122.29,309,275,372
101431,6,Extend,<<,-1285,-118.07,310,275,370
101542,6,Extend,<<,-1237,-113.85,309,274,370
101654,6,Extend,<<,-1189,-109.63,310,276,369
101765,6,Extend,<<,-1141,-105.41,310,276,369
101877,6,Extend,<<,-1093,-101.36,309,276,367
101987,6,Extend,<<,-1045,-97.23,309,278,367
102099,6,Extend,<<,-997,-92.92,309,279,368
102210,6,Extend,<<,-949,-88.7,311,282,369
102322,6,Extend,<<,-901,-84.57,311,280,368
102434,6,Extend,<<,-853,-80.44,313,282,369
102545,6,Extend,<<,-805,-76.31,315,283,370
102656,6,Extend,<<,-757,-72.0,316,286,373
102767,6,Extend,<<,-709,-67.78,318,287,377
102879,6,Extend,<<,-661,-63.38,323,293,387
102990,6,Extend,<<,-613,-59.16,326,296,393
103102,6,Extend,<<,-565,-55.21,327,298,398
103213,6,Extend,<<,-517,-50.9,332,299,404
103325,6,Extend,<<,-469,-46.59,333,301,409
103436,6,Extend,<<,-421,-42.46,338,303,407
103547,6,Extend,<<,-373,-38.24,342,306,416
103659,6,Extend,<<,-325,-33.93,342,305,423
103770,6,Extend,<<,-277,-29.89,346,306,424
103882,6,Extend,<<,-229,-25.67,348,307,424
103993,6,Extend,<<,-181,-21.45,352,308,427
104104,6,Extend,<<,-133,-17.23,352,307,435
104216,6,Extend,<<,-85,-13.1,352,309,440
104327,6,Extend,<<,-37,-8.88,352,313,455
104439,6,Extend,<<,11,-4.48,351,319,475
104550,6,Extend,<<,59,-0.26,351,319,480
104661,6,Extend,<<,107,3.96,352,321,490
104772,6,Extend,<<,155,8.18,350,320,492
104883,6,Extend,<<,203,12.48,351,322,490
104994,6,Extend,<<,251,16.62,349,327,490
105105,6,Extend,<<,299,20.84,349,333,488
105216,6,Extend,<<,347,24.88,349,332,490
105327,6,Extend,<<,395,29.19,348,328,488
105437,6,Extend,<<,443,33.41,350,329,486
105548,6,Extend,<<,491,37.45,350,327,484
105659,6,Extend,<<,539,41.76,348,327,485
105770,6,Extend,<<,587,45.89,348,328,483
105881,6,Extend,<<,635,50.2,350,326,483
105992,6,Extend,<<,683,54.42,350,326,483
106104,6,Extend,<<,731,58.55,350,329,483
106215,6,Extend,<<,779,62.86,349,327,483
106326,6,Extend,<<,827,66.99,348,326,481
106437,6,Extend,<<,875,71.21,350,327,481
106547,6,Extend,<<,923,75.25,349,324,481
106658,6,Extend,<<,971,79.47,349,324,480
106768,6,Extend,<<,1019,83.69,349,325,481
106877,6,Extend,<<,1067,88.09,348,325,479
123986,6,Extend,>>,1067,93.8,428,371,546
124095,6,Extend,>>,1019,93.8,426,368,543
124205,6,Extend,>>,971,91.08,424,367,538
124314,6,Extend,>>,923,86.95,424,368,542
124424,6,Extend,>>,875,82.73,424,369,540
124534,6,Extend,>>,827,78.42,423,366,541
124644,6,Extend,>>,779,74.2,424,367,539
124753,6,Extend,>>,731,70.15,423,365,538
124863,6,Extend,>>,683,66.02,423,365,538
124972,6,Extend,>>,635,61.8,423,368,539
125082,6,Extend,>>,587,57.58,422,364,538
125191,6,Extend,>>,539,53.63,424,367,536
125301,6,Extend,>>,491,49.41,425,367,535
125411,6,Extend,>>,443,45.45,422,366,534
125520,6,Extend,>>,395,41.41,421,365,531
125630,6,Extend,>>,347,37.36,422,365,527
125739,6,Extend,>>,299,33.58,421,363,524
125849,6,Extend,>>,251,29.45,420,363,521
125958,6,Extend,>>,203,25.41,417,355,520
126068,6,Extend,>>,155,21.63,418,364,517
126177,6,Extend,>>,107,17.67,417,361,513
126287,6,Extend,>>,59,13.71,418,359,509
126396,6,Extend,>>,11,9.58,416,361,502
126506,6,Extend,>>,-37,5.45,415,359,500
126616,6,Extend,>>,-85,1.58,409,356,495
126726,6,Extend,>>,-133,-2.46,409,357,491
126836,6,Extend,>>,-181,-6.42,404,354,485
126945,6,Extend,>>,-229,-10.46,400,353,482
127055,6,Extend,>>,-277,-14.51,391,346,478
127164,6,Extend,>>,-325,-18.55,384,344,464
127274,6,Extend,>>,-373,-22.68,376,341,459
127383,6,Extend,>>,-421,-26.64,372,341,451
127494,6,Extend,>>,-469,-30.86,362,332,443
127603,6,Extend,>>,-517,-34.73,357,328,436
127713,6,Extend,>>,-565,-38.86,349,323,428
127823,6,Extend,>>,-613,-42.99,339,323,420
127933,6,Extend,>>,-661,-47.03,328,316,410
128043,6,Extend,>>,-709,-51.34,323,315,406
128152,6,Extend,>>,-757,-55.3,318,308,392
128262,6,Extend,>>,-805,-59.52,314,304,381
128372,6,Extend,>>,-853,-63.56,308,300,380
128481,6,Extend,>>,-901,-67.96,309,299,372
128592,6,Extend,>>,-949,-71.91,305,288,371
128701,6,Extend,>>,-997,-76.13,302,283,368
128811,6,Extend,>>,-1045,-80.35,301,284,367
128921,6,Extend,>>,-1093,-84.22,300,284,372
129030,6,Extend,>>,-1141,-88.35,301,280,367
129140,6,Extend,>>,-1189,-92.31,297,276,365
129250,6,Extend,>>,-1237,-96.18,296,276,370
129359,6,Extend,>>,-1285,-100.04,296,272,366
129470,6,Extend,>>,-1333,-104.44,297,273,367
129581,6,Extend,>>,-1381,-108.48,294,269,367
129690,6,Extend,>>,-1429,-112.62,293,266,368
129801,6,Extend,>>,-1477,-116.75,291,268,370
129911,6,Extend,>>,-1525,-120.7,291,267,367
130022,6,Extend,>>,-1573,-124.84,294,264,363
130131,6,Extend,>>,-1621,-128.44,289,264,366
130241,6,Extend,>>,-1669,-132.66,290,265,366
130351,6,Extend,>>,-1717,-136.53,290,263,362
130460,6,Extend,>>,-1765,-140.57,289,263,361
130570,6,Extend,>>,-1813,-144.44,288,260,363
130680,6,Extend,<<,-1813,-148.13,296,265,367
130789,6,Extend,<<,-1765,-149.45,303,273,377
130899,6,Extend,<<,-1717,-149.45,303,273,378
131009,6,Extend,<<,-1669,-149.45,304,273,377
131119,6,Extend,<<,-1621,-146.37,305,273,377
131229,6,Extend,<<,-1573,-142.68,303,274,378
131339,6,Extend,<<,-1525,-138.9,305,273,377
131448,6,Extend,<<,-1477,-134.77,303,274,376
131558,6,Extend,<<,-1429,-130.55,305,275,375
131668,6,Extend,<<,-1381,-126.42,306,273,376
131778,6,Extend,<<,-1333,-122.29,306,274,375
131887,6,Extend,<<,-1285,-118.15,307,276,373
131997,6,Extend,<<,-1237,-113.93,307,275,372
132107,6,Extend,<<,-1189,-109.63,308,277,371
132217,6,Extend,<<,-1141,-105.49,309,278,371
132327,6,Extend,<<,-1093,-101.36,311,279,371
132436,6,Extend,<<,-1045,-97.23,311,279,370
132546,6,Extend,<<,-997,-93.01,311,280,370
132656,6,Extend,<<,-949,-88.7,312,283,370
132766,6,Extend,<<,-901,-84.66,313,287,373
132876,6,Extend,<<,-853,-80.53,318,291,376
132986,6,Extend,<<,-805,-76.22,321,294,379
133096,6,Extend,<<,-757,-71.91,323,297,384
133206,6,Extend,<<,-709,-67.78,327,298,384
133315,6,Extend,<<,-661,-63.47,332,298,388
133426,6,Extend,<<,-613,-59.16,336,299,392
133535,6,Extend,<<,-565,-55.3,338,301,398
133646,6,Extend,<<,-517,-50.99,343,306,408
133756,6,Extend,<<,-469,-46.68,348,306,413
133866,6,Extend,<<,-421,-42.46,359,307,417
133976,6,Extend,<<,-373,-38.33,359,309,420
134086,6,Extend,<<,-325,-34.11,358,308,417
134196,6,Extend,<<,-277,-29.89,359,308,424
134305,6,Extend,<<,-229,-25.67,357,310,429
134415,6,Extend,<<,-181,-21.54,358,312,432
134525,6,Extend,<<,-133,-17.32,359,313,440
134634,6,Extend,<<,-85,-13.1,358,316,442
134745,6,Extend,<<,-37,-8.88,358,317,446
134854,6,Extend,<<,11,-4.66,357,314,451
134964,6,Extend,<<,59,-0.35,357,318,453
135074,6,Extend,<<,107,3.87,359,320,459
135184,6,Extend,<<,155,8.18,359,320,465
135293,6,Extend,<<,203,12.48,360,321,465
135403,6,Extend,<<,251,16.62,360,320,465
135513,6,Extend,<<,299,20.75,358,320,463
135623,6,Extend,<<,347,24.88,360,319,461
135732,6,Extend,<<,395,29.1,361,320,459
135842,6,Extend,<<,443,33.41,358,321,460
135952,6,Extend,<<,491,37.45,359,321,459
136061,6,Extend,<<,539,41.76,360,320,459
136171,6,Extend,<<,587,45.89,358,320,458
136281,6,Extend,<<,635,50.2,359,319,457
136390,6,Extend,<<,683,54.42,360,319,457
136500,6,Extend,<<,731,58.64,359,321,458
136609,6,Extend,<<,779,62.95,359,319,458
136720,6,Extend,<<,827,67.16,359,317,458
136829,6,Extend,<<,875,71.3,359,320,457
136939,6,Extend,<<,923,75.43,358,320,457
137048,6,Extend,<<,971,79.74,356,319,456
137158,6,Extend,<<,1019,83.96,358,321,456
137268,6,Extend,<<,1067,88.09,357,321,455
154305,6,Extend,>>,1067,93.8,445,391,556
154415,6,Extend,>>,1019,93.8,437,388,553
154524,6,Extend,>>,971,90.99,443,389,551
154633,6,Extend,>>,923,86.95,441,389,551
154743,6,Extend,>>,875,82.64,441,390,553
154853,6,Extend,>>,827,78.42,440,390,557
154962,6,Extend,>>,779,74.2,440,389,551
155072,6,Extend,>>,731,70.15,437,388,551
155181,6,Extend,>>,683,66.02,439,387,551
155292,6,Extend,>>,635,61.71,441,389,549
155402,6,Extend,>>,587,57.58,438,388,549
155512,6,Extend,>>,539,53.63,439,389,549
155621,6,Extend,>>,491,49.41,438,386,548
155731,6,Extend,>>,443,45.36,438,387,545
155841,6,Extend,>>,395,41.41,438,388,546
155950,6,Extend,>>,347,37.27,437,387,544
156060,6,Extend,>>,299,33.49,434,385,540
156170,6,Extend,>>,251,29.45,434,387,539
156280,6,Extend,>>,203,25.41,436,385,530
156390,6,Extend,>>,155,21.63,432,386,533
156500,6,Extend,>>,107,17.58,432,385,531
156611,6,Extend,>>,59,13.63,431,383,528
156721,6,Extend,>>,11,9.67,430,382,525
156831,6,Extend,>>,-37,5.54,425,378,520
156941,6,Extend,>>,-85,1.76,428,377,516
157051,6,Extend,>>,-133,-2.11,420,374,510
157161,6,Extend,>>,-181,-6.07,410,375,507
157270,6,Extend,>>,-229,-10.02,402,371,498
157380,6,Extend,>>,-277,-14.24,393,369,491
157490,6,Extend,>>,-325,-18.29,385,368,482
157599,6,Extend,>>,-373,-22.42,383,362,468
157709,6,Extend,>>,-421,-26.46,377,359,463
157818,6,Extend,>>,-469,-30.59,368,354,451
157928,6,Extend,>>,-517,-34.73,356,346,445
158038,6,Extend,>>,-565,-38.95,351,341,438
158148,6,Extend,>>,-613,-42.9,344,335,431
158258,6,Extend,>>,-661,-47.12,334,330,423
158368,6,Extend,>>,-709,-51.34,327,324,404
158477,6,Extend,>>,-757,-55.38,322,320,390
158587,6,Extend,>>,-805,-59.69,317,310,382
158697,6,Extend,>>,-853,-63.82,315,303,370
158807,6,Extend,>>,-901,-68.22,311,299,368
158918,6,Extend,>>,-949,-72.26,310,299,367
159028,6,Extend,>>,-997,-76.57,307,290,366
159138,6,Extend,>>,-1045,-80.88,308,286,365
159247,6,Extend,>>,-1093,-84.84,307,278,362
159358,6,Extend,>>,-1141,-88.97,301,276,363
159468,6,Extend,>>,-1189,-92.84,302,274,362
159578,6,Extend,>>,-1237,-96.88,300,272,362
159688,6,Extend,>>,-1285,-100.92,297,271,362
159799,6,Extend,>>,-1333,-105.23,296,267,360
159909,6,Extend,>>,-1381,-109.19,298,271,363
160018,6,Extend,>>,-1429,-113.23,297,270,360
160128,6,Extend,>>,-1477,-117.27,295,267,359
160238,6,Extend,>>,-1525,-121.14,296,259,358
160348,6,Extend,>>,-1573,-125.27,294,266,358
