Time(ms),MotorID,Angle(deg),angle_smooth,delta_motor,cycle,L_cm,L_rel_cm,θ_total,∠ABC_smooth,∠BCD_smooth
140625,3,-317.63,-306.55,-5.5400000000000205,4,-5.350306821988617,-5.442041327473439,31.74007771700019,20.95820060068424,10.78187711631595
140735,3,-322.99,-312.05400000000003,-5.504000000000019,4,-5.446369744018385,-5.538104249503207,32.701860416768625,21.487767040508977,11.21409337625965
140845,3,-328.53,-317.54,-5.48599999999999,4,-5.542118506782795,-5.6338530122676165,33.655893194929064,21.863231472406788,11.792661722522276
140954,3,-330.02,-322.23400000000004,-4.694000000000017,4,-5.624044261871409,-5.71577876735623,34.23943338042872,21.67627147135665,12.563161909072068
141064,3,-330.02,-325.838,-3.603999999999985,4,-5.686945928113284,-5.7786804335981055,35.138384807534536,21.951290242340008,13.187094565194524
141174,3,-326.07,-327.52599999999995,-1.6879999999999313,4,-5.716407085886947,-5.808141591371768,36.093463492072715,22.585734224359232,13.507729267713486
164907,3,-4.22,5.256,-1.5120000000000005,5,0.09173450548482197,0.0,36.47099139558882,25.27106944198446,11.19992195360436
165016,3,-10.02,1.0720000000000005,-4.183999999999999,5,0.018709929581379223,-0.07302457590344275,36.39311782278103,24.924727576258867,11.46839024652216
165126,3,-15.74,-4.255999999999999,-5.327999999999999,5,-0.07428121296487865,-0.16601571844970062,36.772588845252066,25.017093275464973,11.755495569787096
165236,3,-21.54,-9.988,-5.732,5,-0.17432348568919362,-0.2660579911740156,36.853772865488295,24.924193637027685,11.929579228460607
165346,3,-27.16,-15.735999999999999,-5.747999999999999,5,-0.27464501109382766,-0.36637951657864964,37.66213852019845,25.28454743571107,12.37759108448738
165455,3,-33.05,-21.502,-5.766,5,-0.3752806957638207,-0.4670152012486427,38.47465211669423,25.83106876656064,12.643583350133593
165565,3,-38.68,-27.233999999999998,-5.731999999999999,5,-0.47532296848813566,-0.5670574739729576,38.5593826283571,26.084775674731382,12.47460695362572
165675,3,-44.48,-32.98199999999999,-5.747999999999994,5,-0.5756444938927696,-0.6673789993775916,38.47013928418778,26.00162358192152,12.468515702266256
165785,3,-50.29,-38.732,-5.750000000000007,5,-0.6760009258824438,-0.7677354313672657,38.247124055967475,25.62458352803736,12.622540527930116
165895,3,-56.0,-44.5,-5.768000000000001,5,-0.7766715171374766,-0.8684060226222986,38.47357949348605,25.943484229798692,12.53009526368736
166004,3,-61.89,-50.267999999999994,-5.767999999999994,5,-0.8773421083925095,-0.9690766138773315,38.57488356124029,26.19408625685273,12.38079730438756
166114,3,-67.6,-56.052,-5.784000000000006,5,-0.9782919523278616,-1.0700264578126835,38.66885102042769,26.456554876193938,12.212296144233749
166223,3,-73.49,-61.854,-5.802,5,-1.0795559555285725,-1.1712904610133945,38.797560642527515,26.32770365110268,12.46985699142483
166333,3,-79.3,-67.65599999999999,-5.8019999999999925,5,-1.1808199587292834,-1.2725544642141053,38.750425847312165,25.957916482567995,12.792509364744172
166444,3,-85.1,-73.476,-5.820000000000007,5,-1.2823981211953535,-1.3741326266801754,38.796548228584,25.911036469829803,12.885511758754197
166553,3,-90.73,-79.244,-5.768000000000001,5,-1.3830687124503864,-1.4748032179352084,38.851713866247295,25.924251235337785,12.92746263090951
166663,3,-96.62,-85.048,-5.804000000000002,5,-1.4843676222361375,-1.5761021277209595,38.69510471922222,25.750584155371406,12.944520563850816
166772,3,-102.42,-90.83399999999999,-5.785999999999987,5,-1.585352372756529,-1.677086878241351,38.44985880610423,25.530893662808097,12.91896514329613
166882,3,-108.13,-96.6,-5.766000000000005,5,-1.6859880574265222,-1.7777225629113442,38.50787818277089,25.865593485890724,12.642284696880166
166992,3,-113.85,-102.35,-5.75,5,-1.7863444894161962,-1.8780789949010182,38.40370013844235,25.88860126324873,12.515098875193624
167102,3,-119.47,-108.098,-5.748000000000005,5,-1.8866660148208303,-1.9784005203056523,38.20007530772754,25.489239857856298,12.71083544987124
167212,3,-125.27,-113.828,-5.730000000000004,5,-1.9866733809601056,-2.0784078864449276,38.40542287764582,25.502830978288024,12.902591899357796
167322,3,-131.08,-119.55999999999999,-5.731999999999985,5,-2.0867156536844202,-2.178450159169242,38.39690030888623,25.813899939364426,12.583000369521804
167432,3,-136.7,-125.274,-5.714000000000013,5,-2.1864437671433765,-2.2781782726281983,38.44412130947256,25.96578192266786,12.4783393868047
167541,3,-142.51,-131.006,-5.731999999999999,5,-2.2864860398676914,-2.378220545352513,38.46120926907769,25.727805463790453,12.73340380528724
167651,3,-148.31,-136.77399999999997,-5.767999999999972,5,-2.387156631122724,-2.4788911366075457,38.57894135298514,25.68992309461385,12.889018258371287
167761,3,-154.11,-142.542,-5.768000000000029,5,-2.4878272223777573,-2.579561727862579,38.82679445699955,25.691091037998177,13.13570341900137
167870,3,-159.74,-148.27400000000003,-5.732000000000028,5,-2.5878694951020726,-2.6796040005868944,38.75527723395127,25.811793363846185,12.943483870105084
167980,3,-165.71,-154.076,-5.801999999999964,5,-2.689133498302783,-2.780868003787605,38.75416329559502,26.20790759951158,12.546255696083442
168089,3,-171.43,-159.86,-5.78400000000002,5,-2.7900833422381353,-2.881817847722957,38.8675877675744,26.280412092026072,12.587175675548329
168200,3,-177.05,-165.608,-5.7479999999999905,5,-2.8904048676427694,-2.982139373127591,38.73816030139998,26.08359433070391,12.65456597069607
168309,3,-182.86,-171.358,-5.75,5,-2.9907612996324433,-3.082495805117265,38.598529876862045,25.8263753605897,12.772154516272344
168419,3,-188.31,-177.072,-5.713999999999999,5,-3.090489413091399,-3.182223918576221,38.55149098040803,25.9340068548994,12.617484125508636
168528,3,-194.02,-182.734,-5.662000000000006,5,-3.1893099553393185,-3.2810444608241403,38.54737030228586,26.056189059134017,12.491181243151845
168639,3,-199.82,-188.41199999999998,-5.677999999999969,5,-3.2884097502675558,-3.3801442557523775,38.64264843803536,26.09931811932652,12.54333031870884
168749,3,-205.36,-194.074,-5.662000000000035,5,-3.387230292515475,-3.478964798000297,38.761324529218285,26.051780298618937,12.709544230599352
168860,3,-211.34,-199.77,-5.695999999999998,5,-3.4866442467090724,-3.578378752193894,38.58475072940596,25.71654635764246,12.868204371763502
168970,3,-217.05,-205.51799999999997,-5.747999999999962,5,-3.5869657721137056,-3.6787002775985274,38.32623479572007,25.595935964557697,12.73029883116237
169080,3,-222.77,-211.26800000000003,-5.750000000000057,5,-3.687322204103381,-3.7790567095882026,38.385414417622734,25.919462973927125,12.465951443695609
169190,3,-228.48,-217.0,-5.731999999999971,5,-3.7873644768276953,-3.879098982312517,38.759457543923496,25.74955673524674,13.009900808676758
169299,3,-234.11,-222.75,-5.75,5,-3.887720908817369,-3.979455414302191,38.802620169539395,25.82712476406101,12.975495405478382
169409,3,-239.82,-228.446,-5.695999999999998,5,-3.987134863010966,-4.078869368495788,38.69019394262585,26.060485552813724,12.629708389812125
169518,3,-245.45,-234.12599999999998,-5.679999999999978,5,-4.086269564524244,-4.178004070009066,38.45223180806871,25.8072449798344,12.644986828234307
169628,3,-251.08,-239.788,-5.662000000000035,5,-4.185090106772163,-4.276824612256985,38.580563959859774,25.808467627243218,12.77209633261656
169738,3,-256.79,-245.45,-5.661999999999978,5,-4.283910649020082,-4.3756451545049035,38.91911984890459,26.053446706719352,12.86567314218524
169847,3,-262.59,-251.14600000000002,-5.696000000000026,5,-4.383324603213679,-4.475059108698501,38.71053350923181,26.03357479353197,12.676958715699836
169957,3,-268.22,-256.826,-5.680000000000007,5,-4.482459304726957,-4.574193810211779,38.49596325283331,26.04024320462388,12.455720048209432
170066,3,-273.76,-262.488,-5.661999999999978,5,-4.5812798469748754,-4.673014352459697,38.35007495000613,25.79664781258117,12.55342713742496
170176,3,-279.38,-268.148,-5.660000000000025,5,-4.6800654826377555,-4.771799988122577,38.34870989743051,25.816700330143725,12.532009567286783
170286,3,-284.84,-273.758,-5.609999999999957,5,-4.777978453674637,-4.869712959159458,38.39940943526978,25.68790833443833,12.711501100831452
170395,3,-290.46,-279.332,-5.574000000000012,5,-4.8752631061808005,-4.966997611665622,38.45450803952737,25.56986556869029,12.88464247083708
170505,3,-296.0,-284.888,-5.555999999999983,5,-4.972233599421605,-5.063968104906427,38.53297184037711,25.878161283516853,12.654810556860255
170615,3,-301.63,-290.462,-5.574000000000012,5,-5.06951825192777,-5.1612527574125915,38.771282405888144,26.45381714270075,12.317465263187398
170724,3,-306.99,-295.98400000000004,-5.522000000000048,5,-5.165895333222897,-5.257629838707719,39.31748750210677,26.84870940478429,12.46877809732248
170835,3,-312.35,-301.486,-5.501999999999953,5,-5.261923348667624,-5.353657854152446,38.961412426806326,26.449052213701545,12.51236021310478
170945,3,-318.07,-307.008,-5.521999999999991,5,-5.358300429962751,-5.450034935447572,38.94190962592983,26.032996686162782,12.908912939767047
171055,3,-323.43,-312.494,-5.486000000000047,5,-5.454049192727161,-5.545783698211983,39.67992363285286,26.47017833016274,13.209745302690122
171165,3,-328.62,-317.892,-5.397999999999968,5,-5.548262065749814,-5.639996571234636,40.69822320327204,27.04521885515758,13.653004348114465
171275,3,-330.02,-322.498,-4.6059999999999945,5,-5.628651931096673,-5.720386436581495,41.903665573853104,27.49254675214231,14.411118821710796
171385,3,-330.02,-326.03200000000004,-3.5340000000000487,5,-5.690331866862153,-5.782066372346975,43.27466778522879,28.116532098406022,15.15813568682277
171496,3,-325.98,-327.61400000000003,-1.5819999999999936,5,-5.717942975628703,-5.809677481113525,45.213198362185935,29.08209373963381,16.13110462255213
195454,3,-4.31,5.220000000000001,-1.5300000000000011,6,0.09110618695410401,0.0,28.046555188876482,20.364445270809995,7.682109918066489
195565,3,-10.02,1.0360000000000007,-4.184,6,0.018081611050661268,-0.07302457590344275,28.00975295439352,20.331125384956387,7.678627569437133
195677,3,-15.82,-4.308,-5.344,6,-0.07518878417591571,-0.16629497113001973,28.07972079236265,20.02766346071649,8.052057331646163
195789,3,-21.54,-10.040000000000001,-5.732000000000001,6,-0.1752310569002307,-0.2663372438543347,28.324658745793933,19.969928091735188,8.354730654058745
195899,3,-27.34,-15.806000000000001,-5.766,6,-0.27586674157022373,-0.3669729285243277,28.546551982837798,20.167288114911194,8.379263867926603
196011,3,-33.05,-21.554,-5.7479999999999976,6,-0.37618826697485774,-0.46729445392896174,28.540492831844148,20.341502378567967,8.198990453276183
196123,3,-38.68,-27.286,-5.732000000000003,6,-0.4762305396991728,-0.5673367266532768,28.317118344995862,20.11715647934154,8.199961865654322
196234,3,-44.57,-33.036,-5.75,6,-0.5765869716888468,-0.6676931586429508,27.98705531333576,19.94961427540706,8.037441037928696
196345,3,-50.29,-38.786,-5.75,6,-0.6769434036785207,-0.7680495906326247,27.98554177241333,19.729838856169195,8.255702916244136
196457,3,-56.0,-44.518,-5.731999999999999,6,-0.7769856764028357,-0.8680918633569397,28.121470637609043,19.83135813457074,8.290112503038307
196569,3,-61.89,-50.286,-5.768000000000001,6,-0.8776562676578685,-0.9687624546119725,28.154956856176693,19.99576070298128,8.159196153195413
196680,3,-67.6,-56.07000000000001,-5.784000000000006,6,-0.9786061115932208,-1.0697122985473249,28.233074111968826,20.022891279181163,8.210182832787664
196792,3,-73.41,-61.838,-5.767999999999994,6,-1.0792767028482535,-1.1703828898023576,28.081420995783688,20.03666860572412,8.044752390059566
196903,3,-79.21,-67.62199999999999,-5.783999999999985,6,-1.1802265467836053,-1.2713327337377094,28.272157168453603,20.36724857106254,7.904908597391065
197014,3,-84.92,-73.40599999999999,-5.784000000000006,6,-1.2811763907189575,-1.3722825776730616,28.346542542041192,20.54631262864392,7.800229913397271
197126,3,-90.55,-79.138,-5.7320000000000135,6,-1.3812186634432726,-1.4723248503973767,28.20244153737091,20.3052081257248,7.897233411646107
197238,3,-96.35,-84.888,-5.75,6,-1.4815750954329465,-1.5726812823870506,28.070773531384397,20.348425115690866,7.722348415693533
197349,3,-102.07,-90.61999999999999,-5.731999999999985,6,-1.5816173681572612,-1.6727235551113653,28.27711389373761,20.24787949580988,8.02923439792773
197463,3,-107.96,-96.37,-5.750000000000014,6,-1.6819738001469355,-1.7730799871010396,28.439430785551576,19.985642582243784,8.453788203307791
197574,3,-113.49,-102.08399999999999,-5.713999999999984,6,-1.7817019136058911,-1.8728081005599952,28.02008014049029,19.92904203418249,8.0910381063078
197684,3,-119.3,-107.83399999999999,-5.75,6,-1.882058345595565,-1.9731645325496692,27.850274527942638,19.70615858863497,8.144115939307667
197795,3,-125.1,-113.58399999999999,-5.75,6,-1.982414777585239,-2.073520964539343,28.087333391760037,19.844312317413845,8.243021074346192
197906,3,-130.99,-119.36800000000001,-5.78400000000002,6,-2.0833646215205914,-2.1744708084746955,28.370976858788982,20.206048041263653,8.164928817525329
198017,3,-136.79,-125.13399999999999,-5.765999999999977,6,-2.184000306190584,-2.2751064931446883,28.465198501824904,20.288164916609027,8.177033585215877
198127,3,-142.68,-130.97199999999998,-5.837999999999994,6,-2.285892627922013,-2.376998814876117,28.371016281254885,20.157545518898843,8.213470762356042
198237,3,-148.31,-136.774,-5.802000000000021,6,-2.3871566311227244,-2.4782628180768285,28.441651863765472,20.17061309746773,8.271038766297742
198349,3,-154.11,-142.576,-5.8019999999999925,6,-2.488420634323435,-2.5795268212775393,28.368552122245,20.533496642010583,7.835055480234415
198460,3,-159.82,-148.342,-5.7660000000000196,6,-2.5890563189934284,-2.6801625059475325,28.382404442043203,20.40327156329102,7.97913287875218
198571,3,-165.63,-154.10999999999999,-5.767999999999972,6,-2.689726910248461,-2.780833097202565,28.484265795083804,20.235396486796727,8.248869308287077
198683,3,-171.16,-159.80599999999998,-5.695999999999998,6,-2.789140864442058,-2.880247051396162,28.53103068528482,20.50651813503689,8.024512550247927
198795,3,-176.62,-165.46800000000002,-5.662000000000035,6,-2.8879614066899775,-2.9790675936440816,28.579484396059282,20.35888946428477,8.220594931774514
198906,3,-182.33,-171.112,-5.643999999999977,6,-2.986467789672537,-3.077573976626641,28.59696728035172,20.310942252873947,8.286025027477775
199018,3,-187.69,-176.686,-5.574000000000012,6,-3.0837524421787013,-3.1748586291328054,28.408819515937083,20.487065078147783,7.9217544377893
199129,3,-193.23,-182.206,-5.519999999999982,6,-3.180094616888788,-3.271200803842892,28.356696000320483,20.250131226658183,8.106564773662297
199241,3,-198.86,-187.746,-5.5400000000000205,6,-3.276785857449274,-3.367892044403378,28.4007577787526,20.29018649518421,8.110571283568389
199353,3,-204.57,-193.33599999999998,-5.589999999999975,6,-3.374349762635757,-3.465455949589861,28.391653183254068,20.48909399356193,7.902559189692138
199464,3,-210.73,-199.016,-5.680000000000007,6,-3.473484464149035,-3.564590651103139,28.346489500805074,20.09504442597208,8.251445074832993
199574,3,-216.62,-204.802,-5.786000000000001,6,-3.574469214669427,-3.665575401623531,28.48434098213213,20.00245182999154,8.481889152140592
199684,3,-222.33,-210.62199999999999,-5.819999999999993,6,-3.6760473771354967,-3.767153564089601,28.600781395253435,20.339091574035983,8.261689821217454
199796,3,-228.31,-216.512,-5.890000000000015,6,-3.778847270077963,-3.869953457032067,28.473525978716776,20.34323708979772,8.130288888919054
199908,3,-234.02,-222.402,-5.889999999999986,6,-3.881647163020429,-3.972753349974533,28.60155504926506,20.07426666368981,8.52728838557525
200020,3,-239.82,-228.21999999999997,-5.817999999999984,6,-3.9831904189014584,-4.0742966058555625,28.943978917910254,20.205749705681345,8.738229212228909
200131,3,-245.63,-234.02200000000002,-5.802000000000049,6,-4.08445442210217,-4.175560609056274,28.818324565350995,20.25086970022282,8.567454865128173
200243,3,-251.34,-239.82399999999998,-5.801999999999964,6,-4.1857184253028805,-4.276824612256984,28.713528495207218,20.002020826179027,8.71150766902819
200355,3,-256.97,-245.55600000000004,-5.732000000000056,6,-4.285760698027197,-4.3768668849813,28.833623884224444,20.07954250192461,8.754081382299836
200466,3,-262.59,-251.27000000000004,-5.713999999999999,6,-4.3854888114861525,-4.476594998440256,28.70869273672703,19.987109357625236,8.721583379101794
200578,3,-268.22,-256.95,-5.67999999999995,6,-4.48462351299943,-4.575729699953533,28.684494744717416,20.20509634918592,8.479398395531497
200690,3,-273.76,-262.57599999999996,-5.625999999999976,6,-4.58281573671663,-4.673921923670734,28.84431810867084,20.356632829614068,8.487685279056773
200802,3,-279.38,-268.184,-5.608000000000061,6,-4.6806938011684736,-4.771799988122577,28.81849606350321,20.356970717784584,8.461525345718625
200912,3,-284.84,-273.758,-5.573999999999955,6,-4.777978453674637,-4.86908464062874,28.962657765168064,20.18536407941142,8.777293685756643
201025,3,-290.64,-279.36800000000005,-5.6100000000000705,6,-4.8758914247115195,-4.966997611665623,29.313419298124845,19.870683845734906,9.44273545238994
201136,3,-296.09,-284.942,-5.573999999999955,6,-4.9731760772176825,-5.064282264171786,29.235502163753658,19.914282897581074,9.321219266172582
201248,3,-301.8,-290.55,-5.608000000000004,6,-5.071054141669524,-5.162160328623628,29.509407321838403,20.14722259143036,9.362184730408044
201361,3,-307.43,-296.15999999999997,-5.609999999999957,6,-5.168967112706405,-5.260073299660509,30.340845760918736,20.625255747909225,9.71559001300951
201473,3,-312.7,-301.73199999999997,-5.572000000000003,6,-5.26621685862753,-5.357323045581634,30.973421190092857,20.792298512527136,10.18112267756572
201585,3,-318.33,-307.27000000000004,-5.538000000000068,6,-5.362873192602977,-5.45397937955708,32.2620982449014,20.9343490803226,11.3277491645788
201696,3,-323.69,-312.78999999999996,-5.519999999999925,6,-5.459215367313063,-5.550321554267167,34.7568274076593,22.586454464551053,12.170372943108248
201807,3,-329.05,-318.24,-5.4500000000000455,6,-5.554335811546754,-5.645441998500858,38.75973511944173,24.874077399417143,13.885657720024586
201919,3,-330.55,-322.864,-4.623999999999967,6,-5.635039836158971,-5.726146023113075,43.85517482144825,27.57291193958776,16.28226288186049
202032,3,-330.55,-326.43399999999997,-3.569999999999993,6,-5.697348090455169,-5.788454277409273,46.9277498141957,29.63635332038865,17.29139649380705
202143,3,-326.24,-328.01599999999996,-1.5819999999999936,6,-5.724959199221719,-5.816065386175823,49.51780990775404,31.316491829148863,18.20131807860518
