Time(ms),MotorID,Phase,Direction,Position,Angle(deg),SensorA0,SensorA1,SensorA2,∠ABC_smooth,∠BCD_smooth
17823,1,Flex,>>,2916,256.35,356,323,446,46.80307159254214,27.23449478652254
17838,2,Flex,>>,1150,101.1,358,323,449,46.64036452057918,27.349120439812808
17853,3,Flex,>>,124,10.9,359,323,448,46.64036452057918,27.349120439812808
17933,1,Flex,>>,2877,256.35,355,322,447,46.43162577011,27.257517790746547
17948,2,Flex,>>,1086,101.1,356,320,446,46.43162577011,27.257517790746547
17962,3,Flex,>>,58,10.9,353,318,440,46.43162577011,27.257517790746547
18043,1,Flex,>>,2838,254.15,356,324,446,46.34448186900387,27.196370209355877
18057,2,Flex,>>,1022,97.41,354,319,442,46.34448186900387,27.196370209355877
18072,3,Flex,>>,-8,7.12,354,320,443,46.41532145370056,27.152704711511035
18152,1,Flex,>>,2799,250.9,357,323,446,46.60880991054674,26.908514093846335
18167,2,Flex,>>,958,91.87,354,321,443,46.58967438759477,26.88174945194381
18182,3,Flex,>>,-74,1.49,352,319,442,46.58967438759477,26.88174945194381
18262,1,Flex,>>,2760,247.47,357,323,446,46.536426542607245,26.72707665076824
18277,2,Flex,>>,894,86.33,356,319,444,46.36597802494221,26.724053525343177
18292,3,Flex,>>,-140,-4.31,353,317,440,46.36597802494221,26.724053525343177
18373,1,Flex,>>,2721,244.13,355,322,446,45.785416010727396,26.64694018444723
18387,2,Flex,>>,830,80.62,354,319,443,45.785416010727396,26.64694018444723
18402,3,Flex,>>,-206,-10.02,352,319,442,45.60672947475585,26.664521009431148
18482,1,Flex,>>,2682,240.62,356,321,447,45.44225298261959,26.49716190231822
18497,2,Flex,>>,766,74.99,355,324,443,45.37570479767167,26.4227557825231
18511,3,Flex,>>,-272,-15.91,352,319,440,45.37570479767167,26.4227557825231
18592,1,Flex,>>,2643,237.27,357,322,445,45.4987159735401,26.213112837393446
18606,2,Flex,>>,702,69.54,354,320,444,45.489893905365065,26.265198689438833
18621,3,Flex,>>,-338,-21.71,352,319,443,45.489893905365065,26.265198689438833
18701,1,Flex,>>,2604,233.85,356,322,445,45.552902936984864,26.35088265872529
18716,2,Flex,>>,638,63.82,354,319,443,45.552902936984864,26.35088265872529
18730,3,Flex,>>,-404,-27.52,352,319,443,45.525463506911535,26.44944739067386
18811,1,Flex,>>,2565,230.51,356,322,446,45.401557402462956,26.561450196110552
18825,2,Flex,>>,574,58.37,355,321,442,45.401557402462956,26.561450196110552
18840,3,Flex,>>,-470,-33.23,350,319,443,45.30485635233745,26.566173294798908
18920,1,Flex,>>,2526,227.08,357,321,445,45.42588349342338,26.398328824297487
18935,2,Flex,>>,510,52.75,353,318,443,45.47771440955255,26.367593287085278
18951,3,Flex,>>,-536,-39.03,352,319,444,45.47771440955255,26.367593287085278
19031,1,Flex,>>,2487,223.65,356,319,449,45.539403260014225,26.32271927132021
19046,2,Flex,>>,446,47.03,354,320,445,45.539403260014225,26.32271927132021
19060,3,Flex,>>,-602,-44.66,352,319,441,45.539403260014225,26.32271927132021
19141,1,Flex,>>,2448,220.22,355,320,445,45.47964757474541,26.345160705825734
19155,2,Flex,>>,382,41.67,354,320,442,45.47964757474541,26.345160705825734
19170,3,Flex,>>,-668,-50.29,354,320,442,45.54454873809659,26.275235682886326
19250,1,Flex,>>,2409,216.79,357,322,445,45.69163324479539,26.211841979182104
19265,2,Flex,>>,318,36.13,353,318,445,45.62860515220327,26.22099544974126
19279,3,Flex,>>,-734,-55.91,353,318,444,45.62860515220327,26.22099544974126
19360,1,Flex,>>,2370,213.45,354,319,445,45.60083406610946,26.263711126543676
19374,2,Flex,>>,254,30.59,353,320,444,45.60981799168274,26.216702160159194
19389,3,Flex,>>,-800,-61.63,353,319,441,45.60981799168274,26.216702160159194
19469,1,Flex,>>,2331,210.02,356,320,446,45.75205096543124,26.03944323217832
19484,2,Flex,>>,190,24.97,356,322,446,45.75205096543124,26.03944323217832
19499,3,Flex,>>,-866,-67.34,353,318,443,45.83585603566095,25.94217967749408
19580,1,Flex,>>,2292,206.59,357,322,448,45.873606282768115,25.857674344475914
19594,2,Flex,>>,126,19.34,354,315,442,45.873606282768115,25.857674344475914
19609,3,Flex,>>,-932,-73.05,353,321,443,45.81867333818023,25.86563289418674
19689,1,Flex,>>,2253,203.16,356,320,451,45.60269576413281,26.127691269292615
19704,2,Flex,>>,62,14.07,355,320,449,45.58088802140125,26.107969374192578
19718,3,Flex,>>,-998,-78.86,355,319,447,45.58088802140125,26.107969374192578
19799,1,Flex,>>,2214,199.91,356,321,452,45.3663863704825,26.388024323750304
19813,2,Flex,>>,-2,8.35,352,317,451,45.3663863704825,26.388024323750304
19828,3,Flex,>>,-1064,-84.48,354,319,449,45.3663863704825,26.388024323750304
19908,1,Flex,>>,2175,196.66,355,320,459,45.55957191373606,26.24707706714078
19923,2,Flex,>>,-66,2.73,352,318,460,45.55957191373606,26.24707706714078
19937,3,Flex,>>,-1130,-90.29,352,317,457,45.5873233967537,26.2455961381461
20018,1,Flex,>>,2136,193.14,358,323,465,45.66924091697244,26.186411633281637
20032,2,Flex,>>,-130,-2.81,355,319,461,45.64710312713431,26.1745417771688
20047,3,Flex,>>,-1196,-96.09,353,318,462,45.64710312713431,26.1745417771688
20127,1,Flex,>>,2097,189.8,358,320,468,45.366511951973095,26.314382309418313
20142,2,Flex,>>,-194,-8.35,356,320,466,45.37702264497665,26.223774878608232
20156,3,Flex,>>,-1262,-101.89,351,319,467,45.37702264497665,26.223774878608232
20237,1,Flex,>>,2058,186.37,356,322,471,45.53972027605455,26.028529837408108
20252,2,Flex,>>,-258,-13.89,355,323,471,45.53972027605455,26.028529837408108
20266,3,Flex,>>,-1328,-107.6,354,323,470,45.66345769220258,25.967629626965767
20347,1,Flex,>>,2019,183.03,359,329,477,45.899428097112605,25.958199041483248
20361,2,Flex,>>,-322,-19.34,359,326,476,45.899428097112605,25.958199041483248
20376,3,Flex,>>,-1394,-113.14,357,327,475,45.815466968989426,26.080812362644686
20457,1,Flex,>>,1980,179.87,362,332,483,45.65417986227284,26.120345237927104
20471,2,Flex,>>,-386,-25.05,361,328,481,45.608411873364005,26.05064419962845
20486,3,Flex,>>,-1460,-118.95,360,328,477,45.608411873364005,26.05064419962845
20566,1,Flex,>>,1941,176.44,366,335,489,45.59042392259127,25.88069069829845
20581,2,Flex,>>,-450,-30.51,361,332,484,45.59042392259127,25.88069069829845
20595,3,Flex,>>,-1526,-124.75,361,332,483,45.59042392259127,25.88069069829845
20676,1,Flex,>>,1902,173.1,370,341,495,45.53445903475388,26.174038111730226
20690,2,Flex,>>,-514,-36.04,370,340,493,45.53445903475388,26.174038111730226
20705,3,Flex,>>,-1592,-130.46,372,340,494,45.48494729932068,26.30277627703331
20785,1,Flex,>>,1863,169.67,377,351,510,45.3594871519019,26.57710804489561
20800,2,Flex,>>,-578,-41.67,376,351,511,45.312428145264484,26.620573642597464
20814,3,Flex,>>,-1658,-136.18,375,351,510,45.312428145264484,26.620573642597464
20895,1,Flex,>>,1824,166.33,381,358,522,45.4623096476945,26.333991643117386
20909,2,Flex,>>,-642,-47.21,378,355,519,45.51330150523584,26.177031941448455
20924,3,Flex,>>,-1724,-142.07,377,355,518,45.51330150523584,26.177031941448455
21004,1,Flex,>>,1785,162.81,382,362,527,45.5193714282434,25.81752512681608
21019,2,Flex,>>,-706,-52.75,380,361,526,45.5193714282434,25.81752512681608
21034,3,Flex,>>,-1790,-147.87,382,358,522,45.54478938045648,25.782321916754288
21114,1,Flex,>>,1746,159.47,388,367,535,45.56811633916216,25.813172235648953
21129,2,Flex,>>,-770,-58.29,385,367,532,45.56811633916216,25.813172235648953
21144,3,Flex,>>,-1856,-153.58,383,364,531,45.58220332796755,25.766491616823544
21225,1,Flex,>>,1707,156.13,392,372,542,45.645026042882854,25.821860045002662
21240,2,Flex,>>,-834,-63.74,394,373,541,45.668194799616636,25.83975072210358
21254,3,Flex,>>,-1922,-159.21,392,371,537,45.668194799616636,25.83975072210358
21335,1,Flex,>>,1668,152.7,403,379,550,45.675375622424184,25.882328538662136
21350,2,Flex,>>,-898,-69.19,404,375,547,45.675375622424184,25.882328538662136
21364,3,Flex,>>,-1988,-164.92,403,373,546,45.677444087232104,25.86795713420605
21445,1,Flex,>>,1629,149.27,419,379,556,45.55930116082418,25.879407198108645
21459,2,Flex,>>,-962,-74.64,414,380,551,45.55930116082418,25.879407198108645
21474,3,Flex,>>,-2054,-170.55,415,379,553,45.55039032862505,25.85862142299745
21554,1,Flex,>>,1590,145.67,428,389,566,45.516338782855584,25.85377803989436
21569,2,Flex,>>,-1026,-80.35,425,390,562,45.53818990162462,25.760431657693776
21584,3,Flex,>>,-2120,-176.18,425,392,563,45.53818990162462,25.760431657693776
21664,1,Flex,>>,1551,142.33,431,410,582,45.309519776165466,25.84872420091584
21679,2,Flex,>>,-1090,-86.07,425,407,582,45.309519776165466,25.84872420091584
21693,3,Flex,>>,-2186,-182.07,424,404,582,45.309519776165466,25.84872420091584
21774,1,Flex,>>,1512,138.99,434,416,592,45.1466739758397,26.144970701917742
21788,2,Flex,>>,-1154,-91.78,432,415,591,45.1466739758397,26.144970701917742
21803,3,Flex,>>,-2252,-187.78,429,412,588,45.121820364717735,26.225613869255135
21883,1,Flex,>>,1473,135.74,437,426,601,45.18814287601049,26.095982025611214
21898,2,Flex,>>,-1218,-97.41,437,418,599,45.12668773633736,26.051551383704865
21913,3,Flex,>>,-2318,-193.49,432,418,598,45.12668773633736,26.051551383704865
21993,1,Flex,>>,1434,132.57,440,433,613,44.9993710042204,26.084288722905907
22008,2,Flex,>>,-1282,-102.95,439,434,611,44.882039959070426,26.105227314702987
22022,3,Flex,>>,-2384,-199.21,435,431,607,44.882039959070426,26.105227314702987
22103,1,Flex,>>,1395,129.23,444,444,623,44.74225715952765,25.986889700275057
22117,2,Flex,>>,-1346,-108.57,446,447,619,44.74225715952765,25.986889700275057
22132,3,Flex,>>,-2450,-204.92,442,443,621,44.64046776988306,25.94945950969217
22212,1,Flex,>>,1356,125.98,454,453,630,44.59761004642759,25.624134531205982
22227,2,Flex,>>,-1410,-114.11,454,453,631,44.59761004642759,25.624134531205982
22241,3,Flex,>>,-2516,-210.73,453,449,625,44.52239503373867,25.622121870896823
22322,1,Flex,>>,1317,122.55,467,459,635,44.39816308371741,25.498409180363304
22336,2,Flex,>>,-1474,-119.65,462,457,630,44.149714039737916,25.525747728038482
22351,3,Flex,>>,-2582,-216.53,461,455,629,44.149714039737916,25.525747728038482
22431,1,Flex,>>,1278,119.3,468,469,640,43.717751292963165,25.42902843292756
22446,2,Flex,>>,-1538,-125.27,467,464,637,43.717751292963165,25.42902843292756
22461,3,Flex,>>,-2648,-222.24,463,464,637,43.717751292963165,25.42902843292756
22541,1,Flex,>>,1239,116.04,471,482,653,43.569246709500774,25.39222407489169
22556,2,Flex,>>,-1602,-130.73,470,479,649,43.569246709500774,25.39222407489169
22570,3,Flex,>>,-2714,-228.04,466,473,643,43.647728524293875,25.429758101289703
22651,1,Flex,>>,1200,112.88,478,494,662,43.64569054329131,25.28672503334906
22666,2,Flex,>>,-1666,-136.35,476,490,658,43.48283811285441,25.127633357997457
22680,3,Flex,>>,-2780,-233.85,473,486,655,43.48283811285441,25.127633357997457
22761,1,Flex,>>,1161,109.54,488,507,676,42.82682347936093,24.83386692346867
22776,2,Flex,>>,-1730,-141.89,486,505,670,42.46142636956101,24.590877417758357
22790,3,Flex,>>,-2846,-239.65,486,504,669,42.46142636956101,24.590877417758357
22871,1,Flex,>>,1122,106.11,496,517,735,41.3627947241599,24.29251071445065
22885,2,Flex,>>,-1794,-147.43,490,513,717,41.3627947241599,24.29251071445065
22900,3,Flex,>>,-2912,-245.36,489,509,738,41.13170359887792,24.161146122187453
22981,1,Flex,>>,1083,102.86,506,523,717,40.747698475478664,23.722066153406164
22996,2,Flex,>>,-1858,-153.14,500,518,739,40.472347681590726,23.553927841166857
23011,3,Flex,>>,-2978,-251.08,498,515,713,40.472347681590726,23.553927841166857
23091,1,Flex,>>,1044,99.52,512,527,747,39.704532370213414,23.144872210177656
23106,2,Flex,>>,-1922,-158.42,509,522,740,39.24515215246202,22.904767111866388
23121,3,Flex,>>,-3044,-256.88,508,521,688,39.24515215246202,22.904767111866388
23201,1,Flex,>>,1005,96.44,517,532,701,37.65582127195454,22.216751360686597
23216,2,Flex,>>,-1986,-163.87,518,531,700,37.65582127195454,22.216751360686597
23231,3,Flex,>>,-3110,-262.51,512,529,704,37.28409186482722,21.96038862966892
23312,1,Flex,>>,966,93.19,527,538,746,36.8377319377748,21.47060513635125
23327,2,Flex,>>,-2050,-169.32,522,535,734,36.8377319377748,21.47060513635125
23341,3,Flex,>>,-3176,-267.96,521,527,732,36.66542637029015,21.252828100566774
23422,1,Flex,>>,927,90.02,537,543,712,36.331037180522884,20.757398094325474
23436,2,Flex,>>,-2114,-174.51,535,538,706,36.04733140562624,20.571904629850586
23451,3,Flex,>>,-3242,-273.58,530,536,703,36.04733140562624,20.571904629850586
23532,1,Flex,>>,888,86.77,554,544,773,35.003556494745226,19.702438301618383
23546,2,Flex,>>,-2178,-179.87,550,547,723,35.003556494745226,19.702438301618383
23561,3,Flex,>>,-3308,-279.21,546,543,719,35.003556494745226,19.702438301618383
23641,1,Flex,>>,849,83.43,559,550,722,34.06976149052077,19.152177038645714
23656,2,Flex,>>,-2242,-185.05,555,549,723,34.06976149052077,19.152177038645714
23671,3,Flex,>>,-3374,-284.66,547,541,712,33.70963749826728,19.037629623882324
23751,1,Flex,>>,810,80.18,555,544,721,33.22772084955668,18.72062837919752
23766,2,Flex,>>,-2306,-190.24,549,544,712,33.054034610729225,18.539754468110882
23780,3,Flex,>>,-3440,-290.2,549,541,709,33.054034610729225,18.539754468110882
23861,1,Flex,>>,771,77.1,556,550,723,32.87118374400832,17.88668847165317
23875,2,Flex,>>,-2370,-195.34,552,545,710,32.67648128720508,17.620303432590976
23890,3,Flex,>>,-3506,-295.74,550,541,709,32.67648128720508,17.620303432590976
23970,1,Flex,>>,732,73.93,560,553,722,31.982739318637073,17.090057600658167
23985,2,Flex,>>,-2434,-200.53,552,546,711,31.982739318637073,17.090057600658167
23999,3,Flex,>>,-3572,-301.54,549,544,706,31.67934395678884,16.994465018531866
24080,1,Flex,>>,693,70.95,564,557,737,31.079524219225142,16.721743510916568
24095,2,Flex,>>,-2498,-205.71,552,547,756,31.079524219225142,16.721743510916568
24109,3,Flex,>>,-3638,-306.81,548,541,762,30.751523194981395,16.582126959229043
24190,1,Flex,>>,654,67.87,558,553,720,30.18724514694898,15.857278688652926
24204,2,Flex,>>,-2562,-210.64,551,548,716,29.76038937246301,15.512113198838021
24219,3,Flex,>>,-3704,-312.18,548,548,709,29.76038937246301,15.512113198838021
24299,1,Flex,>>,615,64.62,560,559,725,28.469260476504854,14.256097709144711
24314,2,Flex,>>,-2626,-215.65,551,550,714,28.469260476504854,14.256097709144711
24329,3,Flex,>>,-3770,-317.89,551,551,717,28.469260476504854,14.256097709144711
24410,1,Flex,>>,576,61.45,561,557,726,26.83140472487851,13.298194011147881
24425,2,Flex,>>,-2690,-220.13,550,549,711,26.83140472487851,13.298194011147881
24440,3,Flex,>>,-3836,-323.16,545,545,703,26.288903297471713,13.029412967853178
24521,1,Flex,<<,576,58.9,559,558,723,25.350024165129525,12.423664661700588
24535,2,Flex,<<,-2690,-224.62,562,558,722,24.938438284260034,12.18511959485036
24550,3,Flex,<<,-3836,-328.62,562,561,729,24.938438284260034,12.18511959485036
24630,1,Flex,<<,615,58.55,562,561,727,23.960144103098955,11.380307154427411
24645,2,Flex,<<,-2626,-225.85,570,568,736,23.960144103098955,11.380307154427411
24659,3,Flex,<<,-3770,-330.11,575,574,744,23.960144103098955,11.380307154427411
24740,1,Flex,<<,654,58.46,574,577,745,22.89325023220754,10.59598572586404
24755,2,Flex,<<,-2562,-225.93,579,578,750,22.89325023220754,10.59598572586404
24769,3,Flex,<<,-3704,-330.11,576,576,748,22.51143833550632,10.350867224851847
24851,1,Flex,<<,693,58.55,577,578,749,21.669725232302234,9.660034995949658
24866,2,Flex,<<,-2498,-224.44,576,576,745,21.229671218271836,9.375681028120225
24880,3,Flex,<<,-3638,-326.15,573,572,743,21.229671218271836,9.375681028120225
24961,1,Flex,<<,732,61.01,573,573,743,20.343728612966924,8.822128876643736
24976,2,Flex,<<,-2434,-219.78,572,572,741,19.93910898184016,8.394055816864569
24990,3,Flex,<<,-3572,-321.05,569,568,740,19.93910898184016,8.394055816864569
25071,1,Flex,<<,771,64.09,569,569,742,18.51777436460293,7.171834447265274
25085,2,Flex,<<,-2370,-214.77,567,569,737,18.51777436460293,7.171834447265274
25100,3,Flex,<<,-3506,-315.43,564,565,737,17.92633831280596,6.888565162215985
25181,1,Flex,<<,810,67.25,565,569,736,16.906589323285843,6.307913796642199
25195,2,Flex,<<,-2306,-209.58,560,564,731,16.906589323285843,6.307913796642199
25210,3,Flex,<<,-3440,-309.71,559,563,729,16.41061030794277,6.116323434740195
25290,1,Flex,<<,849,70.42,556,558,726,15.646848297301887,5.732137622870544
25305,2,Flex,<<,-2242,-204.22,552,556,724,15.366857312890371,5.544668673791677
25320,3,Flex,<<,-3374,-304.0,551,554,720,15.366857312890371,5.544668673791677
25400,1,Flex,<<,888,73.67,543,549,715,14.632973737103,4.842722988412208
25415,2,Flex,<<,-2178,-198.68,542,544,711,14.632973737103,4.842722988412208
25429,3,Flex,<<,-3308,-298.29,538,545,711,14.632973737103,4.842722988412208
25510,1,Flex,<<,927,77.1,539,542,709,13.619386243726645,3.9503505329106723
25526,2,Flex,<<,-2114,-192.97,535,539,706,13.619386243726645,3.9503505329106723
25541,3,Flex,<<,-3242,-292.31,534,537,703,13.05568806004732,3.560145602846407
25622,1,Flex,<<,966,80.62,534,532,703,11.97004046604804,2.702724368427658
25637,2,Flex,<<,-2050,-187.43,534,530,698,11.467895531456723,2.253412084337329
25651,3,Flex,<<,-3176,-286.59,528,530,697,11.467895531456723,2.253412084337329
25732,1,Flex,<<,1005,83.87,523,524,695,9.58740820373624,1.2433291754174423
25747,2,Flex,<<,-1986,-181.71,520,522,694,9.58740820373624,1.2433291754174423
25762,3,Flex,<<,-3110,-280.88,516,520,691,9.58740820373624,1.2433291754174423
25843,1,Flex,<<,1044,87.3,519,514,693,7.994716245852799,0.1610571431480541
25858,2,Flex,<<,-1922,-176.26,517,513,684,7.994716245852799,0.1610571431480541
25873,3,Flex,<<,-3044,-274.99,513,512,683,7.262446758134101,0.05396815538773339
25954,1,Flex,<<,1083,90.73,515,510,680,6.267345405971024,-0.3965203527641315
25969,2,Flex,<<,-1858,-170.64,508,511,674,5.776805576966121,-0.6023482890773302
25984,3,Flex,<<,-2978,-269.19,508,505,676,5.776805576966121,-0.6023482890773302
26064,1,Flex,<<,1122,94.15,508,502,674,4.418757013450311,-1.1698572116027512
26079,2,Flex,<<,-1794,-165.01,506,502,671,4.418757013450311,-1.1698572116027512
26093,3,Flex,<<,-2912,-263.47,508,498,667,4.418757013450311,-1.1698572116027512
26173,1,Flex,<<,1161,97.49,503,495,668,3.2590637860504232,-1.7055059935255112
26189,2,Flex,<<,-1730,-159.38,504,495,663,3.2590637860504232,-1.7055059935255112
26203,3,Flex,<<,-2846,-257.76,500,490,662,2.802761731294241,-1.7733807151496848
26284,1,Flex,<<,1200,100.84,500,490,660,2.116933857464171,-2.092038867039462
26298,2,Flex,<<,-1666,-153.76,496,487,656,1.7444796137385423,-2.157387350922539
26313,3,Flex,<<,-2780,-251.96,495,483,651,1.7444796137385423,-2.157387350922539
26393,1,Flex,<<,1239,104.35,492,481,649,1.0838003824145093,-2.5338044738612187
26408,2,Flex,<<,-1602,-148.13,490,476,643,0.7883208128065369,-2.6857990762668407
26422,3,Flex,<<,-2714,-246.15,487,474,641,0.7883208128065369,-2.6857990762668407
26503,1,Flex,<<,1278,107.69,489,473,637,-0.04574978561944953,-3.0072603124469373
26517,2,Flex,<<,-1538,-142.51,486,470,634,-0.04574978561944953,-3.0072603124469373
26532,3,Flex,<<,-2648,-240.44,485,467,629,-0.26690009450088337,-3.142612753296819
26612,1,Flex,<<,1317,111.21,486,468,633,-0.6011241827151678,-3.343231298128308
26627,2,Flex,<<,-1474,-136.97,484,467,630,-0.6011241827151678,-3.343231298128308
26642,3,Flex,<<,-2582,-234.55,485,464,627,-0.739315062847486,-3.3920318798526985
26722,1,Flex,<<,1356,114.46,484,464,626,-0.9009988501315591,-3.6815361801011743
26737,2,Flex,<<,-1410,-131.34,482,460,621,-0.9343225707877985,-3.773138165497883
26752,3,Flex,<<,-2516,-228.84,481,459,619,-0.9343225707877985,-3.773138165497883
26832,1,Flex,<<,1395,117.89,482,458,619,-0.9809724896585648,-4.145241875646036
26847,2,Flex,<<,-1346,-125.8,480,452,613,-0.9809724896585648,-4.145241875646036
26862,3,Flex,<<,-2450,-222.95,478,452,610,-0.9809724896585648,-4.145241875646036
26943,1,Flex,<<,1434,121.32,480,453,610,-0.9353222875887182,-4.465707517761016
26957,2,Flex,<<,-1282,-120.18,476,449,608,-0.9353222875887182,-4.465707517761016
26972,3,Flex,<<,-2384,-217.23,475,453,607,-0.9598100511878769,-4.557429137523606
27053,1,Flex,<<,1473,124.75,479,450,603,-1.0768459678858662,-4.454749470322898
27067,2,Flex,<<,-1218,-114.37,476,443,597,-1.0756373735377274,-4.38728083465356
27082,3,Flex,<<,-2318,-211.34,477,444,601,-1.0756373735377274,-4.38728083465356
27163,1,Flex,<<,1512,128.18,478,445,600,-0.938187203147311,-4.259621996787426
27177,2,Flex,<<,-1154,-108.84,473,440,594,-0.938187203147311,-4.259621996787426
27192,3,Flex,<<,-2252,-205.63,474,439,591,-0.938187203147311,-4.259621996787426
27272,1,Flex,<<,1551,131.6,472,442,595,-0.4550970143958176,-4.45052555461612
27287,2,Flex,<<,-1090,-103.21,469,441,592,-0.4550970143958176,-4.45052555461612
27302,3,Flex,<<,-2186,-199.65,469,439,588,-0.3218691233204561,-4.4743993198230685
27382,1,Flex,<<,1590,134.95,471,442,590,-0.058626647009495436,-4.542040677270236
27397,2,Flex,<<,-1026,-97.58,468,440,590,0.025820932733871583,-4.489122008892991
27411,3,Flex,<<,-2120,-193.85,468,437,587,0.025820932733871583,-4.489122008892991
27492,1,Flex,<<,1629,138.37,470,442,590,0.2877787125338726,-4.402538543085038
27506,2,Flex,<<,-962,-92.04,465,441,589,0.3631049713983661,-4.300400093512616
27521,3,Flex,<<,-2054,-188.22,466,436,585,0.3631049713983661,-4.300400093512616
27602,1,Flex,<<,1668,141.71,468,435,587,1.011799361203888,-4.064112339536637
27617,2,Flex,<<,-898,-86.42,464,432,585,1.011799361203888,-4.064112339536637
27631,3,Flex,<<,-1988,-182.33,462,433,585,1.3146087555733552,-3.98616714018492
27712,1,Flex,<<,1707,145.23,469,434,585,1.8681897995608208,-3.8893445239000433
27726,2,Flex,<<,-834,-80.7,466,433,585,1.8681897995608208,-3.8893445239000433
27741,3,Flex,<<,-1922,-176.53,463,430,581,2.2440048328549365,-3.8078493778387124
27821,1,Flex,<<,1746,148.57,466,435,585,3.072915774295061,-3.500269260116529
27836,2,Flex,<<,-770,-75.08,465,429,580,3.389051151213332,-3.192704976485879
27851,3,Flex,<<,-1856,-170.73,462,431,581,3.389051151213332,-3.192704976485879
27932,1,Flex,<<,1785,152.09,465,431,580,4.393397931075375,-2.520248522364977
27946,2,Flex,<<,-706,-69.54,462,427,577,4.393397931075375,-2.520248522364977
27961,3,Flex,<<,-1790,-164.92,460,425,573,4.393397931075375,-2.520248522364977
28041,1,Flex,<<,1824,155.43,463,428,576,5.243811172529876,-2.3093797823150135
28056,2,Flex,<<,-642,-63.82,460,424,573,5.243811172529876,-2.3093797823150135
28071,3,Flex,<<,-1724,-159.21,457,424,573,5.64907317406793,-2.313302733948752
28151,1,Flex,<<,1863,158.86,458,427,575,6.446850881317039,-2.329945219125526
28166,2,Flex,<<,-578,-58.2,458,424,572,6.7295592476230635,-2.2257860013825925
28181,3,Flex,<<,-1658,-153.41,453,423,567,6.7295592476230635,-2.2257860013825925
28261,1,Flex,<<,1902,162.29,457,425,572,7.196947808681427,-1.9496529247388432
28276,2,Flex,<<,-514,-52.57,456,421,571,7.365123036971363,-1.723998735132795
28290,3,Flex,<<,-1592,-147.69,455,421,568,7.365123036971363,-1.723998735132795
28371,1,Flex,<<,1941,165.8,456,422,570,8.550099219474582,-1.1806878798825684
28386,2,Flex,<<,-450,-47.03,453,420,565,8.550099219474582,-1.1806878798825684
28400,3,Flex,<<,-1526,-141.71,453,422,565,9.081308150468107,-1.0557360748619593
28481,1,Flex,<<,1980,169.05,454,420,566,10.15721350424379,-1.0652119966022011
28495,2,Flex,<<,-386,-41.41,453,419,565,10.15721350424379,-1.0652119966022011
28510,3,Flex,<<,-1460,-136.0,454,418,564,10.583108317769021,-1.0165430718655273
28590,1,Flex,<<,2019,172.57,455,418,566,11.163833089731476,-0.8419620051300643
28605,2,Flex,<<,-322,-35.87,454,417,565,11.270227221417333,-0.6054357051329351
28620,3,Flex,<<,-1394,-130.11,451,417,562,11.270227221417333,-0.6054357051329351
28701,1,Flex,<<,2058,176.09,454,421,564,11.587696729133473,0.2982881670267802
28715,2,Flex,<<,-258,-30.15,454,417,563,11.587696729133473,0.2982881670267802
28730,3,Flex,<<,-1328,-124.4,449,414,559,11.78485762153672,0.5124663209279695
28810,1,Flex,<<,2097,179.52,452,420,563,12.306519250983953,0.9067182123897373
28826,2,Flex,<<,-194,-24.44,452,418,562,12.306519250983953,0.9067182123897373
28840,3,Flex,<<,-1262,-118.59,449,417,559,12.81242432489862,0.9721966979086962
28921,1,Flex,<<,2136,182.95,453,417,561,13.719762518824872,1.307023204359399
28936,2,Flex,<<,-130,-18.9,448,415,558,14.12487940429219,1.512282030317397
28951,3,Flex,<<,-1196,-112.7,448,418,556,14.12487940429219,1.512282030317397
29031,1,Flex,<<,2175,186.37,451,418,562,15.301880781291018,2.234560327246379
29047,2,Flex,<<,-66,-13.27,447,415,559,15.301880781291018,2.234560327246379
29061,3,Flex,<<,-1130,-106.9,445,414,557,15.301880781291018,2.234560327246379
29142,1,Flex,<<,2214,189.8,453,417,560,17.000350912654145,2.9169965903147026
29157,2,Flex,<<,-2,-7.65,449,415,557,17.000350912654145,2.9169965903147026
29171,3,Flex,<<,-1064,-101.19,447,414,559,17.73572469855756,3.1993131858489665
29252,1,Flex,<<,2253,193.32,451,416,561,19.03271580783816,3.7593756347292224
29267,2,Flex,<<,62,-2.02,449,415,556,19.63172220306117,3.9597483697884712
29282,3,Flex,<<,-998,-95.3,447,415,558,19.63172220306117,3.9597483697884712
29362,1,Flex,<<,2292,196.75,452,417,561,20.56412682876862,4.419521227983447
29377,2,Flex,<<,126,3.6,448,415,557,20.971145898939454,4.601475578018592
29391,3,Flex,<<,-932,-89.67,447,411,553,20.971145898939454,4.601475578018592
29472,1,Flex,<<,2331,200.09,449,416,560,21.74138401842385,5.1177964793862305
29487,2,Flex,<<,190,9.32,447,414,557,21.74138401842385,5.1177964793862305
29502,3,Flex,<<,-866,-83.87,444,414,558,21.9895607575059,5.293311160230894
29583,1,Flex,<<,2370,203.6,448,415,557,22.52296534199668,5.465610302132193
29598,2,Flex,<<,254,14.95,448,415,558,22.846377641691532,5.488435863991371
29612,3,Flex,<<,-800,-77.98,447,411,555,22.846377641691532,5.488435863991371
29693,1,Flex,<<,2409,207.03,451,416,559,23.290853267439434,5.828004064100815
29707,2,Flex,<<,318,20.31,446,412,556,23.42004575804323,6.07022651483163
29722,3,Flex,<<,-734,-72.26,445,411,555,23.42004575804323,6.07022651483163
29802,1,Flex,<<,2448,210.55,449,413,559,23.746148435938263,6.421819687451988
